Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61055,2016,5,11,15.0,496
61055,2016,5,12,14.8,497
61055,2016,5,13,14.9,498
61055,2016,5,14,14.8,499
61055,2016,5,15,13.7,500
61055,2016,5,16,12.6,501
61055,2016,5,17,12.2,502
61055,2016,5,18,9.0,503
61055,2016,5,19,12.7,504
61055,2016,5,20,12.6,505
61055,2016,5,21,11.3,506
61055,2016,5,22,12.4,507
61055,2016,5,23,11.4,508
61055,2016,5,24,12.3,509
61055,2016,5,25,12.0,510
61055,2016,5,26,5.0,511
61055,2016,5,27,12.1,512
61055,2016,5,28,9.1,513
61055,2016,5,29,12.0,514
61055,2016,5,30,11.9,515
61055,2016,5,31,11.3,516
61055,2016,6,1,10.0,517
61055,2016,6,2,10.3,518
61055,2016,6,3,8.9,519
61055,2016,6,4,3.1,520
61055,2016,6,5,2.9,521
61055,2016,6,6,10.3,522
61055,2016,6,7,10.7,523
61055,2016,6,8,11.5,524
61055,2016,6,9,10.7,525
61055,2016,6,10,11.4,526
61055,2016,6,11,11.0,527
61055,2016,6,12,7.2,528
61055,2016,6,13,9.3,529
61055,2016,6,14,10.9,530
61055,2016,6,15,10.8,531
61055,2016,6,16,10.3,532
61055,2016,6,17,7.9,533
61055,2016,6,18,7.0,534
61055,2016,6,19,3.1,535
61055,2016,6,20,8.5,536
61055,2016,6,21,8.9,537
61055,2016,6,22,11.1,538
61055,2016,6,23,9.2,539
61055,2016,6,24,10.6,540
61055,2016,6,25,11.4,541
61055,2016,6,26,10.4,542
61055,2016,6,27,7.4,543
61055,2016,6,28,9.8,544
61055,2016,6,29,11.5,545
61055,2016,6,30,9.1,546
61055,2016,7,1,11.3,547
61055,2016,7,2,11.6,548
61055,2016,7,3,11.6,549
61055,2016,7,4,10.8,550
61055,2016,7,5,8.8,551
61055,2016,7,6,10.7,552
61055,2016,7,7,8.5,553
61055,2016,7,8,3.8,554
61055,2016,7,9,11.0,555
61055,2016,7,10,9.3,556
61055,2016,7,11,10.1,557
61055,2016,7,12,9.2,558
61055,2016,7,13,12.1,559
61055,2016,7,14,11.9,560
61055,2016,7,15,15.0,561
61055,2016,7,16,8.2,562
61055,2016,7,17,8.2,563
61055,2016,7,18,11.9,564
61055,2016,7,19,11.3,565
61055,2016,7,20,4.0,566
61055,2016,7,21,7.2,567
61055,2016,7,22,11.7,568
61055,2016,7,23,12.9,569
61055,2016,7,24,7.0,570
61055,2016,7,25,13.1,571
61055,2016,7,26,13.2,572
61055,2016,7,27,13.1,573
61055,2016,7,28,13.4,574
61055,2016,7,29,13.5,575
61055,2016,7,30,12.4,576
61055,2016,7,31,10.9,577
61055,2016,8,1,9.0,578
61055,2016,8,2,8.6,579
61055,2016,8,3,5.4,580
61055,2016,8,4,9.2,581
61055,2016,8,5,6.2,582
61055,2016,8,6,6.2,583
61055,2016,8,7,13.1,584
61055,2016,8,8,13.3,585
61055,2016,8,9,14.0,586
61055,2016,8,10,14.8,587
61055,2016,8,11,14.9,588
61055,2016,8,12,14.7,589
61055,2016,8,13,15.3,590
61055,2016,8,14,13.2,591
61055,2016,8,15,14.7,592
61055,2016,8,16,15.6,593
61055,2016,8,17,15.6,594
61055,2016,8,18,15.9,595
61055,2016,8,19,15.0,596
61055,2016,8,20,14.2,597
61055,2016,8,21,16.3,598
61055,2016,8,22,6.9,599
61055,2016,8,23,11.7,600
61055,2016,8,24,5.2,601
61055,2016,8,25,8.1,602
61055,2016,8,26,12.1,603
61055,2016,8,27,16.0,604
61055,2016,8,28,17.4,605
61055,2016,8,29,16.2,606
61055,2016,8,30,13.1,607
61055,2016,8,31,4.0,608
61055,2016,9,1,16.5,609
61055,2016,9,2,3.8,610
61055,2016,9,3,16.9,611
61055,2016,9,4,15.2,612
61055,2016,9,5,18.7,613
61055,2016,9,6,18.9,614
61055,2016,9,7,18.6,615
61055,2016,9,8,16.3,616
61055,2016,9,9,18.6,617
61055,2016,9,10,17.3,618
61055,2016,9,11,18.9,619
61055,2016,9,12,19.8,620
61055,2016,9,13,11.3,621
61055,2016,9,14,6.6,622
61055,2016,9,15,17.0,623
61055,2016,9,16,19.1,624
61055,2016,9,17,17.4,625
61055,2016,9,18,5.7,626
61055,2016,9,19,20.3,627
61055,2016,9,20,19.0,628
61055,2016,9,21,9.2,629
61055,2016,9,22,18.0,630
61055,2016,9,23,12.7,631
61055,2016,9,24,21.7,632
61055,2016,9,25,14.9,633
61055,2016,9,26,21.9,634
61055,2016,9,27,19.6,635
61055,2016,9,28,22.5,636
61055,2016,9,29,6.4,637
61055,2016,9,30,17.9,638
61055,2016,10,1,22.2,639
61055,2016,10,2,23.4,640
61055,2016,10,3,11.2,641
61055,2016,10,4,23.8,642
61055,2016,10,5,24.0,643
61055,2016,10,6,23.3,644
61055,2016,10,7,23.2,645
61055,2016,10,8,11.8,646
61055,2016,10,9,22.5,647
61055,2016,10,10,19.1,648
61055,2016,10,11,25.0,649
61055,2016,10,12,24.6,650
61055,2016,10,13,10.4,651
61055,2016,10,14,20.4,652
61055,2016,10,15,25.7,653
61055,2016,10,16,25.8,654
61055,2016,10,17,1.9,655
61055,2016,10,18,26.1,656
61055,2016,10,19,22.6,657
61055,2016,10,20,20.2,658
61055,2016,10,21,24.7,659
61055,2016,10,22,4.6,660
61055,2016,10,23,19.1,661
61055,2016,10,24,25.7,662
61055,2016,10,25,27.1,663
61055,2016,10,26,21.9,664
61055,2016,10,27,22.0,665
61055,2016,10,28,7.8,666
61055,2016,10,29,21.2,667
61055,2016,10,30,18.4,668
61055,2016,10,31,26.5,669
61055,2016,11,1,20.8,670
61055,2016,11,2,28.3,671
61055,2016,11,3,28.4,672
61055,2016,11,4,28.0,673
61055,2016,11,5,28.1,674
61055,2016,11,6,28.6,675
61055,2016,11,7,28.9,676
61055,2016,11,8,25.4,677
61055,2016,11,9,13.8,678
61055,2016,11,10,27.6,679
61055,2016,11,11,28.9,680
61055,2016,11,12,25.1,681
61055,2016,11,13,29.5,682
61055,2016,11,14,20.1,683
61055,2016,11,15,22.2,684
61055,2016,11,16,29.8,685
61055,2016,11,17,27.2,686
61055,2016,11,18,30.1,687
61055,2016,11,19,24.8,688
61055,2016,11,20,21.8,689
61055,2016,11,21,27.3,690
61055,2016,11,22,30.2,691
61055,2016,11,23,25.7,692
61055,2016,11,24,30.5,693
61055,2016,11,25,29.3,694
61055,2016,11,26,28.5,695
61055,2016,11,27,25.1,696
61055,2016,11,28,29.7,697
61055,2016,11,29,26.2,698
61055,2016,11,30,25.0,699
61055,2016,12,1,17.3,700
61055,2016,12,2,27.8,701
61055,2016,12,3,24.5,702
61055,2016,12,4,20.8,703
61055,2016,12,5,15.6,704
61055,2016,12,6,11.6,705
61055,2016,12,7,16.8,706
61055,2016,12,8,23.7,707
61055,2016,12,9,31.2,708
61055,2016,12,10,28.6,709
61055,2016,12,11,30.1,710
61055,2016,12,12,30.6,711
61055,2016,12,13,31.0,712
61055,2016,12,14,22.9,713
61055,2016,12,15,1.3,714
61055,2016,12,16,7.3,715
61055,2016,12,17,27.7,716
61055,2016,12,18,19.4,717
61055,2016,12,19,27.7,718
61055,2016,12,20,30.8,719
61055,2016,12,21,30.0,720
61055,2016,12,22,14.9,721
61055,2016,12,23,28.7,722
61055,2016,12,24,24.0,723
61055,2016,12,25,28.5,724
61055,2016,12,26,31.4,725
61055,2016,12,27,27.4,726
61055,2016,12,28,30.8,727
61055,2016,12,29,31.0,728
61055,2016,12,30,29.0,729
61055,2016,12,31,26.6,730
61055,2017,1,1,11.4,731
