Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,2.0,6.0,12.9,16.7,10.450051979166666
2015.0,54.0,7.5,10.0,14.0,10.404480208333334
2015.0,2.0,10.3,9.6,14.7,10.237119895833333
2015.0,0.0,6.5,9.5,14.3,10.592953750000005
2015.0,2.0,10.6,9.6,17.5,12.100796250000004
2015.0,0.0,10.1,9.4,18.7,13.006949791666672
2015.0,0.0,8.8,11.3,19.7,13.059241458333329
2015.0,0.0,7.4,13.9,17.9,10.571281666666668
2015.0,6.0,9.3,12.3,20.9,10.802786354166663
2015.0,0.0,10.6,10.0,19.6,11.92308635416667
2015.0,0.0,10.5,9.2,18.3,11.172001458333328
2015.0,0.0,9.7,10.3,19.3,10.675667187500002
2015.0,0.0,7.6,10.6,17.8,10.371686666666664
2015.0,2.0,9.7,11.3,15.7,10.508143437500005
2015.0,0.0,10.4,8.3,15.8,9.897418020833332
2015.0,0.0,10.6,7.5,14.2,10.496073958333334
2015.0,0.0,10.3,6.8,15.0,10.83363145833333
2015.0,0.0,10.8,7.9,18.5,10.855892499999996
2015.0,0.0,10.9,8.2,16.1,10.773778541666664
2015.0,0.0,6.7,9.6,14.1,9.743483437500004
2015.0,1.0,9.5,8.8,15.5,11.248875416666666
2015.0,0.0,10.7,8.7,18.2,12.852713125
2015.0,0.0,7.2,8.8,16.9,11.715589479166669
2015.0,1.0,10.8,7.9,18.3,12.188707604166666
2015.0,3.0,9.8,8.1,13.8,13.147828854166669
2015.0,5.0,8.8,8.6,16.5,10.451124166666668
2015.0,0.0,11.3,9.1,16.5,10.634729270833336
2015.0,0.0,11.4,7.3,15.3,12.649546354166668
2015.0,0.0,6.5,9.7,12.8,11.761425104166667
2015.0,16.0,4.4,6.7,14.1,11.384073125000002
2015.0,8.0,9.0,7.3,13.2,11.247986249999997
2015.0,0.0,11.0,9.2,15.0,11.449539270833332
2015.0,0.0,9.5,9.8,15.9,9.526402812500004
2015.0,0.0,11.5,10.3,17.3,9.7451184375
2015.0,0.0,6.3,11.3,16.7,10.658444166666667
2015.0,3.0,7.6,11.8,16.9,9.298683958333337
2015.0,0.0,8.8,12.3,18.6,8.552888541666666
2015.0,0.0,12.2,12.3,19.7,9.691949166666666
2015.0,0.0,11.9,11.9,19.6,10.541980416666666
2015.0,0.0,12.6,8.7,14.2,10.7218484375
2015.0,0.0,12.2,8.6,15.5,11.119038854166662
2015.0,0.0,12.2,9.0,17.0,11.226954166666664
2015.0,0.0,12.0,9.8,19.3,10.26156020833333
2015.0,0.0,12.6,12.7,20.8,9.274565833333334
2015.0,0.0,11.4,11.6,21.7,10.844336666666663
2015.0,0.0,10.9,15.0,24.8,10.794367395833332
2015.0,0.0,13.2,9.5,17.8,11.079219270833333
2015.0,0.0,9.0,8.5,13.1,14.146002083333334
2015.0,0.0,8.7,6.2,14.7,13.757066770833337
2015.0,0.0,12.0,8.5,14.6,12.120655520833331
2015.0,0.0,13.3,8.3,16.1,10.051914270833333
2015.0,0.0,12.8,9.2,15.0,14.580787083333332
2015.0,0.0,13.2,7.9,16.6,12.922067395833333
2015.0,0.0,13.9,9.5,18.8,12.063357916666668
2015.0,0.0,13.9,11.8,19.1,9.861265729166671
2015.0,0.0,11.5,10.3,17.0,9.738165520833332
2015.0,0.0,14.5,10.6,18.0,10.598667708333329
2015.0,0.0,14.5,10.1,17.5,10.54989145833333
2015.0,0.0,10.1,10.1,16.4,10.304905937499996
2015.0,0.0,11.4,11.9,18.5,10.222628020833328
2015.0,1.0,14.7,10.9,19.2,9.54258239583333
2015.0,0.0,14.3,11.6,14.5,9.969011145833331
2015.0,0.0,11.6,10.0,16.9,11.155542604166662
2015.0,0.0,14.7,10.7,17.9,12.327930416666668
2015.0,0.0,15.3,11.4,19.0,11.991511458333331
2015.0,0.0,13.7,12.7,23.4,10.6321321875
2015.0,4.0,4.0,15.3,17.5,9.7922953125
2015.0,5.0,3.7,15.4,18.3,11.460998333333334
2015.0,29.0,12.0,13.3,19.3,9.99066666666667
2015.0,8.0,9.7,12.5,18.4,11.519700208333331
2015.0,0.0,11.0,13.4,19.8,14.350543958333336
2015.0,0.0,12.8,11.9,18.1,12.55073541666667
2015.0,0.0,16.6,10.9,17.4,10.044961249999997
2015.0,0.0,16.3,9.6,16.1,10.140947812499997
2015.0,0.0,16.8,11.5,16.6,12.33868322916667
2015.0,0.0,17.7,10.4,16.5,11.438213854166664
2015.0,0.0,15.4,10.2,18.1,15.130127187499994
2015.0,3.0,15.4,11.9,19.2,14.657064583333336
2015.0,15.0,11.9,13.2,17.3,12.380614062500005
2015.0,0.0,15.6,12.1,19.3,10.958724479166662
2015.0,1.0,9.1,13.3,17.3,12.855065000000002
2015.0,2.0,16.7,12.8,23.1,13.400014583333336
2015.0,0.0,18.6,10.7,18.2,12.916899062499995
2015.0,0.0,18.6,11.6,17.2,13.050131145833332
2015.0,0.0,14.7,12.7,18.1,15.176134791666676
2015.0,0.0,18.5,14.1,19.9,16.011388437500006
2015.0,0.0,19.5,12.9,21.0,14.036336770833332
2015.0,0.0,18.4,14.3,21.2,12.954915833333336
2015.0,0.0,19.5,15.4,19.7,12.873018333333334
2015.0,0.0,18.7,16.1,28.9,16.467348958333336
2015.0,0.0,19.7,14.3,19.3,13.998447083333334
2015.0,0.0,15.7,13.4,17.2,12.655000729166664
2015.0,2.0,18.1,14.2,17.5,12.387074479166666
2015.0,8.0,15.4,12.9,18.2,12.230221145833337
2015.0,0.0,11.0,13.8,17.3,12.534412916666676
2015.0,2.0,19.9,13.8,19.7,15.291266770833332
2015.0,0.0,19.0,15.2,17.4,15.315354687499998
2015.0,1.0,16.5,11.0,14.6,11.797865208333327
2015.0,0.0,14.4,9.4,14.9,11.467151979166673
2015.0,38.0,8.4,10.5,16.6,12.1403490625
2015.0,4.0,13.9,12.1,17.4,11.474561354166662
2015.0,2.0,13.2,12.4,17.0,9.645585000000002
2015.0,0.0,22.5,12.3,19.2,10.054295312499995
2015.0,0.0,21.5,13.9,24.1,12.775892916666663
2015.0,0.0,15.4,17.6,19.2,12.564662499999995
2015.0,0.0,21.1,18.0,20.4,12.274587708333335
2015.0,0.0,22.7,18.4,21.9,11.425993020833332
2015.0,0.0,23.8,15.6,26.3,10.97005822916667
2015.0,0.0,21.6,18.5,32.8,10.234451041666668
2015.0,0.0,23.2,17.0,29.2,13.200896041666669
2015.0,0.0,24.2,19.2,28.3,17.408569375000006
2015.0,0.0,6.7,19.0,19.3,15.537710312500003
2015.0,0.0,11.2,17.5,19.1,12.22903739583333
2015.0,0.0,23.2,16.7,20.0,11.5155684375
2015.0,0.0,22.0,16.6,21.3,12.015778333333335
2015.0,0.0,15.9,16.1,21.9,11.8171471875
2015.0,4.0,20.0,17.0,24.2,10.28841291666667
2015.0,0.0,4.2,17.4,20.2,10.802041250000002
2015.0,7.0,20.1,17.8,21.2,11.049607083333331
2015.0,0.0,25.5,17.1,20.8,9.17223020833333
2015.0,0.0,25.6,17.9,21.6,9.021011875
2015.0,0.0,23.3,19.3,22.1,10.030609687500002
2015.0,1.0,14.4,19.2,21.4,10.461181666666668
2015.0,0.0,21.6,19.2,21.5,10.709990416666663
2015.0,0.0,22.4,19.2,24.4,10.7151825
2015.0,0.0,7.7,19.6,27.6,10.761885625
2015.0,3.0,6.0,18.7,19.8,8.957832187499996
2015.0,19.0,13.8,15.3,18.6,9.1784396875
2015.0,0.0,25.3,14.3,19.8,11.936879895833329
2015.0,0.0,22.8,16.2,20.8,12.280116145833333
2015.0,0.0,15.7,18.0,26.1,12.405769583333337
2015.0,7.0,8.6,15.6,18.2,8.043224791666667
2015.0,0.0,20.2,14.0,19.3,8.868473854166666
2015.0,0.0,26.7,15.6,21.1,10.15143875
2015.0,0.0,24.8,16.1,21.1,11.424781666666668
2015.0,0.0,17.3,17.8,20.8,9.767178958333336
2015.0,0.0,23.9,17.4,22.1,7.604588854166665
2015.0,16.0,21.0,18.6,26.4,8.099566145833336
2015.0,0.0,3.7,18.8,20.1,8.087819374999997
2015.0,5.0,4.3,17.2,19.8,8.234583020833334
2015.0,29.0,6.8,16.1,22.3,7.468104895833335
2015.0,14.0,15.2,18.2,27.2,8.130109479166668
2015.0,6.0,19.1,18.4,22.5,7.340856770833334
2015.0,0.0,13.0,16.7,19.7,7.435277916666668
2015.0,0.0,28.7,15.0,21.4,8.038244166666669
2015.0,0.0,29.1,16.1,21.3,8.114212604166665
2015.0,0.0,8.2,18.9,21.6,8.130800312499998
2015.0,2.0,16.1,18.3,22.3,7.9894803125
2015.0,0.0,19.4,18.3,24.2,6.533591666666667
2015.0,57.0,6.1,17.8,19.7,6.783371979166666
2015.0,26.0,12.2,15.7,19.4,6.9160377083333335
2015.0,5.0,29.9,15.3,20.4,7.992115208333337
2015.0,0.0,30.6,15.6,21.8,10.353834999999998
2015.0,0.0,30.1,18.3,35.8,12.069234687499998
2015.0,0.0,29.3,19.5,25.1,12.120002499999998
2015.0,0.0,30.7,21.4,40.8,12.408553437499997
2015.0,0.0,8.4,20.4,20.8,12.220107812499998
2015.0,0.0,9.1,18.5,20.6,10.1097159375
2015.0,0.0,29.8,17.6,22.1,10.034289479166668
2015.0,0.0,28.4,19.8,21.6,11.376005520833331
2015.0,0.0,32.0,18.1,31.6,11.734667395833332
2015.0,0.0,28.2,21.2,36.8,13.236137604166666
2015.0,0.0,22.0,17.3,20.9,13.04182833333333
2015.0,0.0,11.7,17.8,21.7,12.860893229166669
2015.0,1.0,18.6,19.2,21.7,10.6416996875
2015.0,0.0,30.0,18.5,22.9,9.729704166666668
2015.0,0.0,29.4,19.4,31.9,10.383357708333332
2015.0,0.0,12.0,18.9,20.2,7.121491250000002
2015.0,0.0,12.4,17.2,20.6,11.762080625
2015.0,0.0,22.2,16.1,21.1,13.175932916666662
2015.0,0.0,32.1,16.9,21.5,13.555487083333333
2015.0,0.0,31.3,17.7,22.2,13.844713020833332
2015.0,0.0,26.0,19.1,22.5,14.4502334375
2015.0,0.0,10.5,20.7,23.2,14.072191041666672
2015.0,1.0,22.6,20.5,26.6,12.645244375
2015.0,0.0,22.3,20.0,22.9,12.701113750000005
2015.0,0.0,29.3,20.7,33.9,13.9692484375
2015.0,0.0,22.1,18.8,20.3,14.30181125
2015.0,0.0,20.7,17.7,21.6,14.507535000000004
2015.0,0.0,32.5,18.6,23.6,13.961994062500002
2015.0,0.0,22.6,20.4,23.0,15.776896250000002
2015.0,1.0,3.6,20.8,22.2,16.340407395833335
2015.0,6.0,26.5,15.5,22.9,16.27440885416667
2015.0,0.0,32.2,19.7,23.0,16.576153854166666
2015.0,0.0,32.2,20.1,23.0,9.192097291666665
2015.0,0.0,32.2,19.7,25.4,8.957325208333328
2015.0,0.0,11.3,20.8,25.5,7.641394583333333
2015.0,30.0,2.7,18.2,21.0,7.416074895833333
2015.0,23.0,15.0,17.3,22.3,7.998019270833331
2015.0,1.0,29.3,18.8,22.7,8.039581770833331
2015.0,0.0,23.9,19.6,22.2,8.122450937499995
2015.0,1.0,18.7,19.8,23.2,12.18291093750001
2015.0,3.0,18.6,16.3,19.9,12.118201250000004
2015.0,1.0,15.6,15.6,20.6,10.466198541666666
2015.0,0.0,30.0,16.0,21.6,10.326778854166667
2015.0,0.0,33.2,16.0,22.1,12.884016770833332
2015.0,0.0,28.9,18.5,23.9,20.816357187499992
2016.0,0.0,32.0,19.1,22.1,19.204577708333336
2016.0,0.0,21.9,19.0,22.6,18.727228229166663
2016.0,0.0,10.2,20.5,22.7,19.27365958333333
2016.0,5.0,7.1,18.7,23.1,15.317422499999996
2016.0,33.0,3.7,17.7,20.7,19.852187395833337
2016.0,81.0,2.7,18.3,19.9,19.1723778125
2016.0,38.0,18.9,16.8,21.4,20.418137604166667
2016.0,1.0,30.0,19.3,23.5,16.254296041666663
2016.0,0.0,22.7,19.2,23.7,16.837748750000003
2016.0,0.0,29.8,20.7,23.5,19.925644375
2016.0,0.0,25.8,21.9,27.2,20.4107046875
2016.0,1.0,18.5,21.5,27.9,19.936710416666667
2016.0,0.0,29.4,22.2,25.5,19.7490615625
2016.0,0.0,15.1,14.9,32.9,17.547254270833324
2016.0,40.0,12.8,14.8,20.5,15.08589729166667
2016.0,6.0,17.0,17.6,21.4,18.29536770833333
2016.0,0.0,23.6,18.4,23.1,18.27140416666668
2016.0,0.0,30.1,19.8,24.5,16.781680208333334
2016.0,0.0,31.1,21.4,26.5,18.272215208333336
2016.0,0.0,29.2,23.1,29.2,20.176937708333337
2016.0,0.0,21.6,23.0,30.3,18.98393354166667
2016.0,33.0,6.2,22.4,27.0,16.535096666666657
2016.0,24.0,20.0,20.8,25.1,15.847045312499992
2016.0,0.0,9.2,21.5,23.9,18.22143958333333
2016.0,0.0,5.2,21.8,24.8,18.26387124999999
2016.0,53.0,26.5,20.7,24.7,18.95169697916667
2016.0,0.0,6.9,21.8,23.7,20.966255
2016.0,1.0,21.2,22.1,24.0,22.7280759375
2016.0,0.0,17.6,20.5,25.4,19.70398760416666
2016.0,10.0,19.0,16.9,26.8,17.761378437499992
2016.0,23.0,29.3,21.9,29.8,19.734601145833324
2016.0,0.0,12.6,18.2,25.4,17.0105553125
2016.0,3.0,27.9,20.1,24.2,17.9742696875
2016.0,0.0,26.5,19.6,24.9,21.132652604166665
2016.0,10.0,4.5,19.7,23.1,20.33824895833333
2016.0,4.0,13.7,20.5,23.5,20.057818854166666
2016.0,2.0,21.4,20.8,24.2,15.622087291666666
2016.0,1.0,25.0,20.6,25.0,18.73543177083333
2016.0,0.0,28.2,21.9,25.1,18.450246041666663
2016.0,0.0,25.7,20.5,24.4,18.224407604166664
2016.0,0.0,28.3,21.3,25.3,18.30953583333333
2016.0,0.0,24.8,22.1,25.4,19.19773135416666
2016.0,0.0,25.4,21.8,26.7,16.03500739583333
2016.0,0.0,28.0,21.7,24.9,16.74383833333334
2016.0,0.0,22.9,22.4,26.3,18.9740959375
2016.0,0.0,21.4,22.3,26.7,19.258230729166662
2016.0,0.0,20.0,19.4,24.3,19.207195625
2016.0,0.0,23.8,19.4,22.6,18.16935447916667
2016.0,0.0,23.3,21.4,24.7,21.6217903125
2016.0,0.0,25.6,23.5,25.7,22.164741666666668
2016.0,0.0,13.5,21.6,25.8,21.224928541666667
2016.0,9.0,16.4,21.4,26.4,22.249028020833325
2016.0,0.0,24.4,21.4,26.4,19.05349843749999
2016.0,0.0,25.7,21.6,25.6,18.6321446875
2016.0,0.0,23.2,22.3,25.3,19.00317604166668
2016.0,0.0,25.7,23.0,27.1,22.070891041666663
2016.0,0.0,12.0,23.3,25.3,17.8559853125
2016.0,0.0,20.9,21.3,25.5,17.273696875000002
2016.0,0.0,23.2,21.6,25.4,20.993571979166667
2016.0,0.0,18.1,21.8,24.7,21.835419166666668
2016.0,0.0,18.5,21.3,25.0,24.116464166666656
2016.0,0.0,22.6,22.4,24.9,22.06518520833333
2016.0,0.0,23.3,22.6,24.7,21.382308854166663
2016.0,0.0,22.7,20.8,24.4,18.689634791666663
2016.0,0.0,24.1,20.5,24.5,21.526074375
2016.0,0.0,23.4,21.4,24.7,22.77929697916666
2016.0,0.0,22.8,22.0,24.0,19.41096229166666
2016.0,0.0,22.6,21.8,24.6,16.426124374999997
2016.0,0.0,22.2,20.8,24.3,19.29276072916667
2016.0,0.0,18.1,21.5,25.8,18.641378125
2016.0,0.0,14.6,21.2,24.6,14.913396979166672
2016.0,0.0,21.8,21.9,24.8,15.046757604166665
2016.0,0.0,17.8,21.4,24.9,17.835487291666663
2016.0,0.0,12.8,20.3,26.8,17.990673437500003
2016.0,11.0,10.2,19.3,24.2,19.038395312500004
2016.0,25.0,16.1,19.5,23.8,22.923035833333333
2016.0,16.0,14.9,19.3,24.3,22.968854270833344
2016.0,1.0,8.5,17.2,27.1,18.163212187500005
2016.0,3.0,21.6,17.0,21.2,18.62352239583333
2016.0,0.0,12.2,15.8,20.4,14.121420312500002
2016.0,43.0,11.1,15.7,20.1,17.21671239583334
2016.0,14.0,17.0,16.4,20.7,16.785275520833327
2016.0,0.0,20.6,17.3,23.8,19.441250625
2016.0,0.0,21.3,19.3,24.3,19.870113125000003
2016.0,0.0,7.5,18.4,23.9,16.823018854166666
2016.0,0.0,19.0,19.8,24.4,16.717112187500003
2016.0,0.0,10.1,20.2,23.7,19.265525
2016.0,49.0,13.9,21.3,25.2,18.183471875
2016.0,0.0,5.0,19.7,22.3,17.64196697916667
2016.0,4.0,18.0,17.9,26.0,17.418454166666667
2016.0,0.0,19.7,18.4,22.9,17.60102322916666
2016.0,0.0,19.7,19.2,23.3,14.666428229166664
2016.0,0.0,19.8,19.7,29.9,18.112018958333326
2016.0,0.0,13.8,18.8,23.7,20.30848927083333
2016.0,19.0,7.8,19.3,23.0,18.511337708333336
2016.0,3.0,19.5,20.1,24.5,14.69583697916667
2016.0,0.0,19.2,20.0,30.3,18.14665937500001
2016.0,0.0,4.1,18.0,20.2,18.290646354166668
2016.0,0.0,4.5,17.4,21.0,16.73691302083333
2016.0,0.0,17.2,17.4,22.4,16.328862604166662
2016.0,0.0,17.9,17.7,25.8,17.49034479166667
2016.0,0.0,18.9,18.1,23.2,16.98877375
2016.0,5.0,4.6,17.6,21.0,17.60997489583333
2016.0,1.0,15.4,17.1,22.5,18.86901552083334
2016.0,1.0,11.9,17.7,22.0,16.69068416666666
2016.0,1.0,17.7,17.9,22.6,15.236585520833325
2016.0,0.0,16.1,19.5,24.2,17.266087395833328
2016.0,0.0,5.9,16.5,21.4,18.729578437500003
2016.0,2.0,15.6,17.8,21.3,17.719126979166663
2016.0,23.0,11.9,18.0,22.3,16.72176614583333
2016.0,1.0,15.7,18.6,24.2,13.832315312499995
2016.0,0.0,16.1,18.7,23.0,16.84701895833333
2016.0,0.0,12.4,16.7,23.4,16.454132604166663
2016.0,6.0,5.9,16.2,20.5,16.121650104166672
2016.0,8.0,14.1,14.6,21.1,16.04570479166667
2016.0,0.0,15.8,15.8,21.8,13.301429270833326
