Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index,Quality_Y
61133,2017,4,2,7.0,1.0,822,True
61133,2017,4,3,4.0,1.0,823,True
61133,2017,4,4,37.2,1.0,824,True
61133,2017,4,5,1.6,1.0,825,True
61133,2017,4,6,0.0,,826,True
61133,2017,4,7,0.0,,827,True
61133,2017,4,8,0.0,,828,True
61133,2017,4,9,0.0,,829,True
61133,2017,4,10,7.6,1.0,830,True
61133,2017,4,11,0.0,,831,True
61133,2017,4,13,20.0,2.0,833,True
61133,2017,4,14,0.0,,834,True
61133,2017,4,15,0.0,,835,True
61133,2017,4,16,0.0,,836,True
61133,2017,4,17,0.0,,837,True
61133,2017,4,18,0.0,,838,True
61133,2017,4,19,0.0,,839,True
61133,2017,4,20,0.0,,840,True
61133,2017,4,21,0.0,,841,True
61133,2017,4,22,0.0,,842,True
61133,2017,4,23,0.0,,843,True
61133,2017,4,24,0.0,,844,True
61133,2017,4,25,0.0,,845,True
61133,2017,4,26,0.0,,846,True
61133,2017,4,27,0.0,,847,True
61133,2017,4,28,0.0,,848,True
61133,2017,4,29,0.0,,849,True
61133,2017,4,30,0.0,,850,True
61133,2017,5,1,0.0,,851,True
61133,2017,5,2,0.0,,852,True
61133,2017,5,3,0.0,,853,True
61133,2017,5,4,8.4,1.0,854,True
61133,2017,5,5,0.0,,855,True
61133,2017,5,6,0.0,,856,True
61133,2017,5,7,0.0,,857,True
61133,2017,5,8,0.0,,858,True
61133,2017,5,9,0.0,,859,True
61133,2017,5,10,0.0,,860,True
61133,2017,5,11,0.0,,861,True
61133,2017,5,12,1.4,1.0,862,True
61133,2017,5,13,0.0,,863,True
61133,2017,5,14,0.0,,864,True
61133,2017,5,15,0.0,,865,True
61133,2017,5,16,0.0,,866,True
61133,2017,5,17,0.0,,867,True
61133,2017,5,18,0.0,,868,True
61133,2017,5,19,5.6,1.0,869,True
61133,2017,5,20,15.4,1.0,870,True
61133,2017,5,21,0.0,,871,True
61133,2017,5,23,0.0,,873,True
61133,2017,5,24,0.0,,874,True
61133,2017,5,25,0.0,,875,True
61133,2017,5,26,0.0,,876,True
61133,2017,5,27,0.0,,877,True
61133,2017,5,28,0.0,,878,True
61133,2017,5,29,0.0,,879,True
61133,2017,5,30,0.0,,880,True
61133,2017,5,31,0.0,,881,True
61133,2017,6,1,0.0,,882,True
61133,2017,6,2,0.0,,883,True
61133,2017,6,3,0.0,,884,True
61133,2017,6,4,5.2,1.0,885,True
61133,2017,6,5,0.0,,886,True
61133,2017,6,6,0.0,,887,True
61133,2017,6,7,25.0,1.0,888,True
61133,2017,6,8,30.0,1.0,889,True
61133,2017,6,12,41.4,4.0,893,True
61133,2017,6,13,0.0,,894,True
61133,2017,6,14,3.2,1.0,895,True
61133,2017,6,15,0.0,,896,True
61133,2017,6,16,2.8,1.0,897,True
61133,2017,6,17,0.0,,898,True
61133,2017,6,18,1.6,1.0,899,True
61133,2017,6,19,37.5,1.0,900,True
61133,2017,6,20,0.0,,901,True
61133,2017,6,21,0.0,,902,True
61133,2017,6,22,0.0,,903,True
61133,2017,6,23,0.0,,904,True
61133,2017,6,24,0.0,,905,True
61133,2017,6,25,0.0,,906,True
61133,2017,6,26,0.0,,907,True
61133,2017,6,27,0.0,,908,True
61133,2017,6,28,0.0,,909,True
61133,2017,6,29,3.8,1.0,910,True
61133,2017,6,30,0.0,1.0,911,True
61133,2017,7,1,0.0,,912,True
61133,2017,7,2,0.0,,913,True
61133,2017,7,3,0.0,,914,True
61133,2017,7,4,0.0,,915,True
61133,2017,7,5,0.0,,916,True
61133,2017,7,6,0.0,,917,True
61133,2017,7,7,0.0,,918,True
61133,2017,7,8,0.0,,919,True
61133,2017,7,9,0.0,,920,True
61133,2017,7,10,0.0,,921,True
61133,2017,7,11,0.0,,922,True
61133,2017,7,12,0.0,,923,True
61133,2017,7,13,0.0,,924,True
61133,2017,7,14,0.0,,925,True
61133,2017,7,15,0.0,,926,True
61133,2017,7,16,0.0,,927,True
61133,2017,7,17,0.0,,928,True
61133,2017,7,18,0.0,,929,True
61133,2017,7,19,0.0,,930,True
61133,2017,7,20,0.0,,931,True
61133,2017,7,21,0.0,,932,True
61133,2017,7,22,0.0,,933,True
61133,2017,7,23,0.0,,934,True
61133,2017,7,24,0.0,,935,True
61133,2017,7,25,0.0,,936,True
61133,2017,7,26,0.0,,937,True
61133,2017,7,27,0.0,,938,True
61133,2017,7,28,0.0,,939,True
61133,2017,7,29,0.0,,940,True
61133,2017,7,30,0.0,,941,True
61133,2017,7,31,0.0,,942,True
61133,2017,8,1,0.0,,943,True
61133,2017,8,2,0.0,,944,True
61133,2017,8,3,0.4,1.0,945,True
61133,2017,8,4,5.8,1.0,946,True
61133,2017,8,5,0.0,,947,True
61133,2017,8,6,0.0,,948,True
61133,2017,8,7,0.0,,949,True
61133,2017,8,8,0.0,,950,True
61133,2017,8,9,0.0,,951,True
61133,2017,8,10,0.0,,952,True
61133,2017,8,11,0.0,,953,True
61133,2017,8,12,0.0,,954,True
61133,2017,8,13,0.0,,955,True
61133,2017,8,14,0.0,,956,True
61133,2017,8,15,0.0,,957,True
61133,2017,8,16,0.0,,958,True
61133,2017,8,17,0.0,,959,True
61133,2017,8,18,0.0,,960,True
61133,2017,8,19,0.0,,961,True
61133,2017,8,20,0.0,,962,True
61133,2017,8,21,0.0,,963,True
61133,2017,8,22,0.0,,964,True
61133,2017,8,23,0.0,,965,True
61133,2017,8,24,0.0,,966,True
61133,2017,8,25,0.0,,967,True
61133,2017,8,26,0.0,,968,True
61133,2017,8,27,0.0,,969,True
61133,2017,8,28,0.0,,970,True
61133,2017,8,29,0.0,,971,True
61133,2017,8,30,0.0,,972,True
61133,2017,8,31,0.0,,973,True
61133,2017,9,1,0.0,,974,True
61133,2017,9,2,0.0,,975,True
61133,2017,9,3,0.0,,976,True
61133,2017,9,4,0.0,,977,True
61133,2017,9,5,0.0,,978,True
61133,2017,9,6,0.0,,979,True
61133,2017,9,7,0.0,,980,True
61133,2017,9,8,0.0,,981,True
61133,2017,9,9,0.0,,982,True
61133,2017,9,10,0.0,,983,True
61133,2017,9,11,0.0,,984,True
61133,2017,9,12,0.0,,985,True
61133,2017,9,13,0.0,,986,True
61133,2017,9,14,0.0,,987,True
61133,2017,9,15,0.0,,988,True
61133,2017,9,16,0.0,,989,True
61133,2017,9,17,0.0,,990,True
61133,2017,9,18,0.0,,991,True
61133,2017,9,19,0.0,,992,True
61133,2017,9,20,0.0,,993,True
61133,2017,9,21,0.0,,994,True
61133,2017,9,22,0.0,,995,True
61133,2017,9,23,0.0,,996,True
61133,2017,9,24,0.0,,997,True
61133,2017,9,25,0.0,,998,True
61133,2017,9,26,0.0,,999,True
61133,2017,9,27,0.0,,1000,True
61133,2017,9,28,0.0,,1001,True
61133,2017,9,29,0.0,,1002,True
61133,2017,9,30,0.0,,1003,True
61133,2017,10,1,0.0,,1004,True
61133,2017,10,2,0.0,,1005,True
61133,2017,10,3,0.0,,1006,True
61133,2017,10,4,0.0,,1007,True
61133,2017,10,5,0.0,,1008,True
61133,2017,10,6,0.0,,1009,True
61133,2017,10,7,0.0,,1010,True
61133,2017,10,8,0.0,,1011,True
61133,2017,10,9,0.0,,1012,True
61133,2017,10,10,2.2,1.0,1013,True
61133,2017,10,11,0.0,,1014,True
61133,2017,10,12,1.1,1.0,1015,True
61133,2017,10,13,0.0,,1016,True
61133,2017,10,14,0.0,,1017,True
61133,2017,10,15,28.6,1.0,1018,True
61133,2017,10,16,0.0,,1019,True
61133,2017,10,17,0.0,,1020,True
61133,2017,10,18,0.0,,1021,True
61133,2017,10,19,0.0,,1022,True
61133,2017,10,20,0.0,,1023,True
61133,2017,10,23,61.4,3.0,1026,True
61133,2017,10,24,0.4,1.0,1027,True
61133,2017,10,25,0.0,,1028,True
61133,2017,10,26,0.0,,1029,True
61133,2017,10,27,60.0,1.0,1030,True
61133,2017,10,28,0.0,,1031,True
61133,2017,10,29,0.0,,1032,True
61133,2017,10,30,0.0,,1033,True
61133,2017,10,31,0.0,,1034,True
61133,2017,11,1,0.0,,1035,True
61133,2017,11,2,0.0,,1036,True
61133,2017,11,3,0.0,,1037,True
61133,2017,11,4,0.0,,1038,True
61133,2017,11,5,23.4,1.0,1039,True
61133,2017,11,6,9.2,1.0,1040,True
61133,2017,11,8,13.4,2.0,1042,True
61133,2017,11,9,6.6,1.0,1043,True
61133,2017,11,10,0.0,,1044,True
61133,2017,11,11,0.0,,1045,True
61133,2017,11,12,1.4,1.0,1046,True
61133,2017,11,13,0.0,,1047,True
61133,2017,11,14,0.0,,1048,True
61133,2017,11,15,0.0,,1049,True
61133,2017,11,16,0.0,,1050,True
61133,2017,11,17,0.0,,1051,True
61133,2017,11,18,0.0,,1052,True
61133,2017,11,19,0.0,,1053,True
61133,2017,11,20,0.0,,1054,True
61133,2017,11,21,0.0,,1055,True
61133,2017,11,22,0.0,,1056,True
61133,2017,11,23,0.0,,1057,True
61133,2017,11,24,0.0,,1058,True
61133,2017,11,25,0.0,,1059,True
61133,2017,11,26,0.0,,1060,True
61133,2017,11,27,0.0,,1061,True
61133,2017,11,28,0.0,,1062,True
61133,2017,11,29,0.0,,1063,True
61133,2017,11,30,0.0,,1064,True
61133,2017,12,1,0.0,,1065,True
61133,2017,12,2,0.0,,1066,True
61133,2017,12,3,11.4,1.0,1067,True
61133,2017,12,4,0.0,,1068,True
61133,2017,12,5,0.0,,1069,True
61133,2017,12,6,0.0,,1070,True
61133,2017,12,7,0.0,,1071,True
61133,2017,12,8,0.0,,1072,True
61133,2017,12,9,0.0,,1073,True
61133,2017,12,10,0.0,,1074,True
61133,2017,12,11,0.0,,1075,True
61133,2017,12,12,0.0,,1076,True
61133,2017,12,13,0.0,,1077,True
61133,2017,12,14,0.0,,1078,True
61133,2017,12,15,0.0,,1079,True
61133,2017,12,16,0.0,,1080,True
61133,2017,12,17,0.0,,1081,True
61133,2017,12,18,0.0,,1082,True
61133,2017,12,19,7.4,1.0,1083,True
61133,2017,12,20,0.0,,1084,True
61133,2017,12,21,7.0,1.0,1085,True
61133,2017,12,30,6.8,9.0,1094,True
61133,2017,12,31,0.0,,1095,True
61133,2018,1,1,0.0,,1096,True
61133,2018,1,2,0.0,,1097,True
61133,2018,1,3,0.0,,1098,True
61133,2018,1,4,0.0,,1099,True
61133,2018,1,5,0.0,,1100,True
61133,2018,1,6,0.0,,1101,True
61133,2018,1,7,0.0,,1102,True
61133,2018,1,8,0.0,,1103,True
61133,2018,1,9,10.4,1.0,1104,True
61133,2018,1,10,2.0,1.0,1105,True
61133,2018,1,11,0.0,,1106,True
61133,2018,1,12,0.0,,1107,True
61133,2018,1,13,0.0,,1108,True
61133,2018,1,14,1.8,1.0,1109,True
61133,2018,1,15,1.6,1.0,1110,True
61133,2018,1,16,0.0,,1111,True
61133,2018,1,17,0.0,,1112,True
61133,2018,1,18,0.0,,1113,True
61133,2018,1,19,0.0,,1114,True
61133,2018,1,20,0.0,,1115,True
61133,2018,1,21,0.0,,1116,True
61133,2018,1,22,0.0,,1117,True
61133,2018,1,23,0.0,,1118,True
61133,2018,1,24,0.0,,1119,True
61133,2018,1,25,0.0,,1120,True
61133,2018,1,26,0.0,,1121,True
61133,2018,1,27,0.0,,1122,True
61133,2018,1,28,0.0,,1123,True
61133,2018,1,29,0.0,,1124,True
61133,2018,1,30,0.0,,1125,True
61133,2018,1,31,0.6,1.0,1126,True
61133,2018,2,1,1.2,1.0,1127,True
61133,2018,2,2,0.4,1.0,1128,True
61133,2018,2,3,16.0,1.0,1129,True
61133,2018,2,4,5.6,1.0,1130,True
61133,2018,2,5,0.0,,1131,True
61133,2018,2,6,0.0,,1132,True
61133,2018,2,7,0.0,,1133,True
61133,2018,2,8,0.0,,1134,True
61133,2018,2,9,0.0,,1135,True
61133,2018,2,10,1.6,1.0,1136,True
61133,2018,2,11,1.6,1.0,1137,True
61133,2018,2,12,0.0,,1138,True
61133,2018,2,13,6.4,1.0,1139,True
61133,2018,2,14,0.0,,1140,True
61133,2018,2,15,0.0,,1141,True
61133,2018,2,16,0.0,,1142,True
61133,2018,2,17,0.0,,1143,True
61133,2018,2,18,0.0,,1144,True
61133,2018,2,19,0.0,,1145,True
61133,2018,2,20,16.4,1.0,1146,True
61133,2018,2,21,0.0,,1147,True
61133,2018,2,22,0.0,,1148,True
61133,2018,2,23,0.0,,1149,True
61133,2018,2,24,0.0,,1150,True
61133,2018,2,25,0.0,,1151,True
61133,2018,2,27,78.6,2.0,1153,True
61133,2018,2,28,0.0,,1154,True
61133,2018,3,1,0.0,,1155,True
61133,2018,3,2,0.0,,1156,True
61133,2018,3,3,0.0,,1157,True
61133,2018,3,4,0.0,,1158,True
61133,2018,3,5,2.4,1.0,1159,True
61133,2018,3,6,2.4,1.0,1160,True
61133,2018,3,7,16.6,1.0,1161,True
61133,2018,3,8,0.0,,1162,True
61133,2018,3,9,4.8,1.0,1163,True
61133,2018,3,10,0.0,,1164,True
61133,2018,3,11,0.0,,1165,True
61133,2018,3,12,0.0,,1166,True
61133,2018,3,13,0.0,,1167,True
61133,2018,3,14,0.0,,1168,True
61133,2018,3,15,0.0,,1169,True
61133,2018,3,16,0.0,,1170,True
61133,2018,3,17,0.0,,1171,True
61133,2018,3,18,0.0,,1172,True
61133,2018,3,19,0.0,,1173,True
61133,2018,3,20,0.0,,1174,True
61133,2018,3,21,3.0,1.0,1175,True
61133,2018,3,22,145.6,1.0,1176,True
61133,2018,3,23,17.2,1.0,1177,True
61133,2018,3,24,0.0,,1178,True
61133,2018,3,25,0.0,,1179,True
61133,2018,3,26,10.0,1.0,1180,True
61133,2018,3,27,1.6,1.0,1181,True
61133,2018,3,28,0.0,,1182,True
61133,2018,3,29,0.0,,1183,True
61133,2018,3,30,0.0,,1184,True
61133,2018,3,31,0.0,,1185,True
61133,2018,4,1,0.0,,1186,True
61133,2018,4,2,0.0,,1187,True
61133,2018,4,3,1.2,1.0,1188,True
61133,2018,4,4,0.0,,1189,True
61133,2018,4,5,0.0,,1190,True
61133,2018,4,6,0.0,,1191,True
61133,2018,4,7,0.0,,1192,True
61133,2018,4,8,0.0,,1193,True
61133,2018,4,9,0.0,,1194,True
61133,2018,4,10,0.0,,1195,True
61133,2018,4,11,0.0,,1196,True
61133,2018,4,12,0.0,,1197,True
61133,2018,4,13,0.0,,1198,True
61133,2018,4,14,0.0,,1199,True
61133,2018,4,15,0.0,,1200,True
61133,2018,4,16,0.0,,1201,True
61133,2018,4,17,0.0,,1202,True
61133,2018,4,18,4.6,1.0,1203,True
61133,2018,4,19,0.0,,1204,True
61133,2018,4,20,13.6,1.0,1205,True
61133,2018,4,21,0.0,,1206,True
61133,2018,4,22,0.0,,1207,True
61133,2018,4,23,0.0,,1208,True
61133,2018,4,24,0.0,,1209,True
61133,2018,4,25,2.0,1.0,1210,True
61133,2018,4,26,5.2,1.0,1211,True
61133,2018,4,27,0.0,,1212,True
61133,2018,4,28,7.2,1.0,1213,True
61133,2018,4,29,0.0,,1214,True
61133,2018,4,30,15.0,1.0,1215,True
61133,2018,5,1,0.0,,1216,True
61133,2018,5,2,0.0,,1217,True
61133,2018,5,3,0.0,,1218,True
61133,2018,5,4,0.0,,1219,True
61133,2018,5,5,0.0,,1220,True
61133,2018,5,6,0.0,,1221,True
61133,2018,5,7,0.0,,1222,True
61133,2018,5,8,0.0,,1223,True
61133,2018,5,9,0.0,,1224,True
61133,2018,5,10,0.0,,1225,True
61133,2018,5,11,0.0,,1226,True
61133,2018,5,12,0.0,,1227,True
61133,2018,5,13,0.0,,1228,True
61133,2018,5,14,7.2,1.0,1229,True
61133,2018,5,15,0.0,,1230,True
61133,2018,5,16,0.0,,1231,True
61133,2018,5,17,0.0,,1232,True
61133,2018,5,18,0.0,,1233,True
61133,2018,5,19,0.0,,1234,True
61133,2018,5,20,0.0,,1235,True
61133,2018,5,21,0.0,,1236,True
61133,2018,5,22,0.0,,1237,True
61133,2018,5,23,0.0,,1238,True
61133,2018,5,24,0.0,,1239,True
61133,2018,5,25,0.0,,1240,True
61133,2018,5,26,0.0,,1241,True
61133,2018,5,27,0.0,,1242,True
61133,2018,5,28,0.0,,1243,True
61133,2018,5,29,0.0,,1244,True
61133,2018,5,30,5.0,1.0,1245,True
61133,2018,5,31,0.0,,1246,True
61133,2018,6,1,0.0,,1247,True
61133,2018,6,2,0.0,,1248,True
61133,2018,6,3,32.7,1.0,1249,True
61133,2018,6,4,0.0,,1250,True
61133,2018,6,5,17.0,1.0,1251,True
61133,2018,6,6,13.0,1.0,1252,True
61133,2018,6,7,10.2,1.0,1253,True
61133,2018,6,8,0.4,1.0,1254,True
61133,2018,6,9,2.6,1.0,1255,True
61133,2018,6,10,6.6,1.0,1256,True
61133,2018,6,11,28.8,1.0,1257,True
61133,2018,6,12,0.0,,1258,True
61133,2018,6,13,0.0,,1259,True
61133,2018,6,14,0.0,,1260,True
61133,2018,6,15,0.0,,1261,True
61133,2018,6,16,0.0,,1262,True
61133,2018,6,17,0.0,,1263,True
61133,2018,6,18,1.0,1.0,1264,True
61133,2018,6,19,10.4,1.0,1265,True
61133,2018,6,20,51.2,1.0,1266,True
61133,2018,6,21,5.0,1.0,1267,True
61133,2018,6,22,0.0,,1268,True
61133,2018,6,23,0.0,,1269,True
61133,2018,6,24,0.0,,1270,True
61133,2018,6,25,0.0,,1271,True
61133,2018,6,26,0.0,,1272,True
61133,2018,6,27,4.8,1.0,1273,True
61133,2018,6,28,3.8,1.0,1274,True
61133,2018,6,29,20.0,1.0,1275,True
61133,2018,6,30,0.0,,1276,True
61133,2018,7,2,0.8,1.0,1278,True
61133,2018,7,3,1.8,1.0,1279,True
61133,2018,7,4,0.0,,1280,True
61133,2018,7,5,0.0,,1281,True
61133,2018,7,6,0.0,,1282,True
61133,2018,7,7,0.0,,1283,True
61133,2018,7,8,0.0,,1284,True
61133,2018,7,9,0.0,,1285,True
61133,2018,7,10,0.0,,1286,True
61133,2018,7,11,0.0,,1287,True
61133,2018,7,12,0.0,,1288,True
61133,2018,7,13,0.0,,1289,True
61133,2018,7,14,0.0,,1290,True
61133,2018,7,15,0.0,,1291,True
61133,2018,7,16,0.0,,1292,True
61133,2018,7,17,0.0,,1293,True
61133,2018,7,18,0.0,,1294,True
61133,2018,7,19,0.0,,1295,True
61133,2018,7,20,0.0,,1296,True
61133,2018,7,21,0.0,,1297,True
61133,2018,7,22,0.0,,1298,True
61133,2018,7,23,0.0,,1299,True
61133,2018,7,24,0.0,,1300,True
61133,2018,7,25,0.0,,1301,True
61133,2018,7,26,0.0,,1302,True
61133,2018,7,27,0.0,,1303,True
61133,2018,7,28,0.0,,1304,True
61133,2018,7,29,0.0,,1305,True
61133,2018,7,30,0.0,,1306,True
61133,2018,7,31,0.0,,1307,True
61133,2018,8,1,0.0,,1308,True
61133,2018,8,2,0.0,,1309,True
61133,2018,8,3,0.0,,1310,True
61133,2018,8,4,0.0,,1311,True
61133,2018,8,5,0.0,,1312,True
61133,2018,8,6,0.0,,1313,True
61133,2018,8,7,4.0,1.0,1314,True
61133,2018,8,8,0.0,,1315,True
61133,2018,8,9,0.0,,1316,True
61133,2018,8,10,0.0,,1317,True
61133,2018,8,11,0.0,,1318,True
61133,2018,8,12,0.0,,1319,True
61133,2018,8,13,0.0,,1320,True
61133,2018,8,14,0.0,,1321,True
61133,2018,8,15,0.0,,1322,True
61133,2018,8,16,0.0,,1323,True
61133,2018,8,17,0.0,,1324,True
61133,2018,8,18,0.0,,1325,True
61133,2018,8,19,0.0,,1326,True
61133,2018,8,20,0.0,,1327,True
61133,2018,8,21,0.0,,1328,True
61133,2018,8,22,0.0,,1329,True
61133,2018,8,23,0.0,,1330,True
61133,2018,8,24,0.0,,1331,True
61133,2018,8,25,0.0,,1332,True
61133,2018,8,27,10.8,2.0,1334,True
61133,2018,8,28,0.0,,1335,True
61133,2018,8,29,0.0,,1336,True
61133,2018,8,30,0.0,,1337,True
61133,2018,8,31,0.0,,1338,True
61133,2018,9,1,0.0,,1339,True
61133,2018,9,2,0.0,,1340,True
61133,2018,9,3,7.0,1.0,1341,True
61133,2018,9,5,9.8,1.0,1343,True
61133,2018,9,6,0.0,,1344,True
61133,2018,9,7,0.4,1.0,1345,True
61133,2018,9,8,0.0,,1346,True
61133,2018,9,9,0.0,,1347,True
61133,2018,9,10,0.0,,1348,True
61133,2018,9,11,0.0,,1349,True
61133,2018,9,12,0.0,,1350,True
61133,2018,9,13,0.0,,1351,True
61133,2018,9,14,0.0,,1352,True
61133,2018,9,15,0.0,,1353,True
61133,2018,9,16,0.0,,1354,True
61133,2018,9,17,0.0,,1355,True
61133,2018,9,18,0.0,,1356,True
61133,2018,9,19,0.0,,1357,True
61133,2018,9,20,0.0,,1358,True
61133,2018,9,21,0.0,,1359,True
61133,2018,9,22,0.0,,1360,True
61133,2018,9,23,0.0,,1361,True
61133,2018,9,24,1.8,1.0,1362,True
61133,2018,9,25,0.0,,1363,True
61133,2018,9,26,4.6,1.0,1364,True
61133,2018,9,27,0.0,,1365,True
61133,2018,9,28,0.0,,1366,True
61133,2018,10,1,0.0,,1369,True
61133,2018,10,2,0.0,,1370,True
61133,2018,10,3,0.0,,1371,True
61133,2018,10,5,91.0,2.0,1373,True
61133,2018,10,6,45.0,1.0,1374,True
61133,2018,10,8,12.0,2.0,1376,True
61133,2018,10,9,0.3,1.0,1377,True
61133,2018,10,10,0.0,,1378,True
61133,2018,10,13,37.6,3.0,1381,True
61133,2018,10,14,1.6,1.0,1382,True
61133,2018,10,15,8.0,1.0,1383,True
61133,2018,10,16,0.0,,1384,True
61133,2018,10,17,0.0,,1385,True
61133,2018,10,18,1.0,1.0,1386,True
61133,2018,10,19,1.8,1.0,1387,True
61133,2018,10,21,11.6,2.0,1389,True
61133,2018,10,22,1.2,1.0,1390,True
61133,2018,10,23,0.0,,1391,True
61133,2018,10,24,0.0,,1392,True
61133,2018,10,25,0.0,,1393,True
61133,2018,10,26,0.0,,1394,True
61133,2018,10,27,0.0,,1395,True
61133,2018,10,28,3.4,1.0,1396,True
61133,2018,10,29,0.0,,1397,True
61133,2018,10,30,0.0,,1398,True
61133,2018,10,31,0.0,,1399,True
61133,2018,11,1,0.0,,1400,True
61133,2018,11,2,0.0,,1401,True
61133,2018,11,3,0.0,,1402,True
61133,2018,11,4,0.0,,1403,True
61133,2018,11,5,0.0,,1404,True
61133,2018,11,6,0.0,,1405,True
61133,2018,11,7,0.0,,1406,True
61133,2018,11,8,17.9,1.0,1407,True
61133,2018,11,9,0.0,,1408,True
61133,2018,11,10,0.0,,1409,True
61133,2018,11,11,0.0,,1410,True
61133,2018,11,12,0.0,,1411,True
61133,2018,11,13,0.0,,1412,True
61133,2018,11,14,0.0,,1413,True
61133,2018,11,15,0.4,1.0,1414,True
61133,2018,11,16,9.6,1.0,1415,True
61133,2018,11,17,0.0,,1416,True
61133,2018,11,18,0.0,,1417,True
61133,2018,11,19,0.0,,1418,True
61133,2018,11,20,0.0,,1419,True
61133,2018,11,21,0.0,,1420,True
61133,2018,11,22,0.0,,1421,True
61133,2018,11,23,0.0,,1422,True
61133,2018,11,24,0.0,,1423,True
61133,2018,11,25,0.0,,1424,True
61133,2018,11,26,0.0,,1425,True
61133,2018,11,27,0.0,,1426,True
61133,2018,11,28,3.6,1.0,1427,True
61133,2018,11,29,45.2,1.0,1428,True
61133,2018,11,30,0.4,1.0,1429,True
61133,2018,12,1,0.0,,1430,True
61133,2018,12,2,0.0,,1431,True
61133,2018,12,3,0.4,1.0,1432,True
61133,2018,12,4,0.0,,1433,True
61133,2018,12,5,0.0,,1434,True
61133,2018,12,6,0.0,,1435,True
61133,2018,12,7,0.0,,1436,True
61133,2018,12,8,0.0,,1437,True
61133,2018,12,9,0.0,,1438,True
61133,2018,12,10,0.0,,1439,True
61133,2018,12,11,4.8,1.0,1440,True
61133,2018,12,12,1.8,1.0,1441,True
61133,2018,12,13,0.0,,1442,True
61133,2018,12,14,15.0,1.0,1443,True
61133,2018,12,15,1.0,1.0,1444,True
61133,2018,12,16,17.4,1.0,1445,True
61133,2018,12,17,54.0,1.0,1446,True
61133,2018,12,18,0.0,,1447,True
61133,2018,12,19,0.0,,1448,True
61133,2018,12,20,8.4,1.0,1449,True
61133,2018,12,22,6.4,2.0,1451,True
61133,2018,12,23,4.4,1.0,1452,True
61133,2018,12,24,0.0,,1453,True
61133,2018,12,25,0.0,,1454,True
61133,2018,12,26,0.0,,1455,True
61133,2018,12,27,0.0,,1456,True
61133,2018,12,28,0.0,,1457,True
61133,2018,12,29,0.0,,1458,True
61133,2018,12,30,0.0,,1459,True
61133,2018,12,31,0.0,,1460,True
61133,2019,1,1,3.8,1.0,1461,True
61133,2019,1,2,0.0,,1462,True
61133,2019,1,3,0.0,,1463,True
61133,2019,1,4,0.0,,1464,True
61133,2019,1,5,0.0,,1465,True
61133,2019,1,6,0.0,,1466,True
61133,2019,1,7,20.0,1.0,1467,True
61133,2019,1,8,0.0,,1468,True
61133,2019,1,9,0.0,,1469,True
61133,2019,1,10,0.8,1.0,1470,True
61133,2019,1,11,0.6,1.0,1471,True
61133,2019,1,12,6.0,1.0,1472,True
61133,2019,1,13,0.0,,1473,True
61133,2019,1,14,0.0,,1474,True
61133,2019,1,15,0.0,,1475,True
61133,2019,1,16,0.0,,1476,True
61133,2019,1,17,0.0,,1477,True
61133,2019,1,18,0.0,,1478,True
61133,2019,1,19,0.0,,1479,True
61133,2019,1,20,4.8,1.0,1480,True
61133,2019,1,21,2.6,1.0,1481,True
61133,2019,1,22,0.0,,1482,True
61133,2019,1,23,0.0,,1483,True
61133,2019,1,24,0.0,,1484,True
61133,2019,1,25,0.0,,1485,True
61133,2019,1,26,0.0,,1486,True
61133,2019,1,27,0.0,,1487,True
61133,2019,1,28,8.6,1.0,1488,True
61133,2019,1,29,0.0,,1489,True
61133,2019,1,30,0.0,,1490,True
61133,2019,1,31,0.0,,1491,True
61133,2019,2,1,1.0,1.0,1492,True
61133,2019,2,2,13.4,1.0,1493,True
61133,2019,2,3,8.0,1.0,1494,True
61133,2019,2,4,0.0,,1495,True
61133,2019,2,5,0.0,,1496,True
61133,2019,2,6,0.0,,1497,True
61133,2019,2,7,0.0,,1498,True
61133,2019,2,8,0.0,,1499,True
61133,2019,2,9,13.2,1.0,1500,True
61133,2019,2,10,0.0,,1501,True
61133,2019,2,11,0.0,,1502,True
61133,2019,2,12,0.0,,1503,True
61133,2019,2,13,0.0,,1504,True
61133,2019,2,14,0.0,,1505,True
61133,2019,2,15,0.0,,1506,True
61133,2019,2,16,0.0,,1507,True
61133,2019,2,17,0.0,,1508,True
61133,2019,2,18,0.0,,1509,True
61133,2019,2,19,0.0,,1510,True
61133,2019,2,20,11.6,1.0,1511,True
61133,2019,2,21,21.0,1.0,1512,True
61133,2019,2,22,0.4,1.0,1513,True
61133,2019,2,23,3.2,1.0,1514,True
61133,2019,2,24,0.0,,1515,True
61133,2019,2,25,2.0,1.0,1516,True
61133,2019,2,26,0.0,,1517,True
61133,2019,2,27,0.0,,1518,True
61133,2019,2,28,0.0,,1519,True
61133,2019,3,1,0.0,,1520,True
61133,2019,3,2,0.0,,1521,True
61133,2019,3,3,0.0,,1522,True
61133,2019,3,4,0.0,,1523,True
61133,2019,3,5,0.0,,1524,True
61133,2019,3,6,0.0,,1525,True
61133,2019,3,7,11.0,1.0,1526,True
61133,2019,3,8,0.0,,1527,True
61133,2019,3,9,0.0,,1528,True
61133,2019,3,10,1.2,1.0,1529,True
61133,2019,3,11,0.0,,1530,True
61133,2019,3,14,8.0,3.0,1533,True
61133,2019,3,15,0.8,1.0,1534,True
61133,2019,3,16,47.6,1.0,1535,True
