Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index,Quality_Y
61055,2016,9,30,3.4,1.0,638,False
61055,2016,10,1,0.0,1.0,639,False
61055,2016,10,2,0.0,1.0,640,False
61055,2016,10,3,0.0,1.0,641,False
61055,2016,10,4,0.0,1.0,642,False
61055,2016,10,5,0.0,1.0,643,False
61055,2016,10,6,0.0,1.0,644,False
61055,2016,10,7,0.0,1.0,645,False
61055,2016,10,8,0.0,1.0,646,False
61055,2016,10,9,0.8,1.0,647,False
61055,2016,10,10,0.0,1.0,648,False
61055,2016,10,11,7.2,1.0,649,False
61055,2016,10,12,0.0,1.0,650,False
61055,2016,10,13,14.2,1.0,651,False
61055,2016,10,14,18.8,1.0,652,False
61055,2016,10,15,0.0,1.0,653,False
61055,2016,10,16,0.0,1.0,654,False
61055,2016,10,17,0.0,1.0,655,False
61055,2016,10,18,5.0,1.0,656,False
61055,2016,10,19,0.0,1.0,657,False
61055,2016,10,20,0.0,1.0,658,False
61055,2016,10,21,0.0,1.0,659,False
61055,2016,10,22,15.2,1.0,660,False
61055,2016,10,23,21.0,1.0,661,False
61055,2016,10,24,0.4,1.0,662,False
61055,2016,10,25,0.0,1.0,663,False
61055,2016,10,26,0.0,1.0,664,False
61055,2016,10,27,0.0,1.0,665,False
61055,2016,10,28,8.8,1.0,666,False
61055,2016,10,29,13.6,1.0,667,False
61055,2016,10,30,0.0,1.0,668,False
61055,2016,10,31,5.0,1.0,669,False
61055,2016,11,1,0.0,1.0,670,False
61055,2016,11,2,0.0,1.0,671,False
61055,2016,11,3,0.0,1.0,672,False
61055,2016,11,4,0.0,1.0,673,False
61055,2016,11,5,0.0,1.0,674,False
61055,2016,11,6,0.0,1.0,675,False
61055,2016,11,7,0.0,1.0,676,False
61055,2016,11,8,0.0,1.0,677,False
61055,2016,11,9,1.6,1.0,678,False
61055,2016,11,10,6.6,1.0,679,False
61055,2016,11,11,0.0,1.0,680,False
61055,2016,11,12,2.2,1.0,681,False
61055,2016,11,13,2.8,1.0,682,False
61055,2016,11,14,0.0,1.0,683,False
61055,2016,11,15,5.4,1.0,684,False
61055,2016,11,16,0.0,1.0,685,False
61055,2016,11,17,3.6,1.0,686,False
61055,2016,11,18,0.0,1.0,687,False
61055,2016,11,19,0.0,1.0,688,False
61055,2016,11,20,0.0,1.0,689,False
61055,2016,11,21,0.0,1.0,690,False
61055,2016,11,22,0.0,1.0,691,False
61055,2016,11,23,0.0,1.0,692,False
61055,2016,11,24,1.6,1.0,693,False
61055,2016,11,25,0.0,1.0,694,False
61055,2016,11,26,0.0,1.0,695,False
61055,2016,11,27,0.0,1.0,696,False
61055,2016,11,28,0.0,1.0,697,False
61055,2016,11,29,0.0,1.0,698,False
61055,2016,11,30,0.0,1.0,699,False
61055,2016,12,1,0.0,1.0,700,False
61055,2016,12,2,0.0,1.0,701,False
61055,2016,12,3,0.0,1.0,702,False
61055,2016,12,4,0.0,1.0,703,False
61055,2016,12,5,0.0,1.0,704,False
61055,2016,12,6,0.0,1.0,705,False
61055,2016,12,8,0.2,1.0,707,False
61055,2016,12,9,1.2,1.0,708,False
61055,2016,12,10,0.0,1.0,709,False
61055,2016,12,11,0.0,1.0,710,False
61055,2016,12,12,0.0,1.0,711,False
61055,2016,12,13,0.0,1.0,712,False
61055,2016,12,14,0.0,1.0,713,False
61055,2016,12,15,0.0,1.0,714,False
61055,2016,12,16,29.6,1.0,715,False
61055,2016,12,17,6.8,1.0,716,False
61055,2016,12,18,2.6,1.0,717,False
61055,2016,12,19,0.6,1.0,718,False
61055,2016,12,20,0.2,1.0,719,False
61055,2016,12,21,0.0,1.0,720,False
61055,2016,12,22,0.0,1.0,721,False
61055,2016,12,23,0.0,1.0,722,False
61055,2016,12,24,0.0,1.0,723,False
61055,2016,12,25,0.2,1.0,724,False
61055,2016,12,26,0.0,1.0,725,False
61055,2016,12,27,0.0,1.0,726,False
61055,2016,12,28,0.0,1.0,727,False
61055,2016,12,29,0.0,1.0,728,False
61055,2016,12,30,0.0,1.0,729,False
61055,2016,12,31,0.0,1.0,730,False
61055,2017,1,1,0.0,1.0,731,False
61055,2017,1,2,29.2,1.0,732,False
61055,2017,1,3,0.0,1.0,733,False
61055,2017,1,4,0.0,1.0,734,False
61055,2017,1,5,8.8,1.0,735,False
61055,2017,1,6,0.0,1.0,736,False
61055,2017,1,7,0.0,1.0,737,False
61055,2017,1,8,0.0,1.0,738,False
61055,2017,1,9,0.0,1.0,739,False
61055,2017,1,10,0.0,1.0,740,False
61055,2017,1,11,0.0,1.0,741,False
61055,2017,1,12,0.0,1.0,742,False
61055,2017,1,13,0.0,1.0,743,False
61055,2017,1,14,0.0,1.0,744,False
61055,2017,1,15,0.0,1.0,745,False
61055,2017,1,16,0.0,1.0,746,False
61055,2017,1,17,0.0,1.0,747,False
61055,2017,1,18,0.0,1.0,748,False
61055,2017,1,19,0.2,1.0,749,False
61055,2017,1,20,0.0,1.0,750,False
61055,2017,1,21,17.0,1.0,751,False
61055,2017,1,22,0.0,1.0,752,False
61055,2017,1,23,0.0,1.0,753,False
61055,2017,1,24,0.0,1.0,754,False
61055,2017,1,25,39.2,1.0,755,False
61055,2017,1,26,0.4,1.0,756,False
61055,2017,1,27,5.4,1.0,757,False
61055,2017,1,28,0.6,1.0,758,False
61055,2017,1,29,0.0,1.0,759,False
61055,2017,1,30,0.0,1.0,760,False
61055,2017,1,31,0.0,1.0,761,False
61055,2017,2,1,1.6,1.0,762,False
61055,2017,2,2,0.4,1.0,763,False
61055,2017,2,3,0.0,1.0,764,False
61055,2017,2,4,0.0,1.0,765,False
61055,2017,2,5,1.2,1.0,766,False
61055,2017,2,6,0.0,1.0,767,False
61055,2017,2,7,0.0,1.0,768,False
61055,2017,2,8,0.6,1.0,769,False
61055,2017,2,9,2.0,1.0,770,False
61055,2017,2,10,0.0,1.0,771,False
61055,2017,2,11,0.0,1.0,772,False
61055,2017,2,12,0.0,1.0,773,False
61055,2017,2,13,0.0,1.0,774,False
61055,2017,2,14,0.0,1.0,775,False
61055,2017,2,15,6.8,1.0,776,False
61055,2017,2,16,0.0,1.0,777,False
61055,2017,2,17,0.0,1.0,778,False
61055,2017,2,18,13.4,1.0,779,False
61055,2017,2,19,2.4,1.0,780,False
61055,2017,2,20,0.2,1.0,781,False
61055,2017,2,21,0.0,1.0,782,False
61055,2017,2,22,0.0,1.0,783,False
61055,2017,2,23,0.0,1.0,784,False
61055,2017,2,24,0.0,1.0,785,False
61055,2017,2,25,0.0,1.0,786,False
61055,2017,2,26,19.2,1.0,787,False
61055,2017,2,27,4.0,1.0,788,False
61055,2017,2,28,24.2,1.0,789,False
61055,2017,3,1,23.8,1.0,790,False
61055,2017,3,2,0.0,1.0,791,False
61055,2017,3,3,2.8,1.0,792,False
61055,2017,3,4,21.8,1.0,793,False
61055,2017,3,5,8.8,1.0,794,False
61055,2017,3,6,0.8,1.0,795,False
61055,2017,3,7,1.8,1.0,796,False
61055,2017,3,8,3.2,1.0,797,False
61055,2017,3,9,2.0,1.0,798,False
61055,2017,3,10,2.4,1.0,799,False
61055,2017,3,11,0.0,1.0,800,False
61055,2017,3,12,0.0,1.0,801,False
61055,2017,3,13,0.0,1.0,802,False
61055,2017,3,14,0.2,1.0,803,False
61055,2017,3,15,19.4,1.0,804,False
61055,2017,3,16,3.6,1.0,805,False
61055,2017,3,17,4.0,1.0,806,False
61055,2017,3,18,36.8,1.0,807,False
61055,2017,3,19,10.6,1.0,808,False
61055,2017,3,20,11.2,1.0,809,False
61055,2017,3,21,0.0,1.0,810,False
61055,2017,3,22,0.0,1.0,811,False
61055,2017,3,23,10.6,1.0,812,False
61055,2017,3,24,6.6,1.0,813,False
61055,2017,3,25,1.4,1.0,814,False
61055,2017,3,26,0.0,1.0,815,False
61055,2017,3,27,0.0,1.0,816,False
61055,2017,3,28,0.0,1.0,817,False
61055,2017,3,29,0.0,1.0,818,False
61055,2017,3,30,0.0,1.0,819,False
61055,2017,3,31,67.0,1.0,820,False
61055,2017,4,1,8.6,1.0,821,False
61055,2017,4,2,3.4,1.0,822,False
61055,2017,4,3,6.6,1.0,823,False
61055,2017,4,4,10.4,1.0,824,False
61055,2017,4,5,6.4,1.0,825,False
61055,2017,4,6,3.6,1.0,826,False
61055,2017,4,7,0.2,1.0,827,False
61055,2017,4,8,0.2,1.0,828,False
61055,2017,4,9,0.0,1.0,829,False
61055,2017,4,10,5.2,1.0,830,False
61055,2017,4,11,0.0,1.0,831,False
61055,2017,4,12,35.8,1.0,832,False
61055,2017,4,13,20.2,1.0,833,False
61055,2017,4,14,3.2,1.0,834,False
61055,2017,4,15,0.0,1.0,835,False
61055,2017,4,16,0.0,1.0,836,False
61055,2017,4,17,0.0,1.0,837,False
61055,2017,4,18,0.0,1.0,838,False
61055,2017,4,19,0.0,1.0,839,False
61055,2017,4,20,0.0,1.0,840,False
61055,2017,4,21,0.0,1.0,841,False
61055,2017,4,22,0.0,1.0,842,False
61055,2017,4,23,0.0,1.0,843,False
61055,2017,4,24,0.0,1.0,844,False
61055,2017,4,25,0.0,1.0,845,False
61055,2017,4,26,6.6,1.0,846,False
61055,2017,4,27,0.6,1.0,847,False
61055,2017,4,28,4.4,1.0,848,False
61055,2017,4,29,0.0,1.0,849,False
61055,2017,4,30,1.0,1.0,850,False
61055,2017,5,1,0.4,1.0,851,False
61055,2017,5,2,0.0,1.0,852,False
61055,2017,5,3,0.4,1.0,853,False
61055,2017,5,4,1.0,1.0,854,False
61055,2017,5,5,0.0,1.0,855,False
61055,2017,5,6,0.0,1.0,856,False
61055,2017,5,7,0.0,1.0,857,False
61055,2017,5,8,0.0,1.0,858,False
61055,2017,5,9,0.0,1.0,859,False
61055,2017,5,10,0.0,1.0,860,False
61055,2017,5,11,0.0,1.0,861,False
61055,2017,5,12,3.4,1.0,862,False
61055,2017,5,13,0.0,1.0,863,False
61055,2017,5,14,0.2,1.0,864,False
61055,2017,5,15,2.0,1.0,865,False
61055,2017,5,16,1.2,1.0,866,False
61055,2017,5,17,0.0,1.0,867,False
61055,2017,5,18,0.0,1.0,868,False
61055,2017,5,19,0.0,1.0,869,False
61055,2017,5,20,5.6,1.0,870,False
61055,2017,5,21,0.0,1.0,871,False
61055,2017,5,22,0.0,1.0,872,False
61055,2017,5,23,0.0,1.0,873,False
61055,2017,5,24,1.6,1.0,874,False
61055,2017,5,25,0.0,1.0,875,False
61055,2017,5,26,0.0,1.0,876,False
61055,2017,5,27,0.0,1.0,877,False
61055,2017,5,28,0.0,1.0,878,False
61055,2017,5,29,0.0,1.0,879,False
61055,2017,5,30,0.0,1.0,880,False
61055,2017,5,31,0.0,1.0,881,False
61055,2017,6,1,2.8,1.0,882,False
61055,2017,6,2,0.0,1.0,883,False
61055,2017,6,3,4.8,1.0,884,False
61055,2017,6,4,17.8,1.0,885,False
61055,2017,6,5,0.0,1.0,886,False
61055,2017,6,6,0.2,1.0,887,False
61055,2017,6,7,11.0,1.0,888,False
61055,2017,6,8,60.8,1.0,889,False
61055,2017,6,9,28.4,1.0,890,False
61055,2017,6,10,21.0,1.0,891,False
61055,2017,6,11,7.0,1.0,892,False
61055,2017,6,12,0.2,1.0,893,False
61055,2017,6,13,4.6,1.0,894,False
61055,2017,6,14,2.4,1.0,895,False
61055,2017,6,15,1.0,1.0,896,False
61055,2017,6,16,0.0,1.0,897,False
61055,2017,6,17,0.0,1.0,898,False
61055,2017,6,18,0.8,1.0,899,False
61055,2017,6,19,8.4,1.0,900,False
61055,2017,6,20,1.4,1.0,901,False
61055,2017,6,21,0.2,1.0,902,False
61055,2017,6,22,0.2,1.0,903,False
61055,2017,6,23,0.2,1.0,904,False
61055,2017,6,24,0.0,1.0,905,False
61055,2017,6,25,0.0,1.0,906,False
61055,2017,6,26,0.0,1.0,907,False
61055,2017,6,27,0.0,1.0,908,False
61055,2017,6,28,0.0,1.0,909,False
61055,2017,6,29,2.6,1.0,910,False
61055,2017,6,30,1.0,1.0,911,False
61055,2017,7,1,0.0,1.0,912,False
61055,2017,7,2,0.0,1.0,913,False
61055,2017,7,3,0.0,1.0,914,False
61055,2017,7,4,0.0,1.0,915,False
61055,2017,7,5,0.0,1.0,916,False
61055,2017,7,6,0.0,1.0,917,False
61055,2017,7,7,0.0,1.0,918,False
61055,2017,7,8,0.0,1.0,919,False
61055,2017,7,9,0.0,1.0,920,False
61055,2017,7,10,0.0,1.0,921,False
61055,2017,7,11,0.0,1.0,922,False
61055,2017,7,12,25.8,1.0,923,False
61055,2017,7,13,12.4,1.0,924,False
61055,2017,7,14,0.2,1.0,925,False
61055,2017,7,15,0.0,1.0,926,False
61055,2017,7,16,0.0,1.0,927,False
61055,2017,7,17,0.0,1.0,928,False
61055,2017,7,18,0.0,1.0,929,False
61055,2017,7,19,0.0,1.0,930,False
61055,2017,7,20,0.0,1.0,931,False
61055,2017,7,21,0.0,1.0,932,False
61055,2017,7,22,0.0,1.0,933,False
61055,2017,7,23,0.0,1.0,934,False
61055,2017,7,24,0.0,1.0,935,False
61055,2017,7,25,0.0,1.0,936,False
61055,2017,7,26,0.0,1.0,937,False
61055,2017,7,27,0.0,1.0,938,False
61055,2017,7,28,0.0,1.0,939,False
61055,2017,7,29,0.0,1.0,940,False
61055,2017,7,30,0.0,1.0,941,False
61055,2017,7,31,0.0,1.0,942,False
61055,2017,8,1,0.0,1.0,943,False
61055,2017,8,2,0.0,1.0,944,False
61055,2017,8,3,1.4,1.0,945,False
61055,2017,8,4,4.2,1.0,946,False
61055,2017,8,5,0.0,1.0,947,False
61055,2017,8,6,0.0,1.0,948,False
61055,2017,8,7,0.0,1.0,949,False
61055,2017,8,8,0.0,1.0,950,False
61055,2017,8,9,0.0,1.0,951,False
61055,2017,8,10,0.0,1.0,952,False
61055,2017,8,11,0.0,1.0,953,False
61055,2017,8,12,0.0,1.0,954,False
61055,2017,8,13,0.0,1.0,955,False
61055,2017,8,14,0.0,1.0,956,False
61055,2017,8,15,0.0,1.0,957,False
61055,2017,8,16,0.0,1.0,958,False
61055,2017,8,17,0.0,1.0,959,False
61055,2017,8,18,0.0,1.0,960,False
61055,2017,8,19,0.0,1.0,961,False
61055,2017,8,20,1.4,1.0,962,False
61055,2017,8,21,5.6,1.0,963,False
61055,2017,8,22,0.0,1.0,964,False
61055,2017,8,23,0.0,1.0,965,False
61055,2017,8,24,0.0,1.0,966,False
61055,2017,8,25,9.2,1.0,967,False
61055,2017,8,26,7.2,1.0,968,False
61055,2017,8,27,0.0,1.0,969,False
61055,2017,8,28,0.0,1.0,970,False
61055,2017,8,29,0.6,1.0,971,False
61055,2017,8,30,0.0,1.0,972,False
61055,2017,8,31,0.2,1.0,973,False
61055,2017,9,1,3.0,1.0,974,False
61055,2017,9,2,0.0,1.0,975,False
61055,2017,9,3,0.0,1.0,976,False
61055,2017,9,4,0.0,1.0,977,False
61055,2017,9,5,0.0,1.0,978,False
61055,2017,9,6,0.0,1.0,979,False
61055,2017,9,7,0.0,1.0,980,False
61055,2017,9,8,0.0,1.0,981,False
61055,2017,9,9,0.0,1.0,982,False
61055,2017,9,10,0.0,1.0,983,False
61055,2017,9,11,0.0,1.0,984,False
61055,2017,9,12,0.0,1.0,985,False
61055,2017,9,13,0.0,1.0,986,False
61055,2017,9,14,6.4,1.0,987,False
61055,2017,9,15,0.2,1.0,988,False
61055,2017,9,16,0.0,1.0,989,False
61055,2017,9,17,0.0,1.0,990,False
61055,2017,9,18,0.0,1.0,991,False
61055,2017,9,19,0.0,1.0,992,False
61055,2017,9,20,0.0,1.0,993,False
61055,2017,9,21,0.0,1.0,994,False
61055,2017,9,22,0.0,1.0,995,False
61055,2017,9,23,0.0,1.0,996,False
61055,2017,9,24,0.0,1.0,997,False
61055,2017,9,25,0.0,1.0,998,False
61055,2017,9,26,0.0,1.0,999,False
61055,2017,9,27,0.0,1.0,1000,False
61055,2017,9,28,0.0,1.0,1001,False
61055,2017,9,29,0.0,1.0,1002,False
61055,2017,9,30,0.0,1.0,1003,False
61055,2017,10,1,0.0,1.0,1004,False
61055,2017,10,2,0.0,1.0,1005,False
61055,2017,10,3,0.2,1.0,1006,False
61055,2017,10,4,0.0,1.0,1007,False
61055,2017,10,5,0.0,1.0,1008,False
61055,2017,10,6,0.0,1.0,1009,False
61055,2017,10,7,0.0,1.0,1010,False
61055,2017,10,8,0.0,1.0,1011,False
61055,2017,10,9,0.0,1.0,1012,False
61055,2017,10,10,0.4,1.0,1013,False
61055,2017,10,11,0.6,1.0,1014,False
61055,2017,10,12,1.8,1.0,1015,False
61055,2017,10,13,0.0,1.0,1016,False
61055,2017,10,14,0.0,1.0,1017,False
61055,2017,10,15,11.0,1.0,1018,False
61055,2017,10,16,0.0,1.0,1019,False
61055,2017,10,17,0.0,1.0,1020,False
61055,2017,10,18,0.0,1.0,1021,False
61055,2017,10,19,0.0,1.0,1022,False
61055,2017,10,20,1.6,1.0,1023,False
61055,2017,10,21,21.6,1.0,1024,False
61055,2017,10,22,0.0,1.0,1025,False
61055,2017,10,23,14.2,1.0,1026,False
61055,2017,10,24,0.0,1.0,1027,False
61055,2017,10,25,0.0,1.0,1028,False
61055,2017,10,26,0.0,1.0,1029,False
61055,2017,10,27,23.0,1.0,1030,False
61055,2017,10,28,0.0,1.0,1031,False
61055,2017,10,29,0.0,1.0,1032,False
61055,2017,10,30,0.0,1.0,1033,False
61055,2017,10,31,0.8,1.0,1034,False
61055,2017,11,1,0.6,1.0,1035,False
61055,2017,11,2,0.0,1.0,1036,False
61055,2017,11,3,0.0,1.0,1037,False
61055,2017,11,4,1.4,1.0,1038,False
61055,2017,11,5,14.8,1.0,1039,False
61055,2017,11,6,2.2,1.0,1040,False
61055,2017,11,7,4.4,1.0,1041,False
61055,2017,11,8,37.0,1.0,1042,False
61055,2017,11,9,5.8,1.0,1043,False
61055,2017,11,10,2.0,1.0,1044,False
61055,2017,11,11,0.8,1.0,1045,False
61055,2017,11,12,0.0,1.0,1046,False
61055,2017,11,13,0.0,1.0,1047,False
61055,2017,11,14,0.0,1.0,1048,False
61055,2017,11,15,0.0,1.0,1049,False
61055,2017,11,16,0.0,1.0,1050,False
61055,2017,11,17,1.4,1.0,1051,False
61055,2017,11,18,0.0,1.0,1052,False
61055,2017,11,19,1.8,1.0,1053,False
61055,2017,11,20,0.0,1.0,1054,False
61055,2017,11,21,0.0,1.0,1055,False
61055,2017,11,22,0.0,1.0,1056,False
61055,2017,11,23,0.0,1.0,1057,False
61055,2017,11,24,0.0,1.0,1058,False
61055,2017,11,25,0.0,1.0,1059,False
61055,2017,11,26,0.0,1.0,1060,False
61055,2017,11,27,0.0,1.0,1061,False
61055,2017,11,28,0.0,1.0,1062,False
61055,2017,11,29,0.2,1.0,1063,False
61055,2017,11,30,0.2,1.0,1064,False
61055,2017,12,1,0.0,1.0,1065,False
61055,2017,12,2,0.0,1.0,1066,False
61055,2017,12,3,9.4,1.0,1067,False
61055,2017,12,4,0.0,1.0,1068,False
61055,2017,12,5,0.2,1.0,1069,False
61055,2017,12,6,0.0,1.0,1070,False
61055,2017,12,7,0.4,1.0,1071,False
61055,2017,12,8,0.0,1.0,1072,False
61055,2017,12,9,1.4,1.0,1073,False
61055,2017,12,10,0.0,1.0,1074,False
61055,2017,12,11,0.0,1.0,1075,False
61055,2017,12,12,0.0,1.0,1076,False
61055,2017,12,13,0.0,1.0,1077,False
61055,2017,12,14,0.0,1.0,1078,True
61055,2017,12,15,0.0,1.0,1079,False
61055,2017,12,16,0.0,1.0,1080,False
61055,2017,12,17,0.0,1.0,1081,False
61055,2017,12,18,0.0,1.0,1082,False
61055,2017,12,19,0.0,1.0,1083,False
61055,2017,12,20,0.0,1.0,1084,False
61055,2017,12,21,1.2,1.0,1085,False
61055,2017,12,22,0.4,1.0,1086,False
61055,2017,12,23,0.2,1.0,1087,False
61055,2017,12,24,0.0,1.0,1088,False
61055,2017,12,25,0.6,1.0,1089,False
61055,2017,12,26,3.8,1.0,1090,False
61055,2017,12,27,0.0,1.0,1091,False
61055,2017,12,28,0.0,1.0,1092,False
61055,2017,12,29,0.0,1.0,1093,False
61055,2017,12,30,2.0,1.0,1094,False
61055,2017,12,31,0.2,1.0,1095,False
61055,2018,1,1,0.0,1.0,1096,False
61055,2018,1,2,0.0,1.0,1097,False
61055,2018,1,3,0.0,1.0,1098,False
61055,2018,1,4,0.0,1.0,1099,False
61055,2018,1,5,0.0,1.0,1100,False
61055,2018,1,6,0.0,1.0,1101,False
61055,2018,1,7,0.0,1.0,1102,False
61055,2018,1,8,0.0,1.0,1103,False
61055,2018,1,9,4.0,1.0,1104,False
61055,2018,1,10,1.0,1.0,1105,False
61055,2018,1,11,0.0,1.0,1106,False
61055,2018,1,12,0.0,1.0,1107,False
61055,2018,1,13,0.0,1.0,1108,False
61055,2018,1,14,4.0,1.0,1109,False
61055,2018,1,15,0.0,1.0,1110,False
61055,2018,1,16,0.0,1.0,1111,False
61055,2018,1,17,0.0,1.0,1112,False
61055,2018,1,18,0.0,1.0,1113,False
61055,2018,1,19,0.0,1.0,1114,False
61055,2018,1,20,0.0,1.0,1115,False
61055,2018,1,21,0.0,1.0,1116,False
61055,2018,1,22,0.0,1.0,1117,False
61055,2018,1,23,0.0,1.0,1118,False
61055,2018,1,24,0.0,1.0,1119,False
61055,2018,1,25,0.0,1.0,1120,False
61055,2018,1,26,0.0,1.0,1121,False
61055,2018,1,27,0.0,1.0,1122,False
61055,2018,1,28,0.0,1.0,1123,False
61055,2018,1,29,0.0,1.0,1124,False
61055,2018,1,30,0.0,1.0,1125,False
61055,2018,1,31,0.8,1.0,1126,False
61055,2018,2,1,0.2,1.0,1127,False
61055,2018,2,2,0.2,1.0,1128,False
61055,2018,2,3,10.4,1.0,1129,False
61055,2018,2,4,7.6,1.0,1130,False
61055,2018,2,5,0.0,1.0,1131,False
61055,2018,2,6,0.0,1.0,1132,False
61055,2018,2,7,0.0,1.0,1133,False
61055,2018,2,8,0.0,1.0,1134,False
61055,2018,2,9,0.0,1.0,1135,False
61055,2018,2,10,0.2,1.0,1136,False
61055,2018,2,11,0.6,1.0,1137,False
61055,2018,2,12,0.2,1.0,1138,False
61055,2018,2,13,1.4,1.0,1139,False
61055,2018,2,14,0.2,1.0,1140,False
61055,2018,2,15,0.0,1.0,1141,False
61055,2018,2,16,0.0,1.0,1142,False
61055,2018,2,17,0.0,1.0,1143,False
61055,2018,2,18,0.0,1.0,1144,False
61055,2018,2,19,0.0,1.0,1145,False
61055,2018,2,20,11.6,1.0,1146,False
61055,2018,2,21,0.4,1.0,1147,False
61055,2018,2,22,0.0,1.0,1148,False
61055,2018,2,23,0.0,1.0,1149,False
61055,2018,2,24,0.0,1.0,1150,False
61055,2018,2,25,0.0,1.0,1151,False
61055,2018,2,26,49.8,1.0,1152,False
61055,2018,2,27,21.2,1.0,1153,False
61055,2018,2,28,0.0,1.0,1154,False
61055,2018,3,1,0.0,1.0,1155,False
61055,2018,3,2,0.8,1.0,1156,False
61055,2018,3,3,0.0,1.0,1157,False
61055,2018,3,4,0.0,1.0,1158,False
61055,2018,3,5,1.8,1.0,1159,False
61055,2018,3,6,0.4,1.0,1160,False
61055,2018,3,7,0.0,1.0,1161,False
61055,2018,3,8,0.0,1.0,1162,False
61055,2018,3,9,0.0,1.0,1163,False
61055,2018,3,10,0.2,1.0,1164,False
61055,2018,3,11,0.0,1.0,1165,False
61055,2018,3,12,0.0,1.0,1166,False
61055,2018,3,13,0.0,1.0,1167,False
61055,2018,3,14,0.0,1.0,1168,False
61055,2018,3,15,0.0,1.0,1169,False
61055,2018,3,16,0.0,1.0,1170,False
61055,2018,3,17,0.0,1.0,1171,False
61055,2018,3,18,0.0,1.0,1172,False
61055,2018,3,19,0.0,1.0,1173,False
61055,2018,3,20,0.0,1.0,1174,False
61055,2018,3,21,6.2,1.0,1175,False
61055,2018,3,22,73.8,1.0,1176,False
61055,2018,3,23,2.0,1.0,1177,False
61055,2018,3,24,6.0,1.0,1178,False
61055,2018,3,25,0.0,1.0,1179,False
61055,2018,3,26,2.4,1.0,1180,False
61055,2018,3,27,0.0,1.0,1181,False
61055,2018,3,28,0.0,1.0,1182,False
61055,2018,3,29,0.0,1.0,1183,False
61055,2018,3,30,0.0,1.0,1184,False
61055,2018,3,31,0.0,1.0,1185,False
61055,2018,4,1,0.0,1.0,1186,False
61055,2018,4,2,0.0,1.0,1187,False
61055,2018,4,3,0.0,1.0,1188,False
61055,2018,4,4,90.2,1.0,1189,False
61055,2018,4,5,0.0,1.0,1190,False
61055,2018,4,6,0.0,1.0,1191,False
61055,2018,4,7,0.0,1.0,1192,False
61055,2018,4,8,0.0,1.0,1193,False
61055,2018,4,9,0.0,1.0,1194,False
61055,2018,4,10,0.0,1.0,1195,False
61055,2018,4,11,0.0,1.0,1196,False
61055,2018,4,12,0.0,1.0,1197,False
61055,2018,4,13,0.0,1.0,1198,False
61055,2018,4,14,0.0,1.0,1199,False
61055,2018,4,15,0.0,1.0,1200,False
61055,2018,4,16,0.0,1.0,1201,False
61055,2018,4,17,0.0,1.0,1202,False
61055,2018,4,18,2.0,1.0,1203,False
61055,2018,4,19,0.0,1.0,1204,False
61055,2018,4,20,18.2,1.0,1205,False
61055,2018,4,21,0.2,1.0,1206,False
61055,2018,4,22,0.0,1.0,1207,False
61055,2018,4,23,0.0,1.0,1208,False
61055,2018,4,24,0.0,1.0,1209,False
61055,2018,4,25,4.2,1.0,1210,False
61055,2018,4,26,0.2,1.0,1211,False
61055,2018,4,27,1.2,1.0,1212,False
61055,2018,4,28,6.4,1.0,1213,False
61055,2018,4,29,4.0,1.0,1214,False
61055,2018,4,30,21.2,1.0,1215,False
61055,2018,5,1,2.0,1.0,1216,False
61055,2018,5,2,0.0,1.0,1217,False
61055,2018,5,3,0.0,1.0,1218,True
61055,2018,5,4,0.0,1.0,1219,False
61055,2018,5,5,0.0,1.0,1220,False
61055,2018,5,6,0.0,1.0,1221,False
61055,2018,5,7,0.0,1.0,1222,False
61055,2018,5,8,0.0,1.0,1223,False
61055,2018,5,9,0.0,1.0,1224,False
61055,2018,5,10,0.0,1.0,1225,False
61055,2018,5,11,0.0,1.0,1226,False
61055,2018,5,12,0.0,1.0,1227,False
61055,2018,5,13,0.0,1.0,1228,False
61055,2018,5,14,5.4,1.0,1229,False
61055,2018,5,15,0.0,1.0,1230,False
61055,2018,5,16,0.0,1.0,1231,False
61055,2018,5,17,0.0,1.0,1232,False
61055,2018,5,18,0.0,1.0,1233,False
61055,2018,5,19,0.0,1.0,1234,False
61055,2018,5,20,0.0,1.0,1235,False
61055,2018,5,21,0.0,1.0,1236,False
61055,2018,5,23,0.0,1.0,1238,False
61055,2018,5,24,0.0,1.0,1239,False
61055,2018,5,25,0.0,1.0,1240,False
61055,2018,5,26,0.0,1.0,1241,False
61055,2018,5,27,0.0,1.0,1242,False
61055,2018,5,28,0.0,1.0,1243,False
61055,2018,5,29,0.0,1.0,1244,False
61055,2018,5,30,2.2,1.0,1245,False
61055,2018,5,31,0.0,1.0,1246,False
61055,2018,6,1,6.2,1.0,1247,False
61055,2018,6,2,0.4,1.0,1248,False
61055,2018,6,3,48.0,1.0,1249,False
61055,2018,6,4,8.0,1.0,1250,False
61055,2018,6,5,48.6,1.0,1251,False
61055,2018,6,6,20.0,1.0,1252,False
61055,2018,6,7,7.8,1.0,1253,False
61055,2018,6,8,0.0,1.0,1254,False
61055,2018,6,9,2.0,1.0,1255,False
61055,2018,6,10,7.0,1.0,1256,False
61055,2018,6,11,46.8,1.0,1257,False
61055,2018,6,12,4.6,1.0,1258,False
61055,2018,6,13,0.0,1.0,1259,False
61055,2018,6,14,0.0,1.0,1260,False
