year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2022,Flemington 132_11kV,11MAY2021,MW,19.114017523,18.908140348,18.749945664,18.325227187,18.379461386,18.30716475,18.091256115,18.385385451,17.836721114,18.159876478,18.107283857,18.535999814,18.491455485,18.85467375,18.56358028,18.469654378,18.384569031,18.307872392,18.296299068,18.718822581,19.731869619,19.871415748,20.514402913,20.941189359,22.517442383,23.467215508,24.19748432,25.16701864,25.343947367,25.849527688,26.106186193,26.269009485,26.157723643,25.695479757,24.98172825,26.467252085,25.7432102,25.78912549,26.455284326,26.051150415,26.323528619,25.732644132,25.93410659,25.48901408,25.518419359,24.812649451,26.024182824,26.014245319,26.6333091,25.947392717,27.859375852,27.923945023,27.017857631,26.701207124,27.216495785,27.101651601,27.380139541,28.323131595,27.733533412,27.250926417,26.441341434,26.565236725,27.030236001,26.461984875,26.489062436,26.920274919,26.56880868,26.163711096,26.135526982,25.980699245,26.135900888,26.078403356,24.965529894,24.838084512,25.170509224,25.075910037,24.709374763,24.576756669,24.190258027,24.07738708,23.642669299,23.481041119,23.187592722,23.000975009,23.261439979,22.950665151,21.99886105,21.536245153,21.523670893,21.546602387,21.234722196,21.091409486,20.944552606,21.414064472,20.641827369,19.930220022
2022,Flemington 132_11kV,12MAY2021,MW,19.848217013,19.703359586,19.251335901,18.795114549,19.080651993,19.336017786,18.929417661,18.874159434,18.326247044,18.389369932,18.633944481,18.523817587,18.505721695,18.553529718,18.619450984,18.964360929,19.104762692,19.210253269,19.43117294,19.8270518,20.378103417,21.729247336,21.961680426,22.6235122,23.983378255,24.412639544,24.513761263,24.718547429,25.620300283,26.182225381,26.491004367,26.225694805,26.828010979,25.972189916,25.505257031,26.139879952,25.849170192,25.817072226,26.145256788,26.372481092,26.390862695,25.887049594,25.633835344,27.226304056,25.361842205,24.532025874,24.498269412,24.333554416,24.927372707,25.329677853,25.717857901,25.332043972,25.457025524,25.91311896,25.596757974,26.341323219,26.197813264,26.376766197,26.207532744,26.107869116,27.101270689,25.864126767,26.363472812,26.371698344,26.633809315,26.41531074,26.788662942,26.659287689,25.911649187,25.891539254,25.753896963,24.879496475,24.124374531,23.708284633,24.164833022,23.7056202,23.194463018,23.816612135,23.615159263,23.315482784,22.954314073,22.891740924,22.806304852,22.766368513,22.73288052,22.558976681,22.723623106,22.118449336,21.929883228,21.442225585,21.50694728,21.576883502,21.738140845,21.526329314,21.023551578,20.716474563
2022,Flemington 132_11kV,13MAY2021,MW,20.836408645,20.281912248,20.109019637,19.989831075,19.999836807,20.072251123,19.693631007,19.892371187,19.715408192,19.834138768,19.857697525,20.327402718,20.284059277,20.473143781,20.29982032,19.866159967,19.552918564,19.955752432,20.45934769,20.4010493,21.095268452,21.496065838,22.112255845,22.760890753,23.564383204,24.184462058,24.890516521,24.985749923,25.677708754,25.639362971,25.505757048,25.285947019,25.494089408,25.133624114,25.137281268,25.215853074,25.09618858,24.917880749,25.360856416,25.719254986,25.906489871,24.938779985,24.840825514,25.232821468,25.400639944,25.494743735,25.355644796,25.314787014,25.236456109,25.0871983,25.246294964,25.121766813,25.355883909,25.499417984,25.571711046,25.199183606,24.707287042,24.580630024,25.588652973,26.024500906,26.215034186,26.239407395,26.35313255,26.373074053,26.675151028,26.275277685,26.808752492,26.901147199,26.711073874,26.412008211,25.521803964,25.402066422,25.392726103,24.914768766,24.886957403,24.502248295,23.750567286,23.472416639,23.959937808,23.752422376,23.384778436,23.105208206,22.279418693,22.247614797,21.971524932,21.864505219,21.479038206,20.865080806,20.419529913,20.134313404,19.778586091,19.742489797,19.742489797,19.572404176,19.375598418,19.568085364
2022,Flemington 132_11kV,14MAY2021,MW,19.446956334,18.970432769,18.658319352,18.271147173,18.849141754,18.942203229,18.931298424,18.760759818,18.539558084,18.117593517,18.076498897,17.902267859,18.088966907,18.036940003,18.401879304,18.040190554,18.215646132,18.389535942,18.748396578,19.147256961,19.749373399,19.786689016,20.300863377,20.810140915,21.867295437,22.821420269,23.154178355,23.429073072,24.086376476,24.000177769,23.961837258,24.009931732,24.212062474,24.379557415,23.906745149,23.734558718,24.058848765,24.235278631,24.085766526,24.027402491,23.754715268,23.763365457,23.635996572,23.461672012,24.766703324,24.735225274,22.876115831,22.284690416,22.458707239,22.48335446,22.24431317,22.100720418,22.444170592,22.70875016,22.072725332,22.07730169,21.849017936,21.768012216,22.263797283,22.32356021,22.287489517,22.579291369,22.913329242,22.413641445,23.25024773,23.528110338,23.508413237,23.935345021,23.446917105,23.600416796,23.009727748,23.379854675,22.887396059,22.624079054,22.233156524,21.747695669,21.230489811,21.238905672,21.210932469,21.087895377,20.572872585,20.124917676,19.65488364,19.920118945,19.784805255,19.413725706,19.214379729,18.85176078,18.710652368,18.361327959,18.285175083,18.031611842,17.955103889,17.503447719,17.708892654,17.550217019
2022,Flemington 132_11kV,15MAY2021,MW,17.469605427,17.285895683,17.151460232,16.843724032,16.332593806,16.611557552,16.748723334,16.628105261,16.628105261,16.402514953,15.963002427,16.113905389,15.988218037,15.984065127,16.194799586,16.160073296,15.872440963,16.185879321,16.33020761,16.33020761,16.33020761,16.47696779,16.659710451,16.817676494,17.259297304,17.433569687,17.647798991,17.541740567,17.156295346,17.03907011,16.811085553,17.250982168,17.168675141,17.23914915,17.039805231,16.065701505,16.313073169,15.770662227,15.444147462,15.62567952,15.409916873,16.045991549,15.841534353,15.455106647,15.370861444,16.461859162,16.694192519,15.414607209,16.372794643,16.498030508,17.658198797,17.578155395,17.475465994,16.126684657,16.566799044,15.630016513,14.719348629,14.840719353,15.211563726,15.379404715,16.759481122,15.908414831,16.118927167,16.353512504,16.962366881,17.214533036,17.611603524,17.880171797,18.173862105,18.550899192,19.013711448,19.10106849,18.800263177,19.036027936,18.756801715,18.610933151,18.577980796,18.577980796,18.918279845,18.46551537,18.361689896,18.063430308,18.063430308,18.063430308,18.283163732,18.117593517,17.900532055,17.598711055,17.542992748,17.610163776,17.426235086,17.271606164,17.064886535,16.88709302,16.955701232,16.801533925
2022,Flemington 132_11kV,16MAY2021,MW,16.898921308,16.944627473,16.693762445,16.244446938,16.366144394,16.182512482,16.236878135,15.996067514,16.015097125,15.653167493,15.653167493,15.653167493,15.653167493,15.586207323,15.284935755,15.392282452,15.361505652,15.428276973,15.707300407,15.425693461,15.549384014,15.557547583,15.391103987,15.609215981,15.490677865,15.726578068,16.040176388,15.707330703,15.569488946,15.745046712,15.761493912,15.463910173,15.585115339,15.635571491,15.3288428,14.921964167,14.921964167,14.881846255,14.920450811,14.709440733,14.598289342,14.434912286,14.188752434,14.152482167,14.041745612,13.845833817,13.978309589,14.073568014,13.953179106,14.043885348,13.838699981,14.351386677,14.260175743,14.720229503,14.568056486,14.805904019,14.894882563,15.232574466,15.382351447,15.815702438,16.012526539,15.896901935,16.206274965,16.462496013,16.587138737,16.958651412,17.391158359,17.95521023,18.202640625,18.803042472,19.100936205,19.200857704,19.066277601,19.11961289,18.975566539,18.807833876,18.71338882,18.864843777,19.086237033,19.173776099,19.037828339,19.024146027,18.940705761,18.605062401,18.605062401,18.789391393,18.64374739,18.390513028,18.088931069,18.181667511,17.734065764,18.063430308,17.752742809,17.684287843,17.881087968,17.475925714
2022,Flemington 132_11kV,17MAY2021,MW,17.946721049,17.893931509,17.370058539,17.213420975,17.120922455,17.184135867,17.098664842,17.188908079,17.168556289,17.086045501,17.001927816,17.059944846,17.049196735,17.088098395,17.229093461,17.257605119,17.398056315,17.684287843,18.04447945,17.959587195,18.505099865,19.548253722,20.06562178,20.785730441,22.031190167,22.952193565,23.359783757,24.062657919,24.849056155,27.063374082,27.683642326,27.801360952,27.731563171,27.675111169,27.72133064,27.861165097,27.740325876,27.71940734,27.47860098,27.199318971,27.366225283,27.517307778,26.977788628,26.567054171,26.616973296,26.467441981,26.428587967,26.352843715,26.407748347,26.834177226,26.251288528,26.565053472,26.282612412,26.33432145,25.700139472,25.809635834,26.169040197,27.089919326,27.384882324,27.714527759,27.957446413,27.362946586,25.89114621,25.663375688,25.220244175,25.322777839,25.788281393,26.036196458,26.21499331,26.031260312,25.747636851,25.954061544,25.268552017,24.961959997,25.042139836,24.417423095,23.936274371,23.58212384,23.550836751,23.601336108,23.419719266,23.289216588,23.119923826,23.033254062,22.940211417,22.861864768,22.07482858,21.710754338,21.560279085,21.384454474,20.805834795,20.065372341,20.217134999,19.904979425,20.194013917,19.935371846
2022,Flemington 132_11kV,18MAY2021,MW,19.646500349,19.525639625,19.127451877,18.688447926,18.686729201,18.305592825,18.308069456,18.735252251,18.821715238,18.898185565,18.253001541,18.662257775,18.686307215,18.686307215,18.641218149,18.641312573,18.605590204,18.636578276,18.939428195,19.1633148,19.798111657,20.605278812,21.385128734,22.26012722,23.490847494,24.990534285,25.592531925,25.890566953,26.743574508,26.849487865,27.341264277,26.950635347,27.142071455,27.262841402,26.819158472,26.979167371,26.832009127,26.60088007,26.069517701,25.678336541,25.261829604,25.5511495,25.819571768,25.861890458,25.561227992,25.335439211,25.270319796,24.954934975,25.109141423,25.147666558,25.02305458,24.821733994,24.742074735,25.294096921,25.511170805,25.339205955,25.354976549,25.286935281,24.983813769,25.43081517,25.41081304,25.318188716,25.666809527,25.921266371,26.061325244,26.038999747,26.231403571,26.147933065,26.106284102,26.323107879,26.493130598,25.858269828,25.107108786,25.255930599,25.062488936,24.834554443,24.505201237,24.544814169,24.192331214,24.23803617,23.986633373,23.687577839,23.116744897,22.871908956,22.476362694,22.705444706,22.214707415,22.209797611,21.640185381,21.259059658,21.068304598,20.87770598,20.336555704,19.881844278,19.946752547,19.723132696
2022,Flemington 132_11kV,19MAY2021,MW,19.820871905,19.505551484,19.151169639,18.885750902,18.53847686,18.562103989,18.637980633,18.605062401,18.614575086,18.817384547,18.984204866,18.963431651,18.888464172,18.920185939,18.652190441,18.873830067,18.794633634,18.698489875,18.794633634,18.875974912,19.6084022,20.468316034,21.411015047,22.423568658,23.117367702,24.248541829,24.85681796,25.22939857,26.144161717,26.796419529,27.099384564,26.767530299,26.492521406,26.729831135,26.330937478,26.51082608,26.586864202,26.478555369,26.358054234,26.023531674,25.817020103,25.879015132,25.878606633,25.940100977,24.928940119,24.985422163,25.251120184,25.030085362,25.16114547,24.97873808,24.80793904,24.553035133,24.335330356,24.151980905,24.335439133,24.872666693,24.598081898,24.868331722,24.622832552,24.934330874,25.229100727,25.547459812,25.797822278,25.644160965,25.510871589,25.755527402,26.028459352,25.959983117,26.293125094,26.514775173,26.20753955,25.892121094,25.479946654,25.068913198,25.063959647,24.799034319,24.136603428,23.930562229,23.411288763,23.285025295,22.974838246,22.992282356,23.215029331,22.536632101,22.524728418,22.865411141,22.729445164,22.382314654,21.90901817,21.26379401,21.131384389,20.593738654,20.250157351,19.726654099,19.914984633,19.709603052
2022,Flemington 132_11kV,20MAY2021,MW,19.776658621,19.507779758,18.957024919,18.628659524,18.089616504,18.424900816,18.832642485,18.957123262,18.742867309,18.449912719,18.771265585,18.690777846,18.648966286,19.123423271,18.73592846,18.476289371,19.016442809,19.549378692,19.363347332,19.750584615,22.28280485,23.101646181,24.141856393,24.514294103,25.953286324,26.998384441,27.507299681,27.943080614,28.131585409,29.210709541,29.15563379,28.886424404,30.182003244,29.579197092,28.795511169,28.680407506,28.733795189,28.481490628,28.251297693,27.665106033,26.932383772,26.822296905,26.469279468,26.175030756,26.386612833,26.660139045,27.028151097,27.842133825,27.003517868,26.681842622,26.839429342,25.806967754,24.711151334,25.251962891,24.21003937,24.654023086,24.072772971,24.442816161,25.102869775,25.209089569,25.825781742,25.571986502,25.669723761,25.911012499,26.181410008,26.975660808,26.82666116,26.881099193,26.643586696,26.929479884,27.224810506,27.219184357,26.410274068,25.879887286,25.983880305,25.547058607,24.908412551,24.482447977,24.494184802,24.653694821,24.218395778,23.876512618,23.872561448,23.565891271,23.411109013,22.733608509,22.2392104,22.662884592,22.199294768,22.150970407,21.561228746,21.114548966,21.317791859,20.813651268,20.928115913,20.395722421
2022,Flemington 132_11kV,21MAY2021,MW,20.258255383,20.373105923,19.861271719,19.417510541,19.417510541,19.411979936,18.930041657,19.020160607,19.098173521,19.074260337,19.64076479,19.475876328,19.321910906,19.502997327,19.326967547,19.281452956,19.327747064,18.909013874,19.14036444,19.744391467,19.927034088,20.636192428,21.216411637,21.726614535,22.91663076,24.006088455,25.036446633,25.639006162,26.20792512,26.755313715,27.161112911,26.953743196,27.146136206,27.670971421,27.239892649,27.351772156,28.232554948,27.631318897,27.696664678,27.619279932,27.983760561,27.234153948,27.615760984,27.653922757,26.796005957,26.084178273,25.790465651,26.963654305,26.815299271,26.508924807,26.010020986,26.382466766,26.582008471,27.033694178,26.66246725,26.860747277,26.13243363,26.043528387,26.217708061,25.844339646,25.714670504,25.633705587,25.890014055,25.792831175,25.309026396,26.386531191,26.223022681,26.084723119,25.984282466,25.617050617,25.315892612,24.69919365,25.391596204,26.371020365,25.904181435,25.181934303,24.910627303,24.648959494,25.029637595,25.128558536,24.17912886,23.65127475,23.44853738,22.938119147,22.938119147,22.77632223,22.321340836,22.125855703,21.691464508,21.293807162,20.906998797,20.891600197,20.419529913,20.419529913,20.34250064,20.010490043
2022,Flemington 132_11kV,22MAY2021,MW,20.160108019,19.991878029,19.796653006,19.59818005,19.309184122,19.309184122,19.309184122,19.016361564,18.767552029,18.26218206,18.253001541,17.829277609,18.13142839,18.30716475,18.065320496,17.873859075,17.803953383,17.819695866,17.819695866,18.282151042,18.49066685,18.227389835,18.484740186,18.442572773,19.166038144,19.735470064,19.376871199,18.908506816,18.65137561,18.640235249,18.845638045,19.076607301,19.057315197,18.269055083,18.469654378,18.486786977,18.766120676,18.468229073,18.303650135,17.980501632,17.417916971,17.522728955,17.482404175,17.373408173,17.361874172,17.353775779,17.248508679,16.910124336,16.932627921,16.628105261,16.52892885,16.473582698,16.714375554,17.095167759,17.043169796,17.147014082,17.054816709,17.10215985,17.278063773,17.300053061,17.339795153,17.486680902,17.933663654,18.199671831,18.442170304,18.957123262,19.314252535,19.346313905,19.574656517,20.092441217,20.490267877,20.268472676,20.12309503,20.040387448,20.026851575,19.895684603,19.694893425,19.47167375,19.659515335,19.490355544,19.511331222,19.407084665,19.498755355,19.333446333,19.244499583,19.11961289,19.159804158,18.925341735,18.99768571,18.577980796,18.577980796,18.341440312,18.29785478,18.02401565,18.310277708,18.108794162
