Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
61412,2016,9,26,8.4,1.0,634,False
61412,2016,9,27,6.3,1.0,635,False
61412,2016,9,28,4.1,1.0,636,False
61412,2016,9,29,6.6,1.0,637,False
61412,2016,9,30,10.9,1.0,638,False
61412,2016,10,1,12.5,1.0,639,True
61412,2016,10,2,4.9,1.0,640,True
61412,2016,10,3,11.8,1.0,641,True
61412,2016,10,4,8.0,1.0,642,True
61412,2016,10,5,12.6,1.0,643,True
61412,2016,10,6,8.2,1.0,644,True
61412,2016,10,7,9.6,1.0,645,True
61412,2016,10,8,13.7,1.0,646,True
61412,2016,10,9,13.0,1.0,647,True
61412,2016,10,10,10.7,1.0,648,True
61412,2016,10,11,10.4,1.0,649,True
61412,2016,10,12,3.4,1.0,650,True
61412,2016,10,13,9.4,1.0,651,True
61412,2016,10,14,6.3,1.0,652,True
61412,2016,10,15,3.8,1.0,653,True
61412,2016,10,16,5.8,1.0,654,True
61412,2016,10,17,17.0,1.0,655,True
61412,2016,10,18,5.8,1.0,656,True
61412,2016,10,19,6.6,1.0,657,True
61412,2016,10,20,11.2,1.0,658,True
61412,2016,10,21,7.8,1.0,659,True
61412,2016,10,22,17.8,1.0,660,True
61412,2016,10,23,9.9,1.0,661,True
61412,2016,10,24,5.7,1.0,662,True
61412,2016,10,25,6.0,1.0,663,True
61412,2016,10,26,7.9,1.0,664,True
61412,2016,10,27,11.8,1.0,665,True
61412,2016,10,28,14.2,1.0,666,True
61412,2016,10,29,14.9,1.0,667,True
61412,2016,10,30,13.6,1.0,668,True
61412,2016,10,31,17.5,1.0,669,True
61412,2016,11,1,8.1,1.0,670,False
61412,2016,11,2,6.6,1.0,671,False
61412,2016,11,3,7.6,1.0,672,False
61412,2016,11,4,11.0,1.0,673,False
61412,2016,11,5,11.3,1.0,674,False
61412,2016,11,6,12.0,1.0,675,False
61412,2016,11,7,7.6,1.0,676,False
61412,2016,11,8,11.0,1.0,677,False
61412,2016,11,9,17.6,1.0,678,False
61412,2016,11,10,13.9,1.0,679,False
61412,2016,11,11,14.3,1.0,680,False
61412,2016,11,12,18.3,1.0,681,False
61412,2016,11,13,13.3,1.0,682,False
61412,2016,11,14,16.4,1.0,683,False
61412,2016,11,15,14.0,1.0,684,False
61412,2016,11,16,9.7,1.0,685,False
61412,2016,11,17,13.4,1.0,686,False
61412,2016,11,18,10.1,1.0,687,False
61412,2016,11,19,14.5,1.0,688,False
61412,2016,11,20,16.2,1.0,689,False
61412,2016,11,21,16.2,1.0,690,False
61412,2016,11,22,14.6,1.0,691,False
61412,2016,11,23,13.9,1.0,692,False
61412,2016,11,24,12.0,1.0,693,False
61412,2016,11,25,9.3,1.0,694,False
61412,2016,11,26,12.5,1.0,695,False
61412,2016,11,27,15.8,1.0,696,False
61412,2016,11,28,20.1,1.0,697,False
61412,2016,11,29,16.7,1.0,698,False
61412,2016,11,30,15.4,1.0,699,False
61412,2016,12,1,13.2,1.0,700,False
61412,2016,12,2,13.1,1.0,701,False
61412,2016,12,3,20.4,1.0,702,False
61412,2016,12,4,16.3,1.0,703,False
61412,2016,12,5,19.8,1.0,704,False
61412,2016,12,6,21.0,1.0,705,False
61412,2016,12,7,18.1,1.0,706,False
61412,2016,12,8,15.2,1.0,707,False
61412,2016,12,9,18.3,1.0,708,False
61412,2016,12,10,15.0,1.0,709,False
61412,2016,12,11,12.6,1.0,710,False
61412,2016,12,12,15.2,1.0,711,False
61412,2016,12,13,16.6,1.0,712,False
61412,2016,12,14,20.4,1.0,713,False
61412,2016,12,15,18.8,1.0,714,False
61412,2016,12,16,17.1,1.0,715,False
61412,2016,12,17,18.7,1.0,716,False
61412,2016,12,18,16.9,1.0,717,False
61412,2016,12,19,15.9,1.0,718,False
61412,2016,12,20,11.4,1.0,719,False
61412,2016,12,21,19.6,1.0,720,False
61412,2016,12,22,19.4,1.0,721,False
61412,2016,12,23,16.8,1.0,722,False
61412,2016,12,24,15.3,1.0,723,False
61412,2016,12,25,15.9,1.0,724,False
61412,2016,12,26,16.4,1.0,725,False
61412,2016,12,27,18.2,1.0,726,False
61412,2016,12,28,16.4,1.0,727,False
61412,2016,12,29,18.4,1.0,728,False
61412,2016,12,30,18.6,1.0,729,True
61412,2016,12,31,23.3,1.0,730,False
61412,2017,1,1,22.9,1.0,731,True
61412,2017,1,2,20.8,1.0,732,True
61412,2017,1,3,16.1,1.0,733,True
61412,2017,1,4,18.4,1.0,734,True
61412,2017,1,5,19.0,1.0,735,True
61412,2017,1,6,17.9,1.0,736,True
61412,2017,1,7,15.4,1.0,737,True
61412,2017,1,8,13.9,1.0,738,True
61412,2017,1,9,16.0,1.0,739,True
61412,2017,1,10,21.5,1.0,740,True
61412,2017,1,11,21.3,1.0,741,True
61412,2017,1,12,23.1,1.0,742,True
61412,2017,1,13,22.7,1.0,743,True
61412,2017,1,14,24.0,1.0,744,True
61412,2017,1,15,21.4,1.0,745,True
61412,2017,1,16,18.0,1.0,746,True
61412,2017,1,17,15.3,1.0,747,True
61412,2017,1,18,24.5,1.0,748,True
61412,2017,1,19,19.5,1.0,749,True
61412,2017,1,20,18.9,1.0,750,True
61412,2017,1,21,19.7,1.0,751,True
61412,2017,1,22,16.6,1.0,752,True
61412,2017,1,23,15.2,1.0,753,True
61412,2017,1,24,19.3,1.0,754,True
61412,2017,1,25,18.4,1.0,755,True
61412,2017,1,26,19.3,1.0,756,True
61412,2017,1,27,20.2,1.0,757,True
61412,2017,1,28,16.3,1.0,758,True
61412,2017,1,29,18.9,1.0,759,True
61412,2017,1,30,19.8,1.0,760,True
61412,2017,1,31,23.6,1.0,761,True
61412,2017,2,1,20.9,1.0,762,True
61412,2017,2,2,21.5,1.0,763,True
61412,2017,2,3,21.3,1.0,764,True
61412,2017,2,4,22.1,1.0,765,True
61412,2017,2,5,22.9,1.0,766,True
61412,2017,2,6,21.8,1.0,767,True
61412,2017,2,7,24.0,1.0,768,True
61412,2017,2,8,21.3,1.0,769,True
61412,2017,2,9,20.4,1.0,770,True
61412,2017,2,10,18.9,1.0,771,True
61412,2017,2,11,24.2,1.0,772,True
61412,2017,2,12,23.7,1.0,773,True
61412,2017,2,13,18.4,1.0,774,True
61412,2017,2,14,18.4,1.0,775,True
61412,2017,2,15,17.3,1.0,776,True
61412,2017,2,16,15.2,1.0,777,True
61412,2017,2,17,18.1,1.0,778,True
61412,2017,2,18,20.6,1.0,779,True
61412,2017,2,19,20.0,1.0,780,True
61412,2017,2,20,11.0,1.0,781,True
61412,2017,2,21,11.2,1.0,782,True
61412,2017,2,22,13.5,1.0,783,True
61412,2017,2,23,13.8,1.0,784,True
61412,2017,2,24,14.8,1.0,785,True
61412,2017,2,25,18.9,1.0,786,True
61412,2017,2,26,18.5,1.0,787,True
61412,2017,2,27,18.5,1.0,788,True
61412,2017,2,28,18.3,1.0,789,True
61412,2017,3,1,19.8,1.0,790,True
61412,2017,3,2,17.5,1.0,791,True
61412,2017,3,3,19.4,1.0,792,True
61412,2017,3,4,20.1,1.0,793,True
61412,2017,3,5,18.1,1.0,794,True
61412,2017,3,6,19.6,1.0,795,True
61412,2017,3,7,18.0,1.0,796,True
61412,2017,3,8,16.1,1.0,797,True
61412,2017,3,9,16.8,1.0,798,True
61412,2017,3,10,15.4,1.0,799,True
61412,2017,3,11,12.9,1.0,800,True
61412,2017,3,12,11.6,1.0,801,True
61412,2017,3,13,16.1,1.0,802,True
61412,2017,3,14,17.9,1.0,803,True
61412,2017,3,15,19.7,1.0,804,True
61412,2017,3,16,20.7,1.0,805,True
61412,2017,3,17,19.5,1.0,806,True
61412,2017,3,18,18.9,1.0,807,True
61412,2017,3,19,21.6,1.0,808,True
61412,2017,3,20,20.1,1.0,809,True
61412,2017,3,21,20.1,1.0,810,True
61412,2017,3,22,21.8,1.0,811,True
61412,2017,3,23,20.1,1.0,812,True
61412,2017,3,24,18.3,1.0,813,True
61412,2017,3,25,17.3,1.0,814,True
61412,2017,3,26,18.3,1.0,815,True
61412,2017,3,27,15.6,1.0,816,True
61412,2017,3,28,18.3,1.0,817,True
61412,2017,3,29,21.5,1.0,818,True
61412,2017,3,30,21.7,1.0,819,True
61412,2017,3,31,15.4,1.0,820,True
61412,2017,4,1,16.2,1.0,821,False
61412,2017,4,2,14.9,1.0,822,False
61412,2017,4,3,14.5,1.0,823,False
61412,2017,4,4,14.4,1.0,824,False
61412,2017,4,5,11.5,1.0,825,False
61412,2017,4,6,11.1,1.0,826,False
61412,2017,4,7,11.2,1.0,827,False
61412,2017,4,8,9.7,1.0,828,False
61412,2017,4,9,10.9,1.0,829,False
61412,2017,4,10,11.3,1.0,830,False
61412,2017,4,11,10.7,1.0,831,False
61412,2017,4,12,15.5,1.0,832,False
61412,2017,4,13,14.9,1.0,833,False
61412,2017,4,14,12.8,1.0,834,False
61412,2017,4,15,9.1,1.0,835,False
61412,2017,4,16,10.4,1.0,836,False
61412,2017,4,17,11.9,1.0,837,False
61412,2017,4,18,11.0,1.0,838,False
61412,2017,4,19,11.7,1.0,839,True
61412,2017,4,20,10.6,1.0,840,False
61412,2017,4,21,10.0,1.0,841,False
61412,2017,4,22,14.0,1.0,842,False
61412,2017,4,23,10.0,1.0,843,False
61412,2017,4,24,10.4,1.0,844,False
61412,2017,4,25,13.1,1.0,845,False
61412,2017,4,26,14.2,1.0,846,False
61412,2017,4,27,11.8,1.0,847,False
61412,2017,4,28,11.6,1.0,848,False
61412,2017,4,29,5.6,1.0,849,False
61412,2017,4,30,8.7,1.0,850,False
61412,2017,5,1,7.4,1.0,851,False
61412,2017,5,2,8.0,1.0,852,False
61412,2017,5,3,12.2,1.0,853,False
61412,2017,5,4,10.6,1.0,854,False
61412,2017,5,5,7.0,1.0,855,False
61412,2017,5,6,6.0,1.0,856,False
61412,2017,5,7,8.7,1.0,857,True
61412,2017,5,8,4.9,1.0,858,True
61412,2017,5,9,5.1,1.0,859,True
61412,2017,5,10,5.3,1.0,860,False
61412,2017,5,11,5.8,1.0,861,False
61412,2017,5,12,9.8,1.0,862,False
61412,2017,5,13,9.6,1.0,863,False
61412,2017,5,14,12.0,1.0,864,False
61412,2017,5,15,9.8,1.0,865,False
61412,2017,5,16,5.7,1.0,866,False
61412,2017,5,17,5.0,1.0,867,False
61412,2017,5,18,6.3,1.0,868,False
61412,2017,5,19,11.5,1.0,869,False
61412,2017,5,20,15.0,1.0,870,False
61412,2017,5,21,11.1,1.0,871,False
61412,2017,5,22,12.7,1.0,872,False
61412,2017,5,23,11.1,1.0,873,False
61412,2017,5,24,9.4,1.0,874,False
61412,2017,5,25,6.1,1.0,875,False
61412,2017,5,26,4.1,1.0,876,False
61412,2017,5,27,4.2,1.0,877,False
61412,2017,5,28,5.4,1.0,878,False
61412,2017,5,29,4.9,1.0,879,False
61412,2017,5,30,-0.1,1.0,880,False
61412,2017,5,31,3.0,1.0,881,False
61412,2017,6,1,8.8,1.0,882,False
61412,2017,6,2,4.8,1.0,883,False
61412,2017,6,3,9.0,1.0,884,False
61412,2017,6,4,9.1,1.0,885,False
61412,2017,6,5,3.7,1.0,886,False
61412,2017,6,6,3.3,1.0,887,False
61412,2017,6,7,7.0,1.0,888,True
61412,2017,6,8,10.1,1.0,889,False
61412,2017,6,9,10.1,1.0,890,False
61412,2017,6,10,11.2,1.0,891,False
61412,2017,6,11,10.4,1.0,892,False
61412,2017,6,12,9.1,1.0,893,False
61412,2017,6,13,8.6,1.0,894,False
61412,2017,6,14,11.3,1.0,895,False
61412,2017,6,15,7.5,1.0,896,False
61412,2017,6,16,8.5,1.0,897,False
61412,2017,6,17,11.5,1.0,898,False
61412,2017,6,18,9.9,1.0,899,False
61412,2017,6,19,11.5,1.0,900,False
61412,2017,6,20,12.8,1.0,901,False
61412,2017,6,21,4.0,1.0,902,False
61412,2017,6,22,6.7,1.0,903,False
61412,2017,6,23,3.6,1.0,904,False
61412,2017,6,24,5.7,1.0,905,False
61412,2017,6,25,3.7,1.0,906,False
61412,2017,6,26,2.3,1.0,907,False
61412,2017,6,27,1.3,1.0,908,False
61412,2017,6,28,7.6,1.0,909,False
61412,2017,6,29,9.5,1.0,910,False
61412,2017,6,30,2.6,1.0,911,False
61412,2017,7,1,0.9,1.0,912,False
61412,2017,7,2,-0.2,1.0,913,False
61412,2017,7,3,-0.5,1.0,914,False
61412,2017,7,4,6.6,1.0,915,False
61412,2017,7,5,5.1,1.0,916,False
61412,2017,7,6,4.7,1.0,917,False
61412,2017,7,7,0.2,1.0,918,False
61412,2017,7,8,1.3,1.0,919,False
61412,2017,7,9,1.5,1.0,920,False
61412,2017,7,10,0.6,1.0,921,False
61412,2017,7,13,3.6,1.0,924,False
61412,2017,7,14,1.9,1.0,925,False
61412,2017,7,15,7.3,1.0,926,False
61412,2017,7,16,3.9,1.0,927,False
61412,2017,7,17,2.9,1.0,928,False
61412,2017,7,18,3.5,1.0,929,False
61412,2017,7,19,3.5,1.0,930,False
61412,2017,7,20,5.5,1.0,931,False
61412,2017,7,21,3.8,1.0,932,False
61412,2017,7,22,-0.5,1.0,933,False
61412,2017,7,23,-0.4,1.0,934,False
61412,2017,7,24,6.1,1.0,935,False
61412,2017,7,25,1.6,1.0,936,True
61412,2017,7,26,5.7,1.0,937,False
61412,2017,7,27,1.9,1.0,938,False
61412,2017,7,28,3.3,1.0,939,False
61412,2017,7,29,0.1,1.0,940,False
61412,2017,7,30,4.5,1.0,941,False
61412,2017,7,31,11.1,1.0,942,False
61412,2017,8,1,6.3,1.0,943,False
61412,2017,8,2,2.2,1.0,944,False
61412,2017,8,3,5.0,1.0,945,False
61412,2017,8,4,6.2,1.0,946,False
61412,2017,8,5,4.6,1.0,947,False
61412,2017,8,6,4.3,1.0,948,False
61412,2017,8,7,2.4,1.0,949,False
61412,2017,8,8,9.4,1.0,950,False
61412,2017,8,9,2.9,1.0,951,False
61412,2017,8,10,1.3,1.0,952,False
61412,2017,8,11,7.7,1.0,953,False
61412,2017,8,12,6.8,1.0,954,False
61412,2017,8,13,3.2,1.0,955,False
61412,2017,8,14,0.6,1.0,956,False
61412,2017,8,15,4.3,1.0,957,False
61412,2017,8,16,8.8,1.0,958,True
61412,2017,8,17,3.6,1.0,959,False
61412,2017,8,18,4.8,1.0,960,False
61412,2017,8,19,8.0,1.0,961,False
61412,2017,8,20,6.0,1.0,962,False
61412,2017,8,21,4.4,1.0,963,False
61412,2017,8,22,5.4,1.0,964,False
61412,2017,8,23,2.0,1.0,965,False
61412,2017,8,24,3.9,1.0,966,False
61412,2017,8,25,10.0,1.0,967,False
61412,2017,8,26,3.8,1.0,968,False
61412,2017,8,27,1.4,1.0,969,False
61412,2017,8,28,7.7,1.0,970,False
61412,2017,8,29,4.1,1.0,971,False
61412,2017,8,30,2.2,1.0,972,False
61412,2017,8,31,5.1,1.0,973,False
61412,2017,9,1,8.3,1.0,974,False
61412,2017,9,2,0.9,1.0,975,False
61412,2017,9,3,3.3,1.0,976,False
61412,2017,9,4,6.6,1.0,977,False
61412,2017,9,5,3.5,1.0,978,False
61412,2017,9,6,6.2,1.0,979,False
61412,2017,9,7,3.7,1.0,980,False
61412,2017,9,8,1.9,1.0,981,False
61412,2017,9,9,9.3,1.0,982,False
61412,2017,9,10,1.3,1.0,983,False
61412,2017,9,11,1.6,1.0,984,False
61412,2017,9,12,4.4,1.0,985,True
61412,2017,9,13,8.8,1.0,986,False
61412,2017,9,14,10.2,1.0,987,False
61412,2017,9,15,5.5,1.0,988,False
61412,2017,9,16,6.1,1.0,989,False
61412,2017,9,17,3.7,1.0,990,False
61412,2017,9,18,1.5,1.0,991,False
61412,2017,9,19,6.4,1.0,992,False
61412,2017,9,20,2.8,1.0,993,False
61412,2017,9,21,3.3,1.0,994,False
61412,2017,9,22,4.8,1.0,995,False
61412,2017,9,23,7.7,1.0,996,False
61412,2017,9,24,13.8,1.0,997,False
61412,2017,9,25,8.8,1.0,998,True
61412,2017,9,26,5.8,1.0,999,False
61412,2017,9,27,10.2,1.0,1000,False
61412,2017,9,28,13.9,1.0,1001,False
61412,2017,9,29,5.5,1.0,1002,False
61412,2017,9,30,10.3,1.0,1003,False
61412,2017,10,1,5.7,1.0,1004,False
61412,2017,10,2,5.6,1.0,1005,False
61412,2017,10,3,14.3,1.0,1006,False
61412,2017,10,4,10.0,1.0,1007,False
61412,2017,10,5,15.0,1.0,1008,False
61412,2017,10,6,12.7,1.0,1009,False
61412,2017,10,7,11.8,1.0,1010,False
61412,2017,10,8,9.0,1.0,1011,False
61412,2017,10,9,15.4,1.0,1012,False
61412,2017,10,10,17.4,1.0,1013,False
61412,2017,10,11,18.3,1.0,1014,False
61412,2017,10,12,19.3,1.0,1015,False
61412,2017,10,13,11.2,1.0,1016,False
61412,2017,10,14,15.4,1.0,1017,False
61412,2017,10,15,16.2,1.0,1018,False
61412,2017,10,16,10.2,1.0,1019,False
61412,2017,10,17,12.1,1.0,1020,False
61412,2017,10,18,13.1,1.0,1021,False
61412,2017,10,19,11.4,1.0,1022,False
61412,2017,10,20,15.4,1.0,1023,False
61412,2017,10,21,13.5,1.0,1024,False
61412,2017,10,22,7.3,1.0,1025,True
61412,2017,10,23,12.1,1.0,1026,False
61412,2017,10,24,7.1,1.0,1027,False
61412,2017,10,25,13.3,1.0,1028,False
61412,2017,10,26,17.8,1.0,1029,False
61412,2017,10,27,14.3,1.0,1030,False
61412,2017,10,28,13.9,1.0,1031,False
61412,2017,10,29,16.6,1.0,1032,False
61412,2017,10,30,13.7,1.0,1033,False
61412,2017,10,31,12.8,1.0,1034,False
61412,2017,11,1,10.7,1.0,1035,False
61412,2017,11,2,9.5,1.0,1036,False
61412,2017,11,3,12.3,1.0,1037,False
61412,2017,11,4,16.0,1.0,1038,False
61412,2017,11,5,15.1,1.0,1039,False
61412,2017,11,6,14.9,1.0,1040,False
61412,2017,11,7,12.7,1.0,1041,False
61412,2017,11,8,13.1,1.0,1042,False
61412,2017,11,9,8.7,1.0,1043,False
61412,2017,11,10,9.6,1.0,1044,False
61412,2017,11,11,9.3,1.0,1045,False
61412,2017,11,12,9.5,1.0,1046,False
61412,2017,11,13,13.0,1.0,1047,False
61412,2017,11,14,8.3,1.0,1048,False
61412,2017,11,15,9.3,1.0,1049,False
61412,2017,11,16,11.6,1.0,1050,False
61412,2017,11,17,14.0,1.0,1051,False
61412,2017,11,18,19.4,1.0,1052,False
61412,2017,11,19,15.5,1.0,1053,False
61412,2017,11,20,13.1,1.0,1054,False
61412,2017,11,21,13.5,1.0,1055,False
61412,2017,11,22,12.8,1.0,1056,False
61412,2017,11,23,12.2,1.0,1057,False
61412,2017,11,24,12.9,1.0,1058,False
61412,2017,11,25,12.5,1.0,1059,False
61412,2017,11,26,14.5,1.0,1060,False
61412,2017,11,27,17.2,1.0,1061,True
61412,2017,11,28,16.3,1.0,1062,False
61412,2017,11,29,19.6,1.0,1063,False
61412,2017,11,30,19.0,1.0,1064,False
61412,2017,12,1,16.4,1.0,1065,False
61412,2017,12,2,19.9,1.0,1066,False
61412,2017,12,3,14.3,1.0,1067,False
61412,2017,12,4,14.9,1.0,1068,False
61412,2017,12,5,16.9,1.0,1069,False
61412,2017,12,6,15.0,1.0,1070,False
61412,2017,12,7,12.1,1.0,1071,False
61412,2017,12,8,13.2,1.0,1072,False
61412,2017,12,9,18.4,1.0,1073,False
61412,2017,12,10,12.6,1.0,1074,False
61412,2017,12,11,12.3,1.0,1075,False
61412,2017,12,12,14.6,1.0,1076,False
61412,2017,12,13,14.7,1.0,1077,False
61412,2017,12,14,16.0,1.0,1078,False
61412,2017,12,15,19.8,1.0,1079,False
61412,2017,12,16,18.6,1.0,1080,False
61412,2017,12,17,21.1,1.0,1081,False
61412,2017,12,18,17.8,1.0,1082,False
61412,2017,12,19,19.2,1.0,1083,False
61412,2017,12,20,21.1,1.0,1084,True
61412,2017,12,21,19.8,1.0,1085,False
61412,2017,12,22,20.4,1.0,1086,False
61412,2017,12,23,18.3,1.0,1087,False
61412,2017,12,24,17.1,1.0,1088,False
61412,2017,12,25,18.5,1.0,1089,False
61412,2017,12,26,18.2,1.0,1090,False
61412,2017,12,27,19.4,1.0,1091,False
61412,2017,12,28,13.9,1.0,1092,False
61412,2017,12,29,18.6,1.0,1093,False
61412,2017,12,30,22.8,1.0,1094,False
61412,2017,12,31,21.5,1.0,1095,False
61412,2018,1,1,18.7,1.0,1096,False
61412,2018,1,2,17.7,1.0,1097,False
61412,2018,1,3,18.7,1.0,1098,False
61412,2018,1,4,16.9,1.0,1099,False
61412,2018,1,5,12.2,1.0,1100,False
61412,2018,1,6,14.7,1.0,1101,False
61412,2018,1,7,17.9,1.0,1102,False
61412,2018,1,8,21.5,1.0,1103,False
61412,2018,1,9,22.9,1.0,1104,False
61412,2018,1,10,19.6,1.0,1105,False
61412,2018,1,11,18.7,1.0,1106,False
61412,2018,1,12,18.5,1.0,1107,False
61412,2018,1,13,22.3,1.0,1108,False
61412,2018,1,14,16.3,1.0,1109,False
61412,2018,1,15,15.5,1.0,1110,False
61412,2018,1,16,18.7,1.0,1111,False
61412,2018,1,17,15.5,1.0,1112,False
61412,2018,1,18,8.8,1.0,1113,False
61412,2018,1,19,9.7,1.0,1114,False
61412,2018,1,20,10.0,1.0,1115,False
61412,2018,1,21,13.3,1.0,1116,False
61412,2018,1,22,14.4,1.0,1117,False
61412,2018,1,23,17.6,1.0,1118,False
61412,2018,1,24,17.0,1.0,1119,False
61412,2018,1,25,18.5,1.0,1120,False
61412,2018,1,26,20.0,1.0,1121,False
61412,2018,1,27,22.6,1.0,1122,False
61412,2018,1,28,22.1,1.0,1123,False
61412,2018,1,29,17.4,1.0,1124,False
61412,2018,1,30,15.8,1.0,1125,False
61412,2018,1,31,18.3,1.0,1126,False
61412,2018,2,1,16.6,1.0,1127,True
61412,2018,2,2,15.4,1.0,1128,True
61412,2018,2,3,14.9,1.0,1129,True
61412,2018,2,4,13.9,1.0,1130,True
61412,2018,2,5,11.9,1.0,1131,True
61412,2018,2,6,13.1,1.0,1132,True
61412,2018,2,7,13.1,1.0,1133,True
61412,2018,2,8,11.5,1.0,1134,True
61412,2018,2,9,14.8,1.0,1135,True
61412,2018,2,10,17.1,1.0,1136,True
61412,2018,2,11,20.1,1.0,1137,True
61412,2018,2,12,19.7,1.0,1138,True
61412,2018,2,13,22.0,1.0,1139,True
61412,2018,2,14,22.3,1.0,1140,True
61412,2018,2,15,20.8,1.0,1141,True
61412,2018,2,16,13.9,1.0,1142,True
61412,2018,2,17,16.6,1.0,1143,True
61412,2018,2,18,16.5,1.0,1144,True
61412,2018,2,19,18.5,1.0,1145,True
61412,2018,2,20,18.3,1.0,1146,True
61412,2018,2,21,16.9,1.0,1147,True
61412,2018,2,22,14.9,1.0,1148,True
61412,2018,2,23,14.1,1.0,1149,True
61412,2018,2,24,16.6,1.0,1150,True
61412,2018,2,25,21.3,1.0,1151,True
61412,2018,2,26,18.1,1.0,1152,True
61412,2018,2,27,17.0,1.0,1153,True
61412,2018,2,28,11.3,1.0,1154,True
61412,2018,3,1,18.0,1.0,1155,True
61412,2018,3,2,15.8,1.0,1156,True
61412,2018,3,3,16.0,1.0,1157,True
61412,2018,3,4,18.4,1.0,1158,True
61412,2018,3,5,20.4,1.0,1159,True
61412,2018,3,6,18.0,1.0,1160,True
61412,2018,3,7,17.0,1.0,1161,True
61412,2018,3,8,15.8,1.0,1162,True
61412,2018,3,9,17.2,1.0,1163,True
61412,2018,3,10,14.8,1.0,1164,True
61412,2018,3,11,14.0,1.0,1165,True
61412,2018,3,12,10.3,1.0,1166,True
61412,2018,3,13,14.8,1.0,1167,True
61412,2018,3,14,17.9,1.0,1168,True
61412,2018,3,15,17.2,1.0,1169,True
61412,2018,3,16,21.6,1.0,1170,True
61412,2018,3,17,20.1,1.0,1171,True
61412,2018,3,18,16.2,1.0,1172,True
61412,2018,3,19,20.9,1.0,1173,True
61412,2018,3,20,20.5,1.0,1174,True
61412,2018,3,21,20.0,1.0,1175,True
61412,2018,3,22,16.9,1.0,1176,True
61412,2018,3,23,17.4,1.0,1177,True
61412,2018,3,24,15.3,1.0,1178,True
61412,2018,3,25,15.6,1.0,1179,True
61412,2018,3,26,19.7,1.0,1180,True
61412,2018,3,27,7.3,1.0,1181,True
61412,2018,3,28,12.3,1.0,1182,True
61412,2018,3,29,13.4,1.0,1183,True
61412,2018,3,30,14.8,1.0,1184,True
61412,2018,3,31,20.0,1.0,1185,True
61412,2018,4,1,15.1,1.0,1186,True
61412,2018,4,2,13.7,1.0,1187,True
61412,2018,4,3,19.3,1.0,1188,True
61412,2018,4,4,17.7,1.0,1189,True
61412,2018,4,5,15.8,1.0,1190,True
61412,2018,4,6,13.1,1.0,1191,True
61412,2018,4,7,14.4,1.0,1192,True
61412,2018,4,8,12.5,1.0,1193,True
61412,2018,4,9,12.9,1.0,1194,True
61412,2018,4,10,15.5,1.0,1195,True
61412,2018,4,11,12.7,1.0,1196,True
61412,2018,4,12,12.6,1.0,1197,True
61412,2018,4,13,16.3,1.0,1198,True
61412,2018,4,14,18.9,1.0,1199,True
61412,2018,4,15,14.5,1.0,1200,True
61412,2018,4,16,11.0,1.0,1201,True
61412,2018,4,17,10.4,1.0,1202,True
61412,2018,4,18,11.2,1.0,1203,True
61412,2018,4,19,10.5,1.0,1204,True
61412,2018,4,20,11.7,1.0,1205,True
61412,2018,4,21,15.9,1.0,1206,True
61412,2018,4,22,11.2,1.0,1207,True
61412,2018,4,23,10.6,1.0,1208,True
61412,2018,4,24,11.0,1.0,1209,True
61412,2018,4,25,14.5,1.0,1210,True
61412,2018,4,26,13.2,1.0,1211,True
61412,2018,4,27,14.1,1.0,1212,True
61412,2018,4,28,14.6,1.0,1213,True
61412,2018,4,29,12.0,1.0,1214,True
61412,2018,4,30,9.8,1.0,1215,True
61412,2018,5,1,8.9,1.0,1216,False
61412,2018,5,2,9.3,1.0,1217,False
61412,2018,5,3,7.6,1.0,1218,False
61412,2018,5,4,14.1,1.0,1219,False
61412,2018,5,5,4.7,1.0,1220,False
61412,2018,5,6,4.1,1.0,1221,False
61412,2018,5,7,6.5,1.0,1222,False
61412,2018,5,8,6.8,1.0,1223,False
61412,2018,5,9,8.0,1.0,1224,False
61412,2018,5,10,7.1,1.0,1225,False
61412,2018,5,11,10.1,1.0,1226,False
61412,2018,5,12,11.5,1.0,1227,False
61412,2018,5,13,13.6,1.0,1228,False
61412,2018,5,14,13.0,1.0,1229,False
61412,2018,5,15,8.4,1.0,1230,False
61412,2018,5,16,7.0,1.0,1231,False
61412,2018,5,17,4.5,1.0,1232,False
61412,2018,5,18,2.7,1.0,1233,False
61412,2018,5,19,3.1,1.0,1234,False
61412,2018,5,20,3.2,1.0,1235,False
61412,2018,5,21,3.7,1.0,1236,False
61412,2018,5,22,5.9,1.0,1237,True
61412,2018,5,23,7.2,1.0,1238,False
61412,2018,5,24,4.1,1.0,1239,False
61412,2018,5,25,10.5,1.0,1240,False
61412,2018,5,26,5.3,1.0,1241,False
61412,2018,5,27,4.1,1.0,1242,False
61412,2018,5,28,6.9,1.0,1243,False
61412,2018,5,29,4.6,1.0,1244,False
61412,2018,5,31,7.2,1.0,1246,True
61412,2018,6,1,6.5,1.0,1247,True
61412,2018,6,2,11.7,1.0,1248,True
61412,2018,6,3,13.3,1.0,1249,True
61412,2018,6,4,11.6,1.0,1250,True
61412,2018,6,5,11.2,1.0,1251,True
61412,2018,6,6,9.0,1.0,1252,True
61412,2018,6,7,9.0,1.0,1253,True
61412,2018,6,8,5.7,1.0,1254,True
61412,2018,6,9,9.0,1.0,1255,True
61412,2018,6,10,9.4,1.0,1256,True
61412,2018,6,11,11.1,1.0,1257,True
