Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),index,Quality_Y
66052,2018,9,1,3.6,1.0,1339,True
66052,2018,9,2,4.6,1.0,1340,True
66052,2018,9,3,0.2,1.0,1341,True
66052,2018,9,4,9.4,1.0,1342,True
66052,2018,9,5,0.0,1.0,1343,True
66052,2018,9,6,1.0,1.0,1344,True
66052,2018,9,7,5.4,1.0,1345,True
66052,2018,9,8,30.4,1.0,1346,True
66052,2018,9,9,0.6,1.0,1347,True
66052,2018,9,10,0.0,,1348,True
66052,2018,9,11,0.0,,1349,True
66052,2018,9,12,0.0,,1350,True
66052,2018,9,13,0.0,,1351,True
66052,2018,9,14,0.0,,1352,True
66052,2018,9,15,0.0,,1353,True
66052,2018,9,16,0.0,,1354,True
66052,2018,9,17,0.0,,1355,True
66052,2018,9,18,0.0,,1356,True
66052,2018,9,19,0.0,,1357,True
66052,2018,9,20,10.4,1.0,1358,True
66052,2018,9,21,0.8,1.0,1359,True
66052,2018,9,22,0.0,,1360,True
66052,2018,9,23,0.0,,1361,True
66052,2018,9,24,0.4,1.0,1362,True
66052,2018,9,25,1.4,1.0,1363,True
66052,2018,9,26,5.2,1.0,1364,True
66052,2018,9,27,0.8,1.0,1365,True
66052,2018,9,28,0.0,,1366,True
66052,2018,9,29,1.8,1.0,1367,True
66052,2018,9,30,0.0,,1368,True
66052,2018,10,1,0.0,,1369,True
66052,2018,10,2,0.0,,1370,True
66052,2018,10,3,0.0,,1371,True
66052,2018,10,4,2.8,1.0,1372,True
66052,2018,10,5,30.2,1.0,1373,True
66052,2018,10,6,15.0,1.0,1374,True
66052,2018,10,7,2.0,1.0,1375,True
66052,2018,10,8,18.6,1.0,1376,True
66052,2018,10,9,4.8,1.0,1377,True
66052,2018,10,10,0.4,1.0,1378,True
66052,2018,10,11,17.4,1.0,1379,True
66052,2018,10,12,12.8,1.0,1380,True
66052,2018,10,13,4.8,1.0,1381,True
66052,2018,10,14,10.4,1.0,1382,True
66052,2018,10,15,5.6,1.0,1383,True
66052,2018,10,16,6.4,1.0,1384,True
66052,2018,10,17,0.6,1.0,1385,True
66052,2018,10,18,2.6,1.0,1386,True
66052,2018,10,19,1.8,1.0,1387,True
66052,2018,10,20,0.0,,1388,True
66052,2018,10,21,19.6,1.0,1389,True
66052,2018,10,22,0.0,,1390,True
66052,2018,10,23,0.0,,1391,True
66052,2018,10,24,0.0,,1392,True
66052,2018,10,25,0.0,,1393,True
66052,2018,10,26,0.0,,1394,True
66052,2018,10,27,0.0,,1395,True
66052,2018,10,28,0.8,1.0,1396,True
66052,2018,10,29,0.0,,1397,True
66052,2018,10,30,0.0,,1398,True
66052,2018,10,31,0.0,,1399,True
66052,2018,11,1,0.0,,1400,True
66052,2018,11,2,0.0,,1401,True
66052,2018,11,3,3.8,1.0,1402,True
66052,2018,11,4,0.0,,1403,True
66052,2018,11,5,0.0,,1404,True
66052,2018,11,6,0.4,1.0,1405,True
66052,2018,11,7,0.0,1.0,1406,True
66052,2018,11,8,22.0,1.0,1407,True
66052,2018,11,9,0.0,,1408,True
66052,2018,11,10,0.2,1.0,1409,True
66052,2018,11,11,0.0,,1410,True
66052,2018,11,12,0.0,,1411,True
66052,2018,11,13,0.0,,1412,True
66052,2018,11,14,0.0,,1413,True
66052,2018,11,15,0.4,1.0,1414,True
66052,2018,11,16,0.8,1.0,1415,True
66052,2018,11,17,0.0,,1416,True
66052,2018,11,18,1.2,1.0,1417,True
66052,2018,11,19,0.0,,1418,True
66052,2018,11,20,0.0,,1419,True
66052,2018,11,21,0.0,,1420,True
66052,2018,11,22,3.0,1.0,1421,True
66052,2018,11,23,0.0,,1422,True
66052,2018,11,24,0.0,,1423,True
66052,2018,11,25,0.0,,1424,True
66052,2018,11,26,0.0,,1425,True
66052,2018,11,27,0.0,,1426,True
66052,2018,11,28,55.2,1.0,1427,True
66052,2018,11,29,28.2,1.0,1428,True
66052,2018,11,30,0.1,1.0,1429,True
66052,2018,12,1,0.0,,1430,True
66052,2018,12,2,0.0,,1431,True
66052,2018,12,3,0.0,,1432,True
66052,2018,12,4,0.0,,1433,True
66052,2018,12,5,1.4,1.0,1434,True
66052,2018,12,6,0.6,1.0,1435,True
66052,2018,12,7,0.0,,1436,True
66052,2018,12,8,0.0,,1437,True
66052,2018,12,9,0.0,,1438,True
66052,2018,12,10,0.0,,1439,True
66052,2018,12,11,0.0,1.0,1440,True
66052,2018,12,12,0.0,,1441,True
66052,2018,12,13,2.0,1.0,1442,True
66052,2018,12,14,19.8,1.0,1443,True
66052,2018,12,15,14.2,1.0,1444,True
66052,2018,12,16,6.4,1.0,1445,True
66052,2018,12,17,0.1,1.0,1446,True
66052,2018,12,18,0.0,,1447,True
66052,2018,12,19,0.4,1.0,1448,True
66052,2018,12,20,7.6,1.0,1449,True
66052,2018,12,21,25.0,1.0,1450,True
66052,2018,12,22,4.8,1.0,1451,True
66052,2018,12,23,11.0,1.0,1452,True
66052,2018,12,24,0.0,,1453,True
66052,2018,12,25,0.0,,1454,True
66052,2018,12,26,0.0,,1455,True
66052,2018,12,27,0.0,,1456,True
66052,2018,12,28,0.0,,1457,True
66052,2018,12,29,0.0,,1458,True
66052,2018,12,30,0.0,,1459,True
66052,2018,12,31,0.0,,1460,True
66052,2019,1,1,5.8,1.0,1461,True
66052,2019,1,2,0.0,,1462,True
66052,2019,1,3,0.0,,1463,True
66052,2019,1,4,0.0,,1464,True
66052,2019,1,5,0.0,,1465,True
66052,2019,1,6,20.2,1.0,1466,True
66052,2019,1,7,0.1,1.0,1467,True
66052,2019,1,8,1.6,1.0,1468,True
66052,2019,1,9,6.4,1.0,1469,True
66052,2019,1,10,0.6,1.0,1470,True
66052,2019,1,11,0.6,1.0,1471,True
66052,2019,1,12,3.8,1.0,1472,True
66052,2019,1,13,0.0,,1473,True
66052,2019,1,14,0.0,,1474,True
66052,2019,1,15,0.0,,1475,True
66052,2019,1,16,0.0,,1476,True
66052,2019,1,17,0.0,,1477,True
66052,2019,1,18,0.0,,1478,True
66052,2019,1,19,0.0,,1479,True
66052,2019,1,20,0.0,,1480,True
66052,2019,1,21,1.2,1.0,1481,True
66052,2019,1,22,0.2,1.0,1482,True
66052,2019,1,23,2.0,1.0,1483,True
66052,2019,1,24,0.2,1.0,1484,True
66052,2019,1,25,0.0,,1485,True
66052,2019,1,26,0.0,,1486,True
66052,2019,1,27,0.0,,1487,True
66052,2019,1,28,2.6,1.0,1488,True
66052,2019,1,29,0.0,,1489,True
66052,2019,1,30,0.0,,1490,True
66052,2019,1,31,0.0,,1491,True
66052,2019,2,1,2.6,1.0,1492,True
66052,2019,2,2,11.4,1.0,1493,True
66052,2019,2,3,0.4,1.0,1494,True
66052,2019,2,4,0.0,,1495,True
66052,2019,2,5,0.0,,1496,True
66052,2019,2,6,0.4,1.0,1497,True
66052,2019,2,7,0.0,,1498,True
66052,2019,2,8,0.0,,1499,True
66052,2019,2,9,18.6,1.0,1500,True
66052,2019,2,10,0.0,,1501,True
66052,2019,2,11,0.0,,1502,True
66052,2019,2,12,0.0,,1503,True
66052,2019,2,13,0.0,,1504,True
66052,2019,2,14,0.0,,1505,True
66052,2019,2,15,0.0,,1506,True
66052,2019,2,16,0.0,,1507,True
66052,2019,2,17,0.0,,1508,True
66052,2019,2,18,0.0,,1509,True
66052,2019,2,19,0.0,,1510,True
66052,2019,2,20,13.2,1.0,1511,True
66052,2019,2,21,2.2,1.0,1512,True
66052,2019,2,22,13.0,1.0,1513,True
66052,2019,2,23,12.8,1.0,1514,True
66052,2019,2,24,16.6,1.0,1515,True
66052,2019,2,25,0.4,1.0,1516,True
66052,2019,2,26,0.0,,1517,True
66052,2019,2,27,0.0,,1518,True
66052,2019,2,28,0.4,1.0,1519,True
66052,2019,3,1,0.0,,1520,True
66052,2019,3,2,4.8,1.0,1521,True
66052,2019,3,3,0.0,,1522,True
66052,2019,3,4,0.0,,1523,True
66052,2019,3,5,0.0,,1524,True
66052,2019,3,6,0.0,,1525,True
66052,2019,3,7,2.2,1.0,1526,True
66052,2019,3,8,0.0,,1527,True
66052,2019,3,9,0.4,1.0,1528,True
66052,2019,3,10,3.8,1.0,1529,True
66052,2019,3,11,0.0,,1530,True
66052,2019,3,12,0.0,,1531,True
66052,2019,3,13,5.8,1.0,1532,True
66052,2019,3,14,9.0,1.0,1533,True
66052,2019,3,15,10.0,1.0,1534,True
66052,2019,3,16,15.2,1.0,1535,True
66052,2019,3,17,40.6,1.0,1536,True
66052,2019,3,18,90.8,1.0,1537,True
66052,2019,3,19,5.6,1.0,1538,True
66052,2019,3,20,19.4,1.0,1539,True
66052,2019,3,21,18.8,1.0,1540,True
66052,2019,3,22,3.4,1.0,1541,True
66052,2019,3,23,1.0,1.0,1542,True
66052,2019,3,24,0.4,1.0,1543,True
66052,2019,3,25,4.2,1.0,1544,True
66052,2019,3,26,0.6,1.0,1545,True
66052,2019,3,27,0.0,,1546,True
66052,2019,3,28,0.1,1.0,1547,True
66052,2019,3,29,0.0,,1548,True
66052,2019,3,30,29.0,1.0,1549,True
66052,2019,3,31,0.0,,1550,True
66052,2019,4,1,0.0,,1551,True
66052,2019,4,2,2.8,1.0,1552,True
66052,2019,4,3,1.4,1.0,1553,True
66052,2019,4,4,0.0,,1554,True
66052,2019,4,5,3.0,1.0,1555,True
66052,2019,4,6,5.0,1.0,1556,True
66052,2019,4,7,0.0,,1557,True
66052,2019,4,8,0.0,,1558,True
66052,2019,4,9,0.0,,1559,True
66052,2019,4,10,0.6,1.0,1560,True
66052,2019,4,11,0.0,,1561,True
66052,2019,4,12,0.2,1.0,1562,True
66052,2019,4,13,0.0,,1563,True
66052,2019,4,14,0.0,,1564,True
66052,2019,4,15,0.0,,1565,True
66052,2019,4,16,0.0,,1566,True
66052,2019,4,17,0.0,,1567,True
66052,2019,4,18,0.0,,1568,True
66052,2019,4,19,0.0,,1569,True
66052,2019,4,20,0.2,1.0,1570,True
66052,2019,4,21,0.0,,1571,True
66052,2019,4,22,0.0,,1572,True
66052,2019,4,23,2.0,1.0,1573,True
66052,2019,4,24,1.0,1.0,1574,True
66052,2019,4,25,0.0,,1575,True
66052,2019,4,26,0.0,,1576,True
66052,2019,4,27,0.0,,1577,True
66052,2019,4,28,0.0,,1578,True
66052,2019,4,29,0.0,,1579,True
66052,2019,4,30,0.6,1.0,1580,True
66052,2019,5,1,0.0,,1581,True
66052,2019,5,2,0.0,,1582,True
66052,2019,5,3,0.0,,1583,True
66052,2019,5,4,10.4,1.0,1584,True
66052,2019,5,5,1.6,1.0,1585,True
66052,2019,5,6,7.4,1.0,1586,True
66052,2019,5,7,0.0,,1587,True
66052,2019,5,8,0.0,,1588,True
66052,2019,5,9,0.0,,1589,True
66052,2019,5,10,0.0,,1590,True
66052,2019,5,11,0.0,,1591,True
66052,2019,5,12,0.0,,1592,True
66052,2019,5,13,0.0,,1593,True
66052,2019,5,14,0.0,,1594,True
66052,2019,5,15,0.0,,1595,True
66052,2019,5,16,0.0,,1596,True
66052,2019,5,17,0.0,,1597,True
66052,2019,5,18,0.0,,1598,True
66052,2019,5,19,0.2,1.0,1599,True
66052,2019,5,20,0.0,,1600,True
66052,2019,5,21,0.0,,1601,True
66052,2019,5,22,0.0,,1602,True
66052,2019,5,23,0.0,,1603,True
66052,2019,5,24,0.0,,1604,True
66052,2019,5,25,0.0,,1605,True
66052,2019,5,26,0.0,,1606,True
66052,2019,5,27,0.0,,1607,True
66052,2019,5,28,0.2,1.0,1608,True
66052,2019,5,29,0.0,,1609,True
66052,2019,5,30,0.0,,1610,True
66052,2019,5,31,0.0,,1611,True
66052,2019,6,1,0.0,,1612,True
66052,2019,6,2,0.1,1.0,1613,True
66052,2019,6,3,0.0,,1614,True
66052,2019,6,4,19.2,1.0,1615,True
66052,2019,6,5,21.4,1.0,1616,True
66052,2019,6,6,13.0,1.0,1617,True
66052,2019,6,7,1.0,1.0,1618,True
66052,2019,6,8,6.8,1.0,1619,True
66052,2019,6,9,0.0,,1620,True
66052,2019,6,10,0.0,,1621,True
66052,2019,6,11,0.1,1.0,1622,True
66052,2019,6,12,0.0,,1623,True
66052,2019,6,13,0.0,,1624,True
66052,2019,6,14,0.0,,1625,True
66052,2019,6,15,0.0,,1626,True
66052,2019,6,16,35.8,1.0,1627,True
66052,2019,6,17,26.2,1.0,1628,True
66052,2019,6,18,46.8,1.0,1629,True
66052,2019,6,19,0.2,1.0,1630,True
66052,2019,6,20,0.0,,1631,True
66052,2019,6,21,0.4,1.0,1632,True
66052,2019,6,22,0.2,1.0,1633,True
66052,2019,6,23,9.4,1.0,1634,True
66052,2019,6,24,40.6,1.0,1635,True
66052,2019,6,25,6.8,1.0,1636,True
66052,2019,6,26,11.2,1.0,1637,True
66052,2019,6,27,4.8,1.0,1638,True
66052,2019,6,28,0.6,1.0,1639,True
66052,2019,6,29,0.0,,1640,True
66052,2019,6,30,0.0,,1641,True
66052,2019,7,1,0.0,,1642,True
66052,2019,7,2,0.0,,1643,True
66052,2019,7,3,0.0,,1644,True
66052,2019,7,4,3.6,1.0,1645,True
66052,2019,7,5,24.2,1.0,1646,True
66052,2019,7,6,4.4,1.0,1647,True
66052,2019,7,7,1.4,1.0,1648,True
66052,2019,7,8,0.2,1.0,1649,True
66052,2019,7,9,0.0,,1650,True
66052,2019,7,10,0.0,,1651,True
66052,2019,7,11,0.0,,1652,True
66052,2019,7,12,0.0,,1653,True
66052,2019,7,13,0.0,,1654,True
66052,2019,7,14,0.0,,1655,True
66052,2019,7,15,0.0,,1656,True
66052,2019,7,16,0.0,,1657,True
66052,2019,7,17,0.0,,1658,True
66052,2019,7,18,0.0,,1659,True
66052,2019,7,19,0.0,,1660,True
66052,2019,7,20,0.0,,1661,True
66052,2019,7,21,0.0,,1662,True
66052,2019,7,22,0.0,,1663,True
66052,2019,7,23,0.0,,1664,True
66052,2019,7,24,0.0,,1665,True
66052,2019,7,25,0.0,,1666,True
66052,2019,7,26,0.0,,1667,True
66052,2019,7,27,0.0,,1668,True
66052,2019,7,28,0.0,,1669,True
66052,2019,7,29,0.0,,1670,True
66052,2019,7,30,18.2,1.0,1671,True
66052,2019,7,31,15.0,1.0,1672,True
66052,2019,8,1,2.0,1.0,1673,True
66052,2019,8,2,1.4,1.0,1674,True
66052,2019,8,3,0.0,,1675,True
66052,2019,8,4,0.0,,1676,True
66052,2019,8,5,0.0,,1677,True
66052,2019,8,6,0.0,,1678,True
66052,2019,8,7,0.0,,1679,True
66052,2019,8,8,0.0,,1680,True
66052,2019,8,9,0.0,,1681,True
66052,2019,8,10,0.0,,1682,True
66052,2019,8,11,0.0,,1683,True
66052,2019,8,12,0.6,1.0,1684,True
66052,2019,8,13,0.0,,1685,True
66052,2019,8,14,0.0,,1686,True
66052,2019,8,15,0.0,,1687,True
66052,2019,8,16,0.0,,1688,True
66052,2019,8,17,0.0,,1689,True
66052,2019,8,18,0.0,,1690,True
66052,2019,8,19,0.0,,1691,True
66052,2019,8,20,0.0,,1692,True
66052,2019,8,21,0.0,,1693,True
66052,2019,8,22,0.0,,1694,True
66052,2019,8,23,0.0,,1695,True
66052,2019,8,24,0.0,,1696,True
66052,2019,8,25,0.0,,1697,True
66052,2019,8,26,1.8,1.0,1698,True
66052,2019,8,27,13.8,1.0,1699,True
66052,2019,8,28,0.8,1.0,1700,True
66052,2019,8,29,3.2,1.0,1701,True
66052,2019,8,30,34.4,1.0,1702,True
66052,2019,8,31,12.0,1.0,1703,True
66052,2019,9,1,0.0,,1704,True
66052,2019,9,2,0.0,,1705,True
66052,2019,9,3,0.0,,1706,True
66052,2019,9,4,0.0,,1707,True
66052,2019,9,5,0.0,,1708,True
66052,2019,9,6,0.0,,1709,True
66052,2019,9,7,0.4,1.0,1710,True
66052,2019,9,8,0.0,,1711,True
66052,2019,9,9,0.0,,1712,True
66052,2019,9,10,0.4,1.0,1713,True
66052,2019,9,11,0.0,,1714,True
66052,2019,9,12,0.0,,1715,True
66052,2019,9,13,0.0,,1716,True
66052,2019,9,14,0.0,,1717,True
66052,2019,9,15,0.0,,1718,True
66052,2019,9,16,0.0,,1719,True
66052,2019,9,17,18.6,1.0,1720,True
66052,2019,9,18,53.0,1.0,1721,True
66052,2019,9,19,24.2,1.0,1722,True
66052,2019,9,20,0.4,1.0,1723,True
66052,2019,9,21,0.0,,1724,True
66052,2019,9,22,0.8,1.0,1725,True
66052,2019,9,23,0.0,,1726,True
66052,2019,9,24,0.0,,1727,True
66052,2019,9,25,0.0,,1728,True
66052,2019,9,26,0.0,,1729,True
66052,2019,9,27,0.0,,1730,True
66052,2019,9,28,0.0,,1731,True
66052,2019,9,29,0.0,,1732,True
66052,2019,9,30,1.8,1.0,1733,True
66052,2019,10,1,0.0,1.0,1734,True
66052,2019,10,2,0.0,,1735,True
66052,2019,10,3,0.0,,1736,True
66052,2019,10,4,0.0,,1737,True
66052,2019,10,5,15.2,1.0,1738,True
66052,2019,10,6,0.8,1.0,1739,True
66052,2019,10,7,0.0,,1740,True
66052,2019,10,8,0.0,,1741,True
66052,2019,10,9,0.8,1.0,1742,True
66052,2019,10,10,0.1,1.0,1743,True
66052,2019,10,11,0.1,1.0,1744,True
66052,2019,10,12,3.0,1.0,1745,True
66052,2019,10,13,3.6,1.0,1746,True
66052,2019,10,14,0.0,,1747,True
66052,2019,10,15,0.0,,1748,True
66052,2019,10,16,0.0,,1749,True
66052,2019,10,17,0.0,,1750,True
66052,2019,10,18,0.0,,1751,True
66052,2019,10,19,0.0,,1752,True
66052,2019,10,20,0.2,1.0,1753,True
66052,2019,10,21,0.0,,1754,True
66052,2019,10,22,0.0,,1755,True
66052,2019,10,23,0.0,,1756,True
66052,2019,10,24,0.0,,1757,True
66052,2019,10,25,0.0,,1758,True
66052,2019,10,26,0.0,,1759,True
66052,2019,10,27,0.0,,1760,True
66052,2019,10,28,0.0,,1761,True
66052,2019,10,29,0.2,1.0,1762,True
66052,2019,10,30,0.0,,1763,True
66052,2019,10,31,0.0,,1764,True
66052,2019,11,1,0.0,,1765,True
66052,2019,11,2,0.0,,1766,True
66052,2019,11,3,0.0,,1767,True
66052,2019,11,4,14.6,1.0,1768,True
66052,2019,11,5,2.8,1.0,1769,True
66052,2019,11,6,0.0,,1770,True
66052,2019,11,7,0.0,,1771,True
66052,2019,11,8,0.0,,1772,True
66052,2019,11,9,0.0,,1773,True
66052,2019,11,10,0.0,,1774,True
66052,2019,11,11,0.0,,1775,True
66052,2019,11,12,0.0,,1776,True
66052,2019,11,13,0.0,,1777,True
66052,2019,11,14,0.0,,1778,True
66052,2019,11,15,0.0,,1779,True
66052,2019,11,16,0.0,,1780,True
66052,2019,11,17,0.0,,1781,True
66052,2019,11,18,1.4,1.0,1782,True
66052,2019,11,19,0.0,,1783,True
66052,2019,11,20,0.0,,1784,True
66052,2019,11,21,0.0,,1785,True
66052,2019,11,22,0.0,,1786,True
66052,2019,11,23,3.2,1.0,1787,True
66052,2019,11,24,0.1,1.0,1788,True
66052,2019,11,25,0.0,1.0,1789,True
66052,2019,11,26,9.0,1.0,1790,True
66052,2019,11,27,0.6,1.0,1791,True
66052,2019,11,28,0.0,,1792,True
66052,2019,11,29,0.0,,1793,True
66052,2019,11,30,0.0,,1794,True
66052,2019,12,1,0.1,1.0,1795,True
66052,2019,12,2,0.0,,1796,True
66052,2019,12,3,0.0,,1797,True
66052,2019,12,4,0.0,,1798,True
66052,2019,12,5,0.0,,1799,True
66052,2019,12,6,0.0,,1800,True
66052,2019,12,7,0.0,,1801,True
66052,2019,12,8,0.0,,1802,True
66052,2019,12,9,0.0,,1803,True
66052,2019,12,10,0.0,,1804,True
66052,2019,12,11,0.0,,1805,True
66052,2019,12,12,0.0,,1806,True
66052,2019,12,13,0.0,,1807,True
66052,2019,12,14,0.0,,1808,True
66052,2019,12,15,1.2,1.0,1809,True
66052,2019,12,16,0.0,,1810,True
66052,2019,12,17,0.0,,1811,True
66052,2019,12,18,0.0,,1812,True
66052,2019,12,19,0.0,,1813,True
66052,2019,12,20,0.0,,1814,True
66052,2019,12,21,0.0,,1815,True
66052,2019,12,22,0.0,,1816,True
66052,2019,12,23,0.2,1.0,1817,True
66052,2019,12,24,0.0,,1818,True
66052,2019,12,25,7.0,1.0,1819,True
66052,2019,12,26,0.0,,1820,True
66052,2019,12,27,0.0,,1821,True
66052,2019,12,28,0.0,,1822,True
66052,2019,12,29,0.0,,1823,True
66052,2019,12,30,0.0,,1824,True
66052,2019,12,31,0.0,,1825,True
66052,2020,1,1,0.0,,1826,True
66052,2020,1,2,0.1,1.0,1827,True
66052,2020,1,3,0.0,,1828,True
66052,2020,1,4,0.0,,1829,True
66052,2020,1,5,0.0,,1830,True
66052,2020,1,6,0.0,,1831,True
66052,2020,1,7,1.4,1.0,1832,True
66052,2020,1,8,0.6,1.0,1833,True
66052,2020,1,9,0.0,,1834,True
66052,2020,1,10,0.0,,1835,True
66052,2020,1,11,0.0,,1836,True
66052,2020,1,12,0.0,,1837,True
66052,2020,1,13,0.8,1.0,1838,True
66052,2020,1,14,0.0,,1839,True
66052,2020,1,15,0.0,1.0,1840,True
66052,2020,1,16,2.0,1.0,1841,True
66052,2020,1,17,6.2,1.0,1842,True
66052,2020,1,18,37.0,1.0,1843,True
66052,2020,1,19,6.4,1.0,1844,True
66052,2020,1,20,0.1,1.0,1845,True
66052,2020,1,21,3.8,1.0,1846,True
66052,2020,1,22,0.0,,1847,True
66052,2020,1,23,0.0,,1848,True
66052,2020,1,24,0.1,1.0,1849,True
66052,2020,1,25,1.2,1.0,1850,True
66052,2020,1,26,0.1,1.0,1851,True
66052,2020,1,27,0.0,,1852,True
66052,2020,1,28,0.0,,1853,True
66052,2020,1,29,0.0,,1854,True
66052,2020,1,30,0.0,,1855,True
66052,2020,1,31,0.0,,1856,True
66052,2020,2,1,0.0,,1857,True
66052,2020,2,2,0.0,,1858,True
66052,2020,2,3,14.8,1.0,1859,True
66052,2020,2,4,2.0,1.0,1860,True
66052,2020,2,5,0.0,,1861,True
66052,2020,2,6,2.8,1.0,1862,True
66052,2020,2,7,45.4,1.0,1863,True
66052,2020,2,8,62.8,1.0,1864,True
66052,2020,2,9,66.0,1.0,1865,True
66052,2020,2,10,162.2,1.0,1866,True
66052,2020,2,11,0.1,1.0,1867,True
66052,2020,2,12,0.2,1.0,1868,True
66052,2020,2,13,12.4,1.0,1869,True
66052,2020,2,14,4.2,1.0,1870,True
66052,2020,2,15,0.0,,1871,True
66052,2020,2,16,1.6,1.0,1872,True
66052,2020,2,17,0.0,1.0,1873,True
66052,2020,2,18,0.8,1.0,1874,True
66052,2020,2,19,12.4,1.0,1875,True
66052,2020,2,20,0.0,,1876,True
66052,2020,2,21,0.0,,1877,True
66052,2020,2,22,0.2,1.0,1878,True
66052,2020,2,23,1.6,1.0,1879,True
66052,2020,2,24,0.0,1.0,1880,True
66052,2020,2,25,0.0,,1881,True
66052,2020,2,26,0.0,,1882,True
66052,2020,2,27,0.0,,1883,True
66052,2020,2,28,0.0,,1884,True
66052,2020,2,29,0.0,,1885,True
66052,2020,3,1,0.0,,1886,False
66052,2020,3,2,0.0,,1887,False
66052,2020,3,3,0.0,,1888,False
66052,2020,3,4,16.8,1.0,1889,False
66052,2020,3,5,3.6,1.0,1890,False
66052,2020,3,6,57.6,1.0,1891,False
66052,2020,3,7,0.4,1.0,1892,False
66052,2020,3,8,4.2,1.0,1893,False
66052,2020,3,9,9.0,1.0,1894,False
66052,2020,3,10,5.2,1.0,1895,False
66052,2020,3,11,0.0,,1896,False
66052,2020,3,12,0.2,1.0,1897,False
66052,2020,3,13,0.0,,1898,False
66052,2020,3,14,0.0,,1899,False
66052,2020,3,15,10.6,1.0,1900,False
66052,2020,3,16,21.6,1.0,1901,False
66052,2020,3,17,7.8,1.0,1902,False
66052,2020,3,18,0.2,1.0,1903,False
66052,2020,3,19,0.0,,1904,False
66052,2020,3,20,0.0,,1905,False
66052,2020,3,21,0.0,,1906,False
66052,2020,3,22,0.0,,1907,False
66052,2020,3,23,0.0,,1908,False
66052,2020,3,24,4.8,1.0,1909,False
66052,2020,3,25,0.0,1.0,1910,False
66052,2020,3,26,12.6,1.0,1911,False
66052,2020,3,27,0.2,1.0,1912,False
66052,2020,3,28,1.4,1.0,1913,False
66052,2020,3,29,12.6,1.0,1914,False
66052,2020,3,30,1.4,1.0,1915,False
66052,2020,3,31,0.1,1.0,1916,False
66052,2020,4,1,0.0,,1917,True
66052,2020,4,2,0.2,1.0,1918,True
66052,2020,4,3,5.0,1.0,1919,True
66052,2020,4,4,7.8,1.0,1920,True
66052,2020,4,5,0.0,,1921,True
66052,2020,4,6,0.0,,1922,True
66052,2020,4,7,8.8,1.0,1923,True
66052,2020,4,8,4.4,1.0,1924,True
66052,2020,4,9,0.0,1.0,1925,True
66052,2020,4,10,2.0,1.0,1926,True
66052,2020,4,11,4.6,1.0,1927,True
66052,2020,4,12,0.0,,1928,True
66052,2020,4,13,0.0,,1929,True
66052,2020,4,14,0.0,,1930,True
66052,2020,4,15,0.0,,1931,True
66052,2020,4,16,0.0,,1932,True
66052,2020,4,17,0.0,,1933,True
66052,2020,4,18,0.0,,1934,True
66052,2020,4,19,0.0,,1935,True
66052,2020,4,20,0.0,,1936,True
66052,2020,4,21,0.0,,1937,True
66052,2020,4,22,0.0,,1938,True
66052,2020,4,23,0.0,,1939,True
66052,2020,4,24,0.0,,1940,True
66052,2020,4,25,0.0,,1941,True
66052,2020,4,26,0.0,,1942,True
66052,2020,4,27,0.0,,1943,True
66052,2020,4,28,0.0,1.0,1944,True
66052,2020,4,29,3.4,1.0,1945,True
66052,2020,4,30,0.2,1.0,1946,True
66052,2020,5,1,13.6,1.0,1947,False
66052,2020,5,2,0.0,,1948,False
66052,2020,5,3,0.0,,1949,False
66052,2020,5,4,0.0,,1950,False
66052,2020,5,5,13.6,1.0,1951,False
66052,2020,5,6,0.0,,1952,False
66052,2020,5,7,0.0,,1953,False
66052,2020,5,8,0.0,,1954,False
66052,2020,5,9,0.0,,1955,False
66052,2020,5,10,0.0,,1956,False
66052,2020,5,11,0.0,,1957,False
66052,2020,5,12,0.0,,1958,False
66052,2020,5,13,0.0,,1959,False
66052,2020,5,14,0.0,1.0,1960,False
66052,2020,5,15,11.8,1.0,1961,False
66052,2020,5,16,11.8,1.0,1962,False
66052,2020,5,17,0.1,1.0,1963,False
66052,2020,5,18,0.6,1.0,1964,False
66052,2020,5,19,0.8,1.0,1965,False
66052,2020,5,20,0.0,,1966,False
66052,2020,5,21,0.0,,1967,False
66052,2020,5,22,22.6,1.0,1968,False
66052,2020,5,23,3.0,1.0,1969,False
66052,2020,5,24,1.0,1.0,1970,False
66052,2020,5,25,0.8,1.0,1971,False
66052,2020,5,26,57.6,1.0,1972,False
66052,2020,5,27,8.2,1.0,1973,False
66052,2020,5,28,0.4,1.0,1974,False
66052,2020,5,29,0.1,1.0,1975,False
66052,2020,5,30,6.0,1.0,1976,False
66052,2020,5,31,0.1,1.0,1977,False
66052,2020,6,1,0.0,,1978,True
66052,2020,6,2,4.8,1.0,1979,True
66052,2020,6,3,0.0,,1980,True
66052,2020,6,4,0.0,,1981,True
66052,2020,6,5,0.0,,1982,True
66052,2020,6,6,0.0,,1983,True
66052,2020,6,7,0.0,,1984,True
66052,2020,6,8,31.6,1.0,1985,True
66052,2020,6,9,6.2,1.0,1986,True
66052,2020,6,10,7.8,1.0,1987,True
66052,2020,6,11,7.0,1.0,1988,True
66052,2020,6,12,2.8,1.0,1989,True
66052,2020,6,13,8.6,1.0,1990,True
66052,2020,6,14,11.0,1.0,1991,True
66052,2020,6,15,0.0,,1992,True
66052,2020,6,16,0.0,,1993,True
66052,2020,6,17,0.0,,1994,True
