year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,index,averagemwh
2022,13.527128727,13.05515557,12.647903178,12.647903178,11.912032539,11.755356947,11.755356947,11.755356947,11.588468315,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,10.893259621,11.043731365,11.777208817,12.64600055,13.682914532,15.010850915,16.090840315,17.500455988,19.220759249,20.861604045,21.67804202,21.67804202,21.67804202,20.930329339,20.381050696,19.881529202,19.881529202,19.311324767,18.983273963,18.461202204,18.121176637,18.121176637,18.121176637,17.807078834,18.174462791,17.945614771,17.221017609,17.221017609,17.976991163,17.666285115,17.538701985,18.111661211,18.111661211,18.111661211,17.65716319,17.742545465,17.222920237,17.675682797,18.965300314,19.032753719,18.439627347,18.168753764,18.204680871,19.070815421,19.663827474,19.985447354,20.966958951,22.169482558,23.205679172,24.486392706,25.455218299,26.758256391,27.223632485,27.223632485,27.223632485,27.223632485,27.223632485,27.223632485,26.463878509,26.181911405,25.48230961,24.508959185,23.945305226,23.06632489,22.680969262,21.815997916,21.643995999,20.477454346,19.918678584,19.124102718,18.495106427,17.378486331,16.425323946,15.534883517,14.800994675,13.944466518,10,17.963037550865984
2022,13.793560642,13.314769035,12.931463316,12.547403195,12.061753193,12.061753193,11.799946802,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.197753238,11.402403361,12.086493071,12.794477937,14.011697015,15.093752176,16.646180075,18.250690085,19.642211986,21.634481468,21.798488277,21.270781331,21.270781331,21.156103097,20.372526092,20.372526092,19.522001769,18.662885759,18.579819691,17.791142913,17.923571736,17.632083535,17.523133283,16.731924507,16.731924507,17.059654775,16.710989886,16.710989886,16.710989886,16.710989886,16.710989886,17.446201772,17.27088763,16.636770252,16.636770252,16.636770252,16.636770252,16.782596299,17.603537259,17.603537259,17.603537259,17.603537259,17.603537259,17.848206254,18.463731956,19.254650797,20.297963522,21.122718132,23.505931631,23.284191577,24.807356859,25.97576346,26.321569687,27.001969334,27.27501485,27.27501485,27.148198949,26.331085112,26.331085112,26.226174805,25.335313185,24.576441555,24.211059548,23.628653521,22.72473883,22.014632139,21.5417357,20.525033357,20.032196031,18.893943509,18.250586196,17.679224514,16.837984601,15.987151369,15.216789426,14.250589652,11,17.75295910341237
2022,13.875393073,13.686033993,12.992362268,12.992362268,12.162887532,12.107427692,12.107427692,12.039074147,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.220589346,11.573320671,12.078881416,12.680251952,13.745389485,15.229256669,16.593420923,17.893666028,19.344204406,20.406782557,21.133471571,21.297424999,21.297424999,21.297424999,20.514028615,20.397267131,20.397267131,19.628315202,18.904012676,18.608365968,18.608365968,18.059034609,17.732946818,17.732946818,17.732946818,17.732946818,17.462671641,16.870849492,16.870849492,16.870849492,16.870849492,16.870849492,16.870849492,17.617053616,17.742462243,17.742462243,17.742462243,17.742462243,17.742462243,18.277962779,18.64833144,18.64833144,18.64833144,18.64833144,18.64833144,19.586614725,19.886605186,21.147736945,22.293450969,23.49430951,24.92941912,25.290327412,26.165517621,26.165517621,26.708868307,27.035226602,26.12340014,26.108425068,26.108425068,25.398512396,25.115349394,24.290978789,24.290978789,23.511841853,22.700903622,21.955246349,21.573034846,20.474529094,19.868208538,19.037526162,18.667671352,17.724464577,17.064636424,16.149869067,15.456857484,14.748720257,12,17.897524970103092
2022,14.052751794,13.728856433,13.230515575,12.851533513,12.460661565,11.941859059,11.941859059,11.941859059,11.941859059,11.941859059,11.399348605,11.081664362,11.081664362,11.081664362,11.081664362,11.081664362,11.081664362,11.081664362,11.081664362,11.081664362,11.291798642,11.943761688,12.496781664,13.00785418,14.163026137,15.56744694,16.783730842,17.905766053,19.401541982,20.470927392,20.775979203,20.775979203,20.775979203,20.775979203,20.775979203,20.775979203,20.775979203,20.775979203,20.305192848,19.873918726,19.709473694,18.945212261,18.945212261,18.945212261,18.945212261,18.790888234,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.083114935,18.583303821,18.943309632,19.026109763,19.93101128,20.542556794,21.379023979,22.122550634,23.252257808,23.857530469,25.371009162,26.559307513,27.25408139,27.25408139,27.773714554,28.232267593,28.147472952,27.30281017,26.420531501,26.124064907,25.531789366,25.344721372,24.580246812,24.214282746,23.702925033,23.225885236,22.781281563,21.961602158,21.743467213,21.089988246,20.750821426,20.227892081,19.523570273,18.465634585,17.85922308,17.133693578,16.21170053,13,18.55111405595877
2022,15.81958385,14.97347341,14.345912635,14.113278712,13.51197151,13.216926082,13.216926082,13.008090429,12.349119729,12.349119729,12.349119729,12.349119729,12.349119729,12.349119729,12.349119729,12.349119729,12.349119729,11.474891168,11.473700579,11.473700579,11.473700579,12.037494262,12.36624681,12.36624681,13.157967802,13.954108118,14.671048198,15.676373898,16.587391226,17.477887987,18.528128893,18.710444922,19.617090102,20.488613827,20.829978805,21.482025643,21.482025643,21.482025643,20.835503024,20.952022816,20.808594618,20.562834603,19.922827976,20.681303478,21.497248935,21.668661619,22.38599107,22.126183985,20.456262294,21.22098572,22.218518648,21.814378752,21.618188186,21.70889221,21.402095079,21.571836721,20.500031862,20.500031862,20.500031862,20.615960975,21.727988013,22.346024418,21.781984152,22.295463671,22.336508992,23.182995597,23.888619058,24.708863431,26.21663169,27.545359889,28.943531512,29.705255924,29.705255924,29.705255924,29.705255924,29.705255924,29.090257243,28.816513789,28.085566241,27.446573387,27.096126715,26.373762652,26.159807452,25.324353261,24.838291907,24.374715009,24.130887254,23.397574552,22.650518035,22.650518035,22.221187801,21.191286536,20.138124413,19.183097899,18.61215286,17.881383936,14,19.926707908041244
2022,17.439872396,16.874973363,16.414258096,15.670003245,15.273525055,14.78126227,14.78126227,13.992838679,13.883005871,13.883005871,13.362221016,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,12.986653241,13.41716807,14.274130396,14.806676126,15.757123112,16.727497722,17.587227953,18.396757329,19.403949309,20.191079697,20.970095273,21.652614044,22.138770476,22.890308624,23.151728993,23.780951066,23.780951066,23.780951066,23.780951066,23.488401705,22.850341972,22.850341972,22.002673704,21.875963329,21.875963329,21.875963329,21.875963329,21.875963329,21.465067024,20.989126124,20.989126124,20.989126124,20.989126124,20.989126124,20.989126124,20.989126124,22.037474279,22.04533836,22.04533836,22.218828566,23.052070858,23.329150478,24.503283595,25.035863771,25.952777503,27.562064409,29.000228015,30.909964673,32.368116552,33.49372549,33.72837832,34.129953866,34.598087283,34.598087283,33.805367895,33.739796355,32.989326294,32.793233927,31.903319225,31.569247535,30.858552486,29.626715145,28.858604474,27.614848758,26.364411044,25.285563914,24.418416314,22.844015908,22.069741392,20.98240734,19.712860348,18.849817512,17.740559615,17.223143183,15,21.572208295123716
2022,16.786675067,15.99923674,15.99923674,15.142231708,15.114302164,14.431638341,14.233173987,14.233173987,14.233173987,13.844451745,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.348239412,13.565886787,14.299781966,14.819184572,15.38672482,16.890886352,18.824671896,20.662317578,22.663752184,24.656017632,26.251666611,27.210469302,27.562851164,26.82588724,26.285738914,25.912406388,25.111593902,25.03508461,24.401441042,24.089252243,23.370648409,23.111066021,22.511069836,22.229936702,21.963245701,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,21.291717133,20.854152344,20.429618646,20.429618646,20.429618646,20.429618646,21.193861676,21.33738931,21.33738931,22.028472687,22.344592404,23.434231929,24.161568088,25.045632782,26.638712273,28.437072093,30.848985525,32.265876083,33.587545721,34.362104558,36.073110868,36.090106465,36.090106465,35.586848606,35.197559092,35.197559092,34.756181377,34.180454285,33.268781135,32.22595933,31.337501287,29.706942076,28.645375035,27.058485595,25.973680457,25.154806875,23.732343741,22.940238155,21.318964839,20.094612522,18.678186145,17.968109998,17.109125758,16,22.41277878714433
2022,16.488329842,15.806408202,15.601055385,14.71846069,14.71846069,14.431783813,13.793560642,13.793560642,13.793560642,13.016425599,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,12.901014411,13.73998598,14.181190932,14.93614175,15.638369403,17.210822268,19.014753236,20.87189239,23.045367831,25.175526429,26.70655996,27.69977062,27.435562954,26.837305275,26.697665302,25.455196414,24.926609691,24.156818825,23.626918497,23.050165908,22.66045646,22.165231333,21.932571718,21.200368115,21.200368115,21.200368115,21.032427515,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.338269628,20.570144677,21.219398966,21.645560487,22.540473585,23.238745333,24.353487294,25.379526324,27.077314662,29.359248808,31.278998947,32.619013336,33.155541652,33.810566058,34.698951726,35.07889496,35.633366039,35.286524324,34.769364942,34.494201711,33.837958589,32.651079369,32.116463844,31.440996936,30.228437543,28.84118626,28.102930598,26.301033267,25.48178807,23.674319437,22.80344514,21.700171437,20.194207227,18.92826957,17.849528632,17.003884523,17,22.024837463773196
2022,16.502088291,15.871729809,15.060291049,14.990601632,14.221165368,14.124697908,14.124697908,13.636458226,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.253085156,13.954200893,14.886637235,15.744121787,17.168339109,18.85903324,21.133231592,23.414731416,24.999280975,26.172468411,26.705994268,26.705994268,26.533317384,25.309584235,24.899966024,24.206034509,24.02835213,23.180222402,23.095114152,22.224228836,22.224228836,21.567753557,21.224457005,20.427716017,20.427716017,20.427716017,20.427716017,20.427716017,20.427716017,20.427716017,19.514617171,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.468560666,19.755064458,20.372526092,20.703862763,21.906516523,22.531071013,23.253843192,24.614081172,26.352526829,28.67619036,30.22755493,31.69160447,32.064505471,32.971935046,33.760729835,33.760729835,33.760729835,33.760729835,33.745572637,32.883408056,32.133126515,31.462002257,31.096410682,30.54292799,29.464206026,28.318726158,27.297217326,25.831065486,24.804811768,23.743978366,22.62534591,21.429660144,20.208361042,19.099298344,18.240986464,17.041889951,18,21.59161404344329
2022,16.587008877,15.980205889,15.427026111,15.013438882,14.538293682,14.134213333,13.736539968,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.232150535,13.469662769,14.126600536,14.711696897,15.353019261,17.020802017,18.8304827,20.671844955,22.788283508,24.545687528,26.176398758,26.705994268,25.934552856,25.828975422,24.899966024,24.899966024,23.619385002,23.112968649,22.312070544,22.807262919,22.487106245,21.778344235,21.352614924,20.658164247,20.465777719,20.465777719,20.465777719,19.579891601,20.418061267,21.320263409,20.136778684,19.760132944,20.166709855,20.183964899,20.606341717,21.348809686,20.56107699,20.477195773,20.477195773,20.477195773,20.477195773,19.87687534,19.825876846,20.496226624,20.551221388,21.662675008,22.596872179,23.513482502,25.153078817,26.637149308,28.399582687,29.836654359,31.02547994,31.596922998,32.479826164,32.59604268,32.59604268,33.068086994,32.714033025,32.714033025,32.498269513,31.779618693,31.028909052,30.500001222,29.955000162,28.810081228,27.801399076,26.959910335,25.679038845,24.452376582,23.479120397,22.521470367,21.369287662,20.252624194,19.022359734,18.137660951,17.450805201,19,21.514977083134013
2022,16.642479279,16.108855603,15.782284581,15.048474451,14.795089459,13.959129275,13.959129275,13.959129275,13.162226183,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.100838347,13.377833413,14.002900004,14.539039272,15.31597963,16.991950562,18.338124552,20.063352503,21.900499538,23.690102636,25.265553259,25.887667671,25.887667671,25.887667671,26.245628198,26.812566558,26.812566558,26.812566558,26.812566558,26.403109062,25.95046809,25.95046809,25.95046809,25.95046809,25.695463421,25.040794797,25.040794797,25.040794797,25.370798376,26.005658015,26.005658015,26.005658015,25.971922444,25.116918202,25.116918202,25.116918202,25.116918202,25.116918202,25.116918202,25.415259221,26.058945331,26.058945331,26.058945331,26.058945331,26.058945331,27.032225209,27.840232517,28.50597348,29.506912302,30.264781197,31.534482642,32.435119821,33.027477803,33.420077143,33.420077143,33.41335204,32.546560602,32.27019523,31.682561828,31.682561828,30.925307859,30.723347462,29.948849429,29.1718873,29.09055852,28.237350467,27.337817592,26.785112043,25.884359747,25.21301045,24.378981612,23.767630384,22.665499045,21.595320772,20.602999595,19.357400989,18.577495568,20,23.317626709443296
2022,18.02843949,17.445461966,16.63867288,16.465245952,15.751835676,15.665716983,14.882125553,14.882125553,14.493006955,14.008609031,14.008609031,14.008609031,14.008609031,14.008609031,13.24525044,13.142705306,13.142705306,13.142705306,13.142705306,13.142705306,13.142705306,13.890725907,14.000997376,14.579127075,15.135504321,16.128808842,17.070601263,18.409598244,19.559139448,20.703427623,21.917524899,22.867470214,23.644865675,23.977765368,24.781973358,24.781973358,24.781973358,24.781973358,24.766905148,23.830430803,23.809455018,22.953109044,22.953109044,22.838763145,22.054853786,22.054853786,22.022579879,21.183239892,21.183239892,21.183239892,21.183239892,21.183239892,21.183239892,21.257038716,22.081497453,22.081497453,22.081497453,22.081497453,22.081497453,22.081497453,22.081497453,22.081497453,22.081497453,22.872471065,22.972139895,23.648802244,25.037853408,25.883325002,27.064619866,28.742636006,29.984410686,30.165801607,30.425869872,31.065961777,31.065961777,30.584586542,29.921716231,29.054572075,28.243685647,28.173729228,27.385394719,26.789591906,26.515685757,26.025072852,25.619330806,24.748815525,24.628819234,23.715079219,22.859857397,22.517893138,21.952086733,21.497391134,20.68397777,19.874888976,18.851125446,18.019300818,21,21.333784301876292
