Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
66194,2016,9,29,8.7,1.0,637,True
66194,2016,9,30,11.6,1.0,638,True
66194,2016,10,1,11.2,1.0,639,True
66194,2016,10,2,6.4,1.0,640,True
66194,2016,10,3,13.7,1.0,641,True
66194,2016,10,4,7.9,1.0,642,True
66194,2016,10,5,10.7,1.0,643,True
66194,2016,10,6,5.8,1.0,644,True
66194,2016,10,7,11.0,1.0,645,True
66194,2016,10,8,16.7,1.0,646,True
66194,2016,10,9,10.9,1.0,647,True
66194,2016,10,10,13.0,1.0,648,True
66194,2016,10,11,11.6,1.0,649,True
66194,2016,10,12,6.9,1.0,650,True
66194,2016,10,13,12.0,1.0,651,True
66194,2016,10,14,7.3,1.0,652,True
66194,2016,10,15,6.8,1.0,653,True
66194,2016,10,16,8.6,1.0,654,True
66194,2016,10,17,18.9,1.0,655,True
66194,2016,10,18,5.9,1.0,656,True
66194,2016,10,19,12.4,1.0,657,True
66194,2016,10,20,12.0,1.0,658,True
66194,2016,10,21,10.8,1.0,659,True
66194,2016,10,22,15.8,1.0,660,True
66194,2016,10,23,9.0,1.0,661,True
66194,2016,10,24,8.2,1.0,662,True
66194,2016,10,25,7.6,1.0,663,True
66194,2016,10,26,10.3,1.0,664,True
66194,2016,10,27,11.8,1.0,665,True
66194,2016,10,28,14.3,1.0,666,True
66194,2016,10,29,15.4,1.0,667,True
66194,2016,10,30,16.5,1.0,668,True
66194,2016,10,31,15.7,1.0,669,True
66194,2016,11,1,10.1,1.0,670,True
66194,2016,11,2,8.6,1.0,671,True
66194,2016,11,3,10.3,1.0,672,True
66194,2016,11,4,12.5,1.0,673,True
66194,2016,11,5,16.6,1.0,674,True
66194,2016,11,6,10.9,1.0,675,True
66194,2016,11,7,10.2,1.0,676,True
66194,2016,11,8,13.6,1.0,677,True
66194,2016,11,9,17.1,1.0,678,True
66194,2016,11,10,14.5,1.0,679,True
66194,2016,11,11,17.5,1.0,680,True
66194,2016,11,12,18.2,1.0,681,True
66194,2016,11,13,13.3,1.0,682,True
66194,2016,11,14,16.7,1.0,683,True
66194,2016,11,15,15.1,1.0,684,True
66194,2016,11,16,10.8,1.0,685,True
66194,2016,11,17,15.6,1.0,686,True
66194,2016,11,18,12.4,1.0,687,True
66194,2016,11,19,18.9,1.0,688,True
66194,2016,11,20,18.7,1.0,689,True
66194,2016,11,21,16.9,1.0,690,True
66194,2016,11,22,17.2,1.0,691,True
66194,2016,11,23,17.0,1.0,692,True
66194,2016,11,24,12.8,1.0,693,True
66194,2016,11,25,11.3,1.0,694,True
66194,2016,11,26,14.5,1.0,695,True
66194,2016,11,27,19.0,1.0,696,True
66194,2016,11,28,19.9,1.0,697,True
66194,2016,11,29,18.7,1.0,698,True
66194,2016,11,30,14.8,1.0,699,True
66194,2016,12,1,15.9,1.0,700,False
66194,2016,12,2,14.8,1.0,701,False
66194,2016,12,3,20.7,1.0,702,False
66194,2016,12,4,16.1,1.0,703,False
66194,2016,12,5,21.4,1.0,704,False
66194,2016,12,6,20.0,1.0,705,False
66194,2016,12,7,18.0,1.0,706,False
66194,2016,12,8,19.6,1.0,707,False
66194,2016,12,9,17.3,1.0,708,True
66194,2016,12,10,13.5,1.0,709,False
66194,2016,12,11,19.1,1.0,710,False
66194,2016,12,12,18.0,1.0,711,False
66194,2016,12,13,19.3,1.0,712,False
66194,2016,12,14,23.0,1.0,713,False
66194,2016,12,15,16.8,1.0,714,False
66194,2016,12,16,16.4,1.0,715,False
66194,2016,12,17,18.0,1.0,716,False
66194,2016,12,18,17.4,1.0,717,False
66194,2016,12,19,17.0,1.0,718,False
66194,2016,12,20,13.7,1.0,719,False
66194,2016,12,21,17.9,1.0,720,False
66194,2016,12,22,19.5,1.0,721,False
66194,2016,12,23,20.1,1.0,722,False
66194,2016,12,24,17.0,1.0,723,False
66194,2016,12,25,17.3,1.0,724,False
66194,2016,12,26,17.9,1.0,725,False
66194,2016,12,27,20.0,1.0,726,False
66194,2016,12,28,18.6,1.0,727,False
66194,2016,12,29,21.4,1.0,728,False
66194,2016,12,30,22.6,1.0,729,False
66194,2016,12,31,23.3,1.0,730,False
66194,2017,1,1,22.4,1.0,731,True
66194,2017,1,2,21.1,1.0,732,True
66194,2017,1,3,18.6,1.0,733,True
66194,2017,1,4,19.3,1.0,734,True
66194,2017,1,5,19.2,1.0,735,True
66194,2017,1,6,18.3,1.0,736,True
66194,2017,1,7,15.8,1.0,737,True
66194,2017,1,8,16.0,1.0,738,True
66194,2017,1,9,18.4,1.0,739,True
66194,2017,1,10,22.1,1.0,740,True
66194,2017,1,11,22.0,1.0,741,True
66194,2017,1,12,22.0,1.0,742,True
66194,2017,1,13,22.0,1.0,743,True
66194,2017,1,14,24.1,1.0,744,True
66194,2017,1,15,21.8,1.0,745,True
66194,2017,1,16,18.2,1.0,746,True
66194,2017,1,17,18.1,1.0,747,True
66194,2017,1,18,24.4,1.0,748,True
66194,2017,1,19,19.4,1.0,749,True
66194,2017,1,20,18.9,1.0,750,True
66194,2017,1,21,20.7,1.0,751,True
66194,2017,1,22,19.7,1.0,752,True
66194,2017,1,23,20.2,1.0,753,True
66194,2017,1,24,24.0,1.0,754,True
66194,2017,1,25,20.6,1.0,755,True
66194,2017,1,26,18.0,1.0,756,True
66194,2017,1,27,19.8,1.0,757,True
66194,2017,1,28,17.6,1.0,758,True
66194,2017,1,29,22.1,1.0,759,True
66194,2017,1,30,21.2,1.0,760,True
66194,2017,1,31,23.0,1.0,761,True
66194,2017,2,1,20.3,1.0,762,False
66194,2017,2,2,21.0,1.0,763,False
66194,2017,2,3,21.7,1.0,764,False
66194,2017,2,4,20.9,1.0,765,False
66194,2017,2,5,25.3,1.0,766,False
66194,2017,2,6,24.1,1.0,767,False
66194,2017,2,7,22.3,1.0,768,False
66194,2017,2,8,20.5,1.0,769,False
66194,2017,2,9,21.1,1.0,770,False
66194,2017,2,10,21.3,1.0,771,False
66194,2017,2,11,22.3,1.0,772,False
66194,2017,2,12,24.1,1.0,773,False
66194,2017,2,13,14.5,1.0,774,False
66194,2017,2,14,18.6,1.0,775,False
66194,2017,2,15,17.5,1.0,776,False
66194,2017,2,16,16.6,1.0,777,False
66194,2017,2,17,19.4,1.0,778,False
66194,2017,2,18,21.0,1.0,779,False
66194,2017,2,19,18.3,1.0,780,False
66194,2017,2,20,14.4,1.0,781,False
66194,2017,2,21,12.9,1.0,782,False
66194,2017,2,22,15.9,1.0,783,False
66194,2017,2,23,18.7,1.0,784,False
66194,2017,2,24,17.9,1.0,785,False
66194,2017,2,25,18.4,1.0,786,False
66194,2017,2,26,17.5,1.0,787,False
66194,2017,2,27,17.9,1.0,788,False
66194,2017,2,28,18.5,1.0,789,False
66194,2017,3,1,19.9,1.0,790,True
66194,2017,3,2,19.6,1.0,791,True
66194,2017,3,3,20.3,1.0,792,True
66194,2017,3,4,19.8,1.0,793,True
66194,2017,3,5,19.3,1.0,794,True
66194,2017,3,6,18.9,1.0,795,True
66194,2017,3,7,16.6,1.0,796,True
66194,2017,3,8,16.0,1.0,797,True
66194,2017,3,9,16.8,1.0,798,True
66194,2017,3,10,16.4,1.0,799,True
66194,2017,3,11,14.7,1.0,800,True
66194,2017,3,12,13.7,1.0,801,True
66194,2017,3,13,18.2,1.0,802,True
66194,2017,3,14,21.7,1.0,803,True
66194,2017,3,15,19.6,1.0,804,True
66194,2017,3,16,21.7,1.0,805,True
66194,2017,3,17,20.0,1.0,806,True
66194,2017,3,18,18.8,1.0,807,True
66194,2017,3,19,20.9,1.0,808,True
66194,2017,3,20,21.8,1.0,809,True
66194,2017,3,21,21.5,1.0,810,True
66194,2017,3,22,21.2,1.0,811,True
66194,2017,3,23,20.3,1.0,812,True
66194,2017,3,24,18.1,1.0,813,True
66194,2017,3,25,17.8,1.0,814,True
66194,2017,3,26,16.6,1.0,815,True
66194,2017,3,27,16.1,1.0,816,True
66194,2017,3,28,20.1,1.0,817,True
66194,2017,3,29,21.1,1.0,818,True
66194,2017,3,30,22.2,1.0,819,True
66194,2017,3,31,14.3,1.0,820,True
66194,2017,4,1,12.8,1.0,821,False
66194,2017,4,2,16.5,1.0,822,False
66194,2017,4,3,14.5,1.0,823,False
66194,2017,4,4,13.9,1.0,824,False
66194,2017,4,5,11.9,1.0,825,False
66194,2017,4,6,10.7,1.0,826,False
66194,2017,4,7,10.2,1.0,827,False
66194,2017,4,8,11.9,1.0,828,False
66194,2017,4,9,12.2,1.0,829,False
66194,2017,4,10,10.7,1.0,830,False
66194,2017,4,11,10.3,1.0,831,False
66194,2017,4,12,15.0,1.0,832,False
66194,2017,4,13,15.0,1.0,833,False
66194,2017,4,14,11.0,1.0,834,False
66194,2017,4,15,10.5,1.0,835,False
66194,2017,4,16,11.0,1.0,836,False
66194,2017,4,17,11.6,1.0,837,False
66194,2017,4,18,13.3,1.0,838,False
66194,2017,4,19,10.8,1.0,839,False
66194,2017,4,20,13.2,1.0,840,False
66194,2017,4,21,11.2,1.0,841,True
66194,2017,4,22,15.4,1.0,842,False
66194,2017,4,23,13.3,1.0,843,False
66194,2017,4,24,13.2,1.0,844,False
66194,2017,4,25,14.9,1.0,845,False
66194,2017,4,26,13.2,1.0,846,False
66194,2017,4,27,11.3,1.0,847,False
66194,2017,4,28,8.9,1.0,848,False
66194,2017,4,29,7.9,1.0,849,False
66194,2017,4,30,10.9,1.0,850,False
66194,2017,5,1,9.2,1.0,851,True
66194,2017,5,2,9.9,1.0,852,True
66194,2017,5,3,12.9,1.0,853,True
66194,2017,5,4,9.2,1.0,854,True
66194,2017,5,5,9.5,1.0,855,True
66194,2017,5,6,8.5,1.0,856,True
66194,2017,5,7,9.0,1.0,857,True
66194,2017,5,8,8.2,1.0,858,True
66194,2017,5,9,7.8,1.0,859,True
66194,2017,5,10,8.7,1.0,860,True
66194,2017,5,11,8.0,1.0,861,True
66194,2017,5,12,10.6,1.0,862,True
66194,2017,5,13,10.5,1.0,863,True
66194,2017,5,14,10.5,1.0,864,True
66194,2017,5,15,12.0,1.0,865,True
66194,2017,5,16,8.3,1.0,866,True
66194,2017,5,17,5.7,1.0,867,True
66194,2017,5,18,8.3,1.0,868,True
66194,2017,5,19,10.9,1.0,869,True
66194,2017,5,20,15.6,1.0,870,True
66194,2017,5,21,10.5,1.0,871,True
66194,2017,5,22,9.7,1.0,872,True
66194,2017,5,23,12.1,1.0,873,True
66194,2017,5,24,10.6,1.0,874,True
66194,2017,5,25,8.5,1.0,875,True
66194,2017,5,26,5.8,1.0,876,True
66194,2017,5,27,10.5,1.0,877,True
66194,2017,5,28,6.9,1.0,878,True
66194,2017,5,29,8.0,1.0,879,True
66194,2017,5,30,2.2,1.0,880,True
66194,2017,5,31,6.7,1.0,881,True
66194,2017,6,1,6.9,1.0,882,True
66194,2017,6,2,7.2,1.0,883,True
66194,2017,6,3,10.0,1.0,884,True
66194,2017,6,4,9.3,1.0,885,True
66194,2017,6,5,5.1,1.0,886,True
66194,2017,6,6,4.2,1.0,887,True
66194,2017,6,7,8.6,1.0,888,True
66194,2017,6,8,12.2,1.0,889,True
66194,2017,6,9,8.9,1.0,890,True
66194,2017,6,10,13.0,1.0,891,True
66194,2017,6,11,9.5,1.0,892,True
66194,2017,6,12,9.5,1.0,893,True
66194,2017,6,13,7.2,1.0,894,True
66194,2017,6,14,10.8,1.0,895,True
66194,2017,6,15,8.3,1.0,896,True
66194,2017,6,16,10.5,1.0,897,True
66194,2017,6,17,12.0,1.0,898,True
66194,2017,6,18,10.3,1.0,899,True
66194,2017,6,19,9.4,1.0,900,True
66194,2017,6,20,9.5,1.0,901,True
66194,2017,6,21,5.4,1.0,902,True
66194,2017,6,22,7.6,1.0,903,True
66194,2017,6,23,6.5,1.0,904,True
66194,2017,6,24,5.4,1.0,905,True
66194,2017,6,25,2.9,1.0,906,True
66194,2017,6,26,3.1,1.0,907,True
66194,2017,6,27,5.0,1.0,908,True
66194,2017,6,28,8.3,1.0,909,True
66194,2017,6,29,7.9,1.0,910,True
66194,2017,6,30,6.3,1.0,911,True
66194,2017,7,1,4.4,1.0,912,True
66194,2017,7,2,2.6,1.0,913,True
66194,2017,7,3,1.5,1.0,914,True
66194,2017,7,4,5.2,1.0,915,True
66194,2017,7,5,6.5,1.0,916,True
66194,2017,7,6,4.0,1.0,917,True
66194,2017,7,7,2.0,1.0,918,True
66194,2017,7,8,0.9,1.0,919,True
66194,2017,7,9,1.4,1.0,920,True
66194,2017,7,10,0.7,1.0,921,True
66194,2017,7,11,3.8,1.0,922,True
66194,2017,7,12,5.6,1.0,923,True
66194,2017,7,13,5.4,1.0,924,True
66194,2017,7,14,3.2,1.0,925,True
66194,2017,7,15,8.1,1.0,926,True
66194,2017,7,16,4.0,1.0,927,True
66194,2017,7,17,3.6,1.0,928,True
66194,2017,7,18,3.1,1.0,929,True
66194,2017,7,19,6.2,1.0,930,True
66194,2017,7,20,4.3,1.0,931,True
66194,2017,7,21,4.3,1.0,932,True
66194,2017,7,22,2.5,1.0,933,True
66194,2017,7,23,1.1,1.0,934,True
66194,2017,7,24,3.3,1.0,935,True
66194,2017,7,25,2.3,1.0,936,True
66194,2017,7,26,6.0,1.0,937,True
66194,2017,7,27,4.7,1.0,938,True
66194,2017,7,28,6.4,1.0,939,True
66194,2017,7,29,2.5,1.0,940,True
66194,2017,7,30,4.8,1.0,941,True
66194,2017,7,31,12.9,1.0,942,True
66194,2017,8,1,6.1,1.0,943,True
66194,2017,8,2,2.3,1.0,944,True
66194,2017,8,3,8.1,1.0,945,True
66194,2017,8,4,8.3,1.0,946,True
66194,2017,8,5,5.3,1.0,947,True
66194,2017,8,6,10.1,1.0,948,True
66194,2017,8,7,10.4,1.0,949,True
66194,2017,8,8,5.8,1.0,950,True
66194,2017,8,9,5.5,1.0,951,True
66194,2017,8,10,4.6,1.0,952,True
66194,2017,8,11,10.0,1.0,953,True
66194,2017,8,12,6.2,1.0,954,True
66194,2017,8,13,6.4,1.0,955,True
66194,2017,8,14,4.2,1.0,956,True
66194,2017,8,15,5.5,1.0,957,True
66194,2017,8,16,12.2,1.0,958,True
66194,2017,8,17,4.2,1.0,959,True
66194,2017,8,18,10.6,1.0,960,True
66194,2017,8,19,8.3,1.0,961,True
66194,2017,8,20,4.6,1.0,962,True
66194,2017,8,21,6.0,1.0,963,True
66194,2017,8,22,4.5,1.0,964,True
66194,2017,8,23,3.9,1.0,965,True
66194,2017,8,24,4.1,1.0,966,True
66194,2017,8,25,8.8,1.0,967,True
66194,2017,8,26,6.1,1.0,968,True
66194,2017,8,27,3.8,1.0,969,True
66194,2017,8,28,6.5,1.0,970,True
66194,2017,8,29,5.9,1.0,971,True
66194,2017,8,30,4.5,1.0,972,True
66194,2017,8,31,6.9,1.0,973,True
66194,2017,9,1,6.8,1.0,974,True
66194,2017,9,2,4.2,1.0,975,True
66194,2017,9,3,6.4,1.0,976,True
66194,2017,9,4,7.7,1.0,977,True
66194,2017,9,5,6.5,1.0,978,True
66194,2017,9,6,11.5,1.0,979,True
66194,2017,9,7,5.4,1.0,980,True
66194,2017,9,8,9.2,1.0,981,True
66194,2017,9,9,7.7,1.0,982,True
66194,2017,9,10,4.2,1.0,983,True
66194,2017,9,11,4.9,1.0,984,True
66194,2017,9,12,7.1,1.0,985,True
66194,2017,9,13,9.1,1.0,986,True
66194,2017,9,14,11.2,1.0,987,True
66194,2017,9,15,6.7,1.0,988,True
66194,2017,9,16,8.1,1.0,989,True
66194,2017,9,17,4.9,1.0,990,True
66194,2017,9,18,4.0,1.0,991,True
66194,2017,9,19,8.1,1.0,992,True
66194,2017,9,20,7.6,1.0,993,True
66194,2017,9,21,7.5,1.0,994,True
66194,2017,9,22,7.8,1.0,995,True
66194,2017,9,23,9.3,1.0,996,True
66194,2017,9,24,18.1,1.0,997,True
66194,2017,9,25,8.3,1.0,998,True
66194,2017,9,26,6.4,1.0,999,True
66194,2017,9,27,12.7,1.0,1000,True
66194,2017,9,28,15.2,1.0,1001,True
66194,2017,9,29,8.7,1.0,1002,True
66194,2017,9,30,10.9,1.0,1003,True
66194,2017,10,1,7.0,1.0,1004,False
66194,2017,10,2,8.7,1.0,1005,False
66194,2017,10,3,13.9,1.0,1006,False
66194,2017,10,4,12.0,1.0,1007,False
66194,2017,10,5,14.2,1.0,1008,False
66194,2017,10,6,15.7,1.0,1009,False
66194,2017,10,7,13.0,1.0,1010,False
66194,2017,10,8,10.1,1.0,1011,False
66194,2017,10,9,14.3,1.0,1012,False
66194,2017,10,10,15.4,1.0,1013,False
66194,2017,10,11,17.9,1.0,1014,True
66194,2017,10,12,19.4,1.0,1015,False
66194,2017,10,13,11.2,1.0,1016,False
66194,2017,10,14,16.4,1.0,1017,False
66194,2017,10,15,16.0,1.0,1018,False
66194,2017,10,16,11.6,1.0,1019,False
66194,2017,10,17,13.8,1.0,1020,False
66194,2017,10,18,14.4,1.0,1021,False
66194,2017,10,19,13.3,1.0,1022,False
66194,2017,10,20,18.7,1.0,1023,False
66194,2017,10,21,12.6,1.0,1024,False
66194,2017,10,22,11.6,1.0,1025,False
66194,2017,10,23,10.6,1.0,1026,False
66194,2017,10,24,10.2,1.0,1027,False
66194,2017,10,25,15.7,1.0,1028,True
66194,2017,10,26,16.4,1.0,1029,False
66194,2017,10,27,14.3,1.0,1030,False
66194,2017,10,28,15.9,1.0,1031,False
66194,2017,10,29,16.8,1.0,1032,False
66194,2017,10,30,15.4,1.0,1033,False
66194,2017,10,31,12.4,1.0,1034,False
66194,2017,11,1,11.9,1.0,1035,True
66194,2017,11,2,13.2,1.0,1036,True
66194,2017,11,3,16.0,1.0,1037,True
66194,2017,11,4,15.4,1.0,1038,True
66194,2017,11,5,14.3,1.0,1039,True
66194,2017,11,6,15.1,1.0,1040,True
66194,2017,11,7,11.6,1.0,1041,True
66194,2017,11,8,13.5,1.0,1042,True
66194,2017,11,9,9.5,1.0,1043,True
66194,2017,11,10,11.0,1.0,1044,True
66194,2017,11,11,11.5,1.0,1045,True
66194,2017,11,12,13.0,1.0,1046,True
66194,2017,11,13,14.6,1.0,1047,True
66194,2017,11,14,10.7,1.0,1048,True
66194,2017,11,15,12.6,1.0,1049,True
66194,2017,11,16,13.9,1.0,1050,True
66194,2017,11,17,18.5,1.0,1051,True
66194,2017,11,18,19.3,1.0,1052,True
66194,2017,11,19,14.2,1.0,1053,True
66194,2017,11,20,15.6,1.0,1054,True
66194,2017,11,21,14.2,1.0,1055,True
66194,2017,11,22,15.5,1.0,1056,True
66194,2017,11,23,14.5,1.0,1057,True
66194,2017,11,24,14.9,1.0,1058,True
66194,2017,11,25,15.1,1.0,1059,True
66194,2017,11,26,15.9,1.0,1060,True
66194,2017,11,27,20.0,1.0,1061,True
66194,2017,11,28,17.0,1.0,1062,True
66194,2017,11,29,18.5,1.0,1063,True
66194,2017,11,30,18.4,1.0,1064,True
66194,2017,12,1,19.3,1.0,1065,False
66194,2017,12,2,19.6,1.0,1066,False
66194,2017,12,3,14.2,1.0,1067,False
66194,2017,12,4,15.5,1.0,1068,False
66194,2017,12,5,15.9,1.0,1069,False
66194,2017,12,6,17.8,1.0,1070,False
66194,2017,12,7,13.5,1.0,1071,False
66194,2017,12,8,18.4,1.0,1072,False
66194,2017,12,9,16.9,1.0,1073,False
66194,2017,12,10,14.4,1.0,1074,False
66194,2017,12,11,15.0,1.0,1075,False
66194,2017,12,12,19.9,1.0,1076,True
66194,2017,12,13,16.9,1.0,1077,False
66194,2017,12,14,19.2,1.0,1078,False
66194,2017,12,15,20.9,1.0,1079,False
66194,2017,12,16,21.4,1.0,1080,False
66194,2017,12,17,21.0,1.0,1081,False
66194,2017,12,18,21.2,1.0,1082,False
66194,2017,12,19,20.6,1.0,1083,False
66194,2017,12,20,22.1,1.0,1084,False
66194,2017,12,21,20.7,1.0,1085,False
66194,2017,12,22,18.6,1.0,1086,False
66194,2017,12,23,17.6,1.0,1087,False
66194,2017,12,24,19.0,1.0,1088,False
66194,2017,12,25,18.4,1.0,1089,False
66194,2017,12,26,18.9,1.0,1090,False
66194,2017,12,27,17.9,1.0,1091,False
66194,2017,12,28,16.1,1.0,1092,False
66194,2017,12,29,18.7,1.0,1093,False
66194,2017,12,30,22.2,1.0,1094,False
66194,2017,12,31,20.9,1.0,1095,False
66194,2018,1,1,19.4,1.0,1096,True
66194,2018,1,2,18.0,1.0,1097,True
66194,2018,1,3,19.6,1.0,1098,True
66194,2018,1,4,17.5,1.0,1099,True
66194,2018,1,5,14.1,1.0,1100,True
66194,2018,1,6,17.4,1.0,1101,True
66194,2018,1,7,19.8,1.0,1102,True
66194,2018,1,8,22.0,1.0,1103,True
66194,2018,1,9,21.9,1.0,1104,True
66194,2018,1,10,19.1,1.0,1105,True
66194,2018,1,11,17.4,1.0,1106,True
66194,2018,1,12,19.2,1.0,1107,True
66194,2018,1,13,23.0,1.0,1108,True
66194,2018,1,14,14.1,1.0,1109,True
66194,2018,1,15,15.6,1.0,1110,True
66194,2018,1,16,18.1,1.0,1111,True
66194,2018,1,17,16.4,1.0,1112,True
66194,2018,1,18,11.9,1.0,1113,True
66194,2018,1,19,13.3,1.0,1114,True
66194,2018,1,20,13.2,1.0,1115,True
66194,2018,1,21,16.6,1.0,1116,True
66194,2018,1,22,17.7,1.0,1117,True
66194,2018,1,23,22.4,1.0,1118,True
66194,2018,1,24,20.7,1.0,1119,True
66194,2018,1,25,21.5,1.0,1120,True
66194,2018,1,26,23.7,1.0,1121,True
66194,2018,1,27,23.9,1.0,1122,True
66194,2018,1,28,24.2,1.0,1123,True
66194,2018,1,29,22.1,1.0,1124,True
66194,2018,1,30,18.7,1.0,1125,True
66194,2018,1,31,17.8,1.0,1126,True
66194,2018,2,1,17.0,1.0,1127,True
66194,2018,2,2,14.9,1.0,1128,True
66194,2018,2,3,15.8,1.0,1129,True
66194,2018,2,4,15.2,1.0,1130,True
66194,2018,2,5,14.1,1.0,1131,True
66194,2018,2,6,17.0,1.0,1132,True
66194,2018,2,7,17.5,1.0,1133,True
66194,2018,2,8,15.9,1.0,1134,True
66194,2018,2,9,19.4,1.0,1135,True
66194,2018,2,10,20.2,1.0,1136,True
66194,2018,2,11,20.8,1.0,1137,True
66194,2018,2,12,19.2,1.0,1138,True
66194,2018,2,13,21.4,1.0,1139,True
66194,2018,2,14,21.4,1.0,1140,True
66194,2018,2,15,21.2,1.0,1141,True
66194,2018,2,16,16.1,1.0,1142,True
66194,2018,2,17,20.1,1.0,1143,True
66194,2018,2,18,19.4,1.0,1144,True
66194,2018,2,19,23.1,1.0,1145,True
66194,2018,2,20,19.5,1.0,1146,True
66194,2018,2,21,17.0,1.0,1147,True
66194,2018,2,22,16.8,1.0,1148,True
66194,2018,2,23,15.7,1.0,1149,True
66194,2018,2,24,19.3,1.0,1150,True
66194,2018,2,25,21.6,1.0,1151,True
66194,2018,2,26,16.8,1.0,1152,True
66194,2018,2,27,14.4,1.0,1153,True
66194,2018,2,28,12.9,1.0,1154,True
66194,2018,3,1,20.5,1.0,1155,False
66194,2018,3,2,18.8,1.0,1156,False
66194,2018,3,3,18.1,1.0,1157,False
66194,2018,3,4,19.4,1.0,1158,False
66194,2018,3,5,20.6,1.0,1159,False
66194,2018,3,6,18.0,1.0,1160,False
66194,2018,3,7,17.1,1.0,1161,False
66194,2018,3,8,15.2,1.0,1162,False
66194,2018,3,9,19.4,1.0,1163,False
66194,2018,3,10,18.6,1.0,1164,False
66194,2018,3,11,14.3,1.0,1165,False
66194,2018,3,12,14.3,1.0,1166,False
66194,2018,3,13,19.1,1.0,1167,False
66194,2018,3,14,18.3,1.0,1168,False
66194,2018,3,15,18.2,1.0,1169,False
66194,2018,3,16,21.3,1.0,1170,False
66194,2018,3,17,18.8,1.0,1171,False
66194,2018,3,18,16.9,1.0,1172,False
66194,2018,3,19,19.7,1.0,1173,False
66194,2018,3,20,15.0,1.0,1174,False
66194,2018,3,21,18.7,1.0,1175,False
66194,2018,3,22,17.5,1.0,1176,False
66194,2018,3,23,17.4,1.0,1177,True
66194,2018,3,24,15.0,1.0,1178,False
66194,2018,3,25,17.4,1.0,1179,False
66194,2018,3,26,18.5,1.0,1180,False
66194,2018,3,27,10.5,1.0,1181,False
66194,2018,3,28,14.1,1.0,1182,False
66194,2018,3,29,16.0,1.0,1183,False
66194,2018,3,30,17.1,1.0,1184,False
66194,2018,3,31,20.7,1.0,1185,False
66194,2018,4,1,16.0,1.0,1186,False
66194,2018,4,2,17.6,1.0,1187,False
66194,2018,4,3,20.8,1.0,1188,False
66194,2018,4,4,18.1,1.0,1189,False
66194,2018,4,5,15.4,1.0,1190,False
66194,2018,4,6,15.9,1.0,1191,False
66194,2018,4,7,16.5,1.0,1192,False
66194,2018,4,8,17.1,1.0,1193,False
66194,2018,4,9,16.0,1.0,1194,False
66194,2018,4,10,17.7,1.0,1195,False
66194,2018,4,11,15.6,1.0,1196,False
66194,2018,4,12,15.7,1.0,1197,False
66194,2018,4,13,21.0,1.0,1198,False
66194,2018,4,14,20.8,1.0,1199,False
66194,2018,4,15,17.2,1.0,1200,False
66194,2018,4,16,12.6,1.0,1201,True
66194,2018,4,17,14.5,1.0,1202,False
66194,2018,4,18,16.3,1.0,1203,False
66194,2018,4,19,11.7,1.0,1204,False
66194,2018,4,20,13.0,1.0,1205,False
66194,2018,4,21,13.3,1.0,1206,False
66194,2018,4,22,11.6,1.0,1207,False
66194,2018,4,23,12.4,1.0,1208,False
66194,2018,4,24,12.8,1.0,1209,False
66194,2018,4,25,13.0,1.0,1210,False
66194,2018,4,26,14.7,1.0,1211,False
66194,2018,4,27,16.6,1.0,1212,False
66194,2018,4,28,14.1,1.0,1213,False
66194,2018,4,29,12.3,1.0,1214,False
66194,2018,4,30,10.9,1.0,1215,False
66194,2018,5,1,9.7,1.0,1216,False
66194,2018,5,2,9.7,1.0,1217,False
66194,2018,5,3,10.1,1.0,1218,False
66194,2018,5,4,15.4,1.0,1219,False
66194,2018,5,5,6.2,1.0,1220,False
66194,2018,5,6,5.9,1.0,1221,False
66194,2018,5,7,7.9,1.0,1222,False
66194,2018,5,8,8.9,1.0,1223,False
66194,2018,5,9,9.1,1.0,1224,False
66194,2018,5,10,9.3,1.0,1225,False
66194,2018,5,11,8.9,1.0,1226,False
66194,2018,5,12,10.5,1.0,1227,False
66194,2018,5,13,13.0,1.0,1228,False
66194,2018,5,14,13.4,1.0,1229,False
66194,2018,5,15,9.3,1.0,1230,False
66194,2018,5,16,8.8,1.0,1231,False
66194,2018,5,17,6.4,1.0,1232,False
66194,2018,5,18,4.7,1.0,1233,False
66194,2018,5,19,5.5,1.0,1234,False
66194,2018,5,20,5.8,1.0,1235,False
66194,2018,5,21,5.9,1.0,1236,False
66194,2018,5,22,6.0,1.0,1237,True
66194,2018,5,23,9.5,1.0,1238,False
66194,2018,5,24,6.8,1.0,1239,False
66194,2018,5,25,12.0,1.0,1240,False
66194,2018,5,26,7.1,1.0,1241,False
66194,2018,5,27,6.3,1.0,1242,False
66194,2018,5,28,8.1,1.0,1243,False
66194,2018,5,29,8.2,1.0,1244,False
66194,2018,5,30,12.1,1.0,1245,False
66194,2018,5,31,4.1,1.0,1246,False
66194,2018,6,1,11.0,1.0,1247,True
66194,2018,6,2,10.1,1.0,1248,True
66194,2018,6,3,11.4,1.0,1249,True
66194,2018,6,4,7.6,1.0,1250,True
66194,2018,6,5,9.4,1.0,1251,True
66194,2018,6,6,10.4,1.0,1252,True
66194,2018,6,7,6.9,1.0,1253,True
66194,2018,6,8,7.3,1.0,1254,True
66194,2018,6,9,10.6,1.0,1255,True
66194,2018,6,10,8.9,1.0,1256,True
66194,2018,6,11,8.9,1.0,1257,True
