Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,193,0.0,11.3,7.3,15.3,74.97388608247424
2015,194,6.2,6.2,9.7,12.8,73.15377030927833
2015,195,17.0,4.2,6.7,14.1,73.08430979381444
2015,196,1.2,8.7,7.3,13.2,75.80578422680414
2015,197,0.0,11.1,9.2,15.0,57.16877948453608
2015,198,0.0,9.1,9.8,15.9,58.843443195876304
2015,199,1.6,11.5,10.3,17.3,77.92276999999999
2015,200,0.0,6.6,11.3,16.7,81.61884103092784
2015,201,1.8,7.6,11.8,16.9,62.87155804123708
2015,202,0.0,8.4,12.3,18.6,62.83624474226804
2015,203,0.0,12.2,12.3,19.7,83.21336175257733
2015,204,0.0,11.9,11.9,19.6,79.7467119587629
2015,205,0.0,12.6,8.7,14.2,73.70651360824743
2015,206,0.0,12.0,8.6,15.5,57.90391422680415
2015,207,0.0,12.1,9.0,17.0,71.74584340206184
2015,208,0.0,12.3,9.8,19.3,56.36925237113402
2015,209,0.0,12.6,12.7,20.8,58.59792360824743
2015,210,0.0,10.9,11.6,21.7,78.81661938144332
2015,211,0.0,10.6,15.0,24.8,72.8518063917526
2015,212,0.0,13.2,9.5,17.8,70.57993845360824
2015,213,0.0,9.4,8.5,13.1,70.07869154639177
2015,214,0.0,8.5,6.2,14.7,72.47679329896908
2015,215,0.0,11.7,8.5,14.6,74.94523474226803
2015,216,0.0,13.3,8.3,16.1,77.36777948453606
2015,217,0.0,13.0,9.2,15.0,76.92885701030926
2015,218,0.0,13.4,7.9,16.6,78.89722371134023
2015,219,0.0,13.9,9.5,18.8,59.80343051546394
2015,220,0.0,13.6,11.8,19.1,63.50827154639173
2015,221,0.0,11.5,10.3,17.0,79.13592927835055
2015,222,0.0,14.5,10.6,18.0,78.53298
2015,223,0.0,14.5,10.1,17.5,81.8650070103093
2015,224,0.0,10.1,10.1,16.4,79.42109731958764
2015,225,0.0,12.3,11.9,18.5,77.21976350515465
2015,226,6.0,14.9,10.9,19.2,59.56407402061854
2015,227,0.0,14.2,11.6,14.5,61.66679144329901
2015,228,0.0,12.8,10.0,16.9,73.51492288659793
2015,229,0.0,14.7,10.7,17.9,73.5098381443299
2015,230,0.0,15.0,11.4,19.0,75.64371721649485
2015,231,0.0,13.5,12.7,23.4,55.25791731958761
2015,232,3.0,4.8,15.3,17.5,60.61022556701028
2015,233,5.0,3.9,15.4,18.3,55.925655567010274
2015,234,75.2,10.7,13.3,19.3,70.77781515463919
2015,235,4.8,10.9,12.5,18.4,76.31765371134021
2015,236,0.0,9.9,13.4,19.8,77.06660958762888
2015,237,0.0,12.8,11.9,18.1,57.82446979381445
2015,238,0.0,16.8,10.9,17.4,81.36067082474227
