Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61386,2015,6,28,10.7,178
61386,2015,6,29,8.8,179
61386,2015,6,30,6.5,180
61386,2015,7,1,9.1,181
61386,2015,7,2,10.9,182
61386,2015,7,3,11.0,183
61386,2015,7,4,11.2,184
61386,2015,7,5,11.2,185
61386,2015,7,6,11.3,186
61386,2015,7,7,8.6,187
61386,2015,7,8,10.0,188
61386,2015,7,9,10.1,189
61386,2015,7,10,10.4,190
61386,2015,7,11,10.9,191
61386,2015,7,12,10.9,192
61386,2015,7,13,8.7,193
61386,2015,7,14,11.7,194
61386,2015,7,15,11.4,195
61386,2015,7,16,7.5,196
61386,2015,7,17,6.2,197
61386,2015,7,18,8.3,198
61386,2015,7,19,9.9,199
61386,2015,7,20,10.0,200
61386,2015,7,21,11.7,201
61386,2015,7,22,6.0,202
61386,2015,7,23,9.2,203
61386,2015,7,24,8.4,204
61386,2015,7,25,12.5,205
61386,2015,7,26,12.1,206
61386,2015,7,27,13.0,207
61386,2015,7,28,12.8,208
61386,2015,7,29,12.0,209
61386,2015,7,30,13.0,210
61386,2015,7,31,12.8,211
61386,2015,8,1,12.4,212
61386,2015,8,2,11.6,213
61386,2015,8,3,13.6,214
61386,2015,8,4,8.0,215
61386,2015,8,5,9.3,216
61386,2015,8,6,13.5,217
61386,2015,8,7,14.0,218
61386,2015,8,8,12.0,219
61386,2015,8,9,13.1,220
61386,2015,8,10,14.2,221
61386,2015,8,11,14.4,222
61386,2015,8,12,10.4,223
61386,2015,8,13,14.9,224
61386,2015,8,14,14.8,225
61386,2015,8,15,8.0,226
61386,2015,8,16,13.6,227
61386,2015,8,17,15.3,228
61386,2015,8,18,15.3,229
61386,2015,8,19,13.5,230
61386,2015,8,20,15.2,231
61386,2015,8,21,15.5,232
61386,2015,8,22,15.1,233
61386,2015,8,23,4.0,234
61386,2015,8,24,3.4,235
61386,2015,8,25,9.8,236
61386,2015,8,26,8.4,237
61386,2015,8,27,9.2,238
61386,2015,8,28,14.7,239
61386,2015,8,29,16.9,240
61386,2015,8,30,16.5,241
61386,2015,8,31,16.0,242
61386,2015,9,1,17.9,243
61386,2015,9,2,15.9,244
61386,2015,9,3,13.9,245
61386,2015,9,4,9.8,246
61386,2015,9,5,14.6,247
61386,2015,9,6,11.0,248
61386,2015,9,7,16.0,249
61386,2015,9,8,18.8,250
61386,2015,9,9,18.8,251
61386,2015,9,10,10.6,252
61386,2015,9,11,18.7,253
61386,2015,9,12,19.5,254
61386,2015,9,13,18.7,255
61386,2015,9,14,19.7,256
61386,2015,9,15,19.6,257
61386,2015,9,16,20.2,258
61386,2015,9,17,10.4,259
61386,2015,9,18,13.9,260
61386,2015,9,19,13.7,261
61386,2015,9,20,12.1,262
61386,2015,9,21,18.5,263
61386,2015,9,22,18.2,264
61386,2015,9,23,16.8,265
61386,2015,9,24,13.4,266
61386,2015,9,25,9.9,267
61386,2015,9,26,12.5,268
61386,2015,9,27,12.9,269
61386,2015,9,28,22.4,270
61386,2015,9,29,22.4,271
61386,2015,9,30,16.2,272
61386,2015,10,1,21.2,273
61386,2015,10,2,22.5,274
61386,2015,10,3,23.9,275
61386,2015,10,4,23.0,276
61386,2015,10,5,23.1,277
61386,2015,10,6,24.3,278
61386,2015,10,7,5.7,279
61386,2015,10,8,9.0,280
61386,2015,10,9,23.9,281
61386,2015,10,10,21.9,282
61386,2015,10,11,17.2,283
61386,2015,10,12,21.5,284
61386,2015,10,13,4.5,285
61386,2015,10,14,20.7,286
61386,2015,10,15,25.5,287
61386,2015,10,16,25.9,288
61386,2015,10,17,19.8,289
61386,2015,10,18,12.1,290
61386,2015,10,19,22.9,291
61386,2015,10,20,19.9,292
61386,2015,10,21,16.7,293
61386,2015,10,22,10.3,294
61386,2015,10,23,14.6,295
61386,2015,10,24,24.4,296
61386,2015,10,25,22.5,297
61386,2015,10,26,12.0,298
61386,2015,10,27,8.1,299
61386,2015,10,28,19.8,300
61386,2015,10,29,26.1,301
61386,2015,10,30,26.0,302
61386,2015,10,31,14.6,303
61386,2015,11,1,24.1,304
61386,2015,11,2,23.4,305
61386,2015,11,3,3.5,306
61386,2015,11,4,3.9,307
61386,2015,11,5,5.3,308
61386,2015,11,6,14.2,309
61386,2015,11,7,18.7,310
61386,2015,11,8,8.5,311
61386,2015,11,9,27.8,312
61386,2015,11,10,29.5,313
61386,2015,11,11,20.2,314
61386,2015,11,12,19.4,315
61386,2015,11,13,19.0,316
61386,2015,11,14,5.4,317
61386,2015,11,15,7.2,318
61386,2015,11,16,27.1,319
61386,2015,11,17,30.8,320
61386,2015,11,18,30.1,321
61386,2015,11,19,29.2,322
61386,2015,11,20,30.5,323
61386,2015,11,21,8.7,324
61386,2015,11,22,7.2,325
61386,2015,11,23,29.4,326
61386,2015,11,24,28.9,327
61386,2015,11,25,31.7,328
61386,2015,11,26,28.3,329
61386,2015,11,27,18.1,330
61386,2015,11,28,9.2,331
61386,2015,11,29,17.4,332
61386,2015,11,30,31.2,333
61386,2015,12,1,30.2,334
61386,2015,12,2,11.8,335
61386,2015,12,3,15.0,336
61386,2015,12,4,20.0,337
61386,2015,12,5,31.9,338
61386,2015,12,6,31.5,339
61386,2015,12,7,22.1,340
61386,2015,12,8,13.9,341
61386,2015,12,9,18.5,342
61386,2015,12,10,19.6,343
61386,2015,12,11,31.2,344
61386,2015,12,12,18.6,345
61386,2015,12,13,15.3,346
61386,2015,12,14,31.4,347
61386,2015,12,15,25.4,348
61386,2015,12,16,5.7,349
61386,2015,12,17,27.2,350
61386,2015,12,18,32.3,351
61386,2015,12,19,32.4,352
61386,2015,12,20,32.0,353
61386,2015,12,21,19.1,354
61386,2015,12,22,2.7,355
61386,2015,12,23,9.4,356
61386,2015,12,24,26.0,357
61386,2015,12,25,20.7,358
61386,2015,12,26,16.9,359
61386,2015,12,27,13.3,360
61386,2015,12,28,14.3,361
61386,2015,12,29,25.9,362
61386,2015,12,30,32.9,363
61386,2015,12,31,27.6,364
61386,2016,1,1,30.8,365
61386,2016,1,2,23.9,366
61386,2016,1,3,10.0,367
61386,2016,1,4,8.9,368
61386,2016,1,5,3.4,369
61386,2016,1,6,2.6,370
61386,2016,1,7,19.3,371
61386,2016,1,8,30.0,372
61386,2016,1,9,18.7,373
61386,2016,1,10,30.4,374
61386,2016,1,11,23.8,375
61386,2016,1,12,17.1,376
61386,2016,1,13,25.1,377
61386,2016,1,14,21.5,378
61386,2016,1,15,7.9,379
61386,2016,1,16,21.8,380
61386,2016,1,17,13.6,381
61386,2016,1,18,27.7,382
61386,2016,1,19,31.0,383
61386,2016,1,20,30.1,384
61386,2016,1,21,20.9,385
61386,2016,1,22,8.6,386
61386,2016,1,23,19.3,387
61386,2016,1,24,10.3,388
61386,2016,1,25,6.5,389
61386,2016,1,26,23.8,390
61386,2016,1,27,10.0,391
61386,2016,1,28,19.2,392
61386,2016,1,29,21.1,393
61386,2016,1,30,25.4,394
61386,2016,1,31,28.4,395
61386,2016,2,1,14.0,396
61386,2016,2,2,28.6,397
61386,2016,2,3,27.7,398
61386,2016,2,4,6.0,399
61386,2016,2,5,13.8,400
61386,2016,2,6,15.3,401
61386,2016,2,7,23.8,402
61386,2016,2,8,23.7,403
61386,2016,2,9,21.9,404
61386,2016,2,10,27.8,405
61386,2016,2,11,26.5,406
61386,2016,2,12,26.1,407
61386,2016,2,13,28.0,408
61386,2016,2,14,27.3,409
61386,2016,2,15,21.4,410
61386,2016,2,16,22.8,411
61386,2016,2,17,14.7,412
61386,2016,2,18,19.9,413
61386,2016,2,19,24.3,414
61386,2016,2,20,12.8,415
61386,2016,2,21,17.7,416
61386,2016,2,22,23.7,417
61386,2016,2,23,26.2,418
61386,2016,2,24,23.4,419
61386,2016,2,25,25.9,420
61386,2016,2,26,9.8,421
61386,2016,2,27,14.8,422
61386,2016,2,28,21.8,423
61386,2016,2,29,22.6,424
61386,2016,3,1,20.7,425
61386,2016,3,2,22.0,426
61386,2016,3,3,23.8,427
61386,2016,3,4,21.1,428
61386,2016,3,5,24.0,429
61386,2016,3,6,22.5,430
61386,2016,3,7,22.8,431
61386,2016,3,8,20.9,432
61386,2016,3,9,22.7,433
61386,2016,3,10,20.4,434
61386,2016,3,11,18.4,435
61386,2016,3,12,21.9,436
61386,2016,3,13,20.4,437
61386,2016,3,14,14.6,438
61386,2016,3,15,5.7,439
61386,2016,3,16,8.9,440
61386,2016,3,17,9.4,441
61386,2016,3,18,8.2,442
61386,2016,3,19,19.7,443
61386,2016,3,20,10.5,444
61386,2016,3,21,15.9,445
61386,2016,3,22,19.1,446
61386,2016,3,23,21.1,447
61386,2016,3,24,21.7,448
61386,2016,3,25,8.6,449
61386,2016,3,26,19.3,450
61386,2016,3,27,11.9,451
61386,2016,3,28,15.8,452
61386,2016,3,29,7.7,453
61386,2016,3,30,16.6,454
61386,2016,3,31,19.5,455
61386,2016,4,1,20.6,456
61386,2016,4,2,20.6,457
61386,2016,4,3,14.2,458
61386,2016,4,4,10.0,459
61386,2016,4,5,19.7,460
61386,2016,4,6,19.7,461
61386,2016,4,7,4.6,462
61386,2016,4,8,4.8,463
61386,2016,4,9,16.2,464
61386,2016,4,10,18.7,465
61386,2016,4,11,19.0,466
61386,2016,4,12,6.3,467
61386,2016,4,13,16.3,468
61386,2016,4,14,8.1,469
61386,2016,4,15,18.3,470
61386,2016,4,16,16.9,471
61386,2016,4,17,5.5,472
61386,2016,4,18,15.6,473
61386,2016,4,19,14.6,474
61386,2016,4,20,14.7,475
61386,2016,4,21,13.8,476
61386,2016,4,22,13.5,477
61386,2016,4,23,8.5,478
61386,2016,4,24,15.7,479
61386,2016,4,25,15.4,480
61386,2016,4,26,15.7,481
61386,2016,4,27,14.1,482
61386,2016,4,28,14.3,483
61386,2016,4,29,12.2,484
61386,2016,4,30,6.2,485
61386,2016,5,1,7.0,486
61386,2016,5,2,13.4,487
61386,2016,5,3,15.5,488
61386,2016,5,4,15.8,489
61386,2016,5,5,15.6,490
61386,2016,5,6,15.5,491
61386,2016,5,7,14.7,492
61386,2016,5,8,5.6,493
61386,2016,5,9,4.2,494
61386,2016,5,10,15.1,495
61386,2016,5,11,14.1,496
61386,2016,5,12,14.5,497
61386,2016,5,13,14.8,498
61386,2016,5,14,14.6,499
61386,2016,5,15,10.7,500
61386,2016,5,16,11.5,501
61386,2016,5,17,12.4,502
61386,2016,5,18,9.8,503
61386,2016,5,19,12.4,504
61386,2016,5,20,12.4,505
61386,2016,5,21,9.4,506
61386,2016,5,22,12.2,507
61386,2016,5,23,10.3,508
61386,2016,5,24,12.0,509
61386,2016,5,25,11.5,510
61386,2016,5,26,7.0,511
61386,2016,5,27,11.9,512
61386,2016,5,28,7.0,513
61386,2016,5,29,11.7,514
61386,2016,5,30,11.7,515
61386,2016,5,31,10.0,516
61386,2016,6,1,8.3,517
61386,2016,6,2,9.9,518
61386,2016,6,3,8.7,519
61386,2016,6,4,3.4,520
61386,2016,6,5,2.5,521
61386,2016,6,6,9.6,522
61386,2016,6,7,9.8,523
61386,2016,6,8,11.3,524
61386,2016,6,9,9.0,525
61386,2016,6,10,11.2,526
61386,2016,6,11,10.7,527
61386,2016,6,12,9.1,528
61386,2016,6,13,10.1,529
61386,2016,6,14,11.2,530
61386,2016,6,15,10.7,531
61386,2016,6,16,11.2,532
61386,2016,6,17,6.0,533
61386,2016,6,18,8.6,534
61386,2016,6,19,2.8,535
61386,2016,6,20,9.7,536
61386,2016,6,21,9.1,537
61386,2016,6,22,10.3,538
61386,2016,6,23,10.5,539
61386,2016,6,24,10.2,540
61386,2016,6,25,11.2,541
61386,2016,6,26,9.1,542
61386,2016,6,27,8.5,543
61386,2016,6,28,11.3,544
61386,2016,6,29,11.3,545
61386,2016,6,30,9.1,546
61386,2016,7,1,11.1,547
61386,2016,7,2,11.4,548
61386,2016,7,3,11.4,549
61386,2016,7,4,10.7,550
61386,2016,7,5,9.3,551
61386,2016,7,6,11.3,552
61386,2016,7,7,7.3,553
61386,2016,7,8,5.5,554
61386,2016,7,9,10.2,555
61386,2016,7,10,10.2,556
61386,2016,7,11,9.6,557
61386,2016,7,12,11.1,558
61386,2016,7,13,11.9,559
61386,2016,7,14,12.0,560
61386,2016,7,15,14.9,561
61386,2016,7,16,8.2,562
61386,2016,7,17,7.6,563
61386,2016,7,18,12.2,564
61386,2016,7,19,7.9,565
61386,2016,7,20,3.6,566
61386,2016,7,21,6.8,567
61386,2016,7,22,11.7,568
61386,2016,7,23,12.6,569
61386,2016,7,24,8.6,570
61386,2016,7,25,12.9,571
61386,2016,7,26,12.9,572
61386,2016,7,27,12.8,573
61386,2016,7,28,13.2,574
61386,2016,7,29,13.3,575
61386,2016,7,30,11.2,576
61386,2016,7,31,9.9,577
61386,2016,8,1,8.7,578
61386,2016,8,2,6.9,579
61386,2016,8,3,7.9,580
61386,2016,8,4,7.8,581
61386,2016,8,5,9.3,582
61386,2016,8,6,8.0,583
61386,2016,8,7,12.7,584
61386,2016,8,8,14.2,585
61386,2016,8,9,13.2,586
61386,2016,8,10,14.3,587
61386,2016,8,11,14.6,588
61386,2016,8,12,14.6,589
61386,2016,8,13,15.0,590
61386,2016,8,14,13.4,591
61386,2016,8,15,14.0,592
61386,2016,8,16,15.3,593
61386,2016,8,17,15.4,594
61386,2016,8,18,15.4,595
61386,2016,8,19,15.5,596
61386,2016,8,20,15.5,597
61386,2016,8,21,16.1,598
61386,2016,8,22,6.4,599
61386,2016,8,23,12.9,600
61386,2016,8,24,3.5,601
61386,2016,8,25,12.9,602
61386,2016,8,26,12.8,603
61386,2016,8,27,15.9,604
61386,2016,8,28,17.2,605
61386,2016,8,29,13.6,606
61386,2016,8,30,14.6,607
61386,2016,8,31,11.4,608
61386,2016,9,1,16.4,609
61386,2016,9,2,4.5,610
61386,2016,9,3,16.9,611
61386,2016,9,4,17.2,612
61386,2016,9,5,18.4,613
61386,2016,9,6,18.6,614
61386,2016,9,7,17.9,615
61386,2016,9,8,11.0,616
61386,2016,9,9,18.6,617
61386,2016,9,10,17.8,618
61386,2016,9,11,18.2,619
61386,2016,9,12,18.1,620
61386,2016,9,13,10.8,621
61386,2016,9,14,9.0,622
61386,2016,9,15,15.8,623
61386,2016,9,16,18.3,624
61386,2016,9,17,17.8,625
61386,2016,9,18,3.6,626
61386,2016,9,19,20.8,627
61386,2016,9,20,19.4,628
61386,2016,9,21,8.8,629
61386,2016,9,22,15.8,630
61386,2016,9,23,14.2,631
61386,2016,9,24,20.8,632
61386,2016,9,25,12.4,633
61386,2016,9,26,21.9,634
61386,2016,9,27,19.7,635
61386,2016,9,28,22.3,636
61386,2016,9,29,11.8,637
61386,2016,9,30,18.9,638
61386,2016,10,1,22.8,639
61386,2016,10,2,23.3,640
61386,2016,10,3,14.4,641
61386,2016,10,4,23.7,642
61386,2016,10,5,23.8,643
61386,2016,10,6,23.1,644
61386,2016,10,7,22.8,645
61386,2016,10,8,11.0,646
61386,2016,10,9,22.3,647
61386,2016,10,10,20.4,648
61386,2016,10,11,24.9,649
61386,2016,10,12,24.4,650
61386,2016,10,13,15.7,651
61386,2016,10,14,20.5,652
61386,2016,10,15,25.5,653
61386,2016,10,16,25.6,654
61386,2016,10,17,5.4,655
61386,2016,10,18,26.0,656
61386,2016,10,19,23.1,657
61386,2016,10,20,12.0,658
61386,2016,10,21,22.6,659
61386,2016,10,22,6.4,660
61386,2016,10,23,25.5,661
61386,2016,10,24,26.8,662
61386,2016,10,25,26.9,663
61386,2016,10,26,22.2,664
61386,2016,10,27,15.5,665
61386,2016,10,28,10.0,666
61386,2016,10,29,17.1,667
61386,2016,10,30,15.7,668
61386,2016,10,31,27.9,669
61386,2016,11,1,23.8,670
61386,2016,11,2,28.2,671
61386,2016,11,3,27.3,672
61386,2016,11,4,28.5,673
61386,2016,11,5,28.4,674
61386,2016,11,6,28.7,675
61386,2016,11,7,28.8,676
61386,2016,11,8,20.4,677
61386,2016,11,9,14.6,678
61386,2016,11,10,27.7,679
61386,2016,11,11,27.3,680
61386,2016,11,12,23.3,681
61386,2016,11,13,29.6,682
61386,2016,11,14,13.2,683
61386,2016,11,15,21.5,684
61386,2016,11,16,29.1,685
61386,2016,11,17,28.7,686
61386,2016,11,18,30.2,687
61386,2016,11,19,23.2,688
61386,2016,11,20,23.3,689
61386,2016,11,21,26.7,690
61386,2016,11,22,30.2,691
61386,2016,11,23,18.7,692
61386,2016,11,24,30.6,693
61386,2016,11,25,30.4,694
61386,2016,11,26,28.5,695
61386,2016,11,27,17.0,696
61386,2016,11,28,25.9,697
61386,2016,11,29,22.7,698
61386,2016,11,30,18.9,699
61386,2016,12,1,24.1,700
61386,2016,12,2,26.3,701
61386,2016,12,3,17.4,702
61386,2016,12,4,24.6,703
61386,2016,12,5,20.9,704
61386,2016,12,6,5.1,705
61386,2016,12,7,14.4,706
61386,2016,12,8,27.3,707
61386,2016,12,9,31.4,708
61386,2016,12,10,24.6,709
61386,2016,12,11,30.8,710
61386,2016,12,12,28.9,711
61386,2016,12,13,28.8,712
61386,2016,12,14,19.4,713
61386,2016,12,15,1.6,714
61386,2016,12,16,1.9,715
61386,2016,12,17,29.3,716
61386,2016,12,18,12.7,717
61386,2016,12,19,17.2,718
61386,2016,12,20,30.4,719
61386,2016,12,21,23.7,720
61386,2016,12,22,10.3,721
61386,2016,12,23,13.9,722
61386,2016,12,24,22.5,723
61386,2016,12,25,26.7,724
61386,2016,12,26,31.8,725
61386,2016,12,27,27.2,726
61386,2016,12,28,29.6,727
61386,2016,12,29,30.1,728
61386,2016,12,30,25.3,729
61386,2016,12,31,26.7,730
61386,2017,1,1,6.8,731
61386,2017,1,2,10.7,732
61386,2017,1,3,18.6,733
61386,2017,1,4,25.6,734
61386,2017,1,5,13.5,735
61386,2017,1,6,22.9,736
61386,2017,1,7,26.7,737
61386,2017,1,8,29.8,738
61386,2017,1,9,31.2,739
61386,2017,1,10,19.9,740
61386,2017,1,11,21.6,741
61386,2017,1,12,21.2,742
61386,2017,1,13,28.4,743
61386,2017,1,14,19.8,744
61386,2017,1,15,9.2,745
61386,2017,1,16,24.3,746
61386,2017,1,17,29.6,747
61386,2017,1,18,21.7,748
61386,2017,1,19,4.4,749
61386,2017,1,20,10.0,750
61386,2017,1,21,22.3,751
61386,2017,1,22,26.5,752
61386,2017,1,23,30.0,753
61386,2017,1,24,12.5,754
61386,2017,1,25,5.8,755
61386,2017,1,26,6.4,756
61386,2017,1,27,13.5,757
61386,2017,1,28,29.7,758
61386,2017,1,29,21.3,759
61386,2017,1,30,26.3,760
61386,2017,1,31,18.6,761
61386,2017,2,1,5.6,762
61386,2017,2,2,18.3,763
61386,2017,2,3,5.2,764
61386,2017,2,4,19.8,765
61386,2017,2,5,23.1,766
61386,2017,2,6,28.2,767
61386,2017,2,7,9.6,768
61386,2017,2,8,12.3,769
61386,2017,2,9,27.7,770
61386,2017,2,10,28.1,771
61386,2017,2,11,24.6,772
61386,2017,2,12,20.6,773
61386,2017,2,13,25.1,774
61386,2017,2,14,11.8,775
61386,2017,2,15,22.5,776
61386,2017,2,16,26.9,777
61386,2017,2,17,20.4,778
61386,2017,2,18,19.4,779
61386,2017,2,19,9.3,780
61386,2017,2,20,26.6,781
61386,2017,2,21,23.3,782
61386,2017,2,22,26.0,783
61386,2017,2,23,26.1,784
61386,2017,2,24,24.8,785
61386,2017,2,25,3.7,786
61386,2017,2,26,12.9,787
61386,2017,2,27,19.1,788
61386,2017,2,28,14.1,789
61386,2017,3,1,18.5,790
61386,2017,3,2,21.5,791
61386,2017,3,3,8.5,792
61386,2017,3,4,8.6,793
61386,2017,3,5,9.2,794
61386,2017,3,6,20.4,795
61386,2017,3,7,15.0,796
61386,2017,3,8,12.4,797
61386,2017,3,9,16.4,798
61386,2017,3,10,14.5,799
61386,2017,3,11,20.0,800
61386,2017,3,12,23.0,801
61386,2017,3,13,15.8,802
61386,2017,3,14,6.7,803
61386,2017,3,15,12.5,804
61386,2017,3,16,8.1,805
61386,2017,3,17,5.0,806
61386,2017,3,18,15.0,807
61386,2017,3,19,11.3,808
61386,2017,3,20,11.9,809
61386,2017,3,21,14.1,810
61386,2017,3,22,10.0,811
61386,2017,3,23,7.9,812
61386,2017,3,24,15.1,813
61386,2017,3,25,13.2,814
61386,2017,3,26,19.2,815
61386,2017,3,27,19.5,816
61386,2017,3,28,6.8,817
61386,2017,3,29,18.0,818
61386,2017,3,30,2.7,819
61386,2017,3,31,17.8,820
61386,2017,4,1,17.8,821
61386,2017,4,2,6.5,822
61386,2017,4,3,13.1,823
61386,2017,4,4,11.8,824
61386,2017,4,5,14.0,825
61386,2017,4,6,16.3,826
61386,2017,4,7,14.6,827
61386,2017,4,8,16.7,828
61386,2017,4,9,17.9,829
61386,2017,4,10,12.4,830
61386,2017,4,11,12.0,831
61386,2017,4,12,11.9,832
61386,2017,4,13,11.6,833
61386,2017,4,14,16.5,834
61386,2017,4,15,16.4,835
61386,2017,4,16,16.7,836
61386,2017,4,17,14.9,837
61386,2017,4,18,15.2,838
61386,2017,4,19,11.6,839
61386,2017,4,20,15.1,840
61386,2017,4,21,13.7,841
61386,2017,4,22,11.3,842
61386,2017,4,23,14.6,843
61386,2017,4,24,15.1,844
61386,2017,4,25,10.9,845
61386,2017,4,26,13.9,846
61386,2017,4,27,13.9,847
61386,2017,4,28,14.9,848
61386,2017,4,29,14.8,849
61386,2017,4,30,11.1,850
61386,2017,5,1,14.2,851
61386,2017,5,2,13.0,852
61386,2017,5,3,7.1,853
61386,2017,5,4,8.4,854
61386,2017,5,5,12.8,855
61386,2017,5,6,13.6,856
61386,2017,5,7,13.8,857
61386,2017,5,8,11.6,858
61386,2017,5,9,12.1,859
61386,2017,5,10,13.2,860
61386,2017,5,11,12.9,861
61386,2017,5,12,7.5,862
61386,2017,5,13,12.3,863
61386,2017,5,14,6.3,864
61386,2017,5,15,10.1,865
61386,2017,5,16,12.8,866
61386,2017,5,17,12.2,867
61386,2017,5,18,10.3,868
