year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00,averagemwh
2022,13.424789381,13.141218417,13.094656697,12.918614362,12.743931827,12.739892925,12.736473749,12.639368594,12.482507777,12.30470726,12.228393044,12.243770972,12.260433529,11.823502756,11.834197507,12.150824913,11.876388531,11.751954079,11.922002575,12.087393851,12.576579085,12.538701001,12.718756812,12.940955367,13.386953106,13.81426998,14.186195457,14.203231105,15.151057449,15.22191201,15.601870607,15.794167334,15.904944189,16.173419712,16.01550796,16.119334107,16.33205934,16.257163004,16.452320554,16.597572055,17.135907241,17.681279856,17.743172366,17.66174009,17.942653875,17.617999705,17.460163428,17.704392316,17.675200209,17.40340639,17.870612977,17.79689959,17.528959735,17.529093196,17.755085692,17.62067209,17.644889513,17.46625181,17.386397879,17.065608254,16.990179656,16.784635647,17.157958166,17.180822774,17.422391667,17.713947032,18.176808632,18.275629323,18.123388235,18.188289549,18.709597193,18.577561727,17.808671578,17.655185558,17.741373992,17.592766039,17.190814009,17.355893111,17.234471212,16.871596372,16.790978523,16.559534611,16.310962848,16.031561182,15.982073231,15.868852281,15.849930014,15.469611913,15.10259459,14.908855129,14.698335502,14.405192449,14.109292002,13.617063747,13.284837147,13.194621782,15.55227768348958
2022,12.829743325,12.561129222,12.354508757,12.44520778,12.232458588,12.114831545,12.110926636,11.996405052,12.064319833,11.928609041,11.785119775,11.622788647,11.772240903,12.008084095,11.968381032,11.631704549,11.703765334,12.022009469,12.169332165,12.31844292,12.60670237,12.733195627,12.977246353,13.151414914,13.735058934,14.100116391,14.573930833,14.730419263,15.69133623,16.063457607,16.07171991,16.345267267,16.311480818,16.415883054,16.494511445,16.320076495,16.422817642,16.498883283,16.718047743,16.915166169,17.030442918,17.146506555,17.770657274,17.773674394,17.348270915,17.141086369,17.447716222,17.516209546,17.695459686,17.536790866,17.580291753,17.501888263,17.75981576,17.767320461,17.93062884,17.958299523,18.035461563,17.888461719,17.606184005,17.501934869,17.714104033,17.47958589,17.606798878,17.816519741,17.812631446,17.947985418,17.882769512,18.078051445,17.880876442,18.164329912,18.495983811,18.165732986,17.797612356,17.833024859,17.626221645,17.646430672,17.351865627,17.195538576,17.304112926,17.182103749,16.975586314,16.804289861,16.89293181,16.68221284,16.388044066,16.081871514,15.871662007,15.460861404,15.317744773,15.222982833,14.931854072,14.763314194,14.053215644,13.73775406,13.539868632,13.274942967,15.619117285750002
2022,13.104817778,12.760266909,12.677852416,12.403950579,12.406575368,12.353439076,12.135986574,12.14474323,12.106772106,11.886563733,11.934221225,11.815713987,11.800109445,11.984405766,11.735217398,11.746942723,11.777455618,11.87030837,12.012286182,12.11746564,12.537671779,13.027913219,13.191964165,13.463838197,13.970871678,14.43998437,14.583731022,14.622715325,15.569268573,16.227968194,15.982722986,16.083322983,16.552290682,16.784601068,16.894476852,16.809175388,16.863963329,17.267051133,17.333055545,17.460689067,17.549751112,17.632466209,17.839978402,17.735279101,17.78898328,18.060448348,18.084678522,18.017656173,18.179009385,18.130296238,18.237375007,18.140010619,17.992109703,17.799372117,17.76834034,17.763024459,17.913388329,17.944120169,18.081007345,17.791514782,17.884886151,17.936960888,18.078651151,18.120793438,18.151244692,18.358076395,18.690829815,18.783918468,18.866055555,19.201101873,19.373191457,19.02980325,18.493287125,18.205421073,18.193788293,18.278306731,18.015564558,18.092457014,17.434198651,17.347067336,17.114497737,16.895757199,16.779330233,16.531848437,16.342100511,16.155581304,15.415208558,15.237136267,14.842864761,14.483394425,14.505362244,14.203273353,13.952730362,13.601572417,13.477473662,13.173278656,15.834772847479165
2022,12.997662031,12.766817939,12.69576196,12.604459521,12.203008619,12.384264374,12.207346374,11.938724526,12.105053602,11.982284864,11.874242318,11.832054663,11.783961413,11.841447944,11.749140736,11.556227785,11.569705145,11.706587355,11.803859293,12.014042138,12.312050946,12.375700325,12.91503318,13.120487081,13.686485071,13.875438687,14.209226752,14.433396668,15.502202948,16.369997522,16.3297912,16.5010879,16.567043233,16.506602173,16.71716673,16.688201046,16.633804465,16.935648093,17.01194836,17.179375644,17.174372414,17.40883729,17.576350173,17.47274358,17.656273147,17.441858413,17.334066193,17.347534647,17.387071822,17.059545715,16.832689409,17.175935325,16.893731963,17.014356202,16.861307958,16.965888623,16.768964098,17.087384265,17.067852816,16.994526261,16.920102374,16.981390915,16.901751495,17.119756812,17.409603931,17.456962055,17.488474807,17.728360898,17.74617508,18.095527496,18.179706774,18.222138038,17.55273963,17.311475528,17.451833034,17.183778235,16.807232744,16.792072029,16.594071372,16.489558703,16.318457863,16.426819739,16.312948063,15.947645608,15.926206017,15.912706391,15.561508102,15.320372551,14.912962635,14.799562228,14.76327718,14.478034299,14.272262419,14.130621388,13.683466219,13.632842475,15.415010792343745
2022,13.397866213,12.97948884,12.823391524,12.585086271,12.400315998,12.379544203,12.166830445,12.172885296,12.157238563,12.12135932,11.897805343,11.678613156,11.688724207,11.658297539,11.63354087,11.655995258,11.706381008,11.720892519,11.784007714,11.832599542,12.14729028,12.298140644,12.390634102,12.390040105,12.530409296,12.61875949,12.645549007,12.481877737,12.925118997,13.670743928,13.487634116,13.703999639,14.111078273,14.492628783,15.161344055,15.223897701,15.10917704,15.368778604,15.141292143,15.256571518,15.250674125,15.639278564,15.809577214,15.613522779,15.46067032,16.10160461,16.230422014,15.726085238,15.63423577,15.708628466,16.308375834,15.825190225,15.577865658,15.338147131,15.72618943,15.617237078,15.786678789,15.563883022,15.420550415,15.363224577,15.786959964,15.68901884,15.433468166,15.522903037,15.811751972,16.060547114,16.269077434,16.574578212,16.671886613,17.168072356,17.443823874,17.352252954,17.177653943,17.222463476,17.112102226,16.527381256,16.487916949,16.331728762,15.99450112,15.992519826,16.266126482,16.391539211,16.158054002,15.824220587,15.507665515,15.453293864,15.382972573,15.119010037,14.978234148,14.873620122,14.900742519,14.666672733,14.219386007,14.035340469,13.946322821,13.79973704,14.577618924687497
2022,13.498808643,13.337260559,13.045068074,12.977694919,12.80523938,12.785623302,12.599516465,12.330673331,12.251611275,12.176959575,12.15134412,12.108244242,12.095475841,12.128308619,12.044011428,11.883459625,11.856244473,11.809754478,11.818282712,11.925150358,12.183882041,12.362683958,12.423392623,12.509202275,12.629053461,12.538880362,12.555960428,12.508452724,12.711018303,13.188786675,13.749512231,14.022309867,14.686288297,14.687579397,15.066139296,15.117642226,15.19786706,15.269761462,15.400687056,15.445552043,15.732234423,15.933494305,15.920567609,16.272540513,16.028655637,16.02200228,15.931414509,15.998843157,16.156349371,15.913266837,15.78176936,15.625335872,15.290922258,15.491143384,15.524522734,15.498482312,15.170681101,15.241137317,15.247496997,15.583892858,15.340390037,15.624155339,15.832887077,15.77424951,16.005664477,16.239335442,16.313225888,16.616317073,16.985546892,17.372501945,17.853928592,17.817041345,17.931699967,17.969042916,18.016987786,17.931530863,17.500439744,17.177078787,17.08600574,16.87596273,16.883372166,16.813873674,16.703059844,16.526404501,16.002582273,15.898151986,15.508702197,15.338544486,15.086290509,14.908598218,14.631764726,14.385197913,14.14393914,14.072593213,14.003972519,13.665955457,14.782136781354168
2022,13.342868328,13.242385349,13.00977552,12.807065653,12.481083465,12.460984186,12.367573176,12.342828211,12.242042173,12.150431288,11.988412315,11.904172597,12.132042254,12.069648635,12.052160557,12.051825603,11.857040782,12.080994988,12.16519598,12.315556691,12.966653033,13.263443,13.245882017,13.572970805,14.132035766,14.704376232,14.981979771,15.299114871,16.500371291,17.180953817,17.236755623,17.373574766,17.569331508,17.733033778,17.789197219,17.658620701,17.381996163,17.548350607,17.55381051,17.488457242,17.465548807,17.508579434,17.303774984,17.163411217,17.245128531,17.241224669,17.152846881,17.195531668,17.132703261,17.521434385,17.403396152,17.233404024,17.148861684,17.033942193,17.045653549,17.06202536,17.036746382,17.125211919,17.190570914,17.427520135,17.170485413,17.190949106,17.275888135,17.310862406,17.758581732,17.755319862,17.77968399,18.057578713,18.176904336,18.539038226,18.626212739,18.682565419,18.220953756,18.111311076,18.019937672,18.301186373,18.170133789,17.999534858,18.157577178,17.933610964,18.136069401,17.580605089,17.373829564,17.111833916,17.04076945,16.850335496,16.715940809,16.422018707,16.165536705,15.657985958,15.288845849,15.080576436,14.604125025,14.226934745,13.874907966,13.679495751,15.915944158645837
2022,13.373147947,13.167958208,12.9733957,12.707041897,12.527862132,12.493678137,12.321673962,12.354196278,12.332968343,12.306509878,12.178335874,12.113332328,12.002287259,12.017984555,12.073195981,12.005149776,12.002956426,12.221974941,12.250785888,12.342635661,12.808870193,13.040434929,13.336645686,13.701698652,14.275406396,14.685293083,14.838110678,15.019363674,16.413762761,17.17764772,17.305839347,17.48952835,17.533613547,17.516111635,17.470803277,17.52916848,17.678339524,17.449712456,17.457049424,17.333299896,17.516752484,17.590916625,17.487717283,17.643136317,17.508995705,17.335645775,17.311136673,17.283537297,17.236155328,17.499528587,17.24410989,17.155038234,17.360462675,17.483406893,17.295874754,16.966063875,17.115564639,17.205331153,17.117861344,17.216589053,17.068244214,17.322263948,17.512694609,17.17887659,17.293051954,17.615791854,17.624549746,17.81467889,17.926463691,18.725205047,19.059339999,18.994195533,18.736167747,18.409185015,18.37370876,18.34788418,18.195892219,18.143598442,18.294311292,18.068563565,17.979248167,17.782209898,17.632954168,17.325941576,17.293822628,17.085942901,16.727772609,16.503510339,16.168617006,15.865166298,15.337142477,14.996015617,14.637915604,14.143683771,13.951660054,13.630385724,15.960085954114584
2022,13.357368744,13.162703415,12.786216004,12.736637716,12.607177445,12.483238888,12.484335668,12.257768909,12.245914025,12.234556749,11.944803773,11.981302095,12.191040941,12.282849514,11.953519989,11.943879561,11.952045284,12.113438195,12.043342852,12.275522347,12.79090095,12.985478892,13.440083004,13.651602564,14.278916252,14.889418641,15.460379764,15.719850874,16.81722004,17.477739845,17.312608219,17.368659818,17.226102776,17.108641659,17.266406535,17.495111208,17.492244657,17.251534569,17.397584738,17.594277987,17.698839431,17.548126048,17.426809121,17.411193522,17.381846298,17.419752585,17.716077791,17.503938258,17.417070362,17.361640239,17.939410997,17.844062957,17.603409142,17.471313368,17.204411222,17.341917211,17.216628103,17.167704822,17.25430043,17.266321716,16.979576555,17.004464762,17.268314734,17.418349092,17.263262348,17.405232587,17.821755598,18.175586536,18.200760961,18.727494311,18.972899412,18.956736556,18.486736475,18.637916883,18.6453632,18.520678156,18.400231604,18.079919966,18.12810382,17.953316256,18.074808396,17.632194455,17.472124539,17.511181843,17.388897905,17.119295686,16.798155121,16.501904971,16.382270257,16.007710608,15.574878682,15.215119408,14.836970832,14.521545691,14.156445968,13.752045237,16.013015084791668
2022,13.572544714,13.326585142,13.076528113,13.062726265,12.826577482,12.712668411,12.609757798,12.562969901,12.3866223,12.323391095,12.191174116,12.260752897,12.090629098,12.162796416,12.014368015,11.99280897,12.077283353,12.259887832,12.299354461,12.638493689,13.011959831,13.286012123,13.721857743,14.00699609,14.642026174,15.0669463,15.109460498,15.612722226,16.699820962,17.168412106,17.471518078,17.4835787,17.878934026,18.016359269,18.074635162,17.772169811,17.725775558,17.91632084,17.766315408,17.55647629,17.514498198,17.90033196,17.451785097,17.523720338,17.303364555,17.491655171,17.680191944,17.786057924,17.439211225,17.257737533,17.354236608,17.623609758,17.418175516,17.353861214,16.941539776,17.121569497,17.170159727,17.052429405,17.297797588,17.345517632,17.173937188,17.102980891,17.322282236,17.505562295,17.529532113,17.403472197,17.745725373,17.953970712,18.376246257,18.615753927,18.851038976,18.847567714,18.389486555,18.379828809,18.257167668,18.234367155,18.102004098,17.920291765,17.7116697,17.526144737,17.388764387,17.192659617,16.921078976,16.891742295,16.74332712,16.438312246,16.375184015,16.196164505,15.939922114,15.405933989,15.023729917,14.748556487,14.403152731,14.273226671,13.955275757,13.697131961,15.989654802947916
2022,13.43598566,13.287631459,13.111385803,12.777615912,12.713874426,12.597843501,12.434920317,12.29779821,12.117084498,12.099747751,12.094464279,12.116546109,12.170783082,12.081307391,12.008628822,12.095276954,12.099326056,12.128287362,12.093646257,12.371822706,12.845985957,13.08918235,13.427309465,13.598422693,14.255320229,14.573145353,14.90738423,15.274297856,16.471318467,16.648715844,16.955949094,17.321050549,17.443906656,17.74459411,17.931199772,17.756274389,17.941342013,18.003733215,18.102238553,18.092789628,18.330492967,18.298814593,18.224020165,18.237096668,18.01464636,17.85676262,17.778515028,18.087255716,18.15820855,18.060628604,18.075621851,17.991787651,18.268216823,18.108452232,17.869256812,17.774276041,17.812777599,17.74529127,17.824119081,17.493203714,17.611585865,17.73657983,18.076459932,18.306911464,18.263711715,18.198958819,18.37125475,18.910703595,18.788399884,18.912386969,19.00412884,18.821580025,18.232002188,18.070590209,17.822107147,17.843918079,17.624121258,17.576497944,17.382816126,17.229626201,17.179708276,17.043954704,16.991353681,16.816490318,16.75397972,16.677772473,16.368004866,16.124000841,15.808335194,15.794149902,15.529016101,15.349499117,14.977718804,14.677803034,14.429283776,14.266608368,16.126037513937508
2022,13.977893559,13.718746194,13.451853716,13.439718362,13.27400745,12.8951981,12.743814219,12.731698314,12.732552684,12.63003779,12.435253882,12.222290674,12.15642252,12.216076482,12.258838285,12.439242658,12.375011957,12.281055231,12.375057496,12.457496177,12.766103347,12.882076723,12.983742804,13.146245758,13.233851292,13.352857888,13.259676576,13.109160995,13.592924653,13.645122041,13.743285897,13.97305597,14.171536879,14.320997794,14.508045418,14.592749594,14.607510993,14.607147398,14.677924791,14.633755479,14.639167387,14.599688007,14.793726722,14.663232148,14.574665636,14.510159298,14.847966169,14.557095937,14.784748495,14.837963458,14.542486552,14.50494091,14.413902099,14.61217002,14.332905792,14.550798505,14.63587718,14.850481933,14.771095294,14.647408756,14.448609241,14.8555865,15.188003652,15.086984282,15.336631187,15.614586446,15.825731107,16.24957746,16.358305405,16.955249193,17.10411988,16.957950961,16.850914896,16.809663785,16.571507883,16.613422375,16.312208674,16.193068827,16.157040956,16.010823718,16.020832176,16.14933868,16.065306964,15.96462565,15.563597889,15.482397499,15.326165333,15.171060682,14.982473801,14.920838411,14.851736342,14.603874452,14.413431839,14.289354588,14.180945954,13.855887274,14.44408721145833
