Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
66196,2020,12,22,18.5,1.0,2182,True
66196,2020,12,23,17.7,1.0,2183,True
66196,2020,12,24,18.6,1.0,2184,True
66196,2020,12,25,18.2,1.0,2185,True
66196,2020,12,26,17.9,1.0,2186,True
66196,2020,12,27,18.6,1.0,2187,True
66196,2020,12,28,19.6,1.0,2188,True
66196,2020,12,29,17.7,1.0,2189,True
66196,2020,12,30,17.7,1.0,2190,True
66196,2020,12,31,20.4,1.0,2191,True
66196,2021,1,1,18.9,1.0,2192,True
66196,2021,1,2,16.8,1.0,2193,True
66196,2021,1,3,18.1,1.0,2194,True
66196,2021,1,4,20.8,1.0,2195,True
66196,2021,1,5,18.4,1.0,2196,True
66196,2021,1,6,20.6,1.0,2197,True
66196,2021,1,7,18.8,1.0,2198,True
66196,2021,1,8,17.8,1.0,2199,True
66196,2021,1,9,17.3,1.0,2200,True
66196,2021,1,10,18.7,1.0,2201,True
66196,2021,1,11,19.5,1.0,2202,True
66196,2021,1,12,20.5,1.0,2203,True
66196,2021,1,13,21.8,1.0,2204,True
66196,2021,1,14,21.6,1.0,2205,True
66196,2021,1,15,20.8,1.0,2206,True
66196,2021,1,16,18.6,1.0,2207,True
66196,2021,1,17,17.7,1.0,2208,True
66196,2021,1,18,19.9,1.0,2209,True
66196,2021,1,19,20.4,1.0,2210,True
66196,2021,1,20,17.8,1.0,2211,True
66196,2021,1,21,17.3,1.0,2212,True
66196,2021,1,22,18.9,1.0,2213,True
66196,2021,1,23,21.2,1.0,2214,True
66196,2021,1,24,22.2,1.0,2215,True
66196,2021,1,25,22.0,1.0,2216,True
66196,2021,1,26,22.0,1.0,2217,True
66196,2021,1,27,21.1,1.0,2218,True
66196,2021,1,28,19.1,1.0,2219,True
66196,2021,1,29,19.3,1.0,2220,True
66196,2021,1,30,19.6,1.0,2221,True
66196,2021,1,31,22.0,1.0,2222,True
66196,2021,2,1,21.0,1.0,2223,True
66196,2021,2,2,18.1,1.0,2224,True
66196,2021,2,3,18.5,1.0,2225,True
66196,2021,2,4,19.7,1.0,2226,True
66196,2021,2,5,22.1,1.0,2227,True
66196,2021,2,6,22.2,1.0,2228,True
66196,2021,2,7,21.2,1.0,2229,True
66196,2021,2,8,19.6,1.0,2230,True
66196,2021,2,9,19.9,1.0,2231,True
66196,2021,2,10,17.9,1.0,2232,True
66196,2021,2,11,19.3,1.0,2233,True
66196,2021,2,12,20.0,1.0,2234,True
66196,2021,2,13,20.7,1.0,2235,True
66196,2021,2,14,18.0,1.0,2236,True
66196,2021,2,15,19.6,1.0,2237,True
66196,2021,2,16,19.3,1.0,2238,True
66196,2021,2,17,19.5,1.0,2239,True
66196,2021,2,18,20.8,1.0,2240,True
66196,2021,2,19,20.0,1.0,2241,True
66196,2021,2,20,21.4,1.0,2242,True
66196,2021,2,21,22.1,1.0,2243,True
66196,2021,2,22,21.5,1.0,2244,True
66196,2021,2,23,20.0,1.0,2245,True
66196,2021,2,24,17.2,1.0,2246,True
66196,2021,2,25,18.4,1.0,2247,True
66196,2021,2,26,19.5,1.0,2248,True
66196,2021,2,27,20.7,1.0,2249,True
66196,2021,2,28,20.3,1.0,2250,True
66196,2021,3,1,21.0,1.0,2251,True
66196,2021,3,2,21.6,1.0,2252,True
66196,2021,3,3,18.6,1.0,2253,True
66196,2021,3,4,17.5,1.0,2254,True
66196,2021,3,5,19.2,1.0,2255,True
66196,2021,3,6,18.7,1.0,2256,True
66196,2021,3,7,17.8,1.0,2257,True
66196,2021,3,8,18.9,1.0,2258,True
66196,2021,3,9,21.1,1.0,2259,True
66196,2021,3,10,22.2,1.0,2260,True
66196,2021,3,11,20.7,1.0,2261,True
66196,2021,3,12,21.0,1.0,2262,True
66196,2021,3,13,21.6,1.0,2263,True
66196,2021,3,14,19.5,1.0,2264,True
66196,2021,3,15,14.7,1.0,2265,True
66196,2021,3,16,16.1,1.0,2266,True
66196,2021,3,17,17.9,1.0,2267,True
66196,2021,3,18,18.7,1.0,2268,True
66196,2021,3,19,17.3,1.0,2269,True
66196,2021,3,20,19.4,1.0,2270,True
66196,2021,3,21,18.8,1.0,2271,True
66196,2021,3,22,18.2,1.0,2272,True
66196,2021,3,23,18.3,1.0,2273,True
66196,2021,3,24,18.6,1.0,2274,True
66196,2021,3,25,18.6,1.0,2275,True
66196,2021,3,26,17.6,1.0,2276,True
66196,2021,3,27,18.2,1.0,2277,True
66196,2021,3,28,18.8,1.0,2278,True
66196,2021,3,29,17.6,1.0,2279,True
66196,2021,3,30,17.8,1.0,2280,True
66196,2021,3,31,15.6,1.0,2281,True
66196,2021,4,1,16.5,1.0,2282,True
66196,2021,4,2,17.6,1.0,2283,True
66196,2021,4,3,18.1,1.0,2284,True
66196,2021,4,4,18.3,1.0,2285,True
66196,2021,4,5,19.6,1.0,2286,True
66196,2021,4,6,20.8,1.0,2287,True
66196,2021,4,7,20.8,1.0,2288,True
66196,2021,4,8,19.4,1.0,2289,True
66196,2021,4,9,18.5,1.0,2290,True
66196,2021,4,10,17.8,1.0,2291,True
66196,2021,4,11,15.4,1.0,2292,True
66196,2021,4,12,11.7,1.0,2293,True
66196,2021,4,13,12.2,1.0,2294,True
66196,2021,4,14,14.9,1.0,2295,True
66196,2021,4,15,18.4,1.0,2296,True
66196,2021,4,16,17.0,1.0,2297,True
66196,2021,4,17,16.1,1.0,2298,True
66196,2021,4,18,12.9,1.0,2299,True
66196,2021,4,19,13.4,1.0,2300,True
66196,2021,4,20,14.5,1.0,2301,True
66196,2021,4,21,15.2,1.0,2302,True
66196,2021,4,22,12.7,1.0,2303,True
66196,2021,4,23,11.6,1.0,2304,True
66196,2021,4,24,12.7,1.0,2305,True
66196,2021,4,25,13.5,1.0,2306,True
66196,2021,4,26,14.2,1.0,2307,True
66196,2021,4,27,15.1,1.0,2308,True
66196,2021,4,28,16.0,1.0,2309,True
66196,2021,4,29,14.5,1.0,2310,True
66196,2021,4,30,15.0,1.0,2311,True
66196,2021,5,1,16.0,1.0,2312,True
66196,2021,5,2,17.0,1.0,2313,True
66196,2021,5,3,15.3,1.0,2314,True
66196,2021,5,4,15.7,1.0,2315,True
66196,2021,5,5,15.1,1.0,2316,True
66196,2021,5,6,16.4,1.0,2317,True
66196,2021,5,7,18.7,1.0,2318,True
66196,2021,5,8,16.7,1.0,2319,True
66196,2021,5,9,18.1,1.0,2320,True
66196,2021,5,10,16.0,1.0,2321,True
66196,2021,5,11,16.7,1.0,2322,True
66196,2021,5,12,14.9,1.0,2323,True
66196,2021,5,13,15.1,1.0,2324,True
66196,2021,5,14,15.1,1.0,2325,True
66196,2021,5,15,12.1,1.0,2326,True
66196,2021,5,16,9.8,1.0,2327,True
66196,2021,5,17,10.8,1.0,2328,True
66196,2021,5,18,10.9,1.0,2329,True
66196,2021,5,19,10.4,1.0,2330,True
66196,2021,5,20,11.0,1.0,2331,True
66196,2021,5,21,12.4,1.0,2332,True
66196,2021,5,22,11.2,1.0,2333,True
66196,2021,5,23,12.3,1.0,2334,True
66196,2021,5,24,13.6,1.0,2335,True
66196,2021,5,25,14.7,1.0,2336,True
66196,2021,5,26,16.1,1.0,2337,True
66196,2021,5,27,12.0,1.0,2338,True
66196,2021,5,28,12.1,1.0,2339,True
66196,2021,5,29,10.1,1.0,2340,True
66196,2021,5,30,10.4,1.0,2341,True
66196,2021,5,31,11.5,1.0,2342,True
66196,2021,6,1,10.7,1.0,2343,False
66196,2021,6,2,11.7,1.0,2344,False
66196,2021,6,3,12.2,1.0,2345,False
66196,2021,6,4,12.4,1.0,2346,False
66196,2021,6,5,10.5,1.0,2347,False
66196,2021,6,6,10.9,1.0,2348,False
66196,2021,6,7,10.6,1.0,2349,False
66196,2021,6,8,11.7,1.0,2350,False
66196,2021,6,9,11.0,1.0,2351,False
66196,2021,6,10,8.4,1.0,2352,False
66196,2021,6,11,7.2,1.0,2353,False
66196,2021,6,12,9.2,1.0,2354,False
66196,2021,6,13,10.2,1.0,2355,False
66196,2021,6,14,11.6,1.0,2356,False
66196,2021,6,15,11.9,1.0,2357,False
66196,2021,6,16,11.3,1.0,2358,False
66196,2021,6,17,11.2,1.0,2359,False
66196,2021,6,18,11.4,1.0,2360,False
66196,2021,6,19,12.1,1.0,2361,False
66196,2021,6,20,12.4,1.0,2362,False
66196,2021,6,21,11.7,1.0,2363,False
66196,2021,6,22,11.0,1.0,2364,False
66196,2021,6,23,11.4,1.0,2365,False
66196,2021,6,24,14.1,1.0,2366,False
66196,2021,6,25,14.5,1.0,2367,False
66196,2021,6,26,12.1,1.0,2368,False
66196,2021,6,27,10.7,1.0,2369,False
66196,2021,6,28,9.8,1.0,2370,False
66196,2021,6,29,10.7,1.0,2371,False
66196,2021,6,30,12.0,1.0,2372,False
66196,2021,7,1,12.0,1.0,2373,True
66196,2021,7,2,12.3,1.0,2374,True
66196,2021,7,3,10.8,1.0,2375,True
66196,2021,7,4,10.1,1.0,2376,True
66196,2021,7,5,9.2,1.0,2377,True
66196,2021,7,6,8.0,1.0,2378,True
66196,2021,7,7,7.3,1.0,2379,True
66196,2021,7,8,8.8,1.0,2380,True
66196,2021,7,9,9.9,1.0,2381,True
66196,2021,7,10,10.8,1.0,2382,True
66196,2021,7,11,11.2,1.0,2383,True
66196,2021,7,12,10.0,1.0,2384,True
66196,2021,7,13,10.7,1.0,2385,True
66196,2021,7,14,11.8,1.0,2386,True
66196,2021,7,15,13.7,1.0,2387,True
66196,2021,7,16,12.1,1.0,2388,True
66196,2021,7,17,12.8,1.0,2389,True
66196,2021,7,18,12.0,1.0,2390,True
66196,2021,7,19,9.4,1.0,2391,True
66196,2021,7,20,9.1,1.0,2392,True
66196,2021,7,21,10.2,1.0,2393,True
66196,2021,7,22,7.5,1.0,2394,True
66196,2021,7,23,9.1,1.0,2395,True
66196,2021,7,24,11.6,1.0,2396,True
66196,2021,7,25,11.4,1.0,2397,True
66196,2021,7,26,11.1,1.0,2398,True
66196,2021,7,27,12.7,1.0,2399,True
66196,2021,7,28,12.9,1.0,2400,True
66196,2021,7,29,12.3,1.0,2401,True
66196,2021,7,30,9.1,1.0,2402,True
66196,2021,7,31,9.8,1.0,2403,True
66196,2021,8,1,14.1,1.0,2404,False
66196,2021,8,2,10.1,1.0,2405,False
66196,2021,8,3,12.1,1.0,2406,False
66196,2021,8,4,10.7,1.0,2407,False
66196,2021,8,5,11.7,1.0,2408,False
66196,2021,8,6,12.1,1.0,2409,False
66196,2021,8,7,10.2,1.0,2410,False
66196,2021,8,8,10.9,1.0,2411,False
66196,2021,8,9,11.4,1.0,2412,False
66196,2021,8,10,10.6,1.0,2413,False
66196,2021,8,11,12.8,1.0,2414,False
66196,2021,8,12,15.5,1.0,2415,False
66196,2021,8,13,10.4,1.0,2416,False
66196,2021,8,14,11.1,1.0,2417,False
66196,2021,8,15,11.0,1.0,2418,False
66196,2021,8,16,11.4,1.0,2419,False
66196,2021,8,17,12.2,1.0,2420,False
66196,2021,8,18,9.8,1.0,2421,False
66196,2021,8,19,10.4,1.0,2422,False
66196,2021,8,20,12.1,1.0,2423,False
66196,2021,8,21,13.0,1.0,2424,False
66196,2021,8,22,12.9,1.0,2425,False
66196,2021,8,23,14.1,1.0,2426,False
66196,2021,8,24,9.7,1.0,2427,False
66196,2021,8,25,8.5,1.0,2428,False
66196,2021,8,26,11.4,1.0,2429,False
66196,2021,8,27,10.4,1.0,2430,False
66196,2021,8,28,11.9,1.0,2431,False
66196,2021,8,29,9.9,1.0,2432,False
66196,2021,8,30,10.9,1.0,2433,False
66196,2021,8,31,11.5,1.0,2434,False
66196,2021,9,1,12.6,1.0,2435,True
66196,2021,9,2,14.8,1.0,2436,True
66196,2021,9,3,15.2,1.0,2437,True
66196,2021,9,4,16.2,1.0,2438,True
66196,2021,9,5,14.3,1.0,2439,True
66196,2021,9,6,11.3,1.0,2440,True
66196,2021,9,7,9.0,1.0,2441,True
66196,2021,9,8,12.0,1.0,2442,True
66196,2021,9,9,13.0,1.0,2443,True
66196,2021,9,10,15.8,1.0,2444,True
66196,2021,9,11,12.6,1.0,2445,True
66196,2021,9,12,14.4,1.0,2446,True
66196,2021,9,13,13.2,1.0,2447,True
66196,2021,9,14,10.3,1.0,2448,True
66196,2021,9,15,10.4,1.0,2449,True
66196,2021,9,16,9.6,1.0,2450,True
66196,2021,9,17,11.4,1.0,2451,True
66196,2021,9,18,15.6,1.0,2452,True
66196,2021,9,19,12.8,1.0,2453,True
66196,2021,9,20,15.3,1.0,2454,True
66196,2021,9,21,10.5,1.0,2455,True
66196,2021,9,22,9.8,1.0,2456,True
66196,2021,9,23,11.8,1.0,2457,True
66196,2021,9,24,14.4,1.0,2458,True
66196,2021,9,25,16.1,1.0,2459,True
66196,2021,9,26,12.3,1.0,2460,True
66196,2021,9,27,11.2,1.0,2461,True
66196,2021,9,28,13.1,1.0,2462,True
66196,2021,9,29,15.2,1.0,2463,True
66196,2021,9,30,15.9,1.0,2464,True
66196,2021,10,1,15.5,1.0,2465,True
66196,2021,10,2,13.6,1.0,2466,True
66196,2021,10,3,14.6,1.0,2467,True
66196,2021,10,4,16.7,1.0,2468,True
66196,2021,10,5,14.5,1.0,2469,True
66196,2021,10,6,13.7,1.0,2470,True
66196,2021,10,7,14.1,1.0,2471,True
66196,2021,10,8,16.4,1.0,2472,True
66196,2021,10,9,14.8,1.0,2473,True
66196,2021,10,10,16.0,1.0,2474,True
66196,2021,10,11,11.0,1.0,2475,True
66196,2021,10,12,11.2,1.0,2476,True
66196,2021,10,13,14.3,1.0,2477,True
66196,2021,10,14,14.7,1.0,2478,True
66196,2021,10,15,14.8,1.0,2479,True
66196,2021,10,16,13.7,1.0,2480,True
66196,2021,10,17,14.8,1.0,2481,True
66196,2021,10,18,14.0,1.0,2482,True
66196,2021,10,19,16.3,1.0,2483,True
66196,2021,10,20,13.2,1.0,2484,True
66196,2021,10,21,14.4,1.0,2485,True
66196,2021,10,22,16.8,1.0,2486,True
66196,2021,10,23,16.7,1.0,2487,True
66196,2021,10,24,17.2,1.0,2488,True
66196,2021,10,25,14.8,1.0,2489,True
66196,2021,10,26,14.6,1.0,2490,True
66196,2021,10,27,16.7,1.0,2491,True
66196,2021,10,28,17.3,1.0,2492,True
66196,2021,10,29,19.2,1.0,2493,True
66196,2021,10,30,16.4,1.0,2494,True
66196,2021,10,31,13.6,1.0,2495,True
66196,2021,11,1,14.9,1.0,2496,True
66196,2021,11,2,17.4,1.0,2497,True
66196,2021,11,3,18.6,1.0,2498,True
66196,2021,11,4,18.7,1.0,2499,True
66196,2021,11,5,17.2,1.0,2500,True
66196,2021,11,6,17.4,1.0,2501,True
66196,2021,11,7,18.2,1.0,2502,True
66196,2021,11,8,18.2,1.0,2503,True
66196,2021,11,9,17.3,1.0,2504,True
66196,2021,11,10,18.2,1.0,2505,True
66196,2021,11,11,17.9,1.0,2506,True
66196,2021,11,12,13.6,1.0,2507,True
66196,2021,11,13,14.1,1.0,2508,True
66196,2021,11,14,14.1,1.0,2509,True
66196,2021,11,15,13.9,1.0,2510,True
66196,2021,11,16,15.0,1.0,2511,True
66196,2021,11,17,14.7,1.0,2512,True
66196,2021,11,18,16.1,1.0,2513,True
66196,2021,11,19,18.5,1.0,2514,True
66196,2021,11,20,17.2,1.0,2515,True
66196,2021,11,21,15.9,1.0,2516,True
66196,2021,11,22,15.5,1.0,2517,True
66196,2021,11,23,16.7,1.0,2518,True
66196,2021,11,24,17.2,1.0,2519,True
66196,2021,11,25,19.9,1.0,2520,True
66196,2021,11,26,16.7,1.0,2521,True
66196,2021,11,27,15.1,1.0,2522,True
66196,2021,11,28,15.7,1.0,2523,True
66196,2021,11,29,15.3,1.0,2524,True
66196,2021,11,30,17.6,1.0,2525,True
66196,2021,12,1,18.9,1.0,2526,False
66196,2021,12,2,19.1,1.0,2527,False
66196,2021,12,3,19.0,1.0,2528,False
66196,2021,12,4,18.2,1.0,2529,False
66196,2021,12,5,16.7,1.0,2530,False
66196,2021,12,6,17.3,1.0,2531,False
66196,2021,12,7,18.6,1.0,2532,False
66196,2021,12,8,17.6,1.0,2533,False
66196,2021,12,9,16.7,1.0,2534,False
66196,2021,12,10,14.6,1.0,2535,False
66196,2021,12,11,14.4,1.0,2536,False
66196,2021,12,12,15.9,1.0,2537,False
66196,2021,12,13,16.8,1.0,2538,False
66196,2021,12,14,16.6,1.0,2539,False
66196,2021,12,15,18.0,1.0,2540,False
66196,2021,12,16,20.6,1.0,2541,False
66196,2021,12,17,19.1,1.0,2542,False
66196,2021,12,18,19.9,1.0,2543,False
66196,2021,12,19,21.7,1.0,2544,False
66196,2021,12,20,21.1,1.0,2545,False
66196,2021,12,21,22.2,1.0,2546,False
66196,2021,12,22,21.9,1.0,2547,False
66196,2021,12,23,20.8,1.0,2548,True
66196,2021,12,24,20.3,1.0,2549,False
66196,2021,12,25,21.0,1.0,2550,False
66196,2021,12,26,21.8,1.0,2551,False
66196,2021,12,27,19.4,1.0,2552,False
66196,2021,12,28,17.6,1.0,2553,False
66196,2021,12,29,15.8,1.0,2554,False
66196,2021,12,30,16.2,1.0,2555,False
66196,2021,12,31,19.1,1.0,2556,False
66196,2022,1,1,22.0,1.0,2557,True
66196,2022,1,2,21.7,1.0,2558,True
66196,2022,1,3,22.4,1.0,2559,True
66196,2022,1,4,22.8,1.0,2560,True
66196,2022,1,5,21.6,1.0,2561,True
66196,2022,1,6,21.2,1.0,2562,True
66196,2022,1,7,22.4,1.0,2563,True
66196,2022,1,8,19.9,1.0,2564,True
66196,2022,1,9,21.4,1.0,2565,True
66196,2022,1,10,22.2,1.0,2566,True
66196,2022,1,11,23.2,1.0,2567,True
66196,2022,1,12,22.8,1.0,2568,True
66196,2022,1,13,20.2,1.0,2569,True
66196,2022,1,14,20.7,1.0,2570,True
66196,2022,1,15,21.9,1.0,2571,True
66196,2022,1,16,22.1,1.0,2572,True
66196,2022,1,17,22.2,1.0,2573,True
66196,2022,1,18,22.8,1.0,2574,True
66196,2022,1,19,19.3,1.0,2575,True
66196,2022,1,20,19.6,1.0,2576,True
66196,2022,1,21,19.2,1.0,2577,True
66196,2022,1,22,18.9,1.0,2578,True
66196,2022,1,23,19.2,1.0,2579,True
66196,2022,1,24,19.0,1.0,2580,True
66196,2022,1,25,21.0,1.0,2581,True
66196,2022,1,26,20.8,1.0,2582,True
66196,2022,1,27,22.1,1.0,2583,True
66196,2022,1,28,22.7,1.0,2584,True
66196,2022,1,29,22.3,1.0,2585,True
66196,2022,1,30,22.6,1.0,2586,True
66196,2022,1,31,22.1,1.0,2587,True
66196,2022,2,1,22.4,1.0,2588,True
66196,2022,2,2,21.1,1.0,2589,True
66196,2022,2,3,18.7,1.0,2590,True
66196,2022,2,4,17.5,1.0,2591,True
66196,2022,2,5,17.2,1.0,2592,True
66196,2022,2,6,18.2,1.0,2593,True
66196,2022,2,7,18.3,1.0,2594,True
66196,2022,2,8,16.4,1.0,2595,True
66196,2022,2,9,16.5,1.0,2596,True
66196,2022,2,10,20.6,1.0,2597,True
66196,2022,2,11,21.4,1.0,2598,True
66196,2022,2,12,20.5,1.0,2599,True
66196,2022,2,13,19.0,1.0,2600,True
66196,2022,2,14,19.3,1.0,2601,True
66196,2022,2,15,20.8,1.0,2602,True
66196,2022,2,16,20.7,1.0,2603,True
66196,2022,2,17,20.3,1.0,2604,True
66196,2022,2,18,21.9,1.0,2605,True
66196,2022,2,19,21.6,1.0,2606,True
66196,2022,2,20,19.9,1.0,2607,True
66196,2022,2,21,22.0,1.0,2608,True
66196,2022,2,22,22.5,1.0,2609,True
66196,2022,2,23,19.7,1.0,2610,True
66196,2022,2,24,20.0,1.0,2611,True
66196,2022,2,25,20.9,1.0,2612,True
66196,2022,2,26,20.1,1.0,2613,True
66196,2022,2,27,20.1,1.0,2614,True
66196,2022,2,28,20.8,1.0,2615,True
66196,2022,3,1,19.8,1.0,2616,False
66196,2022,3,2,20.7,1.0,2617,False
66196,2022,3,3,20.6,1.0,2618,False
66196,2022,3,4,22.1,1.0,2619,False
66196,2022,3,5,21.0,1.0,2620,False
66196,2022,3,6,20.9,1.0,2621,False
66196,2022,3,7,21.5,1.0,2622,False
66196,2022,3,8,21.3,1.0,2623,False
66196,2022,3,9,18.9,1.0,2624,False
66196,2022,3,10,17.4,1.0,2625,False
66196,2022,3,11,16.7,1.0,2626,False
66196,2022,3,12,17.7,1.0,2627,False
66196,2022,3,13,18.7,1.0,2628,False
66196,2022,3,14,18.9,1.0,2629,False
66196,2022,3,15,19.0,1.0,2630,False
66196,2022,3,16,19.3,1.0,2631,False
66196,2022,3,17,19.7,1.0,2632,False
66196,2022,3,18,21.3,1.0,2633,False
66196,2022,3,19,19.2,1.0,2634,False
66196,2022,3,20,17.9,1.0,2635,False
66196,2022,3,21,18.6,1.0,2636,False
66196,2022,3,22,18.4,1.0,2637,False
66196,2022,3,23,20.6,1.0,2638,False
66196,2022,3,24,18.8,1.0,2639,False
66196,2022,3,25,18.3,1.0,2640,False
66196,2022,3,26,19.0,1.0,2641,False
66196,2022,3,27,18.3,1.0,2642,False
66196,2022,3,28,19.1,1.0,2643,False
66196,2022,3,29,20.0,1.0,2644,False
66196,2022,3,30,20.5,1.0,2645,False
66196,2022,3,31,18.7,1.0,2646,False
66196,2022,4,1,14.7,1.0,2647,False
66196,2022,4,2,15.5,1.0,2648,False
66196,2022,4,3,15.7,1.0,2649,False
66196,2022,4,4,17.5,1.0,2650,False
66196,2022,4,5,17.5,1.0,2651,False
66196,2022,4,6,17.6,1.0,2652,False
66196,2022,4,7,16.9,1.0,2653,False
66196,2022,4,8,17.9,1.0,2654,False
66196,2022,4,9,18.5,1.0,2655,False
66196,2022,4,10,18.4,1.0,2656,False
66196,2022,4,11,18.4,1.0,2657,False
66196,2022,4,12,18.7,1.0,2658,False
66196,2022,4,13,16.7,1.0,2659,False
66196,2022,4,14,15.9,1.0,2660,False
66196,2022,4,15,16.6,1.0,2661,False
66196,2022,4,16,17.0,1.0,2662,False
66196,2022,4,17,16.9,1.0,2663,False
66196,2022,4,18,16.7,1.0,2664,False
66196,2022,4,19,18.3,1.0,2665,False
66196,2022,4,20,16.4,1.0,2666,False
66196,2022,4,21,15.7,1.0,2667,False
66196,2022,4,22,16.2,1.0,2668,False
66196,2022,4,23,15.9,1.0,2669,False
66196,2022,4,24,15.6,1.0,2670,False
66196,2022,4,25,16.2,1.0,2671,False
66196,2022,4,26,16.6,1.0,2672,False
66196,2022,4,27,16.9,1.0,2673,False
66196,2022,4,28,18.2,1.0,2674,False
66196,2022,4,29,19.2,1.0,2675,False
66196,2022,4,30,19.0,1.0,2676,False
66196,2022,5,1,14.7,1.0,2677,True
66196,2022,5,2,15.2,1.0,2678,True
66196,2022,5,3,16.5,1.0,2679,True
66196,2022,5,4,15.6,1.0,2680,True
66196,2022,5,5,17.1,1.0,2681,True
66196,2022,5,6,13.4,1.0,2682,True
66196,2022,5,7,10.9,1.0,2683,True
66196,2022,5,8,12.7,1.0,2684,True
66196,2022,5,9,14.5,1.0,2685,True
66196,2022,5,10,15.2,1.0,2686,True
66196,2022,5,11,15.6,1.0,2687,True
66196,2022,5,12,17.3,1.0,2688,True
66196,2022,5,13,18.4,1.0,2689,True
66196,2022,5,14,19.0,1.0,2690,True
66196,2022,5,15,18.8,1.0,2691,True
66196,2022,5,16,16.3,1.0,2692,True
66196,2022,5,17,15.0,1.0,2693,True
66196,2022,5,18,13.0,1.0,2694,True
66196,2022,5,19,11.5,1.0,2695,True
66196,2022,5,20,11.7,1.0,2696,True
66196,2022,5,21,11.7,1.0,2697,True
66196,2022,5,22,14.5,1.0,2698,True
66196,2022,5,23,13.4,1.0,2699,True
66196,2022,5,24,13.3,1.0,2700,True
66196,2022,5,25,12.9,1.0,2701,True
66196,2022,5,26,13.6,1.0,2702,True
66196,2022,5,27,13.9,1.0,2703,True
66196,2022,5,28,13.9,1.0,2704,True
66196,2022,5,29,12.3,1.0,2705,True
66196,2022,5,30,10.5,1.0,2706,True
66196,2022,5,31,9.2,1.0,2707,True
66196,2022,6,1,9.7,1.0,2708,True
66196,2022,6,2,10.5,1.0,2709,True
66196,2022,6,3,9.8,1.0,2710,True
66196,2022,6,4,10.7,1.0,2711,True
66196,2022,6,5,11.6,1.0,2712,True
66196,2022,6,6,11.6,1.0,2713,True
66196,2022,6,7,10.8,1.0,2714,True
66196,2022,6,8,9.8,1.0,2715,True
66196,2022,6,9,8.9,1.0,2716,True
66196,2022,6,10,10.9,1.0,2717,True
66196,2022,6,11,11.5,1.0,2718,True
66196,2022,6,12,10.5,1.0,2719,True
66196,2022,6,13,11.2,1.0,2720,True
66196,2022,6,14,8.3,1.0,2721,True
66196,2022,6,15,8.2,1.0,2722,True
66196,2022,6,16,10.1,1.0,2723,True
66196,2022,6,17,12.4,1.0,2724,True
66196,2022,6,18,12.2,1.0,2725,True
66196,2022,6,19,11.6,1.0,2726,True
66196,2022,6,20,12.3,1.0,2727,True
66196,2022,6,21,11.3,1.0,2728,True
66196,2022,6,22,10.8,1.0,2729,True
66196,2022,6,23,11.2,1.0,2730,True
66196,2022,6,24,12.4,1.0,2731,True
66196,2022,6,25,13.6,1.0,2732,True
66196,2022,6,26,11.3,1.0,2733,True
66196,2022,6,27,12.1,1.0,2734,True
66196,2022,6,28,8.8,1.0,2735,True
66196,2022,6,29,10.2,1.0,2736,True
66196,2022,6,30,12.1,1.0,2737,True
66196,2022,7,1,11.6,1.0,2738,True
66196,2022,7,2,11.6,1.0,2739,True
66196,2022,7,3,13.1,1.0,2740,True
66196,2022,7,4,15.4,1.0,2741,True
66196,2022,7,5,15.4,1.0,2742,True
66196,2022,7,6,14.3,1.0,2743,True
66196,2022,7,7,14.4,1.0,2744,True
66196,2022,7,8,10.1,1.0,2745,True
66196,2022,7,9,9.9,1.0,2746,True
66196,2022,7,10,9.9,1.0,2747,True
66196,2022,7,11,10.7,1.0,2748,True
66196,2022,7,12,10.2,1.0,2749,True
66196,2022,7,13,10.1,1.0,2750,True
66196,2022,7,14,8.8,1.0,2751,True
66196,2022,7,15,8.0,1.0,2752,True
66196,2022,7,16,8.0,1.0,2753,True
66196,2022,7,17,9.0,1.0,2754,True
66196,2022,7,18,12.9,1.0,2755,True
66196,2022,7,19,9.2,1.0,2756,True
66196,2022,7,20,9.8,1.0,2757,True
66196,2022,7,21,10.8,1.0,2758,True
66196,2022,7,22,13.4,1.0,2759,True
66196,2022,7,23,12.5,1.0,2760,True
66196,2022,7,24,11.4,1.0,2761,True
66196,2022,7,25,9.9,1.0,2762,True
66196,2022,7,26,11.5,1.0,2763,True
66196,2022,7,27,10.7,1.0,2764,True
66196,2022,7,28,11.5,1.0,2765,True
66196,2022,7,29,11.6,1.0,2766,True
66196,2022,7,30,7.4,1.0,2767,True
66196,2022,7,31,8.7,1.0,2768,True
66196,2022,8,1,10.9,1.0,2769,True
66196,2022,8,2,10.1,1.0,2770,True
66196,2022,8,3,12.6,1.0,2771,True
66196,2022,8,4,14.9,1.0,2772,True
66196,2022,8,5,17.2,1.0,2773,True
66196,2022,8,6,14.0,1.0,2774,True
66196,2022,8,7,11.8,1.0,2775,True
66196,2022,8,8,9.9,1.0,2776,True
66196,2022,8,9,8.6,1.0,2777,True
66196,2022,8,10,10.1,1.0,2778,True
66196,2022,8,11,11.0,1.0,2779,True
66196,2022,8,12,13.1,1.0,2780,True
66196,2022,8,13,11.8,1.0,2781,True
66196,2022,8,14,11.1,1.0,2782,True
66196,2022,8,15,11.5,1.0,2783,True
66196,2022,8,16,10.2,1.0,2784,True
66196,2022,8,17,10.8,1.0,2785,True
66196,2022,8,18,10.5,1.0,2786,True
66196,2022,8,19,12.3,1.0,2787,True
