Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,17.0,3.5,4.6,15.9,9.6994040625
2015.0,0.0,9.5,6.5,17.2,9.797997916666668
2015.0,0.0,11.4,4.1,18.1,6.277549895833332
2015.0,0.0,10.3,7.5,16.2,9.112491875000002
2015.0,0.0,10.4,8.5,18.1,9.595489062500002
2015.0,0.0,10.3,13.8,20.5,9.174358645833331
2015.0,20.8,10.9,8.7,18.0,4.948809583333332
2015.0,0.0,4.0,10.1,18.0,5.744242916666668
2015.0,0.0,8.1,7.2,12.8,8.231298958333332
2015.0,0.0,4.5,1.8,13.2,8.669050520833329
2015.0,0.0,11.4,1.1,13.4,8.750171770833331
2015.0,3.6,11.4,3.1,15.7,9.240592604166666
2015.0,0.0,11.1,5.9,15.8,8.950949166666668
2015.0,0.0,11.2,4.0,13.7,5.357471874999999
2015.0,0.0,7.3,6.8,18.0,5.916033437499998
2015.0,0.0,10.6,9.9,19.6,8.256067083333333
2015.0,0.0,11.1,11.8,19.6,9.203697708333332
2015.0,0.0,10.7,7.9,20.7,9.274766041666672
2015.0,4.0,10.8,8.6,12.1,9.361958541666665
2015.0,0.0,4.4,9.9,14.4,6.295256562499997
2015.0,0.0,5.0,8.6,16.4,8.664334375000001
2015.0,10.6,7.8,5.1,18.1,9.167155729166664
2015.0,2.8,9.6,7.6,17.8,9.215061458333334
2015.0,0.0,10.0,11.5,16.0,9.516296666666667
2015.0,0.0,5.2,12.9,15.5,9.12229375
2015.0,2.2,3.3,8.5,15.3,5.25773875
2015.0,3.0,3.4,8.0,17.9,5.702347500000001
2015.0,2.8,8.7,4.7,11.9,8.539809166666663
2015.0,0.0,4.4,3.7,13.8,9.340659895833332
2015.0,1.4,10.2,3.5,15.2,10.05049947916667
2015.0,0.6,8.3,5.4,16.2,9.047027291666664
2015.0,0.0,10.7,8.1,18.4,9.110198333333337
2015.0,5.2,10.6,10.4,18.8,5.394839479166667
2015.0,0.2,9.5,8.0,18.3,6.113808437499998
2015.0,1.2,5.8,4.4,16.7,8.156214479166664
2015.0,0.0,9.4,3.3,17.3,8.785551354166666
2015.0,0.0,10.8,6.0,15.6,5.188844270833333
2015.0,0.0,10.6,5.2,16.5,5.675661874999997
2015.0,0.0,8.7,7.6,16.9,8.101751458333338
2015.0,0.0,6.6,1.8,16.7,8.616393333333333
2015.0,0.0,7.4,3.1,14.8,9.328828333333336
2015.0,0.0,10.8,2.1,13.8,9.177441770833337
2015.0,0.0,10.9,0.8,15.6,8.876285208333332
2015.0,0.0,11.1,3.7,16.9,5.019992604166663
2015.0,0.0,11.1,2.7,15.6,6.7201713541666654
2015.0,0.0,11.2,2.9,14.3,8.94453916666667
2015.0,0.0,8.9,1.8,13.8,9.146058541666664
2015.0,0.0,8.9,3.6,15.1,9.326833854166669
