Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
61375,2019,5,14,9.9,1.0,1594,True
61375,2019,5,15,7.6,1.0,1595,True
61375,2019,5,16,7.3,1.0,1596,True
61375,2019,5,17,8.4,1.0,1597,True
61375,2019,5,18,8.5,1.0,1598,True
61375,2019,5,19,11.0,1.0,1599,True
61375,2019,5,20,8.2,1.0,1600,True
61375,2019,5,21,10.7,1.0,1601,True
61375,2019,5,22,11.4,1.0,1602,True
61375,2019,5,23,12.8,1.0,1603,True
61375,2019,5,24,10.2,1.0,1604,True
61375,2019,5,25,8.5,1.0,1605,True
61375,2019,5,26,11.0,1.0,1606,True
61375,2019,5,27,9.5,1.0,1607,True
61375,2019,5,28,4.8,1.0,1608,True
61375,2019,5,29,9.2,1.0,1609,True
61375,2019,5,30,3.8,1.0,1610,True
61375,2019,6,4,1.9,1.0,1615,False
61375,2019,6,5,6.5,1.0,1616,False
61375,2019,6,6,2.7,1.0,1617,False
61375,2019,6,7,5.9,1.0,1618,False
61375,2019,6,8,8.0,1.0,1619,False
61375,2019,6,9,8.5,1.0,1620,False
61375,2019,6,10,8.6,1.0,1621,False
61375,2019,6,11,8.9,1.0,1622,False
61375,2019,6,12,7.8,1.0,1623,False
61375,2019,6,13,13.8,1.0,1624,False
61375,2019,6,14,4.0,1.0,1625,False
61375,2019,6,15,2.9,1.0,1626,False
61375,2019,6,16,5.8,1.0,1627,False
61375,2019,6,17,9.3,1.0,1628,False
61375,2019,6,18,9.9,1.0,1629,False
61375,2019,6,19,3.7,1.0,1630,False
61375,2019,6,20,2.4,1.0,1631,False
61375,2019,6,21,2.2,1.0,1632,False
61375,2019,6,22,2.7,1.0,1633,False
61375,2019,6,23,4.5,1.0,1634,False
61375,2019,6,24,7.3,1.0,1635,False
61375,2019,6,25,8.0,1.0,1636,False
61375,2019,6,26,10.6,1.0,1637,False
61375,2019,6,27,9.0,1.0,1638,False
61375,2019,6,28,7.5,1.0,1639,False
61375,2019,6,29,6.8,1.0,1640,False
61375,2019,6,30,9.5,1.0,1641,False
61375,2019,7,1,1.3,1.0,1642,False
61375,2019,7,2,4.5,1.0,1643,False
61375,2019,7,3,2.5,1.0,1644,False
61375,2019,7,4,8.5,1.0,1645,False
61375,2019,7,5,7.6,1.0,1646,False
61375,2019,7,6,6.4,1.0,1647,False
61375,2019,7,7,9.5,1.0,1648,False
61375,2019,7,8,9.4,1.0,1649,False
61375,2019,7,9,4.6,1.0,1650,False
61375,2019,7,11,7.2,1.0,1652,False
61375,2019,7,12,8.3,1.0,1653,False
61375,2019,7,13,10.6,1.0,1654,False
61375,2019,7,14,2.8,1.0,1655,False
61375,2019,7,15,5.7,1.0,1656,False
61375,2019,7,16,4.9,1.0,1657,False
61375,2019,7,17,4.8,1.0,1658,False
61375,2019,7,18,4.5,1.0,1659,False
61375,2019,7,19,1.6,1.0,1660,False
61375,2019,7,20,2.7,1.0,1661,False
61375,2019,7,21,5.8,1.0,1662,False
61375,2019,7,22,9.5,1.0,1663,False
61375,2019,7,23,9.8,1.0,1664,False
61375,2019,7,24,8.0,1.0,1665,False
61375,2019,7,25,1.9,1.0,1666,False
61375,2019,7,26,4.8,1.0,1667,False
61375,2019,7,27,4.9,1.0,1668,False
61375,2019,7,28,5.0,1.0,1669,False
61375,2019,7,29,3.6,1.0,1670,False
61375,2019,7,30,9.1,1.0,1671,False
61375,2019,7,31,6.3,1.0,1672,False
61375,2019,8,1,6.0,1.0,1673,False
61375,2019,8,2,5.5,1.0,1674,False
61375,2019,8,3,4.3,1.0,1675,False
61375,2019,8,4,4.7,1.0,1676,False
61375,2019,8,5,5.1,1.0,1677,False
61375,2019,8,6,2.9,1.0,1678,False
61375,2019,8,7,3.0,1.0,1679,False
61375,2019,8,8,8.2,1.0,1680,False
61375,2019,8,9,9.8,1.0,1681,False
61375,2019,8,10,4.8,1.0,1682,False
61375,2019,8,11,5.9,1.0,1683,False
61375,2019,8,12,4.1,1.0,1684,False
61375,2019,8,13,0.2,1.0,1685,False
61375,2019,8,15,1.1,1.0,1687,False
61375,2019,8,16,3.6,1.0,1688,False
61375,2019,8,17,6.1,1.0,1689,False
61375,2019,8,18,4.8,1.0,1690,False
61375,2019,8,19,8.0,1.0,1691,False
61375,2019,8,20,2.8,1.0,1692,False
61375,2019,8,21,6.1,1.0,1693,False
61375,2019,8,22,11.0,1.0,1694,False
61375,2019,8,23,1.4,1.0,1695,False
61375,2019,8,24,5.5,1.0,1696,False
61375,2019,8,25,6.6,1.0,1697,True
61375,2019,8,26,9.9,1.0,1698,False
61375,2019,8,27,10.2,1.0,1699,False
61375,2019,8,28,5.7,1.0,1700,False
61375,2019,8,29,4.6,1.0,1701,False
61375,2019,8,30,8.3,1.0,1702,False
61375,2019,8,31,8.4,1.0,1703,False
61375,2019,9,1,6.4,1.0,1704,True
61375,2019,9,2,8.1,1.0,1705,True
61375,2019,9,3,6.9,1.0,1706,True
61375,2019,9,4,6.4,1.0,1707,True
61375,2019,9,5,9.8,1.0,1708,True
61375,2019,9,6,9.1,1.0,1709,True
61375,2019,9,7,8.9,1.0,1710,True
61375,2019,9,8,8.5,1.0,1711,True
61375,2019,9,9,7.8,1.0,1712,True
61375,2019,9,10,6.4,1.0,1713,True
61375,2019,9,11,3.1,1.0,1714,True
61375,2019,9,12,6.7,1.0,1715,True
61375,2019,9,13,9.3,1.0,1716,True
61375,2019,9,14,5.6,1.0,1717,True
61375,2019,9,15,6.4,1.0,1718,True
61375,2019,9,16,10.8,1.0,1719,True
61375,2019,9,17,6.3,1.0,1720,True
61375,2019,9,18,6.8,1.0,1721,True
61375,2019,9,19,11.7,1.0,1722,True
61375,2019,9,20,13.9,1.0,1723,True
61375,2019,9,21,13.1,1.0,1724,True
61375,2019,9,22,15.7,1.0,1725,True
61375,2019,9,23,8.9,1.0,1726,True
61375,2019,9,24,3.1,1.0,1727,True
61375,2019,9,25,5.3,1.0,1728,True
61375,2019,9,26,9.4,1.0,1729,True
61375,2019,9,27,9.3,1.0,1730,True
61375,2019,9,28,12.3,1.0,1731,True
61375,2019,9,29,5.4,1.0,1732,True
61375,2019,9,30,9.4,1.0,1733,True
61375,2019,10,1,7.4,1.0,1734,False
61375,2019,10,2,7.8,1.0,1735,False
61375,2019,10,3,10.8,1.0,1736,False
61375,2019,10,4,13.3,1.0,1737,False
61375,2019,10,5,13.9,1.0,1738,False
61375,2019,10,6,11.3,1.0,1739,False
61375,2019,10,7,13.8,1.0,1740,False
61375,2019,10,8,13.6,1.0,1741,False
61375,2019,10,9,8.4,1.0,1742,False
61375,2019,10,10,6.9,1.0,1743,False
61375,2019,10,11,8.4,1.0,1744,False
61375,2019,10,12,9.6,1.0,1745,False
61375,2019,10,13,8.7,1.0,1746,False
61375,2019,10,14,7.3,1.0,1747,False
61375,2019,10,15,10.6,1.0,1748,False
61375,2019,10,16,11.4,1.0,1749,False
61375,2019,10,17,13.8,1.0,1750,False
61375,2019,10,18,7.3,1.0,1751,False
61375,2019,10,19,7.9,1.0,1752,False
61375,2019,10,20,6.3,1.0,1753,False
61375,2019,10,25,18.0,1.0,1758,True
61375,2019,10,26,17.9,1.0,1759,False
61375,2019,10,27,9.7,1.0,1760,False
61375,2019,10,28,8.1,1.0,1761,False
61375,2019,10,29,9.5,1.0,1762,False
61375,2019,10,30,12.0,1.0,1763,False
61375,2019,10,31,12.8,1.0,1764,False
61375,2019,11,1,12.3,1.0,1765,False
61375,2019,11,2,15.2,1.0,1766,False
61375,2019,11,3,17.3,1.0,1767,False
61375,2019,11,4,14.2,1.0,1768,False
61375,2019,11,5,12.4,1.0,1769,False
61375,2019,11,6,7.3,1.0,1770,False
61375,2019,11,7,15.5,1.0,1771,False
61375,2019,11,8,15.5,1.0,1772,False
61375,2019,11,9,8.6,1.0,1773,False
61375,2019,11,10,9.2,1.0,1774,False
61375,2019,11,11,9.7,1.0,1775,False
61375,2019,11,12,13.8,1.0,1776,False
61375,2019,11,13,9.0,1.0,1777,False
61375,2019,11,14,8.0,1.0,1778,False
61375,2019,11,15,12.1,1.0,1779,False
61375,2019,11,16,13.6,1.0,1780,False
61375,2019,11,17,14.0,1.0,1781,False
61375,2019,11,18,11.2,1.0,1782,False
61375,2019,11,19,12.7,1.0,1783,False
61375,2019,11,20,16.1,1.0,1784,False
61375,2019,11,21,12.5,1.0,1785,False
61375,2019,11,22,18.7,1.0,1786,False
61375,2019,11,23,16.7,1.0,1787,False
61375,2019,11,24,14.9,1.0,1788,False
61375,2019,11,25,15.8,1.0,1789,False
61375,2019,11,26,16.2,1.0,1790,False
61375,2019,11,27,7.8,1.0,1791,False
61375,2019,11,28,9.5,1.0,1792,False
61375,2019,11,29,15.7,1.0,1793,False
61375,2019,11,30,18.2,1.0,1794,False
61375,2019,12,1,13.9,1.0,1795,True
61375,2019,12,2,14.1,1.0,1796,True
61375,2019,12,3,10.6,1.0,1797,True
61375,2019,12,4,11.9,1.0,1798,True
61375,2019,12,5,10.2,1.0,1799,True
61375,2019,12,6,14.6,1.0,1800,True
61375,2019,12,7,13.4,1.0,1801,True
61375,2019,12,8,14.6,1.0,1802,True
61375,2019,12,9,17.7,1.0,1803,True
61375,2019,12,10,16.0,1.0,1804,True
61375,2019,12,11,15.6,1.0,1805,True
61375,2019,12,12,15.8,1.0,1806,True
61375,2019,12,13,14.7,1.0,1807,True
61375,2019,12,14,14.2,1.0,1808,True
61375,2019,12,15,16.6,1.0,1809,True
61375,2019,12,16,17.4,1.0,1810,True
61375,2019,12,17,11.5,1.0,1811,True
61375,2019,12,18,11.4,1.0,1812,True
61375,2019,12,19,16.7,1.0,1813,True
61375,2019,12,20,15.7,1.0,1814,True
61375,2019,12,21,18.1,1.0,1815,True
61375,2019,12,22,16.7,1.0,1816,True
61375,2020,1,5,19.3,1.0,1830,True
61375,2020,1,6,16.4,1.0,1831,True
61375,2020,1,7,17.3,1.0,1832,False
61375,2020,1,8,19.4,1.0,1833,True
61375,2020,1,9,18.4,1.0,1834,True
61375,2020,1,10,19.1,1.0,1835,False
61375,2020,1,11,17.8,1.0,1836,False
61375,2020,1,12,15.2,1.0,1837,False
61375,2020,1,13,16.4,1.0,1838,False
61375,2020,1,14,15.1,1.0,1839,False
61375,2020,1,15,15.2,1.0,1840,False
61375,2020,1,16,18.7,1.0,1841,True
61375,2020,1,17,18.9,1.0,1842,False
61375,2020,1,18,17.7,1.0,1843,False
61375,2020,1,19,17.1,1.0,1844,False
61375,2020,1,20,18.1,1.0,1845,False
61375,2020,1,21,16.0,1.0,1846,True
61375,2020,1,22,17.1,1.0,1847,True
61375,2020,1,23,19.0,1.0,1848,True
61375,2020,1,24,23.2,1.0,1849,False
61375,2020,2,5,12.7,1.0,1861,True
61375,2020,2,6,18.1,1.0,1862,False
61375,2020,2,7,17.2,1.0,1863,False
61375,2020,2,8,17.0,1.0,1864,False
61375,2020,2,9,18.3,1.0,1865,False
61375,2020,2,11,17.6,1.0,1867,True
61375,2020,2,14,18.6,1.0,1870,True
61375,2020,2,16,18.0,1.0,1872,True
61375,2020,2,18,17.8,1.0,1874,True
61375,2020,2,20,14.2,1.0,1876,True
61375,2020,2,24,16.1,1.0,1880,True
61375,2020,2,25,16.6,1.0,1881,True
61375,2020,2,26,19.3,1.0,1882,True
61375,2020,2,27,16.5,1.0,1883,True
61375,2020,2,29,14.3,1.0,1885,True
61375,2020,3,1,15.8,1.0,1886,True
61375,2020,3,2,18.0,1.0,1887,True
61375,2020,3,3,17.1,1.0,1888,True
61375,2020,3,4,17.3,1.0,1889,False
61375,2020,3,5,19.3,1.0,1890,False
61375,2020,3,6,19.6,1.0,1891,False
61375,2020,3,7,16.8,1.0,1892,True
61375,2020,3,8,15.3,1.0,1893,False
61375,2020,3,9,15.3,1.0,1894,False
61375,2020,3,10,13.9,1.0,1895,False
61375,2020,3,11,11.9,1.0,1896,False
61375,2020,3,12,12.5,1.0,1897,True
61375,2020,3,13,11.1,1.0,1898,False
61375,2020,3,14,13.6,1.0,1899,False
61375,2020,3,15,11.3,1.0,1900,False
61375,2020,3,16,13.4,1.0,1901,False
61375,2020,3,17,13.7,1.0,1902,False
61375,2020,3,18,10.7,1.0,1903,False
61375,2020,3,21,14.4,1.0,1906,True
61375,2020,3,22,15.1,1.0,1907,False
61375,2020,3,23,14.7,1.0,1908,False
61375,2020,3,24,13.4,1.0,1909,False
61375,2020,3,25,13.5,1.0,1910,False
61375,2020,3,26,14.5,1.0,1911,False
61375,2020,3,27,13.6,1.0,1912,False
61375,2020,3,28,10.5,1.0,1913,False
61375,2020,3,29,15.9,1.0,1914,False
61375,2020,3,30,16.3,1.0,1915,False
61375,2020,3,31,14.3,1.0,1916,False
61375,2020,4,1,17.6,1.0,1917,False
61375,2020,4,2,15.2,1.0,1918,False
61375,2020,4,3,15.3,1.0,1919,False
61375,2020,4,4,17.1,1.0,1920,False
61375,2020,4,5,10.1,1.0,1921,False
61375,2020,4,6,11.8,1.0,1922,False
61375,2020,4,8,11.4,1.0,1924,False
61375,2020,4,9,13.1,1.0,1925,False
61375,2020,4,10,15.5,1.0,1926,False
61375,2020,4,11,12.7,1.0,1927,False
61375,2020,4,13,7.1,1.0,1929,False
61375,2020,4,14,9.1,1.0,1930,True
61375,2020,4,15,11.9,1.0,1931,False
61375,2020,4,16,16.4,1.0,1932,False
61375,2020,4,17,15.5,1.0,1933,False
61375,2020,4,18,6.8,1.0,1934,False
61375,2020,4,19,7.5,1.0,1935,False
61375,2020,4,20,9.9,1.0,1936,False
61375,2020,4,21,11.7,1.0,1937,False
61375,2020,4,22,10.6,1.0,1938,False
61375,2020,4,23,7.6,1.0,1939,False
61375,2020,4,24,11.9,1.0,1940,False
61375,2020,4,25,10.8,1.0,1941,False
61375,2020,4,26,12.0,1.0,1942,False
61375,2020,4,27,12.5,1.0,1943,False
61375,2020,4,28,13.7,1.0,1944,False
61375,2020,4,29,14.5,1.0,1945,False
61375,2020,4,30,16.8,1.0,1946,False
61375,2020,5,1,7.5,1.0,1947,True
61375,2020,5,2,9.6,1.0,1948,True
61375,2020,5,3,4.8,1.0,1949,True
61375,2020,5,4,3.6,1.0,1950,True
61375,2020,5,5,8.4,1.0,1951,True
61375,2020,5,6,7.3,1.0,1952,True
61375,2020,5,7,8.2,1.0,1953,True
61375,2020,5,8,13.1,1.0,1954,True
61375,2020,5,9,14.2,1.0,1955,True
61375,2020,5,10,7.1,1.0,1956,True
61375,2020,5,11,1.2,1.0,1957,True
61375,2020,5,12,2.6,1.0,1958,True
61375,2020,5,13,6.4,1.0,1959,True
61375,2020,5,14,5.7,1.0,1960,True
61375,2020,5,15,6.7,1.0,1961,True
61375,2020,5,16,10.4,1.0,1962,True
61375,2020,5,17,5.9,1.0,1963,True
61375,2020,5,18,7.3,1.0,1964,True
61375,2020,5,19,8.0,1.0,1965,True
61375,2020,5,20,10.8,1.0,1966,True
61375,2020,5,21,11.3,1.0,1967,True
61375,2020,5,22,6.6,1.0,1968,True
61375,2020,5,23,9.1,1.0,1969,True
61375,2020,5,24,10.8,1.0,1970,True
61375,2020,5,25,10.6,1.0,1971,True
61375,2020,5,26,11.1,1.0,1972,True
61375,2020,5,27,8.2,1.0,1973,True
61375,2020,5,28,8.3,1.0,1974,True
61375,2020,5,29,8.3,1.0,1975,True
61375,2020,5,30,7.2,1.0,1976,True
61375,2020,5,31,9.3,1.0,1977,True
61375,2020,6,1,9.4,1.0,1978,True
61375,2020,6,2,5.2,1.0,1979,True
61375,2020,6,3,4.2,1.0,1980,True
61375,2020,6,4,6.0,1.0,1981,True
61375,2020,6,5,2.6,1.0,1982,True
61375,2020,6,6,3.2,1.0,1983,True
61375,2020,6,7,4.6,1.0,1984,True
61375,2020,6,8,8.0,1.0,1985,True
61375,2020,6,9,10.6,1.0,1986,True
61375,2020,6,10,9.7,1.0,1987,True
61375,2020,6,11,11.0,1.0,1988,True
61375,2020,6,12,10.8,1.0,1989,True
61375,2020,6,13,8.9,1.0,1990,True
61375,2020,6,14,12.1,1.0,1991,True
61375,2020,6,15,6.2,1.0,1992,True
61375,2020,6,16,5.8,1.0,1993,True
61375,2020,6,17,4.6,1.0,1994,True
61375,2020,6,18,8.3,1.0,1995,True
61375,2020,6,19,5.3,1.0,1996,True
61375,2020,6,20,5.7,1.0,1997,True
61375,2020,6,21,9.3,1.0,1998,True
61375,2020,6,22,6.0,1.0,1999,True
61375,2020,6,23,3.6,1.0,2000,True
61375,2020,6,24,5.8,1.0,2001,True
61375,2020,6,25,4.6,1.0,2002,True
61375,2020,6,26,2.5,1.0,2003,True
61375,2020,6,27,4.2,1.0,2004,True
61375,2020,6,28,4.8,1.0,2005,True
61375,2020,6,29,6.8,1.0,2006,True
61375,2020,6,30,4.0,1.0,2007,True
61375,2020,7,1,5.2,1.0,2008,False
61375,2020,7,2,11.5,1.0,2009,False
61375,2020,7,3,7.4,1.0,2010,False
61375,2020,7,4,3.9,1.0,2011,False
61375,2020,7,5,3.5,1.0,2012,False
61375,2020,7,6,2.7,1.0,2013,False
61375,2020,7,7,6.3,1.0,2014,False
61375,2020,7,8,8.8,1.0,2015,False
61375,2020,7,9,4.8,1.0,2016,False
61375,2020,7,10,7.3,1.0,2017,False
61375,2020,7,11,10.2,1.0,2018,False
61375,2020,7,12,6.3,1.0,2019,False
61375,2020,7,13,3.7,1.0,2020,False
61375,2020,7,14,6.5,1.0,2021,False
61375,2020,7,15,9.8,1.0,2022,False
61375,2020,7,16,6.6,1.0,2023,False
61375,2020,7,17,9.5,1.0,2024,False
61375,2020,7,18,7.2,1.0,2025,False
61375,2020,7,19,6.1,1.0,2026,False
61375,2020,7,20,7.0,1.0,2027,False
61375,2020,7,21,1.5,1.0,2028,False
61375,2020,7,22,3.2,1.0,2029,False
61375,2020,7,23,2.8,1.0,2030,False
61375,2020,7,24,2.8,1.0,2031,False
61375,2020,7,25,6.4,1.0,2032,True
61375,2020,7,26,10.1,1.0,2033,False
61375,2020,7,27,11.1,1.0,2034,False
61375,2020,7,28,10.0,1.0,2035,False
61375,2020,7,29,7.3,1.0,2036,False
61375,2020,7,30,5.4,1.0,2037,False
61375,2020,7,31,6.5,1.0,2038,True
61375,2020,8,1,4.0,1.0,2039,False
61375,2020,8,2,3.5,1.0,2040,False
61375,2020,8,3,4.5,1.0,2041,False
61375,2020,8,4,6.9,1.0,2042,False
61375,2020,8,5,2.5,1.0,2043,False
61375,2020,8,6,0.6,1.0,2044,False
61375,2020,8,7,5.0,1.0,2045,False
61375,2020,8,8,6.9,1.0,2046,False
61375,2020,8,9,5.4,1.0,2047,False
61375,2020,8,10,6.8,1.0,2048,False
61375,2020,8,11,8.0,1.0,2049,False
61375,2020,8,12,8.6,1.0,2050,False
61375,2020,8,13,7.2,1.0,2051,False
61375,2020,8,14,7.3,1.0,2052,False
61375,2020,8,15,10.9,1.0,2053,False
61375,2020,8,16,9.8,1.0,2054,False
61375,2020,8,17,8.1,1.0,2055,False
61375,2020,8,18,9.0,1.0,2056,False
61375,2020,8,19,8.2,1.0,2057,False
61375,2020,8,20,8.5,1.0,2058,False
61375,2020,8,21,6.6,1.0,2059,False
61375,2020,8,22,6.1,1.0,2060,False
61375,2020,8,23,6.4,1.0,2061,False
61375,2020,8,24,4.9,1.0,2062,False
61375,2020,8,25,2.0,1.0,2063,False
61375,2020,8,26,1.7,1.0,2064,False
61375,2020,8,27,1.5,1.0,2065,False
61375,2020,8,28,7.6,1.0,2066,True
61375,2020,8,29,2.8,1.0,2067,False
61375,2020,8,30,5.5,1.0,2068,False
61375,2020,8,31,11.3,1.0,2069,False
61375,2020,9,1,4.8,1.0,2070,False
61375,2020,9,2,5.1,1.0,2071,False
61375,2020,9,3,13.2,1.0,2072,False
61375,2020,9,4,17.8,1.0,2073,False
61375,2020,9,9,11.4,1.0,2078,True
61375,2020,9,10,9.1,1.0,2079,False
61375,2020,9,11,7.9,1.0,2080,False
61375,2020,9,12,6.7,1.0,2081,False
61375,2020,9,13,8.4,1.0,2082,False
61375,2020,9,14,9.2,1.0,2083,False
61375,2020,9,15,11.5,1.0,2084,False
61375,2020,9,16,9.4,1.0,2085,False
61375,2020,9,17,13.3,1.0,2086,False
61375,2020,9,18,12.1,1.0,2087,False
61375,2020,9,19,13.2,1.0,2088,False
61375,2020,9,20,14.3,1.0,2089,False
61375,2020,9,21,14.2,1.0,2090,False
61375,2020,9,22,15.7,1.0,2091,False
61375,2020,9,23,9.7,1.0,2092,False
61375,2020,9,24,7.0,1.0,2093,False
61375,2020,9,25,7.3,1.0,2094,False
61375,2020,9,26,6.2,1.0,2095,False
61375,2020,9,27,3.5,1.0,2096,False
61375,2020,9,28,3.9,1.0,2097,True
61375,2020,9,29,5.7,1.0,2098,True
61375,2020,9,30,7.9,1.0,2099,True
61375,2020,10,1,11.6,1.0,2100,False
61375,2020,10,2,8.2,1.0,2101,True
61375,2020,10,3,10.7,1.0,2102,True
61375,2020,10,4,11.2,1.0,2103,False
61375,2020,10,5,14.0,1.0,2104,False
61375,2020,10,6,14.1,1.0,2105,False
61375,2020,10,7,14.6,1.0,2106,False
61375,2020,10,8,14.2,1.0,2107,False
61375,2020,10,9,10.2,1.0,2108,False
61375,2020,10,10,7.0,1.0,2109,False
61375,2020,10,11,8.8,1.0,2110,False
61375,2020,10,12,14.5,1.0,2111,False
61375,2020,10,13,10.0,1.0,2112,False
61375,2020,10,14,14.2,1.0,2113,False
61375,2020,10,15,12.1,1.0,2114,False
61375,2020,10,16,15.7,1.0,2115,False
61375,2020,10,17,14.1,1.0,2116,False
61375,2020,10,18,15.7,1.0,2117,False
61375,2020,10,19,13.0,1.0,2118,False
61375,2020,10,20,13.7,1.0,2119,False
61375,2020,10,21,11.3,1.0,2120,False
61375,2020,10,22,12.1,1.0,2121,False
61375,2020,10,23,14.4,1.0,2122,False
61375,2020,10,24,17.5,1.0,2123,False
61375,2020,10,25,11.8,1.0,2124,False
61375,2020,10,26,11.0,1.0,2125,False
61375,2020,10,27,10.7,1.0,2126,False
61375,2020,10,28,9.7,1.0,2127,False
61375,2020,10,29,13.3,1.0,2128,False
61375,2020,10,30,10.4,1.0,2129,False
61375,2020,10,31,14.3,1.0,2130,False
61375,2020,11,1,10.9,1.0,2131,False
61375,2020,11,2,11.6,1.0,2132,False
61375,2020,11,3,8.9,1.0,2133,False
61375,2020,11,4,9.9,1.0,2134,False
61375,2020,11,5,16.6,1.0,2135,False
61375,2020,11,6,10.6,1.0,2136,False
61375,2020,11,7,8.8,1.0,2137,False
61375,2020,11,8,10.5,1.0,2138,True
61375,2020,11,9,9.4,1.0,2139,False
61375,2020,11,10,8.3,1.0,2140,False
61375,2020,11,11,10.2,1.0,2141,False
61375,2020,11,12,14.6,1.0,2142,False
61375,2020,11,13,17.4,1.0,2143,False
61375,2020,11,14,12.2,1.0,2144,False
61375,2020,11,15,11.8,1.0,2145,False
61375,2020,11,16,16.1,1.0,2146,False
61375,2020,11,17,16.8,1.0,2147,False
61375,2020,11,18,14.6,1.0,2148,False
61375,2020,11,19,12.2,1.0,2149,False
61375,2020,11,20,14.2,1.0,2150,False
61375,2020,11,21,16.4,1.0,2151,False
61375,2020,11,22,15.4,1.0,2152,False
61375,2020,11,23,19.8,1.0,2153,False
61375,2020,11,24,13.8,1.0,2154,False
61375,2020,11,25,14.8,1.0,2155,False
61375,2020,11,26,13.3,1.0,2156,False
61375,2020,11,27,16.7,1.0,2157,False
61375,2020,11,28,18.6,1.0,2158,False
61375,2020,11,29,25.5,1.0,2159,False
61375,2020,11,30,15.8,1.0,2160,False
61375,2020,12,1,14.4,1.0,2161,True
61375,2020,12,2,17.4,1.0,2162,True
61375,2020,12,3,15.6,1.0,2163,True
61375,2020,12,4,17.0,1.0,2164,True
61375,2020,12,5,17.4,1.0,2165,True
61375,2020,12,6,18.6,1.0,2166,True
61375,2020,12,7,13.7,1.0,2167,True
61375,2020,12,8,12.8,1.0,2168,True
61375,2020,12,9,10.0,1.0,2169,True
61375,2020,12,10,12.4,1.0,2170,True
61375,2020,12,11,13.1,1.0,2171,True
61375,2020,12,12,13.3,1.0,2172,True
61375,2020,12,13,12.2,1.0,2173,True
61375,2020,12,14,15.8,1.0,2174,True
61375,2020,12,15,16.6,1.0,2175,True
61375,2020,12,16,19.5,1.0,2176,True
61375,2020,12,17,20.4,1.0,2177,True
61375,2020,12,18,21.2,1.0,2178,True
61375,2020,12,19,16.8,1.0,2179,True
61375,2020,12,20,16.4,1.0,2180,True
61375,2020,12,21,15.9,1.0,2181,True
61375,2020,12,22,16.9,1.0,2182,True
61375,2020,12,23,12.7,1.0,2183,True
61375,2020,12,24,14.4,1.0,2184,True
61375,2020,12,25,16.3,1.0,2185,True
61375,2020,12,26,15.1,1.0,2186,True
61375,2020,12,27,14.3,1.0,2187,True
61375,2020,12,28,20.3,1.0,2188,True
61375,2020,12,29,15.4,1.0,2189,True
61375,2020,12,30,15.9,1.0,2190,True
61375,2020,12,31,16.1,1.0,2191,True
61375,2021,1,1,15.9,1.0,2192,True
61375,2021,1,2,14.6,1.0,2193,True
61375,2021,1,3,15.3,1.0,2194,True
61375,2021,1,4,16.8,1.0,2195,True
61375,2021,1,5,16.1,1.0,2196,True
61375,2021,1,6,18.0,1.0,2197,True
61375,2021,1,7,15.3,1.0,2198,True
61375,2021,1,8,12.9,1.0,2199,True
61375,2021,1,9,13.9,1.0,2200,True
61375,2021,1,10,12.5,1.0,2201,True
61375,2021,1,11,13.9,1.0,2202,True
61375,2021,1,12,13.9,1.0,2203,True
61375,2021,1,13,15.4,1.0,2204,True
61375,2021,1,14,17.2,1.0,2205,True
61375,2021,1,15,18.7,1.0,2206,True
61375,2021,1,16,13.9,1.0,2207,True
61375,2021,1,17,10.6,1.0,2208,True
61375,2021,1,18,14.6,1.0,2209,True
61375,2021,1,19,16.0,1.0,2210,True
61375,2021,1,20,14.6,1.0,2211,True
61375,2021,1,21,12.0,1.0,2212,True
61375,2021,1,22,14.4,1.0,2213,True
61375,2021,1,23,19.7,1.0,2214,True
61375,2021,1,24,18.7,1.0,2215,True
61375,2021,1,25,17.3,1.0,2216,True
61375,2021,1,26,20.0,1.0,2217,True
61375,2021,1,27,19.9,1.0,2218,True
61375,2021,1,28,17.1,1.0,2219,True
61375,2021,1,29,16.9,1.0,2220,True
61375,2021,1,30,17.9,1.0,2221,True
61375,2021,1,31,18.7,1.0,2222,True
61375,2021,2,1,18.5,1.0,2223,False
61375,2021,2,2,16.2,1.0,2224,False
61375,2021,2,3,14.9,1.0,2225,True
61375,2021,2,4,14.9,1.0,2226,False
61375,2021,2,5,16.3,1.0,2227,False
61375,2021,2,6,19.2,1.0,2228,False
61375,2021,2,7,17.1,1.0,2229,False
61375,2021,2,8,16.6,1.0,2230,False
61375,2021,2,9,15.5,1.0,2231,False
61375,2021,2,10,13.3,1.0,2232,False
61375,2021,2,11,12.4,1.0,2233,False
61375,2021,2,12,14.1,1.0,2234,False
61375,2021,2,13,20.6,1.0,2235,False
61375,2021,2,14,14.6,1.0,2236,False
61375,2021,2,15,13.8,1.0,2237,False
61375,2021,2,16,16.4,1.0,2238,False
61375,2021,2,17,14.5,1.0,2239,False
61375,2021,2,18,14.8,1.0,2240,False
61375,2021,2,19,17.8,1.0,2241,False
61375,2021,2,20,18.0,1.0,2242,False
61375,2021,2,21,19.0,1.0,2243,False
61375,2021,2,22,19.1,1.0,2244,False
61375,2021,2,23,16.4,1.0,2245,False
61375,2021,2,24,14.1,1.0,2246,False
61375,2021,2,25,14.6,1.0,2247,False
61375,2021,2,26,16.0,1.0,2248,False
61375,2021,2,27,17.7,1.0,2249,False
61375,2021,2,28,16.3,1.0,2250,False
61375,2021,3,1,19.1,1.0,2251,True
