Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,index,Quality_Y
66059,2016,10,14,7.6,1.0,652,False
66059,2016,10,15,9.9,1.0,653,True
66059,2016,10,16,13.2,1.0,654,False
66059,2016,10,17,19.1,1.0,655,False
66059,2016,10,18,9.2,1.0,656,False
66059,2016,10,19,13.6,1.0,657,False
66059,2016,10,20,12.9,1.0,658,False
66059,2016,10,21,13.3,1.0,659,False
66059,2016,10,22,15.2,1.0,660,False
66059,2016,10,23,8.3,1.0,661,False
66059,2016,10,24,7.4,1.0,662,False
66059,2016,10,25,9.9,1.0,663,False
66059,2016,10,26,13.7,1.0,664,False
66059,2016,10,27,16.6,1.0,665,False
66059,2016,10,28,12.5,1.0,666,False
66059,2016,10,29,12.9,1.0,667,False
66059,2016,10,30,16.8,1.0,668,False
66059,2016,10,31,15.0,1.0,669,False
66059,2016,11,1,10.9,1.0,670,True
66059,2016,11,2,11.0,1.0,671,True
66059,2016,11,3,12.2,1.0,672,True
66059,2016,11,4,13.6,1.0,673,True
66059,2016,11,5,20.2,1.0,674,True
66059,2016,11,6,11.6,1.0,675,True
66059,2016,11,7,13.5,1.0,676,True
66059,2016,11,8,20.6,1.0,677,True
66059,2016,11,9,16.3,1.0,678,True
66059,2016,11,10,14.8,1.0,679,True
66059,2016,11,11,15.7,1.0,680,True
66059,2016,11,12,17.3,1.0,681,True
66059,2016,11,13,18.1,1.0,682,True
66059,2016,11,14,15.2,1.0,683,True
66059,2016,11,15,12.3,1.0,684,True
66059,2016,11,16,11.1,1.0,685,True
66059,2016,11,17,14.0,1.0,686,True
66059,2016,11,18,14.8,1.0,687,True
66059,2016,11,19,17.2,1.0,688,True
66059,2016,11,20,16.9,1.0,689,True
66059,2016,11,21,17.8,1.0,690,True
66059,2016,11,22,19.3,1.0,691,True
66059,2016,11,23,17.4,1.0,692,True
66059,2016,11,24,11.2,1.0,693,True
66059,2016,11,25,12.5,1.0,694,True
66059,2016,11,26,14.4,1.0,695,True
66059,2016,11,27,18.0,1.0,696,True
66059,2016,11,28,17.7,1.0,697,True
66059,2016,11,29,17.5,1.0,698,True
66059,2016,11,30,15.3,1.0,699,True
66059,2016,12,1,16.3,1.0,700,True
66059,2016,12,2,17.3,1.0,701,True
66059,2016,12,3,19.2,1.0,702,True
66059,2016,12,4,17.2,1.0,703,True
66059,2016,12,5,20.1,1.0,704,True
66059,2016,12,6,18.4,1.0,705,True
66059,2016,12,7,17.3,1.0,706,True
66059,2016,12,8,18.1,1.0,707,True
66059,2016,12,9,16.0,1.0,708,True
66059,2016,12,10,13.5,1.0,709,True
66059,2016,12,11,18.2,1.0,710,True
66059,2016,12,12,18.1,1.0,711,True
66059,2016,12,13,18.3,1.0,712,True
66059,2016,12,14,26.4,1.0,713,True
66059,2016,12,15,16.0,1.0,714,True
66059,2016,12,16,15.2,1.0,715,True
66059,2016,12,17,17.0,1.0,716,True
66059,2016,12,18,15.8,1.0,717,True
66059,2016,12,19,14.7,1.0,718,True
66059,2016,12,20,15.0,1.0,719,True
66059,2016,12,21,17.4,1.0,720,True
66059,2016,12,22,17.1,1.0,721,True
66059,2016,12,23,18.4,1.0,722,True
66059,2016,12,24,17.4,1.0,723,True
66059,2016,12,25,17.6,1.0,724,True
66059,2016,12,26,19.0,1.0,725,True
66059,2016,12,27,20.1,1.0,726,True
66059,2016,12,28,18.6,1.0,727,True
66059,2016,12,29,21.9,1.0,728,True
66059,2016,12,30,21.4,1.0,729,True
66059,2016,12,31,23.5,1.0,730,True
66059,2017,1,1,20.6,1.0,731,True
66059,2017,1,2,19.8,1.0,732,True
66059,2017,1,3,16.7,1.0,733,True
66059,2017,1,4,18.5,1.0,734,True
66059,2017,1,5,17.3,1.0,735,True
66059,2017,1,6,18.9,1.0,736,True
66059,2017,1,7,18.6,1.0,737,True
66059,2017,1,8,18.2,1.0,738,True
66059,2017,1,9,19.6,1.0,739,True
66059,2017,1,10,21.1,1.0,740,True
66059,2017,1,11,21.6,1.0,741,True
66059,2017,1,12,20.6,1.0,742,True
66059,2017,1,13,21.1,1.0,743,True
66059,2017,1,14,22.6,1.0,744,True
66059,2017,1,15,20.4,1.0,745,True
66059,2017,1,16,19.2,1.0,746,True
66059,2017,1,17,18.2,1.0,747,True
66059,2017,1,18,26.2,1.0,748,True
66059,2017,1,19,16.9,1.0,749,True
66059,2017,1,20,17.1,1.0,750,True
66059,2017,1,21,18.8,1.0,751,True
66059,2017,1,22,17.3,1.0,752,True
66059,2017,1,23,18.8,1.0,753,True
66059,2017,1,24,22.2,1.0,754,True
66059,2017,1,25,17.9,1.0,755,True
66059,2017,1,26,18.6,1.0,756,True
66059,2017,1,27,18.7,1.0,757,True
66059,2017,1,28,19.3,1.0,758,True
66059,2017,1,29,20.6,1.0,759,True
66059,2017,1,30,21.4,1.0,760,True
66059,2017,1,31,26.4,1.0,761,True
66059,2017,2,1,18.8,1.0,762,False
66059,2017,2,2,19.2,1.0,763,False
66059,2017,2,3,20.1,1.0,764,False
66059,2017,2,4,20.1,1.0,765,False
66059,2017,2,5,23.8,1.0,766,False
66059,2017,2,7,21.1,1.0,768,True
66059,2017,2,8,19.4,1.0,769,False
66059,2017,2,9,21.1,1.0,770,False
66059,2017,2,10,22.6,1.0,771,False
66059,2017,2,11,22.4,1.0,772,False
66059,2017,2,12,22.8,1.0,773,False
66059,2017,2,13,16.4,1.0,774,False
66059,2017,2,14,18.1,1.0,775,False
66059,2017,2,15,16.5,1.0,776,False
66059,2017,2,16,18.1,1.0,777,False
66059,2017,2,17,20.3,1.0,778,False
66059,2017,2,18,18.5,1.0,779,False
66059,2017,2,19,17.0,1.0,780,False
66059,2017,2,20,13.5,1.0,781,False
66059,2017,2,21,15.1,1.0,782,False
66059,2017,2,22,19.1,1.0,783,False
66059,2017,2,23,18.7,1.0,784,False
66059,2017,2,24,18.5,1.0,785,False
66059,2017,2,25,18.0,1.0,786,False
66059,2017,2,26,16.9,1.0,787,False
66059,2017,2,27,16.7,1.0,788,False
66059,2017,2,28,18.3,1.0,789,False
66059,2017,3,1,19.0,1.0,790,False
66059,2017,3,2,18.9,1.0,791,False
66059,2017,3,3,18.9,1.0,792,True
66059,2017,3,4,18.6,1.0,793,False
66059,2017,3,5,18.3,1.0,794,False
66059,2017,3,6,17.9,1.0,795,False
66059,2017,3,7,15.4,1.0,796,True
66059,2017,3,8,14.8,1.0,797,False
66059,2017,3,9,15.4,1.0,798,False
66059,2017,3,10,15.4,1.0,799,False
66059,2017,3,11,15.5,1.0,800,False
66059,2017,3,12,16.7,1.0,801,True
66059,2017,3,13,19.9,1.0,802,False
66059,2017,3,14,20.1,1.0,803,False
66059,2017,3,15,18.2,1.0,804,False
66059,2017,3,16,19.7,1.0,805,False
66059,2017,3,17,18.4,1.0,806,False
66059,2017,3,18,17.9,1.0,807,False
66059,2017,3,19,19.6,1.0,808,False
66059,2017,3,20,21.6,1.0,809,True
66059,2017,3,21,20.9,1.0,810,False
66059,2017,3,22,21.0,1.0,811,False
66059,2017,3,23,19.0,1.0,812,False
66059,2017,3,24,17.3,1.0,813,False
66059,2017,3,25,16.7,1.0,814,False
66059,2017,3,26,17.1,1.0,815,False
66059,2017,3,27,18.6,1.0,816,True
66059,2017,3,28,19.4,1.0,817,True
66059,2017,3,29,19.9,1.0,818,False
66059,2017,3,30,20.9,1.0,819,False
66059,2017,3,31,13.2,1.0,820,True
66059,2017,4,2,15.3,1.0,822,True
66059,2017,4,3,12.9,1.0,823,False
66059,2017,4,4,13.4,1.0,824,False
66059,2017,4,5,12.9,1.0,825,False
66059,2017,4,6,12.1,1.0,826,True
66059,2017,4,7,13.5,1.0,827,True
66059,2017,4,8,13.2,1.0,828,False
66059,2017,4,9,14.2,1.0,829,False
66059,2017,4,13,14.2,1.0,833,True
66059,2017,4,14,12.2,1.0,834,False
66059,2017,4,15,11.7,1.0,835,False
66059,2017,4,16,13.8,1.0,836,False
66059,2017,4,17,12.7,1.0,837,False
66059,2017,4,18,14.5,1.0,838,False
66059,2017,4,19,13.7,1.0,839,False
66059,2017,4,20,14.0,1.0,840,False
66059,2017,4,21,13.3,1.0,841,False
66059,2017,4,22,16.6,1.0,842,False
66059,2017,4,23,13.9,1.0,843,False
66059,2017,4,24,14.1,1.0,844,False
66059,2017,4,25,16.7,1.0,845,False
66059,2017,4,26,15.0,1.0,846,False
66059,2017,4,27,9.8,1.0,847,False
66059,2017,4,28,9.1,1.0,848,False
66059,2017,4,29,7.9,1.0,849,False
66059,2017,4,30,11.8,1.0,850,False
66059,2017,5,1,12.4,1.0,851,True
66059,2017,5,2,13.8,1.0,852,True
66059,2017,5,3,12.6,1.0,853,True
66059,2017,5,4,10.5,1.0,854,True
66059,2017,5,5,11.0,1.0,855,True
66059,2017,5,6,11.6,1.0,856,True
66059,2017,5,7,12.7,1.0,857,True
66059,2017,5,8,7.8,1.0,858,True
66059,2017,5,9,8.3,1.0,859,True
66059,2017,5,10,8.5,1.0,860,True
66059,2017,5,11,9.0,1.0,861,True
66059,2017,5,12,11.4,1.0,862,True
66059,2017,5,13,12.0,1.0,863,True
66059,2017,5,14,13.1,1.0,864,True
66059,2017,5,15,12.1,1.0,865,True
66059,2017,5,16,9.9,1.0,866,True
66059,2017,5,17,8.6,1.0,867,True
66059,2017,5,18,11.8,1.0,868,True
66059,2017,5,19,15.8,1.0,869,True
66059,2017,5,20,15.3,1.0,870,True
66059,2017,5,21,12.7,1.0,871,True
66059,2017,5,22,12.3,1.0,872,True
66059,2017,5,23,13.8,1.0,873,True
66059,2017,5,24,13.3,1.0,874,True
66059,2017,5,25,9.6,1.0,875,True
66059,2017,5,26,8.8,1.0,876,True
66059,2017,5,27,11.1,1.0,877,True
66059,2017,5,28,12.0,1.0,878,True
66059,2017,5,29,9.5,1.0,879,True
66059,2017,5,30,2.9,1.0,880,True
66059,2017,5,31,7.8,1.0,881,True
66059,2017,6,1,7.3,1.0,882,True
66059,2017,6,2,8.0,1.0,883,True
66059,2017,6,3,9.4,1.0,884,True
66059,2017,6,4,9.5,1.0,885,True
66059,2017,6,5,8.0,1.0,886,True
66059,2017,6,6,6.0,1.0,887,True
66059,2017,6,7,7.4,1.0,888,True
66059,2017,6,8,10.8,1.0,889,True
66059,2017,6,9,10.3,1.0,890,True
66059,2017,6,10,12.4,1.0,891,True
66059,2017,6,11,11.5,1.0,892,True
66059,2017,6,12,9.5,1.0,893,True
66059,2017,6,13,8.5,1.0,894,True
66059,2017,6,14,10.6,1.0,895,True
66059,2017,6,15,8.3,1.0,896,True
66059,2017,6,16,11.2,1.0,897,True
66059,2017,6,17,11.7,1.0,898,True
66059,2017,6,18,11.3,1.0,899,True
66059,2017,6,19,10.3,1.0,900,True
66059,2017,6,20,10.4,1.0,901,True
66059,2017,6,21,7.5,1.0,902,True
66059,2017,6,22,8.4,1.0,903,True
66059,2017,6,23,7.3,1.0,904,True
66059,2017,6,24,8.2,1.0,905,True
66059,2017,6,25,6.5,1.0,906,True
66059,2017,6,26,7.2,1.0,907,True
66059,2017,6,27,6.3,1.0,908,True
66059,2017,6,28,9.4,1.0,909,True
66059,2017,6,29,8.3,1.0,910,True
66059,2017,6,30,7.8,1.0,911,True
66059,2017,7,1,4.2,1.0,912,False
66059,2017,7,2,3.7,1.0,913,False
66059,2017,7,3,6.1,1.0,914,False
66059,2017,7,4,9.8,1.0,915,False
66059,2017,7,5,10.5,1.0,916,False
66059,2017,7,6,7.1,1.0,917,False
66059,2017,7,7,5.3,1.0,918,False
66059,2017,7,8,6.4,1.0,919,False
66059,2017,7,9,5.0,1.0,920,False
66059,2017,7,10,6.4,1.0,921,False
66059,2017,7,11,5.2,1.0,922,False
66059,2017,7,12,7.0,1.0,923,False
66059,2017,7,13,6.4,1.0,924,False
66059,2017,7,14,8.3,1.0,925,False
66059,2017,7,15,10.3,1.0,926,False
66059,2017,7,16,6.3,1.0,927,False
66059,2017,7,17,7.5,1.0,928,False
66059,2017,7,18,9.7,1.0,929,False
66059,2017,7,19,8.2,1.0,930,False
66059,2017,7,20,6.1,1.0,931,False
66059,2017,7,21,6.5,1.0,932,False
66059,2017,7,23,7.1,1.0,934,False
66059,2017,7,24,9.7,1.0,935,False
66059,2017,7,25,7.3,1.0,936,False
66059,2017,7,26,12.0,1.0,937,False
66059,2017,7,27,7.1,1.0,938,False
66059,2017,7,28,9.9,1.0,939,False
66059,2017,7,29,4.8,1.0,940,False
66059,2017,7,30,9.7,1.0,941,False
66059,2017,7,31,13.8,1.0,942,False
66059,2017,8,1,8.4,1.0,943,False
66059,2017,8,2,5.0,1.0,944,False
66059,2017,8,3,7.5,1.0,945,False
66059,2017,8,4,8.2,1.0,946,False
66059,2017,8,5,8.1,1.0,947,False
66059,2017,8,6,9.6,1.0,948,False
66059,2017,8,7,11.0,1.0,949,False
66059,2017,8,8,6.9,1.0,950,False
66059,2017,8,9,6.0,1.0,951,False
66059,2017,8,10,8.2,1.0,952,False
66059,2017,8,11,12.9,1.0,953,False
66059,2017,8,12,7.0,1.0,954,True
66059,2017,8,13,8.1,1.0,955,False
66059,2017,8,14,6.1,1.0,956,False
66059,2017,8,15,11.7,1.0,957,False
66059,2017,8,16,12.4,1.0,958,False
66059,2017,8,17,9.5,1.0,959,False
66059,2017,8,18,9.4,1.0,960,False
66059,2017,8,19,7.0,1.0,961,False
66059,2017,8,20,5.7,1.0,962,False
66059,2017,8,21,7.7,1.0,963,False
66059,2017,8,22,6.8,1.0,964,False
66059,2017,8,23,8.3,1.0,965,True
66059,2017,8,24,9.8,1.0,966,False
66059,2017,8,25,8.0,1.0,967,False
66059,2017,8,26,6.0,1.0,968,False
66059,2017,8,27,5.5,1.0,969,False
66059,2017,8,28,5.2,1.0,970,True
66059,2017,8,29,6.5,1.0,971,False
66059,2017,8,30,6.2,1.0,972,False
66059,2017,8,31,6.7,1.0,973,False
66059,2017,9,1,7.0,1.0,974,False
66059,2017,9,2,6.0,1.0,975,False
66059,2017,9,3,10.2,1.0,976,False
66059,2017,9,4,9.4,1.0,977,False
66059,2017,9,5,9.8,1.0,978,False
66059,2017,9,6,10.3,1.0,979,False
66059,2017,9,7,8.3,1.0,980,False
66059,2017,9,8,7.3,1.0,981,False
66059,2017,9,9,8.3,1.0,982,False
66059,2017,9,10,6.3,1.0,983,False
66059,2017,9,11,7.4,1.0,984,False
66059,2017,9,12,11.6,1.0,985,False
66059,2017,9,13,18.5,1.0,986,False
66059,2017,9,14,9.3,1.0,987,False
66059,2017,9,15,7.3,1.0,988,False
66059,2017,9,16,10.4,1.0,989,False
66059,2017,9,17,5.5,1.0,990,False
66059,2017,9,18,8.7,1.0,991,False
66059,2017,9,19,15.1,1.0,992,False
66059,2017,9,20,8.1,1.0,993,False
66059,2017,9,21,8.7,1.0,994,False
66059,2017,9,22,14.2,1.0,995,False
66059,2017,9,23,19.6,1.0,996,False
66059,2017,9,24,21.6,1.0,997,False
66059,2017,9,25,15.4,1.0,998,False
66059,2017,9,26,11.1,1.0,999,True
66059,2017,9,27,11.3,1.0,1000,False
66059,2017,9,28,16.1,1.0,1001,False
66059,2017,9,29,11.6,1.0,1002,False
66059,2017,9,30,14.0,1.0,1003,False
66059,2017,10,1,9.3,1.0,1004,False
66059,2017,10,2,11.2,1.0,1005,True
66059,2017,10,3,14.5,1.0,1006,False
66059,2017,10,4,14.4,1.0,1007,False
66059,2017,10,5,14.2,1.0,1008,False
66059,2017,10,6,16.2,1.0,1009,False
66059,2017,10,7,11.8,1.0,1010,False
66059,2017,10,8,10.9,1.0,1011,False
66059,2017,10,9,15.0,1.0,1012,False
66059,2017,10,10,13.8,1.0,1013,False
66059,2017,10,11,15.9,1.0,1014,False
66059,2017,10,12,17.5,1.0,1015,False
66059,2017,10,13,12.9,1.0,1016,False
66059,2017,10,14,14.7,1.0,1017,False
66059,2017,10,15,13.7,1.0,1018,False
66059,2017,10,16,14.2,1.0,1019,False
66059,2017,10,17,15.2,1.0,1020,False
66059,2017,10,18,16.1,1.0,1021,False
66059,2017,10,19,15.3,1.0,1022,False
66059,2017,10,20,17.8,1.0,1023,False
66059,2017,10,21,11.2,1.0,1024,False
66059,2017,10,22,10.0,1.0,1025,False
66059,2017,10,23,10.4,1.0,1026,False
66059,2017,10,24,12.6,1.0,1027,False
66059,2017,10,25,15.8,1.0,1028,False
66059,2017,10,26,15.5,1.0,1029,False
66059,2017,10,27,13.1,1.0,1030,True
66059,2017,10,28,15.4,1.0,1031,False
66059,2017,10,29,19.2,1.0,1032,False
66059,2017,10,30,20.3,1.0,1033,False
66059,2017,10,31,10.8,1.0,1034,False
66059,2017,11,1,10.8,1.0,1035,True
66059,2017,11,2,12.0,1.0,1036,True
66059,2017,11,3,14.3,1.0,1037,True
66059,2017,11,4,14.3,1.0,1038,True
66059,2017,11,5,12.9,1.0,1039,True
66059,2017,11,6,13.0,1.0,1040,True
66059,2017,11,7,11.3,1.0,1041,True
66059,2017,11,8,12.3,1.0,1042,True
66059,2017,11,9,10.0,1.0,1043,True
66059,2017,11,10,12.3,1.0,1044,True
66059,2017,11,11,13.1,1.0,1045,True
66059,2017,11,12,13.5,1.0,1046,True
66059,2017,11,13,12.8,1.0,1047,True
66059,2017,11,14,13.2,1.0,1048,True
66059,2017,11,15,13.7,1.0,1049,True
66059,2017,11,16,15.3,1.0,1050,True
66059,2017,11,17,16.8,1.0,1051,True
66059,2017,11,18,17.8,1.0,1052,True
66059,2017,11,19,16.4,1.0,1053,True
66059,2017,11,20,14.7,1.0,1054,True
66059,2017,11,21,14.7,1.0,1055,True
66059,2017,11,22,14.8,1.0,1056,True
66059,2017,11,23,15.0,1.0,1057,True
66059,2017,11,24,16.2,1.0,1058,True
66059,2017,11,25,17.0,1.0,1059,True
66059,2017,11,26,17.7,1.0,1060,True
66059,2017,11,27,17.9,1.0,1061,True
66059,2017,11,28,16.3,1.0,1062,True
66059,2017,11,29,18.6,1.0,1063,True
66059,2017,11,30,17.3,1.0,1064,True
66059,2017,12,1,18.4,1.0,1065,False
66059,2017,12,2,19.8,1.0,1066,False
66059,2017,12,3,15.6,1.0,1067,False
66059,2017,12,4,15.0,1.0,1068,False
66059,2017,12,5,14.6,1.0,1069,False
66059,2017,12,6,15.7,1.0,1070,False
66059,2017,12,7,16.8,1.0,1071,False
66059,2017,12,8,19.0,1.0,1072,True
66059,2017,12,9,16.3,1.0,1073,False
66059,2017,12,10,14.7,1.0,1074,False
66059,2017,12,11,15.8,1.0,1075,False
66059,2017,12,12,18.1,1.0,1076,False
66059,2017,12,13,17.0,1.0,1077,False
66059,2017,12,14,18.6,1.0,1078,False
66059,2017,12,15,19.3,1.0,1079,False
66059,2017,12,16,20.1,1.0,1080,False
66059,2017,12,17,19.7,1.0,1081,False
66059,2017,12,18,19.8,1.0,1082,False
66059,2017,12,19,21.1,1.0,1083,False
66059,2017,12,20,25.3,1.0,1084,False
66059,2017,12,21,19.2,1.0,1085,False
66059,2017,12,22,18.7,1.0,1086,True
66059,2017,12,23,18.2,1.0,1087,False
66059,2017,12,24,19.5,1.0,1088,False
66059,2017,12,25,16.2,1.0,1089,False
66059,2017,12,26,17.0,1.0,1090,False
66059,2017,12,27,18.0,1.0,1091,False
66059,2017,12,28,17.3,1.0,1092,False
66059,2017,12,29,19.9,1.0,1093,False
66059,2017,12,30,20.7,1.0,1094,False
66059,2017,12,31,18.6,1.0,1095,False
66059,2018,1,1,19.2,1.0,1096,False
66059,2018,1,2,18.3,1.0,1097,False
66059,2018,1,3,17.9,1.0,1098,False
66059,2018,1,4,16.5,1.0,1099,False
66059,2018,1,5,15.1,1.0,1100,False
66059,2018,1,6,18.0,1.0,1101,False
66059,2018,1,7,21.6,1.0,1102,False
66059,2018,1,8,20.6,1.0,1103,False
66059,2018,1,9,20.4,1.0,1104,False
66059,2018,1,10,17.1,1.0,1105,False
66059,2018,1,11,17.1,1.0,1106,False
66059,2018,1,12,19.7,1.0,1107,False
66059,2018,1,13,21.6,1.0,1108,False
66059,2018,1,14,13.0,1.0,1109,False
66059,2018,1,15,14.2,1.0,1110,False
66059,2018,1,16,16.3,1.0,1111,False
66059,2018,1,17,15.3,1.0,1112,False
66059,2018,1,18,13.0,1.0,1113,False
66059,2018,1,19,15.8,1.0,1114,False
66059,2018,1,20,15.3,1.0,1115,False
66059,2018,1,21,17.8,1.0,1116,False
66059,2018,1,22,19.4,1.0,1117,False
66059,2018,1,23,20.1,1.0,1118,False
66059,2018,1,24,20.1,1.0,1119,True
66059,2018,1,25,20.3,1.0,1120,False
66059,2018,1,26,21.1,1.0,1121,False
66059,2018,1,27,22.5,1.0,1122,False
66059,2018,1,28,22.6,1.0,1123,False
66059,2018,1,29,20.8,1.0,1124,False
66059,2018,1,30,19.7,1.0,1125,False
66059,2018,1,31,15.7,1.0,1126,False
66059,2018,2,1,13.7,1.0,1127,True
66059,2018,2,2,14.0,1.0,1128,True
66059,2018,2,3,15.1,1.0,1129,True
66059,2018,2,4,15.2,1.0,1130,True
66059,2018,2,5,14.7,1.0,1131,True
66059,2018,2,6,16.7,1.0,1132,True
66059,2018,2,7,17.3,1.0,1133,True
66059,2018,2,8,17.4,1.0,1134,True
66059,2018,2,9,19.2,1.0,1135,True
66059,2018,2,10,19.9,1.0,1136,True
66059,2018,2,11,20.4,1.0,1137,True
66059,2018,2,12,19.0,1.0,1138,True
66059,2018,2,13,20.5,1.0,1139,True
66059,2018,2,14,21.7,1.0,1140,True
66059,2018,2,15,19.1,1.0,1141,True
66059,2018,2,16,17.6,1.0,1142,True
66059,2018,2,17,18.6,1.0,1143,True
66059,2018,2,18,19.6,1.0,1144,True
66059,2018,2,19,21.6,1.0,1145,True
66059,2018,2,20,18.7,1.0,1146,True
66059,2018,2,21,16.0,1.0,1147,True
66059,2018,2,22,16.6,1.0,1148,True
66059,2018,2,23,19.4,1.0,1149,True
66059,2018,2,24,19.3,1.0,1150,True
66059,2018,2,25,21.9,1.0,1151,True
66059,2018,2,26,15.5,1.0,1152,True
66059,2018,2,27,14.5,1.0,1153,True
66059,2018,2,28,15.0,1.0,1154,True
66059,2018,3,1,18.1,1.0,1155,True
66059,2018,3,2,17.5,1.0,1156,True
66059,2018,3,3,17.5,1.0,1157,True
66059,2018,3,4,19.9,1.0,1158,True
66059,2018,3,5,19.1,1.0,1159,True
66059,2018,3,6,16.1,1.0,1160,True
66059,2018,3,7,16.8,1.0,1161,True
66059,2018,3,8,16.2,1.0,1162,True
66059,2018,3,9,17.2,1.0,1163,True
66059,2018,3,10,17.5,1.0,1164,True
66059,2018,3,11,14.7,1.0,1165,True
66059,2018,3,12,14.8,1.0,1166,True
66059,2018,3,13,16.9,1.0,1167,True
66059,2018,3,14,17.5,1.0,1168,True
66059,2018,3,15,18.2,1.0,1169,True
66059,2018,3,16,20.1,1.0,1170,True
66059,2018,3,17,18.5,1.0,1171,True
66059,2018,3,18,19.3,1.0,1172,True
66059,2018,3,19,19.2,1.0,1173,True
66059,2018,3,20,19.4,1.0,1174,True
66059,2018,3,21,17.5,1.0,1175,True
66059,2018,3,22,15.6,1.0,1176,True
66059,2018,3,23,16.2,1.0,1177,True
66059,2018,3,24,15.7,1.0,1178,True
66059,2018,3,25,18.3,1.0,1179,True
66059,2018,3,26,17.2,1.0,1180,True
66059,2018,3,27,12.0,1.0,1181,True
66059,2018,3,28,15.1,1.0,1182,True
66059,2018,3,29,18.2,1.0,1183,True
66059,2018,3,30,18.3,1.0,1184,True
66059,2018,3,31,19.1,1.0,1185,True
66059,2018,4,1,17.7,1.0,1186,True
66059,2018,4,2,18.5,1.0,1187,True
66059,2018,4,3,18.7,1.0,1188,True
66059,2018,4,4,18.3,1.0,1189,True
66059,2018,4,5,16.9,1.0,1190,True
66059,2018,4,6,17.6,1.0,1191,True
66059,2018,4,7,18.8,1.0,1192,True
66059,2018,4,8,19.0,1.0,1193,True
66059,2018,4,9,17.9,1.0,1194,True
66059,2018,4,10,16.5,1.0,1195,True
66059,2018,4,11,18.1,1.0,1196,True
66059,2018,4,12,19.1,1.0,1197,True
66059,2018,4,13,21.8,1.0,1198,True
66059,2018,4,14,21.2,1.0,1199,True
66059,2018,4,15,16.8,1.0,1200,True
66059,2018,4,16,16.2,1.0,1201,True
66059,2018,4,17,15.1,1.0,1202,True
66059,2018,4,18,13.6,1.0,1203,True
66059,2018,4,19,14.8,1.0,1204,True
66059,2018,4,20,13.5,1.0,1205,True
66059,2018,4,21,16.2,1.0,1206,True
66059,2018,4,22,12.8,1.0,1207,True
66059,2018,4,23,14.1,1.0,1208,True
66059,2018,4,24,13.9,1.0,1209,True
66059,2018,4,25,13.5,1.0,1210,True
66059,2018,4,26,15.4,1.0,1211,True
66059,2018,4,27,14.6,1.0,1212,True
66059,2018,4,28,13.2,1.0,1213,True
66059,2018,4,29,11.5,1.0,1214,True
66059,2018,4,30,10.3,1.0,1215,True
66059,2018,5,1,10.2,1.0,1216,False
66059,2018,5,2,13.1,1.0,1217,False
66059,2018,5,3,13.7,1.0,1218,False
66059,2018,5,4,19.0,1.0,1219,False
66059,2018,5,5,8.9,1.0,1220,False
66059,2018,5,6,9.0,1.0,1221,False
66059,2018,5,7,11.4,1.0,1222,False
66059,2018,5,8,13.1,1.0,1223,False
66059,2018,5,9,12.6,1.0,1224,False
66059,2018,5,10,13.6,1.0,1225,False
66059,2018,5,11,7.6,1.0,1226,False
66059,2018,5,12,9.3,1.0,1227,False
66059,2018,5,13,11.8,1.0,1228,False
66059,2018,5,14,11.5,1.0,1229,False
66059,2018,5,15,9.9,1.0,1230,False
66059,2018,5,16,9.6,1.0,1231,False
66059,2018,5,17,8.2,1.0,1232,False
66059,2018,5,18,7.0,1.0,1233,False
66059,2018,5,19,8.4,1.0,1234,False
66059,2018,5,20,6.3,1.0,1235,False
66059,2018,5,21,8.2,1.0,1236,False
66059,2018,5,22,7.8,1.0,1237,True
66059,2018,5,23,12.6,1.0,1238,False
66059,2018,5,24,10.7,1.0,1239,False
66059,2018,5,25,13.6,1.0,1240,False
66059,2018,5,26,8.9,1.0,1241,False
66059,2018,5,27,9.8,1.0,1242,False
66059,2018,5,28,11.5,1.0,1243,False
66059,2018,5,29,11.7,1.0,1244,False
66059,2018,5,30,11.9,1.0,1245,False
66059,2018,5,31,5.7,1.0,1246,False
66059,2018,6,1,9.1,1.0,1247,True
66059,2018,6,2,9.7,1.0,1248,True
66059,2018,6,3,11.5,1.0,1249,True
66059,2018,6,4,9.8,1.0,1250,True
66059,2018,6,5,9.8,1.0,1251,True
66059,2018,6,6,10.0,1.0,1252,True
66059,2018,6,7,9.5,1.0,1253,True
66059,2018,6,8,10.9,1.0,1254,True
66059,2018,6,9,11.1,1.0,1255,True
66059,2018,6,10,9.6,1.0,1256,True
66059,2018,6,11,9.8,1.0,1257,True
66059,2018,6,12,7.0,1.0,1258,True
66059,2018,6,13,9.5,1.0,1259,True
66059,2018,6,14,9.2,1.0,1260,True
66059,2018,6,15,8.8,1.0,1261,True
66059,2018,6,16,7.9,1.0,1262,True
66059,2018,6,17,6.7,1.0,1263,True
66059,2018,6,18,8.1,1.0,1264,True
66059,2018,6,19,7.5,1.0,1265,True
66059,2018,6,20,8.6,1.0,1266,True
66059,2018,6,21,9.6,1.0,1267,True
66059,2018,6,22,6.9,1.0,1268,True
66059,2018,6,23,5.6,1.0,1269,True
66059,2018,6,24,4.6,1.0,1270,True
66059,2018,6,25,5.4,1.0,1271,True
66059,2018,6,26,5.6,1.0,1272,True
66059,2018,6,27,8.8,1.0,1273,True
66059,2018,6,28,10.5,1.0,1274,True
66059,2018,6,29,5.5,1.0,1275,True
66059,2018,6,30,6.5,1.0,1276,True
66059,2018,7,1,5.7,1.0,1277,True
66059,2018,7,2,8.5,1.0,1278,True
