year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01FEB2010,Date_01JAN2010,Date_01MAR2010,Date_01NOV2009,Date_02APR2010,Date_02FEB2010,Date_02JAN2010,Date_02MAR2010,Date_02NOV2009,Date_03FEB2010,Date_03JAN2010,Date_03MAR2010,Date_03NOV2009,Date_04APR2010,Date_04FEB2010,Date_04JAN2010,Date_04MAR2010,Date_04NOV2009,Date_05APR2010,Date_05FEB2010,Date_05JAN2010,Date_05MAR2010,Date_06APR2010,Date_06FEB2010,Date_06JAN2010,Date_06MAR2010,Date_07APR2010,Date_07FEB2010,Date_07JAN2010,Date_07MAR2010,Date_07NOV2009,Date_08APR2010,Date_08FEB2010,Date_08JAN2010,Date_08MAR2010,Date_08NOV2009,Date_09APR2010,Date_09FEB2010,Date_09JAN2010,Date_09MAR2010,Date_10APR2010,Date_10FEB2010,Date_10JAN2010,Date_10MAR2010,Date_11APR2010,Date_11DEC2009,Date_11FEB2010,Date_11JAN2010,Date_11MAR2010,Date_12APR2010,Date_12DEC2009,Date_12FEB2010,Date_12JAN2010,Date_12MAR2010,Date_13APR2010,Date_13DEC2009,Date_13FEB2010,Date_13JAN2010,Date_13MAR2010,Date_14APR2010,Date_14DEC2009,Date_14FEB2010,Date_14JAN2010,Date_14MAR2010,Date_15APR2010,Date_15DEC2009,Date_15FEB2010,Date_15JAN2010,Date_15MAR2010,Date_16APR2010,Date_16DEC2009,Date_16FEB2010,Date_16MAR2010,Date_17APR2010,Date_17FEB2010,Date_17JAN2010,Date_17MAR2010,Date_18APR2010,Date_18DEC2009,Date_18FEB2010,Date_18JAN2010,Date_18MAR2010,Date_19APR2010,Date_19DEC2009,Date_19FEB2010,Date_19JAN2010,Date_19MAR2010,Date_20DEC2009,Date_20FEB2010,Date_20JAN2010,Date_20MAR2010,Date_21APR2010,Date_21DEC2009,Date_21FEB2010,Date_21JAN2010,Date_21MAR2010,Date_22APR2010,Date_22DEC2009,Date_22FEB2010,Date_22JAN2010,Date_23APR2010,Date_23DEC2009,Date_23FEB2010,Date_23JAN2010,Date_23MAR2010,Date_24APR2010,Date_24DEC2009,Date_24FEB2010,Date_24JAN2010,Date_24MAR2010,Date_25APR2010,Date_25DEC2009,Date_25FEB2010,Date_25JAN2010,Date_25MAR2010,Date_26APR2010,Date_26DEC2009,Date_26FEB2010,Date_26JAN2010,Date_26MAR2010,Date_27APR2010,Date_27DEC2009,Date_27FEB2010,Date_27JAN2010,Date_27MAR2010,Date_28APR2010,Date_28DEC2009,Date_28FEB2010,Date_28JAN2010,Date_28MAR2010,Date_29APR2010,Date_29DEC2009,Date_29JAN2010,Date_29MAR2010,Date_30APR2010,Date_30DEC2009,Date_30JAN2010,Date_30MAR2010,Date_30OCT2009,Date_31DEC2009,Date_31JAN2010,Date_31MAR2010,Date_31OCT2009
2010,8.64681,8.38103,8.38103,7.76087,7.65456,7.65456,7.65456,7.0344,6.9458,6.9458,6.9458,6.9458,6.11301,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.05986,6.21933,6.73317,6.73317,6.73317,7.01668,7.58368,7.58368,7.58368,8.11525,8.257,8.257,8.257,8.257,8.257,8.9126,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.83398,9.97573,10.06432,10.77308,10.77308,10.77308,10.77308,10.77308,10.77308,10.77308,10.77308,10.77308,10.77308,10.18836,10.01117,10.01117,10.01117,10.01117,10.01117,10.01117,10.01117,10.01117,9.37329,9.24926,9.24926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,8.62909,8.57594,8.39875,7.90262,7.90262,7.90262,7.47737,7.17615,7.17615,7.17615,6.52055,6.50283,6.50283,6.50283,5.84723,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,5.77635,6.2902,6.46739,6.59142,7.17615,7.17615,7.70771,7.9735,7.9735,7.9735,8.59366,8.64681,8.64681,8.64681,8.78856,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.33785,9.62135,10.01117,10.01117,10.01117,10.01117,10.01117,10.7022,10.7908,11.60587,11.60587,11.60587,11.60587,11.60587,11.60587,11.39324,10.93255,10.93255,10.36554,10.24151,10.24151,10.01117,9.5682,9.5682,9.33785,8.69997,8.69997,8.62909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.81403,7.81403,7.81403,7.26474,7.10527,7.10527,7.10527,7.10527,6.87493,6.30792,6.30792,6.30792,6.30792,6.2902,5.61688,5.61688,5.61688,5.61688,5.61688,5.61688,5.61688,5.61688,5.7232,6.30792,6.30792,6.68002,6.98124,7.6014,7.9735,8.98347,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.49732,9.81626,10.31239,10.52501,10.52501,10.54273,11.25149,11.46412,11.92481,11.92481,11.92481,11.92481,11.92481,11.90709,11.19833,11.19833,11.19833,11.19833,10.4187,10.31239,9.60363,9.60363,9.60363,9.60363,9.00119,8.89488,8.89488,8.22156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2010,8.22156,7.92034,7.45965,7.45965,7.45965,7.28246,6.78633,6.78633,6.78633,6.5737,6.05986,6.05986,6.05986,6.05986,6.05986,5.68776,5.38654,5.38654,5.38654,5.38654,5.38654,5.38654,5.47513,6.09529,6.23705,6.78633,6.98124,7.58368,8.02665,9.1075,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,9.12522,8.69997,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.87716,9.12522,9.12522,9.33785,9.97573,9.97573,10.38326,10.68448,10.68448,10.82624,11.51727,11.51727,11.3578,10.84395,10.84395,10.84395,10.84395,10.06432,10.0466,9.70995,9.33785,9.33785,9.33785,9.33785,9.33785,8.66453,8.57594,7.86718,7.84946,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,7.84946,7.76087,6.98124,6.98124,6.98124,6.98124,6.78633,6.21933,6.21933,6.21933,6.21933,5.59917,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.51057,5.98898,6.18389,6.5737,6.85721,7.61912,7.95578,8.41647,8.52278,9.08979,9.08979,9.08979,9.08979,8.93032,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.41647,8.87716,9.17838,9.17838,9.17838,9.17838,9.8517,10.01117,10.01117,10.7908,10.93255,10.93255,10.93255,10.93255,10.93255,10.71992,10.24151,10.24151,10.24151,9.72766,9.5682,9.5682,8.89488,8.89488,8.89488,8.89488,8.1684,8.00893,7.93806,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2010,7.06469,7.06469,7.06469,6.53312,6.41309,6.41309,6.41309,5.86438,5.74435,5.74435,5.74435,5.74435,5.74435,5.74435,5.59002,4.90413,4.90413,4.90413,4.90413,4.90413,4.90413,4.90413,4.95557,5.67576,5.67576,6.15588,6.56742,7.03039,7.30475,7.80202,8.35074,8.60795,8.60795,8.60795,8.60795,8.60795,8.60795,8.40218,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.45908,7.25331,7.25331,7.25331,7.71629,7.90491,7.90491,7.90491,8.33359,8.57365,8.57365,8.57365,8.98519,9.37957,9.37957,9.37957,9.37957,9.37957,10.01402,10.1855,10.1855,9.80826,9.37957,9.37957,9.37957,8.83086,8.72798,8.72798,8.72798,8.72798,8.72798,8.09353,7.87061,7.87061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.87061,7.52767,7.13328,7.13328,7.13328,6.7046,6.41309,6.29306,5.74435,5.74435,5.74435,5.74435,5.74435,5.36711,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.05845,5.57287,5.79579,5.79579,5.79579,6.10444,6.63601,6.63601,6.65315,7.44193,7.44193,7.85346,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.14497,8.04209,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.40763,7.73343,8.14497,8.14497,8.14497,8.14497,8.50506,8.83086,8.83086,9.46531,9.49961,9.49961,9.49961,9.49961,9.49961,9.49961,8.95089,8.83086,8.83086,8.83086,8.31644,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,7.83632,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.90491,7.33905,7.18472,7.18472,7.18472,7.11613,6.51598,6.51598,5.83008,5.83008,5.29852,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.17849,5.89867,6.29306,6.56742,6.56742,6.87607,7.44193,7.44193,7.44193,7.44193,7.83632,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,7.80202,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.37334,7.39049,8.17926,8.50506,8.98519,9.43102,9.65393,9.65393,9.65393,9.65393,9.49961,8.83086,8.83086,8.83086,8.83086,8.83086,8.45362,8.17926,8.17926,8.17926,8.17926,8.17926,8.17926,8.16212,7.33905,7.33905,7.33905,7.33905,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.33905,7.33905,6.79033,6.63601,6.63601,6.44739,5.89867,5.89867,5.52143,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.24707,5.50428,6.0187,6.07015,6.6703,6.6703,6.92751,7.52767,7.52767,7.52767,8.07638,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,8.21356,7.71629,7.44193,7.44193,7.44193,7.44193,7.44193,7.44193,7.44193,7.44193,7.44193,7.44193,7.76773,8.29929,8.33359,9.03663,9.36243,10.01402,10.52844,10.52844,10.52844,10.52844,10.44271,9.84255,9.84255,9.84255,9.84255,9.22525,8.98519,8.98519,8.98519,8.77942,8.17926,8.17926,8.17926,8.17926,8.17926,7.63055,7.33905,7.33905,7.33905,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.33905,7.08184,6.63601,6.63601,6.63601,6.48168,5.95011,5.95011,5.46999,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,4.97272,4.59548,4.59548,4.59548,4.59548,4.59548,4.59548,4.71551,5.4357,5.4357,5.83008,6.29306,7.06469,7.13328,7.6134,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,7.80202,8.14497,8.57365,8.60795,9.34528,9.75682,10.61418,10.64848,11.21434,11.4544,11.4544,11.4544,10.93998,10.73421,10.73421,10.63133,10.06547,10.06547,10.06547,9.31099,9.29384,9.29384,8.64224,8.64224,8.64224,8.64224,8.45362,7.95635,7.47622,7.25331,7.25331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.25331,7.25331,6.82463,6.51598,6.51598,6.51598,6.43024,5.74435,5.74435,5.71005,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.09275,5.16134,5.95011,5.95011,6.51598,6.6703,7.33905,7.76773,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.65939,8.72798,8.8823,9.46531,10.13406,10.73421,11.36866,11.4201,11.4201,11.4201,11.26578,10.68277,10.68277,10.68277,10.477,9.84255,9.84255,9.72252,9.13951,9.13951,9.13951,8.9166,8.48791,8.48791,8.48791,8.05923,7.80202,7.80202,7.80202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.80202,7.71629,6.97895,6.97895,6.97895,6.41309,6.25877,6.15588,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.55573,5.81294,6.25877,6.44739,6.97895,7.3219,7.6477,8.28215,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.33359,8.5908,9.12237,10.04832,10.66562,11.14575,11.14575,11.14575,11.14575,11.14575,11.14575,10.73421,10.37412,10.37412,10.37412,10.06547,9.68823,9.68823,9.68823,9.22525,9.03663,9.03663,9.03663,8.93374,8.33359,8.33359,7.80202,7.59626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.59626,7.59626,6.84177,6.79033,6.79033,6.60171,6.13873,6.13873,5.52143,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.4357,5.55573,6.13873,6.41309,6.79033,6.79033,7.59626,7.6477,7.75058,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,8.29929,7.6477,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.59626,7.69914,8.41933,8.43647,9.46531,10.03117,10.03117,10.03117,10.03117,10.03117,10.03117,10.03117,10.03117,10.03117,9.73967,9.29384,9.29384,9.29384,8.89945,8.60795,8.60795,8.60795,8.60795,8.60795,8.60795,8.47077,7.87061,7.87061,7.87061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.87061,7.39049,7.21901,6.61886,6.56742,6.56742,6.3788,5.86438,5.86438,5.86438,5.60717,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.21278,5.50428,6.10444,6.10444,6.75604,6.84177,7.40763,7.40763,7.40763,7.6477,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.11067,8.48791,8.8823,9.60249,10.30553,10.30553,10.30553,10.30553,10.30553,10.30553,10.1512,9.5682,9.5682,9.5682,9.5682,9.01948,8.9166,8.9166,8.9166,8.77942,8.21356,8.21356,8.81371,8.72798,8.21356,8.21356,8.21356,8.21356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,7.59626,7.52767,7.52767,7.52767,7.52767,6.96181,6.6703,6.25877,5.98441,5.98441,5.98441,5.4014,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.28137,5.84723,5.98441,6.12159,6.6703,7.2876,7.2876,7.42478,8.02494,8.02494,8.02494,8.02494,8.02494,8.02494,8.57365,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,8.02494,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.90491,7.9392,8.64224,9.10522,9.73967,10.42556,10.64848,10.64848,10.64848,10.64848,10.64848,10.64848,10.49415,9.99688,9.99688,9.72252,9.34528,9.34528,8.69368,8.67654,8.67654,8.67654,8.67654,8.67654,8.67654,7.85346,7.83632,7.83632,7.69914,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
