Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66073,2015,8,21,14.9,232
66073,2015,8,22,14.4,233
66073,2015,8,23,5.4,234
66073,2015,8,24,4.0,235
66073,2015,8,25,12.0,236
66073,2015,8,26,11.4,237
66073,2015,8,27,10.7,238
66073,2015,8,28,14.7,239
66073,2015,8,29,16.2,240
66073,2015,8,30,16.4,241
66073,2015,8,31,17.0,242
66073,2015,9,1,17.5,243
66073,2015,9,2,16.1,244
66073,2015,9,3,15.0,245
66073,2015,9,4,13.3,246
66073,2015,9,5,15.7,247
66073,2015,9,6,9.1,248
66073,2015,9,7,16.2,249
66073,2015,9,8,18.4,250
66073,2015,9,9,18.5,251
66073,2015,9,10,16.0,252
66073,2015,9,11,18.7,253
66073,2015,9,12,19.3,254
66073,2015,9,13,19.0,255
66073,2015,9,14,19.4,256
66073,2015,9,15,18.0,257
66073,2015,9,16,19.5,258
66073,2015,9,17,15.6,259
66073,2015,9,18,17.0,260
66073,2015,9,19,17.4,261
66073,2015,9,20,12.2,262
66073,2015,9,21,19.5,263
66073,2015,9,22,19.6,264
66073,2015,9,23,16.3,265
66073,2015,9,24,15.5,266
66073,2015,9,25,9.6,267
66073,2015,9,26,17.4,268
66073,2015,9,27,13.9,269
66073,2015,9,28,22.5,270
66073,2015,9,29,21.6,271
66073,2015,9,30,14.6,272
66073,2015,10,1,21.1,273
66073,2015,10,2,22.4,274
66073,2015,10,3,23.7,275
66073,2015,10,4,20.5,276
66073,2015,10,5,23.3,277
66073,2015,10,6,24.1,278
66073,2015,10,7,9.6,279
66073,2015,10,8,14.3,280
66073,2015,10,9,22.8,281
66073,2015,10,10,22.3,282
66073,2015,10,11,16.5,283
66073,2015,10,12,19.7,284
66073,2015,10,13,4.9,285
66073,2015,10,14,21.1,286
66073,2015,10,15,25.4,287
66073,2015,10,16,25.5,288
66073,2015,10,17,23.4,289
66073,2015,10,18,15.6,290
66073,2015,10,19,22.6,291
66073,2015,10,20,23.6,292
66073,2015,10,21,9.3,293
66073,2015,10,22,8.2,294
66073,2015,10,23,15.7,295
66073,2015,10,24,25.3,296
66073,2015,10,25,24.9,297
66073,2015,10,26,15.7,298
66073,2015,10,27,11.9,299
66073,2015,10,28,20.6,300
66073,2015,10,29,26.0,301
66073,2015,10,30,25.6,302
66073,2015,10,31,19.5,303
66073,2015,11,1,24.2,304
66073,2015,11,2,25.0,305
66073,2015,11,3,5.5,306
66073,2015,11,4,3.9,307
66073,2015,11,5,7.7,308
66073,2015,11,6,14.8,309
66073,2015,11,7,17.5,310
66073,2015,11,8,18.3,311
66073,2015,11,9,28.5,312
66073,2015,11,10,29.3,313
66073,2015,11,11,7.7,314
66073,2015,11,12,17.1,315
66073,2015,11,13,17.3,316
66073,2015,11,14,8.0,317
66073,2015,11,15,13.1,318
66073,2015,11,16,30.4,319
66073,2015,11,17,30.6,320
66073,2015,11,18,30.1,321
66073,2015,11,19,29.0,322
66073,2015,11,20,30.7,323
66073,2015,11,21,10.0,324
66073,2015,11,22,10.1,325
66073,2015,11,23,29.9,326
66073,2015,11,24,30.8,327
66073,2015,11,25,31.8,328
66073,2015,11,26,27.0,329
66073,2015,11,27,25.3,330
66073,2015,11,28,15.7,331
66073,2015,11,29,21.5,332
66073,2015,11,30,30.5,333
66073,2015,12,1,29.4,334
66073,2015,12,2,16.4,335
66073,2015,12,3,16.2,336
66073,2015,12,4,25.8,337
66073,2015,12,5,32.1,338
66073,2015,12,6,31.4,339
66073,2015,12,7,26.4,340
66073,2015,12,8,12.4,341
66073,2015,12,9,25.9,342
66073,2015,12,10,21.6,343
66073,2015,12,11,29.3,344
66073,2015,12,12,21.2,345
66073,2015,12,13,24.6,346
66073,2015,12,14,32.5,347
66073,2015,12,15,22.8,348
66073,2015,12,16,6.6,349
66073,2015,12,17,29.2,350
66073,2015,12,18,32.3,351
66073,2015,12,19,32.3,352
66073,2015,12,20,32.3,353
66073,2015,12,21,11.2,354
66073,2015,12,22,2.9,355
66073,2015,12,23,16.5,356
66073,2015,12,24,31.2,357
66073,2015,12,25,25.0,358
66073,2015,12,26,18.8,359
66073,2015,12,27,20.7,360
66073,2015,12,28,22.4,361
66073,2015,12,29,31.1,362
66073,2015,12,30,33.2,363
66073,2015,12,31,29.3,364
66073,2016,1,1,31.8,365
66073,2016,1,2,22.9,366
66073,2016,1,3,11.6,367
66073,2016,1,4,8.1,368
66073,2016,1,5,4.1,369
66073,2016,1,6,2.4,370
66073,2016,1,7,23.1,371
66073,2016,1,8,30.7,372
66073,2016,1,9,23.9,373
66073,2016,1,10,30.1,374
66073,2016,1,11,28.7,375
66073,2016,1,12,19.7,376
66073,2016,1,13,29.2,377
66073,2016,1,14,14.5,378
66073,2016,1,15,11.7,379
66073,2016,1,16,21.7,380
66073,2016,1,17,29.4,381
66073,2016,1,18,30.3,382
66073,2016,1,19,31.2,383
66073,2016,1,20,30.0,384
66073,2016,1,21,22.1,385
66073,2016,1,22,8.6,386
66073,2016,1,23,21.0,387
66073,2016,1,24,9.8,388
66073,2016,1,25,4.7,389
66073,2016,1,26,26.2,390
66073,2016,1,27,8.9,391
66073,2016,1,28,20.6,392
66073,2016,1,29,16.7,393
66073,2016,1,30,16.0,394
66073,2016,1,31,28.8,395
66073,2016,2,1,14.2,396
66073,2016,2,2,29.2,397
66073,2016,2,3,26.5,398
66073,2016,2,4,10.3,399
66073,2016,2,5,19.0,400
66073,2016,2,6,22.9,401
66073,2016,2,7,21.0,402
66073,2016,2,8,27.7,403
66073,2016,2,9,25.6,404
66073,2016,2,10,28.2,405
66073,2016,2,11,24.8,406
66073,2016,2,12,26.6,407
66073,2016,2,13,27.8,408
66073,2016,2,14,24.3,409
66073,2016,2,15,19.8,410
66073,2016,2,16,22.5,411
66073,2016,2,17,24.4,412
66073,2016,2,18,24.9,413
66073,2016,2,19,25.4,414
66073,2016,2,20,17.5,415
66073,2016,2,21,15.0,416
66073,2016,2,22,24.9,417
66073,2016,2,23,25.5,418
66073,2016,2,24,23.2,419
66073,2016,2,25,25.8,420
66073,2016,2,26,15.6,421
66073,2016,2,27,21.5,422
66073,2016,2,28,23.7,423
66073,2016,2,29,17.9,424
66073,2016,3,1,19.5,425
66073,2016,3,2,22.7,426
66073,2016,3,3,23.3,427
66073,2016,3,4,22.8,428
66073,2016,3,5,24.3,429
66073,2016,3,6,23.2,430
66073,2016,3,7,23.0,431
66073,2016,3,8,22.8,432
66073,2016,3,9,22.2,433
66073,2016,3,10,19.5,434
66073,2016,3,11,12.8,435
66073,2016,3,12,21.9,436
66073,2016,3,13,18.0,437
66073,2016,3,14,13.9,438
66073,2016,3,15,11.4,439
66073,2016,3,16,15.8,440
66073,2016,3,17,17.4,441
66073,2016,3,18,9.6,442
66073,2016,3,19,21.7,443
66073,2016,3,20,10.4,444
66073,2016,3,21,10.7,445
66073,2016,3,22,16.0,446
66073,2016,3,23,19.6,447
66073,2016,3,24,20.8,448
66073,2016,3,25,5.9,449
66073,2016,3,26,18.7,450
66073,2016,3,27,10.4,451
66073,2016,3,28,12.6,452
66073,2016,3,29,5.1,453
66073,2016,3,30,16.7,454
66073,2016,3,31,20.0,455
66073,2016,4,1,19.4,456
66073,2016,4,2,20.1,457
66073,2016,4,3,13.4,458
66073,2016,4,4,7.9,459
66073,2016,4,5,19.3,460
66073,2016,4,6,19.0,461
66073,2016,4,7,4.0,462
66073,2016,4,8,3.9,463
66073,2016,4,9,16.3,464
66073,2016,4,10,17.9,465
66073,2016,4,11,18.2,466
66073,2016,4,12,7.3,467
66073,2016,4,13,15.9,468
66073,2016,4,14,8.7,469
66073,2016,4,15,17.5,470
66073,2016,4,16,16.0,471
66073,2016,4,17,9.6,472
66073,2016,4,18,13.3,473
66073,2016,4,19,12.0,474
66073,2016,4,20,16.7,475
66073,2016,4,21,16.1,476
66073,2016,4,22,12.6,477
66073,2016,4,23,5.8,478
66073,2016,4,24,14.8,479
66073,2016,4,25,16.1,480
66073,2016,4,26,14.8,481
66073,2016,4,27,16.1,482
66073,2016,4,28,12.9,483
66073,2016,4,29,12.0,484
66073,2016,4,30,10.7,485
66073,2016,5,1,7.3,486
66073,2016,5,2,13.1,487
66073,2016,5,3,15.5,488
66073,2016,5,4,15.2,489
66073,2016,5,5,15.2,490
66073,2016,5,6,15.0,491
66073,2016,5,7,14.7,492
66073,2016,5,8,5.1,493
66073,2016,5,9,4.1,494
66073,2016,5,10,14.6,495
66073,2016,5,11,13.3,496
66073,2016,5,12,14.0,497
66073,2016,5,13,14.3,498
66073,2016,5,14,14.2,499
66073,2016,5,15,9.3,500
66073,2016,5,16,12.1,501
66073,2016,5,17,12.3,502
66073,2016,5,18,9.7,503
66073,2016,5,19,12.0,504
66073,2016,5,20,12.0,505
66073,2016,5,21,9.4,506
66073,2016,5,22,11.7,507
66073,2016,5,23,10.9,508
66073,2016,5,24,11.6,509
66073,2016,5,25,11.5,510
66073,2016,5,26,7.0,511
66073,2016,5,27,11.5,512
66073,2016,5,28,5.5,513
66073,2016,5,29,11.4,514
66073,2016,5,30,11.3,515
66073,2016,5,31,5.4,516
66073,2016,6,1,6.8,517
66073,2016,6,2,10.5,518
66073,2016,6,3,8.0,519
66073,2016,6,4,3.6,520
66073,2016,6,5,2.0,521
66073,2016,6,6,5.6,522
66073,2016,6,7,8.5,523
66073,2016,6,8,11.0,524
66073,2016,6,9,7.4,525
66073,2016,6,10,10.8,526
66073,2016,6,11,10.9,527
66073,2016,6,12,10.2,528
66073,2016,6,13,9.4,529
66073,2016,6,14,10.8,530
66073,2016,6,15,10.1,531
66073,2016,6,16,10.9,532
66073,2016,6,17,5.6,533
66073,2016,6,18,7.5,534
66073,2016,6,19,3.1,535
66073,2016,6,20,9.5,536
66073,2016,6,21,9.0,537
66073,2016,6,22,10.4,538
66073,2016,6,23,10.4,539
66073,2016,6,24,8.3,540
66073,2016,6,25,11.0,541
66073,2016,6,26,8.1,542
66073,2016,6,27,5.3,543
66073,2016,6,28,11.0,544
66073,2016,6,29,11.1,545
66073,2016,6,30,8.8,546
66073,2016,7,1,10.9,547
66073,2016,7,2,11.2,548
66073,2016,7,3,11.2,549
66073,2016,7,4,10.2,550
66073,2016,7,5,9.2,551
66073,2016,7,6,8.9,552
66073,2016,7,7,4.5,553
66073,2016,7,8,5.2,554
66073,2016,7,9,8.9,555
66073,2016,7,10,11.0,556
66073,2016,7,11,4.5,557
66073,2016,7,12,10.8,558
66073,2016,7,13,11.3,559
66073,2016,7,14,11.4,560
66073,2016,7,15,14.6,561
66073,2016,7,16,10.4,562
66073,2016,7,17,8.5,563
66073,2016,7,18,12.1,564
66073,2016,7,19,9.4,565
66073,2016,7,20,2.6,566
66073,2016,7,21,7.1,567
66073,2016,7,22,10.6,568
66073,2016,7,23,12.5,569
66073,2016,7,24,10.0,570
66073,2016,7,25,12.7,571
66073,2016,7,26,12.8,572
66073,2016,7,27,12.1,573
66073,2016,7,28,13.0,574
66073,2016,7,29,13.0,575
66073,2016,7,30,12.4,576
66073,2016,7,31,6.6,577
66073,2016,8,1,6.5,578
66073,2016,8,2,6.8,579
66073,2016,8,3,6.9,580
66073,2016,8,4,10.1,581
66073,2016,8,5,10.4,582
66073,2016,8,6,8.0,583
66073,2016,8,7,10.3,584
66073,2016,8,8,14.1,585
66073,2016,8,9,12.5,586
66073,2016,8,10,13.2,587
66073,2016,8,11,14.6,588
66073,2016,8,12,14.1,589
66073,2016,8,13,14.8,590
66073,2016,8,14,13.3,591
66073,2016,8,15,15.0,592
66073,2016,8,16,15.2,593
66073,2016,8,17,15.2,594
66073,2016,8,18,15.5,595
66073,2016,8,19,13.3,596
66073,2016,8,20,14.1,597
66073,2016,8,21,16.0,598
66073,2016,8,22,5.9,599
66073,2016,8,23,13.9,600
66073,2016,8,24,4.0,601
66073,2016,8,25,14.7,602
66073,2016,8,26,14.8,603
66073,2016,8,27,16.8,604
66073,2016,8,28,17.0,605
66073,2016,8,29,12.2,606
66073,2016,8,30,13.2,607
66073,2016,8,31,10.1,608
66073,2016,9,1,16.0,609
66073,2016,9,2,3.4,610
66073,2016,9,3,14.1,611
66073,2016,9,4,17.7,612
66073,2016,9,5,18.4,613
66073,2016,9,6,18.4,614
66073,2016,9,7,16.8,615
66073,2016,9,8,14.7,616
66073,2016,9,9,18.6,617
66073,2016,9,10,18.1,618
66073,2016,9,11,18.8,619
66073,2016,9,12,19.2,620
66073,2016,9,13,11.0,621
66073,2016,9,14,12.7,622
66073,2016,9,15,18.0,623
66073,2016,9,16,17.2,624
66073,2016,9,17,18.9,625
66073,2016,9,18,4.1,626
66073,2016,9,19,20.5,627
66073,2016,9,20,19.3,628
66073,2016,9,21,12.4,629
66073,2016,9,22,13.3,630
66073,2016,9,23,18.0,631
66073,2016,9,24,21.6,632
66073,2016,9,25,9.6,633
66073,2016,9,26,21.7,634
66073,2016,9,27,20.2,635
66073,2016,9,28,21.9,636
66073,2016,9,29,9.5,637
66073,2016,9,30,17.7,638
66073,2016,10,1,23.0,639
66073,2016,10,2,23.2,640
66073,2016,10,3,18.0,641
66073,2016,10,4,23.5,642
66073,2016,10,5,23.8,643
66073,2016,10,6,23.2,644
66073,2016,10,7,22.9,645
66073,2016,10,8,17.7,646
66073,2016,10,9,22.9,647
66073,2016,10,10,21.8,648
66073,2016,10,11,23.0,649
66073,2016,10,12,22.2,650
66073,2016,10,13,20.8,651
66073,2016,10,14,24.8,652
66073,2016,10,15,25.5,653
66073,2016,10,16,25.6,654
66073,2016,10,17,5.5,655
66073,2016,10,18,26.0,656
66073,2016,10,19,22.9,657
66073,2016,10,20,22.6,658
66073,2016,10,21,19.9,659
66073,2016,10,22,7.6,660
66073,2016,10,23,25.4,661
66073,2016,10,24,27.0,662
66073,2016,10,25,27.0,663
66073,2016,10,26,19.2,664
66073,2016,10,27,14.2,665
66073,2016,10,28,7.7,666
66073,2016,10,29,24.6,667
66073,2016,10,30,15.7,668
66073,2016,10,31,28.0,669
66073,2016,11,1,26.7,670
66073,2016,11,2,28.3,671
66073,2016,11,3,27.9,672
66073,2016,11,4,28.5,673
66073,2016,11,5,28.7,674
66073,2016,11,6,28.8,675
66073,2016,11,7,28.9,676
66073,2016,11,8,19.4,677
66073,2016,11,9,12.2,678
66073,2016,11,10,26.8,679
66073,2016,11,11,25.8,680
66073,2016,11,12,25.1,681
66073,2016,11,13,29.4,682
66073,2016,11,14,19.2,683
66073,2016,11,15,23.0,684
66073,2016,11,16,29.2,685
66073,2016,11,17,27.8,686
66073,2016,11,18,30.3,687
66073,2016,11,19,20.1,688
66073,2016,11,20,27.8,689
66073,2016,11,21,23.2,690
66073,2016,11,22,30.0,691
66073,2016,11,23,19.9,692
66073,2016,11,24,30.8,693
66073,2016,11,25,30.8,694
66073,2016,11,26,30.2,695
66073,2016,11,27,13.8,696
66073,2016,11,28,28.0,697
66073,2016,11,29,25.6,698
66073,2016,11,30,23.4,699
66073,2016,12,1,22.9,700
66073,2016,12,2,27.9,701
66073,2016,12,3,23.3,702
66073,2016,12,4,25.7,703
66073,2016,12,5,17.5,704
66073,2016,12,6,4.5,705
66073,2016,12,7,21.1,706
66073,2016,12,8,30.8,707
66073,2016,12,9,31.8,708
66073,2016,12,10,28.6,709
66073,2016,12,11,31.1,710
66073,2016,12,12,31.2,711
66073,2016,12,13,27.7,712
66073,2016,12,14,15.2,713
66073,2016,12,15,0.9,714
66073,2016,12,16,4.6,715
66073,2016,12,17,26.2,716
66073,2016,12,18,11.6,717
66073,2016,12,19,26.5,718
66073,2016,12,20,31.2,719
66073,2016,12,21,31.3,720
66073,2016,12,22,21.6,721
66073,2016,12,23,24.7,722
66073,2016,12,24,21.0,723
66073,2016,12,25,32.1,724
66073,2016,12,26,32.0,725
66073,2016,12,27,24.5,726
66073,2016,12,28,29.7,727
66073,2016,12,29,18.6,728
66073,2016,12,30,14.4,729
66073,2016,12,31,21.7,730
66073,2017,1,1,12.7,731
66073,2017,1,2,12.0,732
66073,2017,1,3,24.6,733
66073,2017,1,4,24.9,734
66073,2017,1,5,16.7,735
66073,2017,1,6,21.4,736
66073,2017,1,7,31.2,737
66073,2017,1,8,30.1,738
66073,2017,1,9,29.5,739
66073,2017,1,10,23.7,740
66073,2017,1,11,26.6,741
66073,2017,1,12,25.2,742
66073,2017,1,13,28.2,743
66073,2017,1,14,22.5,744
66073,2017,1,15,22.9,745
66073,2017,1,16,28.7,746
66073,2017,1,17,30.5,747
66073,2017,1,18,27.7,748
66073,2017,1,19,7.2,749
66073,2017,1,20,8.4,750
66073,2017,1,21,28.1,751
66073,2017,1,22,30.3,752
66073,2017,1,23,30.1,753
66073,2017,1,24,12.5,754
66073,2017,1,25,5.4,755
66073,2017,1,26,10.3,756
66073,2017,1,27,23.2,757
66073,2017,1,28,29.9,758
66073,2017,1,29,22.8,759
66073,2017,1,30,27.1,760
66073,2017,1,31,18.9,761
66073,2017,2,1,5.0,762
66073,2017,2,2,18.0,763
66073,2017,2,3,10.7,764
66073,2017,2,4,22.8,765
66073,2017,2,5,22.4,766
66073,2017,2,6,27.6,767
66073,2017,2,7,4.1,768
66073,2017,2,8,14.0,769
66073,2017,2,9,27.9,770
66073,2017,2,10,28.1,771
66073,2017,2,11,26.5,772
66073,2017,2,12,19.4,773
66073,2017,2,13,27.5,774
66073,2017,2,14,10.1,775
66073,2017,2,15,22.1,776
66073,2017,2,16,27.1,777
66073,2017,2,17,13.7,778
66073,2017,2,18,16.0,779
66073,2017,2,19,20.7,780
66073,2017,2,20,26.5,781
66073,2017,2,21,24.3,782
66073,2017,2,22,26.1,783
66073,2017,2,23,25.9,784
66073,2017,2,24,16.9,785
66073,2017,2,25,4.1,786
66073,2017,2,26,19.0,787
66073,2017,2,27,19.8,788
66073,2017,2,28,20.3,789
66073,2017,3,1,18.2,790
66073,2017,3,2,16.9,791
66073,2017,3,3,9.1,792
66073,2017,3,4,7.5,793
66073,2017,3,5,7.3,794
66073,2017,3,6,17.4,795
66073,2017,3,7,11.5,796
66073,2017,3,8,11.1,797
66073,2017,3,9,11.8,798
66073,2017,3,10,16.1,799
66073,2017,3,11,21.5,800
66073,2017,3,12,22.5,801
66073,2017,3,13,15.1,802
66073,2017,3,14,2.5,803
66073,2017,3,15,16.4,804
66073,2017,3,16,5.6,805
66073,2017,3,17,8.1,806
66073,2017,3,18,12.7,807
66073,2017,3,19,13.5,808
66073,2017,3,20,13.1,809
66073,2017,3,21,13.6,810
66073,2017,3,22,13.2,811
66073,2017,3,23,5.7,812
66073,2017,3,24,13.2,813
66073,2017,3,25,12.1,814
66073,2017,3,26,19.8,815
66073,2017,3,27,19.9,816
66073,2017,3,28,6.3,817
66073,2017,3,29,18.0,818
66073,2017,3,30,1.6,819
66073,2017,3,31,18.0,820
66073,2017,4,1,18.4,821
66073,2017,4,2,8.1,822
66073,2017,4,3,8.6,823
66073,2017,4,4,13.6,824
66073,2017,4,5,16.8,825
66073,2017,4,6,17.0,826
66073,2017,4,7,17.8,827
66073,2017,4,8,17.0,828
66073,2017,4,9,16.4,829
66073,2017,4,10,10.4,830
66073,2017,4,11,11.1,831
66073,2017,4,12,11.7,832
66073,2017,4,13,14.6,833
66073,2017,4,14,16.7,834
66073,2017,4,15,14.8,835
66073,2017,4,16,15.9,836
66073,2017,4,17,14.2,837
66073,2017,4,18,15.1,838
66073,2017,4,19,12.7,839
66073,2017,4,20,15.4,840
66073,2017,4,21,14.4,841
66073,2017,4,22,11.4,842
66073,2017,4,23,15.3,843
66073,2017,4,24,14.7,844
66073,2017,4,25,9.7,845
66073,2017,4,26,11.9,846
66073,2017,4,27,13.8,847
66073,2017,4,28,14.6,848
66073,2017,4,29,14.5,849
66073,2017,4,30,12.2,850
66073,2017,5,1,13.7,851
66073,2017,5,2,13.5,852
66073,2017,5,3,7.4,853
66073,2017,5,4,9.0,854
66073,2017,5,5,13.6,855
66073,2017,5,6,13.4,856
66073,2017,5,7,13.5,857
66073,2017,5,8,13.2,858
66073,2017,5,9,12.1,859
66073,2017,5,10,12.9,860
66073,2017,5,11,12.6,861
66073,2017,5,12,6.9,862
66073,2017,5,13,12.7,863
66073,2017,5,14,6.6,864
66073,2017,5,15,10.0,865
66073,2017,5,16,12.6,866
66073,2017,5,17,12.4,867
66073,2017,5,18,9.6,868
