Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
61387,2016,1,19,31.1,383
61387,2016,1,20,28.3,384
61387,2016,1,21,22.2,385
61387,2016,1,22,8.6,386
61387,2016,1,23,13.9,387
61387,2016,1,24,11.9,388
61387,2016,1,25,7.1,389
61387,2016,1,26,26.5,390
61387,2016,1,27,11.2,391
61387,2016,1,28,18.6,392
61387,2016,1,29,20.5,393
61387,2016,1,30,25.2,394
61387,2016,1,31,29.9,395
61387,2016,2,1,15.5,396
61387,2016,2,2,29.3,397
61387,2016,2,3,27.2,398
61387,2016,2,4,6.1,399
61387,2016,2,5,14.0,400
61387,2016,2,6,21.3,401
61387,2016,2,7,27.7,402
61387,2016,2,8,25.2,403
61387,2016,2,9,23.1,404
61387,2016,2,10,28.3,405
61387,2016,2,11,26.9,406
61387,2016,2,12,26.9,407
61387,2016,2,13,28.2,408
61387,2016,2,14,27.1,409
61387,2016,2,15,19.4,410
61387,2016,2,16,25.5,411
61387,2016,2,17,16.6,412
61387,2016,2,18,21.5,413
61387,2016,2,19,24.8,414
61387,2016,2,20,16.3,415
61387,2016,2,21,19.2,416
61387,2016,2,22,24.5,417
61387,2016,2,23,25.9,418
61387,2016,2,24,23.1,419
61387,2016,2,25,25.9,420
61387,2016,2,26,12.5,421
61387,2016,2,27,19.9,422
61387,2016,2,28,24.4,423
61387,2016,2,29,23.9,424
61387,2016,3,1,20.0,425
61387,2016,3,2,22.3,426
61387,2016,3,3,23.3,427
61387,2016,3,4,23.2,428
61387,2016,3,5,23.7,429
61387,2016,3,6,22.8,430
61387,2016,3,7,23.1,431
61387,2016,3,8,22.2,432
61387,2016,3,9,22.5,433
61387,2016,3,10,20.2,434
61387,2016,3,11,19.5,435
61387,2016,3,12,21.8,436
61387,2016,3,13,20.7,437
61387,2016,3,14,15.5,438
61387,2016,3,15,9.0,439
61387,2016,3,16,9.5,440
61387,2016,3,17,12.6,441
61387,2016,3,18,6.9,442
61387,2016,3,19,21.3,443
61387,2016,3,20,13.1,444
61387,2016,3,21,15.8,445
61387,2016,3,22,18.8,446
61387,2016,3,23,20.8,447
61387,2016,3,24,21.5,448
61387,2016,3,25,10.1,449
61387,2016,3,26,20.4,450
61387,2016,3,27,16.7,451
61387,2016,3,28,15.9,452
61387,2016,3,29,8.5,453
61387,2016,3,30,15.5,454
61387,2016,3,31,19.7,455
61387,2016,4,1,20.4,456
61387,2016,4,2,20.5,457
61387,2016,4,3,17.6,458
61387,2016,4,4,14.7,459
61387,2016,4,5,19.7,460
61387,2016,4,6,19.6,461
61387,2016,4,7,4.6,462
61387,2016,4,8,5.4,463
61387,2016,4,9,16.9,464
61387,2016,4,10,19.0,465
61387,2016,4,11,18.7,466
61387,2016,4,12,6.8,467
61387,2016,4,13,17.3,468
61387,2016,4,14,13.0,469
61387,2016,4,15,18.2,470
61387,2016,4,16,17.0,471
61387,2016,4,17,4.0,472
61387,2016,4,18,16.6,473
61387,2016,4,19,14.7,474
61387,2016,4,20,16.1,475
61387,2016,4,21,13.4,476
61387,2016,4,22,13.1,477
61387,2016,4,23,6.2,478
61387,2016,4,24,16.1,479
61387,2016,4,25,16.0,480
61387,2016,4,26,15.8,481
61387,2016,4,27,14.0,482
61387,2016,4,28,14.5,483
61387,2016,4,29,12.9,484
61387,2016,4,30,6.0,485
61387,2016,5,1,6.3,486
61387,2016,5,2,13.7,487
61387,2016,5,3,15.1,488
61387,2016,5,4,15.7,489
61387,2016,5,5,15.5,490
61387,2016,5,6,15.3,491
61387,2016,5,7,14.6,492
61387,2016,5,8,7.0,493
61387,2016,5,9,3.6,494
61387,2016,5,10,15.0,495
61387,2016,5,11,14.0,496
61387,2016,5,12,14.6,497
61387,2016,5,13,14.7,498
61387,2016,5,14,14.6,499
61387,2016,5,15,11.2,500
61387,2016,5,16,11.5,501
61387,2016,5,17,12.3,502
61387,2016,5,18,9.4,503
61387,2016,5,19,12.4,504
61387,2016,5,20,12.4,505
61387,2016,5,21,9.3,506
61387,2016,5,22,12.2,507
61387,2016,5,23,11.3,508
61387,2016,5,24,11.8,509
61387,2016,5,25,11.5,510
61387,2016,5,26,7.1,511
61387,2016,5,27,11.9,512
61387,2016,5,28,7.7,513
61387,2016,5,29,11.7,514
61387,2016,5,30,11.7,515
61387,2016,5,31,10.5,516
61387,2016,6,1,9.8,517
61387,2016,6,2,10.9,518
61387,2016,6,3,9.2,519
61387,2016,6,4,3.0,520
61387,2016,6,5,2.7,521
61387,2016,6,6,9.2,522
61387,2016,6,7,8.7,523
61387,2016,6,8,11.3,524
61387,2016,6,9,9.2,525
61387,2016,6,10,11.2,526
61387,2016,6,11,10.8,527
61387,2016,6,12,9.7,528
61387,2016,6,13,10.5,529
61387,2016,6,14,11.1,530
61387,2016,6,15,11.2,531
61387,2016,6,16,11.2,532
61387,2016,6,17,7.0,533
61387,2016,6,18,8.5,534
61387,2016,6,19,2.8,535
61387,2016,6,20,9.1,536
61387,2016,6,21,7.6,537
61387,2016,6,22,10.4,538
61387,2016,6,23,10.8,539
61387,2016,6,24,10.4,540
61387,2016,6,25,11.3,541
61387,2016,6,26,9.4,542
61387,2016,6,27,8.7,543
61387,2016,6,28,11.2,544
61387,2016,6,29,11.4,545
61387,2016,6,30,9.4,546
61387,2016,7,1,10.8,547
61387,2016,7,2,11.4,548
61387,2016,7,3,11.5,549
61387,2016,7,4,10.4,550
61387,2016,7,5,9.9,551
61387,2016,7,6,11.0,552
61387,2016,7,7,6.7,553
61387,2016,7,8,4.2,554
61387,2016,7,9,10.2,555
61387,2016,7,10,10.8,556
61387,2016,7,11,9.9,557
61387,2016,7,12,11.1,558
61387,2016,7,13,12.0,559
61387,2016,7,14,12.0,560
61387,2016,7,15,14.9,561
61387,2016,7,16,8.1,562
61387,2016,7,17,7.8,563
61387,2016,7,18,12.3,564
61387,2016,7,19,9.8,565
61387,2016,7,20,1.7,566
61387,2016,7,21,7.1,567
61387,2016,7,22,11.8,568
61387,2016,7,23,12.7,569
61387,2016,7,24,8.5,570
61387,2016,7,25,12.9,571
61387,2016,7,26,12.9,572
61387,2016,7,27,12.9,573
61387,2016,7,28,13.2,574
61387,2016,7,29,13.3,575
61387,2016,7,30,12.1,576
61387,2016,7,31,9.7,577
61387,2016,8,1,8.7,578
61387,2016,8,2,6.8,579
61387,2016,8,3,8.1,580
61387,2016,8,4,7.2,581
61387,2016,8,5,9.7,582
61387,2016,8,6,9.0,583
61387,2016,8,7,12.7,584
61387,2016,8,8,14.0,585
61387,2016,8,9,13.3,586
61387,2016,8,10,14.5,587
61387,2016,8,11,14.8,588
61387,2016,8,12,14.5,589
61387,2016,8,13,15.0,590
61387,2016,8,14,14.8,591
61387,2016,8,15,14.9,592
61387,2016,8,16,15.4,593
61387,2016,8,17,15.5,594
61387,2016,8,18,15.7,595
61387,2016,8,19,15.7,596
61387,2016,8,20,15.7,597
61387,2016,8,21,16.2,598
61387,2016,8,22,6.7,599
61387,2016,8,23,12.9,600
61387,2016,8,24,4.3,601
61387,2016,8,25,13.1,602
61387,2016,8,26,11.6,603
61387,2016,8,27,16.2,604
61387,2016,8,28,16.9,605
61387,2016,8,29,13.9,606
61387,2016,8,30,14.5,607
61387,2016,8,31,10.6,608
61387,2016,9,1,16.3,609
61387,2016,9,2,4.8,610
61387,2016,9,3,17.0,611
61387,2016,9,4,17.3,612
61387,2016,9,5,18.5,613
61387,2016,9,6,18.6,614
61387,2016,9,7,18.5,615
61387,2016,9,8,12.4,616
61387,2016,9,9,18.9,617
61387,2016,9,10,17.5,618
61387,2016,9,11,18.7,619
61387,2016,9,12,19.1,620
61387,2016,9,13,11.4,621
61387,2016,9,14,10.6,622
61387,2016,9,15,15.4,623
61387,2016,9,16,17.1,624
61387,2016,9,17,18.6,625
61387,2016,9,18,4.5,626
61387,2016,9,19,20.6,627
61387,2016,9,20,19.9,628
61387,2016,9,21,7.8,629
61387,2016,9,22,14.5,630
61387,2016,9,23,14.7,631
61387,2016,9,24,21.5,632
61387,2016,9,25,13.8,633
61387,2016,9,26,22.1,634
