Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.6,5.1,8.9,13.9,14.312720208333344
2015.0,6.6,10.4,8.3,19.3,17.518786874999996
2015.0,0.0,10.2,8.5,20.6,17.48182510416667
2015.0,0.0,9.3,11.3,21.9,17.612317395833333
2015.0,0.0,6.4,12.5,18.3,17.390543229166664
2015.0,5.8,9.8,10.1,17.9,21.470846666666663
2015.0,0.0,10.6,8.0,19.7,19.547366875
2015.0,0.0,10.5,6.9,17.6,18.37325614583333
2015.0,0.0,9.1,8.5,19.0,18.560798645833334
2015.0,0.0,8.1,8.9,20.3,19.07039468750001
2015.0,2.6,9.8,11.1,17.9,14.899935312499991
2015.0,0.0,10.4,6.1,17.2,15.441191145833317
2015.0,0.0,10.6,6.1,14.1,18.83576479166668
2015.0,0.0,10.6,5.0,16.4,14.206011979166668
2015.0,0.0,10.7,5.4,18.5,19.014951770833346
2015.0,0.0,10.9,5.8,17.4,18.694344479166663
2015.0,0.0,7.4,6.9,14.2,18.222514791666665
2015.0,3.8,8.6,8.4,14.6,14.507655520833348
2015.0,0.2,10.7,6.2,17.4,16.884322604166673
2015.0,0.0,7.1,7.2,15.9,20.04716000000001
2015.0,0.2,10.8,6.2,20.0,19.749695416666665
2015.0,7.6,8.9,7.9,15.4,16.32281989583333
2015.0,3.8,9.0,8.3,17.7,16.553271354166665
2015.0,0.6,11.2,9.2,18.0,19.687019583333345
2015.0,0.0,11.3,5.8,16.1,19.82940427083333
2015.0,0.0,4.1,8.5,13.4,20.58005812499999
2015.0,15.6,5.1,6.2,13.8,21.302748958333336
2015.0,9.2,9.1,6.4,13.3,22.04649250000001
2015.0,1.2,11.1,7.1,14.5,17.116380312499988
2015.0,0.0,9.8,7.8,15.6,17.462701041666673
2015.0,1.0,11.4,7.9,20.1,22.76211229166667
2015.0,0.0,7.1,9.7,18.5,21.57803708333333
2015.0,2.0,7.8,11.6,16.2,19.827797604166665
2015.0,0.6,9.0,11.3,20.8,19.89175802083334
2015.0,0.0,12.1,10.4,21.6,18.5902075
2015.0,0.0,11.8,10.7,21.6,15.025767604166669
2015.0,0.0,12.4,8.5,16.1,15.785259270833334
2015.0,0.0,12.3,6.7,17.3,20.21991833333333
2015.0,0.0,12.0,7.5,17.0,20.13538802083334
2015.0,0.0,11.7,8.1,20.7,15.056945624999996
2015.0,0.0,12.5,10.6,21.5,15.588075833333322
2015.0,0.0,10.7,7.4,23.3,19.111857500000003
2015.0,0.0,10.3,11.2,25.2,20.127352395833327
2015.0,0.0,13.0,9.3,19.9,20.956911770833344
2015.0,0.0,9.7,8.5,15.7,21.178363854166665
2015.0,0.0,9.0,5.7,15.9,18.686791458333325
2015.0,0.0,11.2,6.9,15.4,16.489470729166666
2015.0,0.0,12.9,6.1,18.1,17.376883958333334
2015.0,0.0,12.9,7.1,15.0,21.311105520833333
2015.0,0.0,13.4,5.8,17.8,22.055652708333337
2015.0,0.0,13.7,8.5,21.3,22.594657395833337
2015.0,0.0,13.8,9.5,21.8,21.996513020833333
2015.0,0.0,10.7,6.8,19.1,21.25180614583333
2015.0,0.0,14.4,8.2,19.7,16.289070208333328
2015.0,0.0,14.3,7.1,19.0,17.161057291666683
2015.0,0.0,9.3,8.2,16.8,18.36811270833335
2015.0,0.0,13.4,10.8,20.8,17.96570760416667
2015.0,0.0,14.3,9.4,21.2,14.711751041666682
