Bureau of Meteorology station number,Year,Month,Day,Daily global solar exposure (MJ/m*m),index
66036,2015,11,4,4.2,307
66036,2015,11,5,7.4,308
66036,2015,11,6,15.1,309
66036,2015,11,7,17.0,310
66036,2015,11,8,16.9,311
66036,2015,11,9,28.7,312
66036,2015,11,10,29.2,313
66036,2015,11,11,9.4,314
66036,2015,11,12,15.2,315
66036,2015,11,13,16.1,316
66036,2015,11,14,8.0,317
66036,2015,11,15,13.3,318
66036,2015,11,16,29.1,319
66036,2015,11,17,30.7,320
66036,2015,11,18,29.8,321
66036,2015,11,19,29.2,322
66036,2015,11,20,30.7,323
66036,2015,11,21,11.6,324
66036,2015,11,22,8.0,325
66036,2015,11,23,30.0,326
66036,2015,11,24,29.4,327
66036,2015,11,25,32.1,328
66036,2015,11,26,26.9,329
66036,2015,11,27,25.9,330
66036,2015,11,28,9.4,331
66036,2015,11,29,21.4,332
66036,2015,11,30,30.3,333
66036,2015,12,1,28.5,334
66036,2015,12,2,19.3,335
66036,2015,12,3,17.2,336
66036,2015,12,4,19.8,337
66036,2015,12,5,31.9,338
66036,2015,12,6,31.2,339
66036,2015,12,7,25.0,340
66036,2015,12,8,12.3,341
66036,2015,12,9,23.1,342
66036,2015,12,10,21.2,343
66036,2015,12,11,28.8,344
66036,2015,12,12,21.2,345
66036,2015,12,13,20.6,346
66036,2015,12,14,32.6,347
66036,2015,12,15,21.8,348
66036,2015,12,16,7.8,349
66036,2015,12,17,26.5,350
66036,2015,12,18,32.3,351
66036,2015,12,19,32.2,352
66036,2015,12,20,32.4,353
66036,2015,12,21,10.5,354
66036,2015,12,22,2.7,355
66036,2015,12,23,17.5,356
66036,2015,12,24,24.8,357
66036,2015,12,25,25.5,358
66036,2015,12,26,18.9,359
66036,2015,12,27,19.4,360
66036,2015,12,28,20.9,361
66036,2015,12,29,31.9,362
66036,2015,12,30,33.3,363
66036,2015,12,31,30.0,364
66036,2016,1,1,32.2,365
66036,2016,1,2,21.8,366
66036,2016,1,3,11.5,367
66036,2016,1,4,9.5,368
66036,2016,1,5,3.7,369
66036,2016,1,6,2.8,370
66036,2016,1,7,23.8,371
66036,2016,1,8,27.8,372
66036,2016,1,9,24.2,373
66036,2016,1,10,30.5,374
66036,2016,1,11,27.5,375
66036,2016,1,12,19.9,376
66036,2016,1,13,30.3,377
66036,2016,1,14,14.9,378
66036,2016,1,15,15.1,379
66036,2016,1,16,24.4,380
66036,2016,1,17,29.0,381
66036,2016,1,18,30.5,382
66036,2016,1,19,31.0,383
66036,2016,1,20,29.4,384
66036,2016,1,21,21.5,385
66036,2016,1,22,8.1,386
66036,2016,1,23,19.1,387
66036,2016,1,24,8.9,388
66036,2016,1,25,4.0,389
66036,2016,1,26,26.9,390
66036,2016,1,27,8.1,391
66036,2016,1,28,21.5,392
66036,2016,1,29,13.5,393
