Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,1.0,10.6,16.8,22.3,24.917101875000004
2015.0,0.0,10.3,16.1,19.3,25.050971041666667
2015.0,10.0,4.4,13.2,17.9,25.964657708333338
2015.0,25.0,11.2,11.7,17.1,18.59847958333333
2015.0,0.0,11.5,9.8,18.5,17.92667385416667
2015.0,0.0,10.0,10.7,18.2,26.434330729166664
2015.0,0.0,10.4,10.3,17.5,22.58457687500001
2015.0,0.0,11.0,11.4,20.2,17.75353989583333
2015.0,0.0,10.9,13.0,19.8,16.394176354166664
2015.0,0.0,4.1,14.1,19.4,24.993452500000004
2015.0,0.0,6.5,12.9,17.8,24.807034791666663
2015.0,1.0,4.7,12.4,15.4,26.25100208333332
2015.0,0.0,11.2,11.9,14.6,27.71691406250001
2015.0,0.0,11.1,8.1,14.8,23.704754583333337
2015.0,0.0,11.0,7.7,16.1,17.3366078125
2015.0,0.0,11.1,8.7,17.4,17.461137812500002
2015.0,0.0,9.6,9.4,15.7,25.248299166666666
2015.0,0.0,9.6,10.4,19.3,27.998252187499983
2015.0,0.0,10.9,11.4,20.1,24.2717465625
2015.0,0.0,11.0,13.3,22.2,22.95547
2015.0,0.0,9.9,15.2,21.7,23.683870312500005
2015.0,3.0,4.5,12.9,16.1,17.313726875
2015.0,2.0,5.7,12.4,15.7,17.03231302083333
2015.0,0.0,7.8,13.5,19.3,14.609565312499994
2015.0,0.0,9.0,13.8,18.3,15.37478458333333
2015.0,0.0,9.7,11.1,19.9,11.809943124999997
2015.0,0.0,5.0,11.8,18.4,12.61274833333333
2015.0,4.0,3.2,13.8,18.7,18.418554374999992
2015.0,10.0,3.9,15.2,17.3,21.087049479166662
2015.0,2.0,6.8,12.9,16.7,21.57619010416667
2015.0,54.0,5.4,10.0,14.0,21.600435104166674
2015.0,2.0,9.8,9.6,14.7,24.299753645833324
2015.0,0.0,6.5,9.5,14.3,16.90990239583333
2015.0,2.0,10.5,9.6,17.5,16.126735000000004
2015.0,0.0,10.2,9.4,18.7,23.006171875000007
2015.0,0.0,9.2,11.3,19.7,23.861898541666665
2015.0,0.0,7.1,13.9,17.9,26.03176437500001
2015.0,6.0,10.1,12.3,20.9,28.00651270833332
2015.0,0.0,10.6,10.0,19.6,29.863853645833345
2015.0,0.0,10.5,9.2,18.3,7.815713333333332
2015.0,0.0,9.6,10.3,19.3,7.805120104166662
2015.0,0.0,7.7,10.6,17.8,7.365290833333334
2015.0,2.0,9.8,11.3,15.7,6.891035104166664
2015.0,0.0,10.4,8.3,15.8,4.425031770833335
2015.0,0.0,10.6,7.5,14.2,4.126127916666667
2015.0,0.0,10.1,6.8,15.0,7.811614062499998
2015.0,0.0,10.8,7.9,18.5,9.1440884375
2015.0,0.0,11.0,8.2,16.1,9.34374802083333
2015.0,0.0,7.0,9.6,14.1,10.935879270833333
2015.0,1.0,9.5,8.8,15.5,10.976847083333338
2015.0,0.0,10.7,8.7,18.2,7.674647291666666
2015.0,0.0,7.3,8.8,16.9,8.511017708333336
2015.0,1.0,10.8,7.9,18.3,16.177893124999994
2015.0,3.0,10.0,8.1,13.8,15.134272916666667
2015.0,5.0,8.6,8.6,16.5,14.65260041666667
2015.0,0.0,11.3,9.1,16.5,1.85815
2015.0,0.0,11.4,7.3,15.3,3.5871558333333344
2015.0,0.0,6.2,9.7,12.8,5.7226313541666665
2015.0,16.0,3.6,6.7,14.1,5.184770833333334
2015.0,8.0,9.4,7.3,13.2,4.866619583333332
2015.0,0.0,11.2,9.2,15.0,7.078097187499998
2015.0,0.0,9.5,9.8,15.9,4.44575625
2015.0,0.0,11.5,10.3,17.3,4.210143020833336
2015.0,0.0,6.4,11.3,16.7,7.600085416666666
2015.0,3.0,7.7,11.8,16.9,6.6395596875
2015.0,0.0,8.5,12.3,18.6,5.957533229166664
2015.0,0.0,12.2,12.3,19.7,7.383849166666669
2015.0,0.0,11.8,11.9,19.6,7.755359479166665
2015.0,0.0,12.6,8.7,14.2,4.580654895833334
2015.0,0.0,12.3,8.6,15.5,4.270313125000002
2015.0,0.0,12.0,9.0,17.0,7.646970104166665
2015.0,0.0,12.3,9.8,19.3,1.5887896874999996
2015.0,0.0,12.6,12.7,20.8,1.4595611458333335
2015.0,0.0,11.4,11.6,21.7,1.409434895833333
2015.0,0.0,10.5,15.0,24.8,3.282112916666668
2015.0,0.0,13.2,9.5,17.8,3.0692061458333337
2015.0,0.0,8.5,8.5,13.1,22.438025
2015.0,0.0,9.5,6.2,14.7,22.140360104166657
2015.0,0.0,11.7,8.5,14.6,22.506511875
2015.0,0.0,13.3,8.3,16.1,17.858248020833333
2015.0,0.0,13.0,9.2,15.0,17.767514791666674
2015.0,0.0,13.1,7.9,16.6,17.81155875
2015.0,0.0,13.9,9.5,18.8,17.565448333333336
2015.0,0.0,13.7,11.8,19.1,19.36490114583333
2015.0,0.0,11.3,10.3,17.0,24.02814583333333
2015.0,0.0,14.5,10.6,18.0,24.159907916666665
2015.0,0.0,14.4,10.1,17.5,23.841648124999992
2015.0,0.0,8.8,10.1,16.4,23.45613395833333
2015.0,0.0,11.4,11.9,18.5,22.38694625
2015.0,1.0,14.8,10.9,19.2,22.50841427083333
2015.0,0.0,14.2,11.6,14.5,22.5505034375
2015.0,0.0,11.5,10.0,16.9,22.558840416666666
2015.0,0.0,15.0,10.7,17.9,23.3628934375
2015.0,0.0,15.1,11.4,19.0,23.668679166666674
2015.0,0.0,13.8,12.7,23.4,23.264432812500004
2015.0,4.0,4.3,15.3,17.5,22.69191239583333
2015.0,5.0,3.4,15.4,18.3,22.300354375
2015.0,29.0,12.4,13.3,19.3,23.85330552083333
2015.0,8.0,10.1,12.5,18.4,23.388971875
2015.0,0.0,10.1,13.4,19.8,23.06010833333333
2015.0,0.0,14.1,11.9,18.1,22.6893475
2015.0,0.0,16.5,10.9,17.4,23.88789343750001
2015.0,0.0,16.4,9.6,16.1,23.79867354166668
2015.0,0.0,17.1,11.5,16.6,18.528600625000003
2015.0,0.0,17.7,10.4,16.5,17.84801333333333
2015.0,0.0,15.6,10.2,18.1,24.047804062500006
2015.0,3.0,14.7,11.9,19.2,16.696212395833342
2015.0,15.0,11.6,13.2,17.3,22.273135625
2015.0,0.0,16.2,12.1,19.3,35.074834999999986
2015.0,1.0,9.2,13.3,17.3,38.70367531249999
2015.0,2.0,17.2,12.8,23.1,39.71073770833335
